0.0	1.0	0.0.1	0.0.2	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10
0.1781187815	0.0	1.503493926	-3.49847784	-1.508500503	-0.4515052893	-1.5488464380000002	0.2508807095	-0.7329459681	-0.4233858497	-0.04160609095	-0.1056817643
0.1776759502	0.0	1.5413002340000002	-1.776298231	-0.455134975	-0.6359092642	-0.8052299103	0.5953410376	-0.1019451559	0.3410607485	-0.360914141	-0.1945644781
0.1767913884	0.0	1.314421848	-0.1059488568	-0.1440564843	0.1734291946	-0.1784994784	-0.2275835085	0.029344547789999995	-0.1079882113	0.1327859932	-0.5024529819
0.1754672954	0.0	0.7847460634000001	1.035790336	-0.1360408094	-0.3394894314	0.288639889	-1.720483917	-0.1204239706	-1.413416419	-0.2040076838	-0.02093247402
0.1737069631	0.0	0.4762705124	1.625481954	-0.006308452702999999	0.4271336387	-0.50226798	-1.258265568	-0.3685524337	-1.052922029	-0.5635813545	0.27063104120000003
0.17151476780000002	0.0	-0.1909992206	1.293646693	-0.8588490209999999	1.878191175	-1.395017396	0.1666056676	-0.5962419038	-0.4901725445	-1.021757958	-0.7531339351999999
0.16889615989999998	0.0	-0.1531727251	0.6567303587	-1.1859525640000002	1.235288948	-1.556573891	0.33045517280000003	-1.707198949	-1.364312612	-0.7487737956999999	0.1158410485
0.1658576494	0.0	0.6093787099	-0.4914753625	-1.203865894	-0.2024744081	-0.4919506073	0.2766180761	-0.6328393728	-2.231719458	-0.200381993	1.115656486
0.1624067907	0.0	1.74921702	-0.6943704451	-0.06299746076	-0.4314494308	0.06918466214999999	1.269120564	0.7318783023000001	-0.02229060394	-0.4393622627	-0.1030456114
0.1585521632	0.0	0.9514933384	-0.03469237238	1.263376622	-0.2206494806	-0.3034723628	0.9121843537	0.7006235892	1.520251914	-0.9378500497	-1.401857935
0.15430335	0.0	0.586481484	0.3152301858	2.572055154	0.1048499217	-0.4424666699	-0.4709350763	-0.05040825321	1.279093115	-0.7381575573	-0.8811283618000001
0.14967091429999999	0.0	0.1005989121	-0.2795184074	2.112595659	-0.004917307546	-1.5131854340000002	-1.992952416	0.017743003400000002	0.8914698131000001	0.171956267	0.4286901417
0.1446663732	0.0	-0.4657102149	-1.292387566	1.652752699	1.598196889	-1.959553311	-0.1757400487	-0.3917548416	1.229327093	0.1151840084	-0.534639051
0.1393021686	0.0	0.8442894143	-2.199444348	0.5825783315999999	-0.08042156372	-1.43048995	-0.08404081427000001	-1.182588193	0.8379038455	0.3043047901	0.7481525077
0.13359163699999999	0.0	-0.5288744811	-1.6311243969999998	-1.212948294	-0.8008171386	-0.8664951676	-1.281939819	2.508691045	-0.7602883909	2.036847832	0.3641269208
