0.1240256802	0.1239985182	0.1239532527	0.056275800189999996	-0.2414062287	-0.5881587841	-1.6451178880000001	-0.1478881688	1.448824506	-3.8759813430000003	-1.140265644	-1.358713831	0.7094178605	-1.75334243	-1.5686616580000001	1.990367445	0.051945490250000004	0.4646837758	-2.068420008	1.09842559	1.2820627340000001	1.200265058	0.1039880626	-1.159262755
0.1239532527	0.12370891390000001	0.1233020394	-0.7314270898	-0.5334255655	-0.1941442933	-1.447858203	0.12552322789999998	-0.516424981	-3.0032686560000004	0.06935978247	-0.7190961903	-0.2647167904	-1.311547767	0.4556929582	2.819049011	1.903415816	-0.9306354146	-1.780008103	-1.265945142	1.145270924	0.3737779581	0.01004858408	1.441422115
0.1238084399	0.1231303817	0.1220030341	-1.246695567	-0.6822130324	-0.9110889724	-1.155271472	0.3165086065	1.280609426	1.422615941	-0.3021549004	1.892967933	-2.684399893	-0.4597707961	1.502384625	1.509368618	0.5268364704	0.7268887061	0.3676633923	-1.302905243	2.7124940110000004	-1.6344599359999998	0.7629318677	1.991881143
0.1235913266	0.12226427279999999	0.1200630614	-1.337221637	-0.7669572409000001	-1.024014534	-1.527460953	0.0635807369	1.005078241	0.8952140566	-0.17039060050000002	0.917762598	-2.135179331	0.7157975278	0.195211231	1.16405069	0.05949044056	0.8940320615999999	0.1787351515	-1.370503595	1.927780251	-0.12879243640000002	-0.2512330938	2.584332104
0.1233020394	0.1211126101	0.1174923133	-1.546998458	-0.7695581054999999	-1.202565341	-1.882970278	0.187231747	1.062417329	0.6845319134000001	-0.6793515035	1.753698746	-2.601697226	0.007445493079	0.5777020589	0.6155227679	-0.4833285622	-0.7622828006999999	0.393502338	0.7308036504000001	1.95824128	-0.8490384787	0.1078790239	1.394900923
0.1229407472	0.11967808320000001	0.1143042958	-1.055802925	-1.06304072	-1.616785958	-1.464540947	-0.1955828086	0.7126364179000001	0.9876268322	-0.9441543697	0.7443245138	-2.270448188	-0.7681157270000001	1.334035441	0.7019844428	-0.3522876756	1.970268776	-0.1950357277	-0.8783772061	0.7342288365999999	0.1240043119	0.2723128338	0.7044304208
0.12250766119999999	0.1179640426	0.1105157577	-0.9426470843	-0.9753793514	-1.556391144	-0.8143350296999999	-0.8305272264	0.6918718534999999	1.202657477	-0.3272451046	1.701480129	-1.7687359319999998	-1.111502017	-0.114603667	0.09241704968	0.8637674301999999	-0.08164702473999999	0.5315468627000001	-0.8367707426000001	0.5616070706	-0.594594717	-1.1325024890000002	0.3037589566
0.1220030341	0.1159744915	0.106146603	-1.314770726	-0.9638973098	-1.301128377	-1.05913866	-0.1054831611	0.7214430434	0.9088653375	-0.9201254113	1.154231435	-2.215077205	-1.269198759	1.067165424	-0.04181583276	-0.5846465859000001	-0.20154439850000005	-1.542414917	-1.806975423	1.73613304	1.016573903	-0.3285792262	0.5463075836
0.12142716070000001	0.1137140766	0.10121978570000001	-1.19970342	-0.949818667	-1.649746245	-1.720830529	0.5605441932999999	0.6855399305	0.6240228406	-0.3006602818	1.3677221330000002	-1.41516515	-0.3683088149	0.0829404777	1.363301251	0.7778036670999999	-0.04752335314	0.0731903397	-1.26494469	1.268310763	0.7783944155	-0.4770497783	0.8566711695999999
0.12078037720000001	0.11118807720000001	0.09576119	-0.6221966454	-0.8767211268	-1.3737223930000002	-0.1470004963	-0.3754787487	0.28180643780000003	0.3734585165	-0.6161830496	1.091326566	-0.754089417	-0.2535324211	1.883396809	0.3563405935	1.265790218	-1.694164446	0.008777851440000001	-0.9595522778	0.4086411874	-0.04813810997	-0.01469181929	1.00189645
0.1200630614	0.10840239300000001	0.0897994937	-1.134870894	-0.8709950614	-0.8327646773999999	-1.141021761	0.7574977562	0.6932807787999999	0.1792913249	-0.6101921839	0.8021580133	-1.383173754	0.1716135503	-0.07965980114	0.09693659896	0.1680711475	-0.7013770461	-0.4458163231	-1.072316911	1.906836001	1.319938634	2.104930223	0.5359255927000001
0.11927563210000001	0.1053635299	0.0833660178	-0.7800581634999999	-1.005589137	-1.559603752	-1.678681542	1.145728319	0.3950772354	0.32282664440000003	-0.03553493178	0.5130717844	-0.8723674503	0.7410751131000001	0.9924696763	0.04530710836	0.5667885231	-0.2511422888	-0.5985025036	0.31466685	0.8111578590999999	0.6523019808	-0.5127508192	0.4494171539
0.1184185493	0.10207858539999999	0.0764945617	-0.3547951186	-0.8059445979000001	-1.124476037	-0.6413136589	0.5782796764	0.7383412765999999	0.26684639050000003	-1.35440935	0.5928771886	-0.4828475413	0.8994842990999999	1.43587693	0.1270333491	0.7797315461	-0.1958791751	0.5269236309	-1.724508992	-0.3795573218	0.7038939328	0.81390878	0.32419790530000003
0.1174923133	0.0985552316	0.0692212261	-1.289714467	-0.48171633	-1.622588853	-1.805638864	0.9370819295	0.4344622076	0.2343904502	-0.4067464453	1.1326905040000002	-1.451419407	0.4703233475	0.08094804082	-0.032778248930000004	1.610807397	0.659074859	0.03093143547	-0.3837015926	1.3052581090000002	-0.2095510765	-0.1627520633	0.370758364
0.1164974652	0.0948016975	0.0615842229	-0.9145553772	-0.9243030168	-1.802525287	0.35555887229999994	0.6682891016	0.8310079678	0.9748698818	-0.4360104426	1.721050421	-2.573564141	0.4759834726	1.881602301	-0.658039458	0.2555431801	-0.4349364203	0.3983347113	-0.3466760712	0.4960418474	-0.403162313	-0.1848729472	0.03659754451
0.1154345858	0.0908267497	0.0536236746	-0.6596669758	-1.027497726	-1.538109178	0.056343635529999984	0.435867431	0.5461821844	1.057628004	-1.035937629	1.655044077	-0.8757191703	0.3864389744	0.2851351842	0.4481794111	0.479136137	-0.3982323992	-0.4955648345000001	-2.451956286	-0.1975062204	0.07886983035	2.230706533	-0.014984597140000003
0.1143042958	0.0866396718	0.0453814036	-1.170627486	-0.9742844815	-1.514407433	-1.423358624	1.687583814	0.9256857444	0.9476416374	-0.7829896019	1.423587656	-1.659871239	0.3821859677	-0.05181284842	0.4257154363	0.1664018398	0.06592289762999999	-0.4878270683	-0.5223502251	1.41365554	-0.4777852461	0.8292944348000001	0.3242554207
0.1131072554	0.0822502429	0.0369007123	-1.091104913	-0.8776254378	-1.858355452	-1.558895209	0.9477478005	0.218820961	0.5023190397999999	-0.5574867334	1.021925117	-1.111646228	0.9160088968	1.946135635	0.8849600473999999	0.7580659507999999	0.3890744088000001	-0.3210859513	0.1202691037	0.4371899836	0.5255271838000001	0.1612305668	0.7363630575
0.1118441635	0.07766871480000001	0.028226155699999998	-0.7287555494	-0.8988124329	-1.784524621	-0.5235485191	0.2310636157	0.5175801836999999	0.34471689710000003	-0.4747457906000001	1.949973417	-0.3584784979	1.140185575	1.173022894	-0.4813546236	1.17166599	-0.1278050512	0.6554694657	-2.143361226	-0.3522922319	-1.600169797	1.161021182	0.6431495428
0.1105157577	0.0729057878	0.0194033074	-1.279997433	-1.16719361	-1.347706242	-1.50778149	1.470515911	0.7083698272	0.2430656944	-0.582118705	1.260578233	-1.00351472	0.2710511856	-0.3096007146	0.3966668135	-0.1135759816	0.1198710007	-1.4016148000000002	-0.611368466	0.9941855297	0.1456939457	2.11691394	0.859788668
0.1091228139	0.0679725859	0.0104785198	-0.9477269589	-1.132684349	-1.6033215019999998	-0.7866164445	1.692611976	0.8135794928	0.5349164699	-0.01303435575	0.9036899893	-1.334928129	0.9888118378	1.216041124	-0.4543940991	-0.02211919068	-0.429183621	-0.6688325058	0.16149174	0.05905289185	0.3978452009	0.009760912843	1.136726055
0.1076661454	0.0628806309	0.0014986813	-0.5545309513000001	-0.9898757781	-1.464876791	-0.5626672705	0.5691555689	0.8474305542	1.197553271	-1.325727448	1.246678777	-0.7218058017	0.9814416499	1.633678379	0.2680472226	0.4760332972	0.2116403939	-0.2119578131	-1.702539645	0.1830526946	0.7171068015000001	1.338089534	0.06582262522000001
0.106146603	0.0576418153	-0.0074890309	-1.276059942	-0.6911438892	-1.537043264	-1.537436136	1.111422334	-0.016704070480000003	1.039530679	-0.5461128504	1.58184347	-1.573248273	1.159673662	0.08079265383999999	-0.1173264113	0.7202513702	0.2439367965	0.2658320209	-1.239208934	2.157254916	0.7389834251999999	-0.4721742424	0.2644893407
0.1045650739	0.0522683746	-0.0164373979	-0.9296804668	-0.8063776406000001	-1.599741373	-0.8510019605	0.7558144016	0.8495851548000001	1.003333728	-1.087492587	1.696119614	-1.015374046	0.8429525076000001	1.084572536	-0.252332392	0.1947799273	-0.7844898439	0.050126633200000006	-1.582086088	0.2911242309	0.03025238954	0.4980463635	-1.0737463859999998
0.1029224817	0.0467728586	-0.025299407799999996	-1.198383051	-0.7069426804000001	-1.610386986	-1.504441397	2.126759551	0.4407164576	0.8801732890999999	-0.4194348252	1.235693947	-1.391200631	1.030823809	-0.1930310641	0.6588180277000001	0.6239389099	0.1032905339	-0.8438132889	-1.332251473	0.8046169527	-0.1736514519	1.3888175580000002	-0.513656514
