0.1740283562	1.6123723030000001	-2.400448772	0.8394305542	0.4555375147	1.003441721	1.119160419	-1.113578086	2.246752671	-3.2052557680000002	3.34887193	0.9616223676000001	-1.8525345480000002	0.2604697947	-0.6721765152	2.079285599	2.345714543
0.17363412600000006	1.918222256	-1.375583946	-0.0602344331	0.00660487904	-2.8788205810000003	0.2309713145	1.752995641	0.09885972703	-3.621700679	0.1279218563	1.738857335	2.864068915	1.669627311	0.6776194790000001	-2.0540264390000003	-0.9467900756
0.1728465587	1.247280386	-1.935733089	1.352812765	-1.425077925	-1.74011669	0.9410777639	0.8320892017	0.4245799509000001	1.917847674	0.014593057769999997	0.2871685111	-2.351210197	1.065363703	0.312214319	-2.060641457	-0.6318198083
0.17166743829999995	1.148510691	-2.429947316	0.8903828597	-0.6972693899	-1.487609399	0.3786847965	-0.4563076175	1.208166436	0.7849890923	-2.200288698	-0.9524938855	0.5444150267	-1.150197234	0.17092913440000002	-0.8599752534	-1.959224192
0.17009943600000002	1.166884142	-1.914444264	0.885042963	-0.8269532748	-2.358759444	0.02934968171	-1.26535389	0.5164686028000001	-1.618157904	-2.435715809	-1.813678044	-2.047771365	0.04614550623	-1.044880966	-1.3559321480000002	-1.430761965
0.16814610370000002	0.6780904335	-2.101174695	0.8541180520999999	-1.6418140819999998	-2.423785112	-0.7220766303	-1.169471635	-1.69591811	-1.360564377	-2.150107526	-2.159986357	-0.04829642534	0.9803643998	1.4723984980000002	-0.1554796356	-0.818633073
0.1658118664	0.785408487	-2.067493835	0.5836290052	-1.148011242	-1.54881651	-1.91769339	-2.045131185	-2.40403395	-0.4287517452	-1.415890564	-1.945648298	0.6097429118	-0.1913029663	-0.4741583533	0.2277864572	-0.6170914704
0.16310201189999998	1.341940953	-0.9849791123	0.563350775	-0.9659645001	-1.847313517	-1.037313836	-0.8020232612	-1.935713178	-1.600228741	-1.299618524	-2.688218088	-0.1487964786	0.5977845808	-0.7179316742	0.044800595260000006	0.3858619381
0.1600226789	1.395236207	-1.481245549	0.5857246377	-1.665266819	-0.6750192096	-1.7619403619999998	-0.08671188767999999	-3.020632567	-0.2959047903	-0.8655407379000001	-0.9424257138	0.04931815654	0.4167168503	0.8303104365	1.389086368	-0.6894006407
0.156580843	1.790778889	-1.3833362880000002	0.7820858373999999	-0.98573038	-0.5436839368999999	-0.6494549879	-1.287847255	-1.334074302	-0.1074502305	-0.9308679015	-0.5088881024	0.5957471055	-1.783752838	-1.134974262	-0.2367560541	-1.262796622
