0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13	0.0.14	0.0.15	0.0.16	0.0.17
0.1204658081	0.1085828495	0.08963846519999999	0.0	-0.9028671333	0.952754515	-1.498704477	1.202021439	1.240795441	-1.3895298669999998	0.9101430353	-1.570082231	0.3180320521	-0.5485270299	1.222802764	0.07063061101	1.015003695	0.2125044752	0.9526375549
0.11966317789999999	0.10548707060000001	0.083090909	0.0	-1.260348319	0.0491515666	-1.829480779	0.8153047737000001	0.5846336865	-2.389615132	1.3287506000000002	1.2883651390000002	-0.1510438728	-0.9348366566	-0.7646317861	-0.2002547476	0.6743209859999999	-0.21490529100000005	0.1316350763
0.1187895802	0.102141088	0.0761000269	0.0	-0.7133763826999999	-0.9592722599	-1.408209495	-0.4276033984000001	0.6519505922	-0.6467735454	-0.6938045079	0.8367560824	1.441216539	-0.9041822214	0.06685991647999999	-1.7678624930000002	-1.161946526	0.3931045667	0.1026155964
0.11784553310000001	0.098552838	0.0687031182	0.0	-0.5987066534000001	1.396125481	-0.9404771311	-1.128351629	0.15497813230000002	-0.6515980254	-1.506797818	-0.5667464465	0.8603733344	-0.7174155768000001	0.2157237571	-1.024299446	-0.706822003	1.488251903	0.3758590545
0.11683159650000001	0.0947308316	0.0609396486	0.0	-0.70887683	0.1623099787	-0.6327534381000001	1.912816957	0.2415102649	-1.3555635730000002	-0.6122944878000001	-0.1545920636	-1.159025813	-0.3844516544	0.4333515549000001	-0.6914710506	-0.01199169127	0.4740766344	0.1051192702
0.1157483718	0.09068413410000001	0.0528510396	0.0	-0.3888845596	-1.864121675	-1.144213013	-0.4358132234000001	1.02536197	-1.763336771	-0.7188971965000001	0.1614518499	0.1069148525	1.788148333	-0.047354627	-0.7119799614	0.9716392062	-0.2923506871	-0.1042937492
0.11459650130000001	0.0864223439	0.0444804475	0.0	-0.9761313413	0.742305885	-1.065477136	-1.056837712	1.357594753	-1.851755955	-0.8290372162999999	-1.397912583	0.262126464	-0.5430810244	-0.267525836	0.7278458934	1.229510511	0.4961863484	-0.1702429743
0.11337666810000001	0.0819555694	0.035872533	0.0	-1.084350726	0.785257786	-0.9000292906999999	1.460417799	1.497754224	-1.428888112	0.8610370325	1.072600302	-0.1615861761	-0.9878181816	0.1071002753	0.6862624216	-0.30590451350000003	-0.09459898439	-1.376793106
0.1120895957	0.0772944054	0.0270732229	0.0	-0.7744917876	-0.7032751566	-0.6838523938	-0.7752757161	0.6354754317	0.1563530871	1.294140396	0.7498886761	1.091568892	-0.1866183369	0.5758425944	-1.280004108	-0.03995099431	0.3655894875	1.039651597
0.1107360475	0.0724499076	0.0181294655	0.0	0.6285735390999999	1.983485031	-0.7104392990999999	-1.213274199	-0.08528179116000001	0.8214957987	-0.5021825800999999	-1.6573371119999998	-0.7864462351	0.7141784790000001	0.07995640661	-1.292265846	0.5939276151	0.09916569727	2.231652538
0.1093168261	0.06743356660000001	0.0090889796	0.0	0.2725873049	0.5374144252	-1.154461208	1.482877609	0.008366525347	0.519201729	-0.3893064409000001	0.8013663462	-2.107990398	-0.3542250913	0.4459978703	-0.4867873687	0.1032830076	0.7718618452	0.3908032434000001
0.10783277320000001	0.0622572806	0.0	0.0	-0.2948630997	-1.257998615	-0.1782808935	-1.217279331	0.6077723777	-0.2486528821	-0.1992865174	-0.06357406183999999	-0.5659357557	1.554805843	-0.2797773146	-1.988228822	-0.1228630114	-0.4212411006	0.8515085798
0.106284769	0.0569333273	-0.0090889796	0.0	-0.7396867455	1.650693431	-1.029568987	-1.136339162	0.2324864142	-1.087555897	0.1383991027	-0.6749188005	-0.8186055062	0.4724783092	1.068816242	-0.2565697357	-0.7528287203	0.6998231237	0.5585528047
0.1046737315	0.0514743344	-0.0181294655	0.0	-1.048018477	0.8279713264	-1.019849156	1.369699681	0.05827912205	-0.9472515682	0.656222535	-0.5428756659	-0.6875973125	-0.8440390073999999	0.8496821354	0.1390003686	0.020926452230000003	0.3422163772	-0.8843246891
0.10300061619999999	0.04589325	-0.0270732229	0.0	-1.39983236	-0.6433236815	-0.8861821451999999	0.6491811149	0.1130386017	-1.281141218	0.7171509818999999	1.372722411	-0.02192623372	-0.7758217883	-1.300484834	-0.3890263862	1.1056643659999998	-0.2116903344	-1.344999524
0.1012664153	0.0402033119	-0.035872533	0.0	-1.3993702609999998	-1.051385731	-0.1409014303	-1.112428919	0.1026332173	-0.6552061853	-1.258026719	0.1900439026	0.7614872901999999	0.6696796343	0.2076604537	-1.139754097	-0.09953193303	-0.3121131436	0.07266686551
0.0994721573	0.0344180161	-0.0444804475	0.0	-0.1044474598	1.338899539	-0.760776108	-0.4597874322	0.2186166116	0.8144881586	0.2747993379	-1.876062313	-0.3532872122	0.6415365175	-0.5400700818999999	-0.08406960242	-1.3974091	1.186755915	-0.1848993513
0.0976189063	0.0285510844	-0.0528510396	0.0	0.6548335743	0.4830481812	-0.8786913428	0.7578331652	-0.4045781438	1.623002794	1.139163971	1.018361566	-1.574139667	-0.3127745393	-0.6680105194	-0.6062982101	-0.3498954276	0.3375764459	0.9071358661
0.09570776140000001	0.0226164328	-0.0609396486	0.0	0.2494203637	-0.6334571368	-0.6128634545	-1.011699104	-0.7306983389	0.3714950763	1.754615193	0.8312965035	-0.08991308946	0.1016820914	0.2792693548	-0.9530811411	1.264809377	0.01112145211	-0.9566721066
0.093739856	0.0166281375	-0.0687031182	0.0	-1.165820515	0.5609197968	-0.4390836045	-1.343779316	-0.8727409482999999	-0.2471117458	-0.614362076	0.2787321436	0.7885893855	-0.9013197307	0.6035420011	-1.341611091	1.240344498	-0.592572187	-0.8900283512999999
0.09171635730000001	0.0106004021	-0.0761000269	0.0	-1.1664665440000002	0.06598658847	-0.4257602448	1.120446067	-0.4537113171	-0.9731336831	-0.3699391037	-1.573925824	-0.7840916075	-0.1198868969	-0.0491975696	-1.073133323	-0.2261038954	0.852673415	-1.6309205219999998
0.08963846519999999	0.0045475237	-0.083090909	0.0	-0.8304745551999999	-0.6393304953	-0.3949399883	0.04047617389	-0.06782056762000001	-0.9964015568	0.3137056656	0.8467448625	-1.16503481	1.51238587	-1.091590897	0.06784425018	-0.7622181706000001	-0.1451386962	-0.9037748831
0.08750741210000001	-0.0015161409	-0.08963846519999999	0.0	-0.8645653901000001	-0.3416468866	-0.6075159196	-1.351796021	0.4805258557	0.5562923947	-0.2100316091	-0.2212271233	-0.001760579644	-0.3442660546	1.326393144	0.4870401037	1.273965644	-0.7862339474	1.468542932
0.0853244618	-0.007576209499999998	-0.09570776140000001	0.0	-0.8207759943	0.7080212065000001	-0.2526220867	0.8601276769	0.8069747782	0.6892131271999999	0.3218125962	-1.766860855	0.6489314584	-0.8317644054000001	-0.5502984657	-0.2283843795	0.958094224	-0.1394582157	-0.02183111965
0.083090909	-0.013618308	-0.1012664153	0.0	-0.2333888908	-0.8820071533	-0.2109927365	0.2630102308	1.020807598	1.349183545	1.115150745	1.308046224	-0.7760284120000001	-0.5348240512	-1.753261508	-0.6898705008	-0.6593225356	-0.1960580436	-1.921293675
0.0808080783	-0.0196281055	-0.106284769	0.0	-0.7136540171	0.08275315712999999	0.3757608661	-1.212559823	0.3476119635	0.5426413153	-0.9511993861	0.8757257242	0.4333643712	-0.2650926562	0.9460722963	-0.6519154553000001	0.6207002213	-0.2055333189	-0.6265731765
0.0784773235	-0.025591347200000003	-0.1107360475	0.0	-0.9599076837	0.3192732891	0.6220937002	1.336816833	0.09667659753	-0.3010856931	1.018041267	-0.5655974171	-0.6674865678	-0.6252708635	0.488931713	0.5621701523	1.971681579	0.3653562295	-1.591947056
0.0761000269	-0.0314938891	-0.11459650130000001	0.0	-1.083657228	-0.5435370037	0.2780962436	-0.5591130864	-0.277150414	-0.588301224	1.6057942669999998	0.4161778546	1.070445958	1.678172213	-0.3893370677	-0.4825553039	-0.3054173819	-1.572464972	-0.3330045702
0.0736775984	-0.037321731000000004	-0.11784553310000001	0.0	-1.65114407	2.419025664	-0.589557885	-1.203127661	-0.7225609368000001	-1.058012061	0.7115596538	-1.048754102	0.6766614138	0.2661766278	0.8456686755	1.050537169	-1.080519596	0.2237532459	1.340139911
0.0712114746	-0.0430610499	-0.1204658081	0.0	-1.085354469	0.15727467609999998	-1.211118014	1.08471185	-1.31148371	-0.2563357451	-0.3018340796	1.190673697	-0.8896125105	-0.3521037033	-0.3325976276	-0.209478474	-0.6295205429999999	-0.5815892531	1.431690669
0.0687031182	-0.048698232699999996	-0.1224433458	0.0	-0.5146822378	-1.25858642	-0.7239949861	-1.066783843	-0.9728531096	0.5919125902000001	-0.5010737709	0.04588180849	0.7497491404000001	-0.9223964337	0.4104748702	-1.487007482	0.1303290609	1.112790954	-0.801083929
0.0661540166	-0.0542199087	-0.12376759529999999	0.0	-1.575178506	1.5099947	-0.04469562852	0.5724719377	-1.290926572	-0.3587047165	-1.459880922	-0.9876814812	0.6884258617	0.3574131904	-0.7141799434999999	-1.850361179	-0.9254697018	-0.7986217083	0.4010030593
0.0635656818	-0.059612980999999995	-0.1244314912	0.0	-0.9832369198	-0.1222737075	-1.203183	1.1734223259999998	-0.4256188413000001	-0.6009396728	-0.8799192574	0.7705041695999999	-0.8171605479999999	1.075058922	-2.020593518	-0.2408569804	-2.009961307	0.507498773	0.7797166804000001
0.0609396486	-0.0648646579	-0.1244314912	0.0	-0.6824835464	-1.921941065	-0.5810797818	-0.6723277142	0.7935852167	-0.08098029866	-0.2194190498	0.1091080327	-0.4440343257	-0.7293934508	0.29180673960000003	-0.2844830168	-1.085068322	0.08972179652000001	0.2050805552
0.0582774746	-0.0699624831	-0.12376759529999999	0.0	-0.7410882769	-0.4527181151	-1.023754648	-0.2707395772	0.2001452131	1.359666632	-0.7969896139	-1.541365264	0.9024261429	-0.55020583	-1.998667059	-0.4958679009000001	1.166101153	0.6055064698	1.800426429
0.0555807385	-0.0748943649	-0.1224433458	0.0	-0.7672726451999999	-0.1790069633	-0.0476231902	0.4533448206	-0.6013898043	0.5326861694	1.515053809	1.40531195	-0.6125785509	-0.3828227634	-1.330713335	0.03933347908	1.841803447	0.6589221101	-0.941425985
0.0528510396	-0.07964860559999999	-0.1204658081	0.0	-0.4278214320000001	0.4152623147	0.2193628485	-1.285937491	-1.407799473	1.352169379	0.4207974274	0.4855719681	0.9686301104	1.130247635	1.468311044	-0.3388558872	0.2302965767	-1.760902909	1.458311301
0.050089997000000004	-0.08421392859999999	-0.11784553310000001	0.0	-0.9727186113	1.498475964	-0.331222329	0.1638302233	-0.9242324301	0.09464517196	0.9722688684	-1.940978607	0.5861924472	0.30494521480000003	0.4472473085	0.8982131286	0.2419753669	-0.3407538927	-0.0546592753
0.0472992479	-0.0885795055	-0.11459650130000001	0.0	-0.2594369359	-0.628396989	-1.042597166	0.9997337002	-0.2310472472	0.6115280347	-0.7304002677	1.6748123659999998	-0.32886321350000003	0.34602317689999995	-2.203205067	-0.2266078959	-1.175494872	-0.6398231446	-0.7297730966
0.0444804475	-0.0927349816	-0.1107360475	0.0	-0.5675312239	-0.8321117884	-0.07754859813	-1.147574088	-0.3390769923	0.2351913446	-1.392551565	0.3998167529	1.3875400169999998	-0.4652474998	0.9259033663	-0.466066454	-0.4308764133	0.5467737475	-0.808418422
0.0416352676	-0.0966705005	-0.106284769	0.0	-0.1159087818	1.086409751	-0.12820606199999998	1.086012526	-0.8966537151999999	1.202081467	-0.7523420401	-1.453787023	0.5016057944	0.8690218257	-0.6613890576	-1.3755392780000002	0.6692465154	-0.08387808507	-1.244223101
0.0387653954	-0.1003767277	-0.1012664153	0.0	-0.2399477569	-1.064580669	-0.27088973920000003	0.5757684411999999	-0.4050284603	0.05031359624	-0.3739086924	0.7156672423	-0.5156024525999999	2.055747621	-2.042955777	0.02751503082	-1.066136537	0.5412895571999999	-1.517005528
0.035872533	-0.1038448724	-0.09570776140000001	0.0	-0.6791632938	-0.5237096404	-0.7460014026	-0.6992297920999999	-0.08549265846000001	0.2328496796	-1.393556047	0.5362528651	0.3396683519	0.3895275024	0.6867968020999999	1.218104861	-0.17757737510000002	0.9629593399	0.245873879
0.032958396	-0.1070667085	-0.08963846519999999	0.0	0.2038634455	0.28381389100000004	-0.6622223979	1.366483419	0.2794423183	2.0314122930000003	0.6741714119	-0.3280524221	-0.008106726132000001	0.1809869625	-0.06415958694	0.02965390883	0.1390043502	1.195035328	-0.5914520299
0.0300247127	-0.1100345942	-0.083090909	0.0	0.2735332238	-0.1069664049	-0.06684341696	0.4250229738	0.17030653059999998	1.893707035	2.489715664	1.678187296	-0.3641767138000001	0.5577134014	-0.6377375947999999	-0.8789980814	-0.1941152238	0.180213398	-1.320654342
0.0270732229	-0.11274149	-0.0761000269	0.0	-0.6896636095	0.17971633190000005	0.4179732375	-1.116135912	-0.1852573729	0.3115721898	-0.1372389154	0.130966983	0.5322946338	1.75772021	1.4286902119999998	-0.7589627498	-0.1804089886	-0.1893423625	0.2040580446
0.0241056771	-0.1151809755	-0.0687031182	0.0	-0.2451672587	-0.9309889401	-1.134333079	0.9406710344	-0.7410091622	0.5792833684	-0.588561372	-2.036212511	-0.8007767862999999	0.8893828498999999	0.1126821027	0.6388836461999999	1.167037583	0.822399115	0.3517555818
0.0211238352	-0.1173472644	-0.0609396486	0.0	-0.06837555421	-1.211283149	-0.5045686384	0.2168449695	-0.5895963259	0.4518719328	0.2471815302	1.627540301	-0.06036531307999999	0.6738302504000001	-1.4956630780000002	0.09401046298	1.856212571	1.641572476	-1.206430808
0.0181294655	-0.1192352186	-0.0528510396	0.0	-0.35522938670000004	0.4248759844	-0.5906225335	-0.9045939247	-0.7922184948000001	0.8921892818000001	-0.28250013350000003	0.7289249212000001	1.694279801	-0.1185595872	1.274022652	-0.4189553946	0.9709914854	-0.4028841125	-0.4581102142
0.015124344	-0.12084036	-0.0444804475	0.0	-0.9913976746	1.937843019	0.3455004084	0.9553489226	-0.5293906992	0.2116808449	0.1381302302	-0.7688871096	0.4347486655	0.8638257111	0.741856596	-0.6895428921	-0.4225057219	0.3750820794	-0.006714543593
0.0121102529	-0.1221588814	-0.035872533	0.0	-0.1113864439	0.3033311362	-1.448635889	1.015967284	-0.6702670225	-0.3826705266	0.007347135468	0.9495212782	-0.8665787653	0.8012357726999999	-0.4361962263000001	1.106475671	-0.8547063331	-0.6717077408	0.2479548397
0.0090889796	-0.12318765539999996	-0.0270732229	0.0	0.133902609	-1.265891501	0.3166798674	-0.392648781	-0.1898239976	1.363054349	-0.2932644597	0.4565331583	0.2146762839	0.15925405369999998	-0.04143279654	-1.620129781	-0.2429302383	4.070055064	1.097592662
0.006062316	-0.12392424199999999	-0.0181294655	0.0	-0.7330970028	-0.4047904920000001	0.7853832045	0.1474015408	-0.5013786733	-0.01365574121	-0.4711179431000001	-1.689981495	-1.345617674	0.8624058213	-0.5224482536999999	-1.00523041	1.775096291	4.733756924	2.663862107
0.0030320571000000004	-0.12436689390000001	-0.0090889796	0.0	0.0215943482	-0.7341462287	-1.403765149	0.6045127111999999	-0.8782663128	0.3427749431	1.924686746	0.8929936576	-0.9071755522	0.0780999824	-0.3113982432	0.1463667218	0.9559188759	-0.07308078582000001	-0.4369947547
0.0	-0.1245145613	-0.0	0.0	-0.5472629298	1.028400513	-0.1999396571	-1.503091233	-0.6376202246	1.175431133	1.684268184	0.9215390251	0.7190104381	0.04972722182	1.531963875	-1.966383123	-0.710349	-0.8023961059999999	0.6441597786
-0.0030320571000000004	-0.12436689390000001	0.0090889796	0.0	0.2839485527	1.672207693	-1.140990149	-1.607908476	-0.0048720938770000005	1.393550056	0.3461029433	-0.8476793897	0.04231866632	0.4854115095	2.465677147	-1.161499092	-0.6912869993999999	-2.56088555	-0.7934017972
-0.006062316	-0.12392424199999999	0.0181294655	0.0	-0.3767859753	1.748915321	-1.099583848	-1.165290334	-1.630093602	-0.3581211636	0.08510200094	-1.422522581	-1.405721666	-0.14978068960000002	2.344758919	-0.5817279738000001	0.08817529086	0.5452562515	-1.010411304
-0.0090889796	-0.12318765539999996	0.0270732229	0.0	-1.044934407	-0.4883573868	-0.9467858317	0.9158681011	-2.638235074	0.1873109364	-1.764702839	-1.201627629	-2.319313487	-1.723494569	-1.215365125	-1.295687274	-0.4216896748	-0.5659278049	0.5211368146
-0.0121102529	-0.1221588814	0.035872533	0.0	-0.6636832329	-1.0826050459999998	-0.4413136441	0.07210450028	-1.066930401	-0.4640966667	-2.370672733	-0.15896033099999998	-2.66637642	-1.162924589	-2.398028062	-1.256514625	-0.33343338	-0.01232971233	-0.4721242512
-0.015124344	-0.12084036	0.0444804475	0.0	-0.9838587519	-1.6148171919999998	0.3001474654	0.2538409565	-0.0124428131	-0.8854252914	-1.74689331	0.1891405899	-2.504867961	-1.883543561	-1.683839519	-1.003200944	0.6199640118	-0.5438252768999999	-1.519428029
-0.0181294655	-0.1192352186	0.0528510396	0.0	-0.2566652852	-1.3640122140000002	0.2974166837	-0.3783150104	-0.18439938600000005	-0.2852049909	-1.227308628	0.03421726837	-2.825656442	0.7844645453	-1.307248724	-1.35179632	0.8402906109	0.6791923651	-1.561439522
-0.0211238352	-0.1173472644	0.0609396486	0.0	-0.3433250166	-2.19985475	0.4531802736	-1.208140742	-0.2968292397	0.4104600806	-1.43460514	-0.5456439854999999	-1.218276853	0.3765679963	-0.7092488409000001	0.8734960836	-0.3232972286	-0.7875976512	-0.2095489244
-0.0241056771	-0.1151809755	0.0687031182	0.0	-0.8217015559	0.4368226161	0.7947289559	-0.8761952931999999	0.5271519418	0.7142458534999999	-0.9605760125	-1.047081479	-0.06032582758	-0.6094470323	0.1859359298	2.528747493	-1.399191623	-0.1570278873	0.4480928578
-0.0270732229	-0.11274149	0.0761000269	0.0	-0.5728160688	0.4085069165	0.9934221304	1.549760651	1.734844939	0.9493834805	0.4534249824	0.21123823100000005	0.2197052133	-1.348545888	0.002496199644	1.982721492	-0.8429287359000001	-0.0595064764	0.09342711756
-0.0300247127	-0.1100345942	0.083090909	0.0	-0.9524779588	-0.2555495283	0.9728529834	0.06039204443	2.158593487	-0.4860130195	0.6131233273	1.20491712	-0.1649072375	1.706977186	-0.6358211692	0.2805071111	0.5535931383	-1.140202386	-0.1036414751
-0.032958396	-0.1070667085	0.08963846519999999	0.0	-0.512159932	-0.7048726489	0.3344167435	-0.7819313389	1.197494898	0.4085642391	-0.4309164688	0.4569443993	0.043489749810000006	1.375271551	0.5937706558	0.6393259076	-0.6211062025999999	-1.331904936	-0.1046230834
-0.035872533	-0.1038448724	0.09570776140000001	0.0	0.2457159646	-0.1273105842	0.6761461098	-0.9246406849	1.359469637	1.632918733	-1.248113589	-0.9972266951	0.5967495215999999	-0.3615176189	0.846450983	0.718044054	-1.336912638	0.04740511799	-0.6453481986
-0.0387653954	-0.1003767277	0.1012664153	0.0	0.2968553099	1.146110435	1.42210839	0.918686672	1.190416571	1.368692395	-0.33913445600000003	-1.012542647	-0.6157992602000001	0.2950384599	0.3114443712	0.5275982965	0.1258857472	0.5949815743	-1.836987201
-0.0416352676	-0.0966705005	0.106284769	0.0	-0.204004457	0.6659730181	0.9895637931	1.23473876	1.854128685	0.2318078858	0.4245354485	1.247610178	-0.8842639676	1.5945503230000002	-0.7543339126999999	0.9140342993	0.8203307198	-1.162306368	-2.185255967
-0.0444804475	-0.0927349816	0.1107360475	0.0	-0.1103390352	-0.6701416022	0.6743824992	-0.4978939917	2.064548461	0.5645171156000001	0.6783034389	0.5268564186	0.35736227950000005	1.412938671	0.9273821464	0.1573852674	-1.031491114	-0.6395332175999999	-0.4176679274
-0.0472992479	-0.0885795055	0.11459650130000001	0.0	-0.4448599876	1.3499953690000002	0.5233069519	-1.041558553	1.432405869	0.4497753457	-0.5777409717	-0.5518879346	0.1155662337	1.426134064	0.2890269549	0.9073912708	-1.473695851	0.7438101746	0.8985850662
-0.050089997000000004	-0.08421392859999999	0.11784553310000001	0.0	-0.4254924429	0.4933725611	-0.009661029183	1.564498472	0.4143353482	-0.01202316389	0.9732436336	0.3523806194	-1.241852484	-0.07848970572000001	1.5466465109999998	1.81294731	-0.2315433232	1.223336346	0.1067282081
-0.0528510396	-0.07964860559999999	0.1204658081	0.0	-0.07528439162	-0.998530276	0.5100608095	-0.1067466552	-0.2398439927	1.304275276	1.744798232	1.264816187	-0.03376908385	0.6078758009	-0.3566613573	0.1973093709	0.5266220086	0.5627043925	-0.28156738940000003
-0.0555807385	-0.0748943649	0.1224433458	0.0	-0.1150074746	0.5126722775	0.811492214	-1.10273624	-0.5972848326	1.600691214	-0.3656919347	0.585336526	0.8159572626999999	0.319485052	1.352920095	-0.4153103319	-0.6230915076	-0.4939363249	-0.4298223419
-0.0582774746	-0.0699624831	0.12376759529999999	0.0	-0.3428097741	1.257114292	0.6172405402000001	0.9584256022	-0.3046222655	0.7888048997	-0.7829927519	-1.25369418	0.2186169611	1.346807026	0.1480768767	0.04923235972	-0.6835028643000001	0.2982212243	-0.802485378
-0.0609396486	-0.0648646579	0.1244314912	0.0	0.364930699	-0.4493610768	0.08540887452	0.7234510472	-0.223630212	0.6543997886999999	-0.804083201	0.7959835503	-1.491849423	2.168167369	-1.541264421	0.5531146549	-0.2744922699	0.4137743371	-0.5320505557999999
-0.0635656818	-0.059612980999999995	0.1244314912	0.0	0.17626463760000002	-0.8847831331999999	0.4690177129	-0.6917426841	-0.1099238563	0.9260407536	-1.872379325	0.2216441664	-0.4702462428	0.9563616067	1.306579497	1.445138321	1.019714548	0.1155679258	0.1943919829
-0.0661540166	-0.0542199087	0.12376759529999999	0.0	0.8506712276	0.7884121381	0.5278020225	1.4430062469999998	-0.2135573044	2.349192025	0.4335530251	-0.670417093	0.09279501468	0.1113934823	0.4143996994	1.230878512	1.707871735	0.2957588255	-1.184840477
-0.0687031182	-0.048698232699999996	0.1224433458	0.0	-0.1270837213	-0.5139055522	1.454142461	0.5688506739	-0.063066446	0.8086420895	1.542188193	1.018833573	-0.04624043414	2.041336692	-1.591631272	0.4964934814	0.04674796492	-0.5469582270000001	-1.056548842
-0.0712114746	-0.0430610499	0.1204658081	0.0	-0.2557989775	0.008992673563	0.4582665891	-1.268435847	-0.7140954212999999	0.4640999975	0.2701958528	0.1005366998	0.9035265851	0.6712587147	1.184712987	1.33208875	-1.361543736	0.09064773331	0.4387132722
-0.0736775984	-0.037321731000000004	0.11784553310000001	0.0	0.3273335814	-0.9784308094	0.4293112023	0.5425798927000001	-0.8869992104000001	1.20645085	-0.7169669212	-1.82184289	0.17576102579999994	-0.1617683874	-0.7558903492	0.8235863079000001	-0.1395232853	0.8315429531	0.7587095373999999
-0.0761000269	-0.0314938891	0.11459650130000001	0.0	0.1217043211	-0.9035090958	0.9196797907	0.09391616918	-0.08475558847	0.5904807777000001	-0.1633030148	1.5460822019999998	-0.4430840413	0.7661209438	-1.694165675	1.280695582	1.154993933	0.9585813366	-1.798715469
-0.0784773235	-0.025591347200000003	0.1107360475	0.0	0.1798802604	0.3440706719	0.007215065176	-1.422801684	0.6675176734	1.156309718	0.0260078853	0.3996467939	1.5940671169999998	1.700114437	1.740687209	0.21577850420000005	1.727558284	-0.7038250201999999	-0.6977471993000001
-0.0808080783	-0.0196281055	0.106284769	0.0	-0.5534099965	1.183122919	-0.6538263792	0.005747777502999999	0.2904699302	0.5092178806000001	0.9818642556	-1.841674971	-0.0394926259	0.6744925598	-0.2218631104	0.7080928998999999	0.2954185956	2.303901542	-0.8284601769
-0.083090909	-0.013618308	0.1012664153	0.0	0.2086625298	-1.521452775	-0.1701381425	0.7140145276000001	-0.4988337555	0.8324721979	-0.3594760676	1.178853157	-1.6750730269999998	-0.7323318119	-1.3842587990000002	-0.3870403352	-1.537071005	0.7593392224	-0.3700193082
-0.0853244618	-0.007576209499999998	0.09570776140000001	0.0	0.4599777836	-0.3234124291	0.6116852406000001	-0.8507631572	-1.218851842	1.055518831	-2.016124807	0.7548544904000001	-0.09824278557	-0.36289427	0.2891042349	1.067334802	-0.5210560377000001	1.917348203	0.8861378819
-0.08750741210000001	-0.0015161409	0.08963846519999999	0.0	-0.1142598175	0.1357545913	1.338495544	1.531541803	-0.3245637506	0.948238378	-0.3359978825	0.2320134894	-0.04781203011	-0.2615515447	0.4206899805	1.038434694	1.3788941019999998	-0.09383742995	0.08208426812999997
-0.08963846519999999	0.0045475237	0.083090909	0.0	0.6777000109	-0.7303891523	0.5978446293	-0.2522155316	0.5484493312	0.9925746107	1.987570478	1.156490042	0.35565081340000004	2.453456592	-0.5350751234000001	0.1035768743	0.3503878735	-1.1345270790000002	-0.8976496506
