0.0	1.0	0.0.1	0.0.2	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10
0.1753603861	0.0	0.5046104842	0.8419989186	0.6936795418	0.9106019756	-1.655612599	1.845503971	0.8239630576000001	0.9329848641	-0.2870856007	-1.1915926140000002
0.1749508238	0.0	-0.2585806959	0.1304258014	0.5131726498	0.3340944984	-1.637792027	0.2812388248	0.775575329	0.3998125243	-2.774442252	0.1801051968
0.17413265579999998	0.0	0.2794415307	-2.342550755	-0.4201007093	0.05312736514	-0.939293729	0.2062592519	0.09111508822	1.018468735	-2.0691521180000003	-0.2978269854
0.17290779280000002	0.0	0.8813327053	0.07764084774	-1.381636153	0.1947990883	-0.8292045939	0.6349679138000001	-0.3741990804	1.5709540780000002	-1.177314257	1.283089926
0.1712790957	0.0	-0.21665512	1.135552628	0.5201370287	0.2482822751	-1.101576857	0.3758511712	0.1596953215	1.5458302590000002	-1.161878381	-1.549954059
0.16925036829999998	0.0	-0.7235569741	-0.13344016050000002	0.9857803937	0.3594086254	-1.909259335	-1.298166174	0.2824863199	1.758477866	-1.320990678	0.07790891371
0.1668263489	0.0	0.2210212605	-1.576104155	-0.1479576178	0.7518791961	-2.240441159	-0.9392129187	-0.06676168069	1.814964851	-0.3348610761	0.009189607235
0.1640126988	0.0	0.4261187002	0.7432084034	-0.9314801599	1.641241257	-1.564661983	-0.1970821174	-0.8605207523	0.9778453689	-0.102879023	1.367958036
0.1608159894	0.0	-1.241738001	1.500091172	0.2387864719	2.405614121	-0.665499846	-0.7356381623	0.2565673984	1.293198228	-0.5818919942	-1.563902277
0.1572436868	0.0	-0.644541434	-1.550486215	-0.1059121343	2.5456829780000003	0.038107235530000005	-0.7854029062000001	0.6777473849	1.829215312	-0.02553660008	-0.4204743116
0.1533041343	0.0	0.8529056505	0.5198641324000001	-1.199309639	1.225928322	-0.550241076	1.039435035	1.533165568	1.542927185	0.3659789572	2.287379678
0.1490065329	0.0	0.6712680319	0.9288580504	0.7206012412999999	0.06948651894999999	-1.153662679	1.011581325	0.7649948101999999	0.8452185312	-0.5107213214999999	-1.165922666
0.1443609199	0.0	-0.762665362	0.06213640262999999	1.163952124	0.1308924319	-1.87763136	-0.9423401548	-0.05500492334	1.063968318	-0.8679519070999999	0.3001812708
0.1393781452	0.0	0.3973777759000001	-1.33291918	-0.9646870559	0.798058094	-1.5468698719999998	-0.8774250417	-0.06367886915	0.6648402447999999	-0.3722940337	-0.04652254729
0.1340698464	0.0	1.205348446	1.016199486	-0.3518312787	1.685422909	-0.1372487909	0.13162911900000002	-1.304299932	0.1350221363	-0.4818500874	1.132605479
0.1284484213	0.0	-1.834028126	0.5733423765	0.2769628769	1.294087255	0.7548881910999999	0.3900174231	-0.1822644093	0.1350021239	-1.868153038	-0.1947564959
