0.17672345350000002	-1.654082474	0.1007946552	-0.8702287979000001	1.568832495	0.6761301734	-0.3777768368
0.1762977112	-1.337443804	2.114176296	0.9258636547	0.936433878	1.144993578	-0.09810413041000003
0.1754472523	-1.7068133090000002	-0.2124160256	-0.08753501612	1.16386101	-0.7999865681	0.9332165342
0.17417412559999998	-1.466107943	1.237609597	0.3660969615	1.021298194	1.433647071	2.911383232
0.1724813981	-1.624941295	0.8587937539	0.471131234	-0.544359351	-0.8727404728	1.3088692240000002
0.1703731479	-1.689329038	0.4419572372	-1.106253028	1.41907444	0.4704666124	0.4793651621
0.1678544539	-1.469627324	1.030148206	1.5933477619999998	-0.3121159553	0.8788168806000001	0.333438279
0.1649313837	-1.604493811	-0.6860712872	-1.024890835	0.06481823655	-0.3508455942	-0.3884900799
0.1616109794	-1.647658331	1.184267585	-0.198620839	0.4593466805	1.310629942	0.4682136806
0.1579012401	-1.253397251	0.5952302715	0.9386395399	-1.548071295	1.025525614	-1.331688615
0.1538111029	-1.4160514519999998	-0.113043058	0.1324608296	0.9508224457	-1.302180863	0.9706383936
0.1493504213	-1.085029925	1.076136104	-1.270132836	-1.164546917	1.074037192	0.3678466982
0.1445299414	-1.256090875	0.7960120309000001	0.7182899547	1.709057758	0.1629412778	-0.05590502964
0.1393612762	-0.8670863473999999	1.5488039530000002	0.5626032117	-0.1751905817	0.2347718951	-0.2708692962
0.1338568775	-1.167252081	0.03207806148	-0.8255575208	2.105085533	0.3026244027	0.6470697933
0.1280300059	-0.5024167622	1.564020161	0.7922662105	0.8966782713	1.149156446	1.487626281
0.1218946988	-1.176364839	-0.5767531418	0.5968426687	0.107851483	-0.1908003816	0.7118781251999999
0.11546573660000001	-0.5287588049	1.072005473	0.1808784123	0.6312392911	-2.036041821	-0.7439359377
0.1087586074	-0.3387367547	-0.33996189920000003	-1.552244754	1.134999372	1.029638407	-1.489705752
0.1017894692	-0.3161116673	0.3661764838	2.003205475	0.8911384478000001	1.386282405	0.4854275366
0.09457511119999999	-0.4426600989	0.9571315516	0.09335260274	-0.9298571237	-1.183394328	0.4650991562
0.08713291349999999	-0.7245404857	-0.6647732064	-1.5544349240000002	1.030079674	0.2334528598	-0.5546512089
0.079480805	-0.1369254966	1.056330198	1.336951273	1.045321603	0.3942736399	-1.365769335
0.0716372203	-0.09436940347000003	-0.8585723779000001	-0.2582490912	-0.4284206259	-1.150552709	-1.687954503
0.0636210552	0.13465467679999998	0.7576761327	-0.3684859655	0.6308059935	1.680168701	0.8485104103
0.0554516214	-0.1945934168	0.5122618602000001	1.052189658	0.01228144474	-0.3517649469	0.2692542374
0.047148599900000004	-0.3814985520000001	0.8327450117	-1.159668181	0.5964230985	0.7826403075	0.6901940083
0.038731993199999995	-0.2144670091	0.6306380287	0.8602410958	-0.7929345664	-0.18402255	-0.8965413743999999
0.0302220777	-0.0866923828	-0.5411037476	-1.078425486	0.8789659019	-0.5537298755	-1.051568473
0.0216393546	0.2077317308	1.31473399	1.091899144	1.250452956	0.9678790544	0.6419244503
0.0130045004	-0.07244561501	0.6685096188	-0.03147078052	-0.803746601	-1.413437207	-0.2830244847
0.0043383173	-0.1453967268	0.5847059397	-1.01032563	1.22697636	0.04722399102	-0.4731711021
-0.0043383173	0.1717497464	0.9198881573	1.281020928	-0.14163753240000002	0.9556996439	-1.226037152
-0.0130045004	-0.2307981899	-0.2306149504	-0.07336345450000001	0.7240091019	-1.884293715	-0.292784312
-0.0216393546	0.06051683522999999	1.342842404	-0.9626329349	0.6552532366	0.4131782307	-0.4461394485
-0.0302220777	0.3109783092	-0.3832656178	1.147413608	-1.110588942	1.0411194190000002	-1.57543571
-0.038731993199999995	0.1617493865	-0.441659108	0.4811266535	0.7365526208	-1.707800179	1.299924843
-0.047148599900000004	0.3769613242	0.9271977402	-1.617521267	-0.545442739	0.2677998539	0.2188203872
-0.0554516214	0.1295752936	-2.082166085	0.9385253088	-0.024548479469999995	-0.4061626933	-2.211387288
-0.0636210552	0.5939017429	0.6380656144	0.05977861742000001	0.1389121749	-1.854027297	-0.4562545625
-0.0716372203	0.5041141359	-0.4402447626	-1.731702207	-1.4452082730000002	1.24468481	-0.6116625423
-0.079480805	0.4992374643	-0.338021136	1.66486666	-0.3994023162	-0.1947222591	0.3325798635
-0.08713291349999999	0.8736436986	0.1086592499	-0.7895860137	-0.4000198929	-0.8254350968	-1.818974798
-0.09457511119999999	0.7317614056	-2.007254824	0.6406736456000001	0.0001033025524	0.3647672238	-1.552466217
-0.1017894692	1.082707622	-0.05671963163	0.24956915	-0.2460980849	-1.877830937	0.3251470259
-0.1087586074	0.9895877931	-0.05621775701	-1.564307773	-1.394299937	0.9904843773	0.050486840920000005
-0.11546573660000001	0.7861648868000001	-1.567322893	0.8768900906999999	0.04458207129	-0.5171521622999999	0.1622205892
-0.1218946988	0.8544566052	0.3384064802	-0.7715994211	-0.2701174186	0.7714379834999999	1.203419298
-0.1280300059	0.7354154965	-0.6643139561	0.7708272324	-2.480123237	-0.1908057774	-0.795883385
-0.1338568775	0.7690320758	-1.227851061	-1.105317065	0.6412292358	-0.6294615069	-0.4862891203
-0.1393612762	1.129188716	0.2509487843	1.274231279	0.2029450776	0.8536184765000001	-0.07552343006
-0.1445299414	0.7721114306	-1.906089656	-0.761614415	-0.3229214477	-1.681377493	-0.2971296893
-0.1493504213	1.200878352	0.3522192926	0.1498286952	0.1296045515	0.4941785472	0.6842541523000001
-0.1538111029	1.010708472	-1.137185825	0.017342983269999997	-1.6443168030000002	-1.344605074	-0.3109213077
-0.1579012401	0.6458148047	-0.9836925909	-0.56028398	-0.6244106794	0.6507929103	1.498933518
-0.1616109794	0.948354591	-0.2236433808	0.588016525	-1.91387485	-0.6389913242	0.15957056109999998
-0.1649313837	1.088495749	-1.7542203669999998	-1.635416574	0.021166575040000003	-0.5425793519	-1.682216346
-0.1678544539	1.73206847	-0.290683589	1.4866799819999998	0.3198304949	0.8374377043000001	-0.4097961435
-0.1703731479	1.47125129	-1.749107978	-0.7262908031	-1.728135819	-0.7967427527	0.2111903719
-0.1724813981	1.249909306	-0.5398963272999999	0.5146454532	-0.4673594554	0.8649741345	2.143897411
-0.17417412559999998	1.262066737	-0.7246523096999999	-0.7280344101	-2.264945082	0.7095841478	0.8698216872
-0.1754472523	1.086859682	-1.674656504	0.8261927579	-0.07667940005	-1.5756234180000002	1.124707662
-0.1762977112	1.551315517	-0.037757041010000006	-1.861829819	-0.7930524265000001	0.4740136295	0.5411128399
-0.17672345350000002	1.70921812	-1.7012378280000002	0.6021345651	-0.3536071794	-0.2619631871	0.4720153573
