0.1240256802	0.1239985182	0.1239532527	-2.267153176	0.38716984600000004	2.11589356	0.9858095143000001	-2.091778268	-1.2658388520000001	0.3669033874	-0.9278834970000001	1.106999853	1.193512267	-0.061782102539999995	0.5032567334	0.2613337929	0.5188073425	0.6553378057	1.307108154	1.111659631
0.1239532527	0.12370891390000001	0.1233020394	-2.02798601	-0.001247706635	1.661967939	-1.217693032	-0.8207214074	0.3605689382	0.3323120177	-0.221634441	0.9840000305	-0.4301060642	-0.7845475674	1.731769935	0.8510459074	1.099654476	-0.2828637987	0.7888259513	0.5490767879
0.1238084399	0.1231303817	0.1220030341	-2.021026725	-0.32453273850000003	0.8506132033	-0.9863479086	-0.1271270624	-1.4974777890000002	0.3113587074	1.0355292459999998	0.7286448709000001	0.7444427120999999	0.2582835536	0.7011522389	1.252368208	-1.071180707	1.080310251	0.7943202023999999	0.20967493760000006
0.1235913266	0.12226427279999999	0.1200630614	-1.800478587	-0.2973480829	1.589674494	0.4141091253	-1.304879445	-1.994636937	0.5355059328	-0.7865941447	0.9864836387	1.443966695	0.09548999976	-0.6404807702	1.777993589	0.8690709868000001	0.08704578568	1.256706858	0.8094724678
0.1233020394	0.1211126101	0.1174923133	-1.403519571	-0.2699149049	2.32144177	-1.47014306	-0.8822096693000001	-0.2870089568	-0.09928466243	-0.4606342887	0.1467356226	-0.9838866374	-0.4343527495	-0.6889186375	1.323635601	2.259654127	1.489706531	0.9618989181	0.7257938279
0.1229407472	0.11967808320000001	0.1143042958	-1.4463778390000002	-0.1317818442	2.32622075	-0.9753629386	0.18144196420000006	-1.40056564	0.4606558713	1.077619051	0.2668042601	0.5516884811	-1.4267729130000002	1.429963878	1.395099925	0.6111417004999999	1.010885818	0.6114237195000001	-0.03709402682
0.12250766119999999	0.1179640426	0.1105157577	-1.872906258	-0.5989514727	1.708816513	0.6009566692	-0.4352155055	-1.30585733	1.43926248	0.7142078376000001	0.6500764121	1.21994439	-1.898100922	0.3332164252	0.7713956245999999	-0.2913126071	1.683171978	-0.5270581910000001	1.73988124
0.1220030341	0.1159744915	0.106146603	-1.748680487	-0.5531167096	1.758684977	-1.476580189	-1.859119448	-0.9524686051	0.4777784219	-0.5687643751	0.581533186	-0.109239994	-0.5390522118	-0.2050306926	-0.8581004068000001	1.088349246	0.3246844827	0.3446409288	-1.086221157
0.12142716070000001	0.1137140766	0.10121978570000001	-1.410810698	-1.215206496	0.8943097723000001	-1.022009073	0.2093828782	-1.720021246	0.04518062881	-1.145289177	1.524810927	-0.0987800571	-1.866287796	0.6960888131999999	1.360027502	1.197294095	0.911309659	0.6585132683	-1.635429751
0.12078037720000001	0.11118807720000001	0.09576119	-1.601259103	-0.9449546542	0.6939572895	0.4546254531	-1.162264211	-2.051828072	0.6529007196	-1.217248694	-0.9793876671	-1.871110289	-2.1683055	1.539226798	0.5959620317000001	-0.2877853157	-0.5184466713	0.1635795189	0.5343610807
