0.1240256802	0.1239985182	0.1239532527	-2.4047024169999998	0.33622221729999996	1.981748029	-2.1150771219999998	1.276116647	1.9381662709999998	-2.7228515389999997	-1.163209008	-0.7942699457	-0.9411674676	-0.49433637880000003	0.8386773775	0.7644368533	-0.8551897609	-1.092737589	-1.6616217969999998	0.9602400072
0.1239532527	0.12370891390000001	0.1233020394	-2.32186782	0.639619508	2.7651173210000004	-2.049546893	0.06542100175	2.425756119	-2.436356137	-0.03987301036	0.01522469225	-2.674151382	-0.09772361523	0.09161291681	-1.56847387	0.4046982798	-2.326440685	-0.2369551484	-0.0605894703
0.1238084399	0.1231303817	0.1220030341	-1.894877779	0.6925676461	1.520585679	-0.7513455159	1.047551131	3.068243621	-2.211246858	-1.056043423	1.248916675	-1.769491449	1.114627656	-0.3840625488	-0.6662363384000001	0.3109887158	1.7999723419999998	-0.7348153759999999	-0.465896094
0.1235913266	0.12226427279999999	0.1200630614	-1.618346214	1.019712186	1.930752687	-1.240901086	1.450917155	2.833967255	0.3976043796	0.1199099532	1.014777416	1.520527715	-0.1755390698	0.7539848519	1.3724750490000002	1.676132437	0.3826551072	-0.1142780207	0.5630988903999999
0.1233020394	0.1211126101	0.1174923133	-1.735794233	1.0387423409999998	1.611972538	-0.9618451397	0.6855985490000001	1.619908181	-1.408824619	0.4666038145000001	1.7418918330000002	2.463537067	0.605384936	1.838706706	-0.6822057805	-0.9285153954	0.7719667738	-0.8117511798999999	-1.447289874
0.1229407472	0.11967808320000001	0.1143042958	-1.762946399	0.5448488305	1.122682263	-0.9572057484	1.727349182	2.035685818	-0.8319773397	-1.214738554	2.094452465	1.308697373	0.07899673552	0.888139858	0.3750854897	1.313455736	0.2139020473	-0.7995042912	1.926412038
0.12250766119999999	0.1179640426	0.1105157577	-1.851766573	0.8581487115	1.932052077	-1.357450293	0.2271877771	1.7020476530000002	-0.779239255	0.7757755645000001	1.413694737	0.6433602801	-0.1250708941	1.4822688430000002	0.9005769048000001	-1.154731325	-0.07259018440000001	0.1852531578	-0.15683142560000002
0.1220030341	0.1159744915	0.106146603	-1.811551272	0.937216085	1.407907656	-1.08185466	0.4645329173	1.412132446	-1.157517324	-0.4110144335	1.554958899	0.9825722272	1.305712667	-1.059561564	0.2512606861	0.2647386225	0.7805742524	-0.3699674646	1.13763089
0.12142716070000001	0.1137140766	0.10121978570000001	-1.645511795	0.5846513408	1.136736995	-1.451411924	1.4538977709999998	1.6267382869999998	-0.4281997214	-0.5015341329	2.062229906	-0.1325569944	-0.5390430783	0.9788479216	1.1420426890000002	-0.6639507167	0.2848062295	-0.08560539191	-0.1244567119
0.12078037720000001	0.11118807720000001	0.09576119	-1.368114693	0.6662136743	1.720157351	-0.8688461043000001	-0.1130662519	1.711601529	-0.5478315336	-0.1229042354	0.9019235631	0.09649544469	1.722984556	0.1892819401	0.06694417682	0.7017019220999999	1.432326985	-1.546072451	1.391726658
0.1200630614	0.10840239300000001	0.0897994937	-1.763488476	0.2970216437	0.7756200856000001	-1.3887082819999998	1.552933401	1.48836149	-0.4682168428	-0.8053765755	0.4381952086	0.9991749647	1.384169587	1.080704628	1.881228043	-0.007564081466	0.5987606302	0.01129491586	0.0906782189
0.11927563210000001	0.1053635299	0.0833660178	-1.133747311	0.8472982551	1.620545771	-1.285263593	-0.2060801248	0.5895128938	0.2557160198	0.17084646399999998	1.587418301	0.6547038479	0.8799658526	0.926325539	-0.2892163748	0.7584657339	0.8147609929	-1.55915307	1.623193488
0.1184185493	0.10207858539999999	0.0764945617	-1.56179352	0.5073474195000001	1.507972687	-1.145387925	1.3147143	1.262041962	-0.4768682717	-0.4731355092	2.464643599	1.032995591	1.829143692	1.877655608	0.4351222341	-0.6676379388	1.35532504	1.369871484	1.604850679
0.1174923133	0.0985552316	0.0692212261	-0.4684875067	0.5035175793	1.377280614	-2.056555761	0.4342298994	1.038151134	0.7358060143999999	-0.3193274877	1.332059494	2.12319583	-0.33739368200000003	1.112826275	-0.1099522119	0.929070054	1.696031256	-2.162279827	1.124555881
0.1164974652	0.0948016975	0.0615842229	-0.858748202	0.8976218319	0.8604244511	-1.687386812	0.3171297898	0.7332843684999999	-1.508470799	0.1323658085	0.3500833496	0.8811503131	1.7273743519999998	1.630792881	1.952141089	0.01537172164	1.41317535	1.07753989	0.8513374257999999
0.1154345858	0.0908267497	0.0536236746	-0.5617143866	0.3733933227	0.970144848	-1.773867481	1.280201396	0.6625192951	0.3798727101	-1.337796399	1.255704594	0.7672792523	0.8021512014	0.5936688841	-0.3948554278	0.4281452978	1.049897182	-2.543986926	1.180476881
0.1143042958	0.0866396718	0.0453814036	-0.35548494770000005	0.9404957311	0.890294967	-1.450832359	1.107163467	1.225184501	-0.3752987333	1.451641459	1.904445423	0.7815052312	0.5735713424000001	1.502510501	2.243975434	0.2970030958	1.922656175	0.9807398361	1.843089178
0.1131072554	0.0822502429	0.0369007123	0.5489650832	0.4104988721	0.7166483723999999	-1.564397152	-0.2191679198	1.0994596559999998	1.117234009	0.1383916075	0.9566504222	2.553022306	0.6734131037000001	2.810142424	-1.88904639	-0.7981290201000001	1.864451397	-1.982935518	-0.9042326134
0.1118441635	0.07766871480000001	0.028226155699999998	0.8635423836	0.547079165	0.8870977793000001	-0.9024257168	0.2508190168	0.3903668553	-0.6416333364	-0.4549325446	-0.7778944602	1.851683763	1.835649473	1.281180357	1.157917575	2.199263186	0.8280401677	0.4728121106	1.871528228
0.1105157577	0.0729057878	0.0194033074	0.1650262416	0.470009251	0.8399161212	-2.050695044	1.473644807	0.8720821954000001	0.6131479772999999	0.1210597335	-0.5313631123	0.3281431245	-0.2282813028	2.642488215	-1.5437230569999998	-0.9808891936	1.137668254	-0.8582074918000001	-0.8391791727
0.1091228139	0.0679725859	0.0104785198	0.5446901470000001	0.7990017526000001	0.7045581105	-0.8305960176	-0.2577823848	-0.2686096042	-1.230773703	-1.097824585	-0.6815083195999999	0.5089766149	1.7702299030000002	0.7118721799	1.456028546	1.816737368	1.670902654	-0.2398131395	2.514009546
0.1076661454	0.0628806309	0.0014986813	0.1881897392	0.4641194405	0.2754193069	-2.007094622	2.057747497	0.2848471362	-0.3941549441	1.407624168	-0.5186117052	0.7060223504	0.036034376339999986	1.833038049	0.8973754287000001	-1.27414117	-0.2229388513	-0.416630395	0.1319634271
0.106146603	0.0576418153	-0.0074890309	0.5941139371999999	0.6650319185	1.1982971000000002	-1.014558033	-0.8802318128	0.06363817077	-1.2758084159999998	-0.5637888372	-0.4613556846	0.9887635976	0.9185281233	-0.186509664	0.1708888943	0.8808414518000001	1.71642746	-1.7377954269999998	2.2051547
0.1045650739	0.0522683746	-0.0164373979	0.2174198039	0.6585124765	0.15105995279999998	-1.899510128	1.360665292	0.8749195369	-0.7287818142	1.243811327	-0.4064412796	0.6718828396	0.6492661812	0.5569858928	0.1158315391	-0.3685201305	-0.917223025	0.5697943122	-0.2631290376
0.1029224817	0.0467728586	-0.025299407799999996	0.3754975573	1.239149908	1.034936247	-1.651097165	-0.8200409459	0.7336906112999999	-1.496351345	-0.9075751337	1.105953954	-0.8426029354000001	0.1984743327	0.04701634703	-1.208640516	-1.123376746	0.7889449843	0.3598926758	1.343927091
0.10121978570000001	0.0411681025	-0.034028502200000005	0.1355439015	0.6162359454	0.7676924739000001	-1.191310077	2.036197809	1.6943523969999998	-0.4013255292	-0.3143132697	1.893553208	-0.4026200018	1.793162008	0.6657005077	0.1879367318	0.6670553065	0.6454637670000001	-0.1337356455	-0.205982049
0.09945798019999999	0.035467196299999997	-0.042578820999999996	0.2529815469	1.094739295	1.200932908	-1.396031877	-0.7092062314	1.10830668	0.418488233	-0.01760234036	0.7327934501000001	1.42417321	-0.06098604865	0.8761488659000001	-0.4668156985	0.2559769289	1.20364128	0.9555117937	0.8464439517
0.0976380941	0.029683454900000007	-0.0509054434	0.3791352918	1.2743852409999998	1.099458784	-1.192804798	1.321607518	0.2746247447	0.09715003902	-0.4660213481	-0.3691808208	2.405209009	1.856280898	-0.4960028625	1.366035369	-0.2576374033	-0.1373983339	-0.9424119631	-0.8748267462
0.09576119	0.0238303864	-0.0589646239	-0.4075007345	1.25789032	1.436238459	-1.47687439	0.8015659822	-0.8091654962	0.1492833641	0.8706187556999999	0.1117969418	0.4483350752	0.5284053090999999	-0.4812525161	-0.2046028211	0.1488622215	0.4278559559	1.2575604809999998	2.118348387
0.0938283642	0.0179216609	-0.0667140218	-0.4510696675	0.5730324236	0.7280895124	-0.7324745831	1.147509808	-0.3624240645	-1.255585158	-1.326592984	1.587742865	1.139124494	1.411963095	1.637352616	0.7669153751000001	-0.7195278504000001	0.7645818991	-0.1351575686	0.5528783033
0.0918407451	0.0119710786	-0.0741129243	-0.4936299685	0.8533583268000001	0.8859811387000001	-1.318927796	0.6976898134999999	0.6821392106	1.099025638	0.2142351519	1.533977142	1.176396533	-1.3572416369999998	1.140928235	-0.3605157687	1.118752909	-0.04426215016	-0.8046654848999999	1.953699765
