0.0	1.0	0.0.1	0.0.2	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10
0.0316859254	0.0	0.0	-1.079533597	1.1552653659999998	0.1775983307	0.5346414355	-0.9195435406	-0.2920867979	0.3712999058	-0.9487721624	0.4791129796
0.022691081499999998	0.0	0.0	0.6895110307	-0.2579253423	-1.513597921	-1.040289376	0.9086809359	1.331132364	-0.2235949282	0.1961014978	-0.08275393528
0.0136379899	0.0	0.0	-1.569935012	0.5209833913	0.4639040261	0.8639602858	-0.7215320487000001	0.2135332312	0.5192093902	-1.220401523	-1.124879638
0.0045498898	0.0	0.0	0.7943549145000001	0.4004136474	0.8059651666	-0.6963991003	-1.434139031	-0.2704978266	-1.63571657	-0.1140893176	-0.3423407795
-0.0045498898	0.0	0.0	-0.5588950995	-0.7743056542	0.4246644615	0.6437290136	-0.4433416309000001	0.7194638349	2.403582079	1.803609488	1.27459398
-0.0136379899	0.0	0.0	2.145181225	0.7806132235	-0.6941272009	0.30415574370000004	0.13120268529999998	0.5814544532	0.7585370631	0.4172853522	-1.0639266040000002
-0.022691081499999998	0.0	0.0	-0.1805396582	-1.4497707780000002	0.410535666	1.237310607	-0.1788325148	1.088631439	0.2302909305	-0.5174622791	-0.1407846602
-0.0316859254	0.0	0.0	1.463779834	0.3383267518	-1.79807782	-0.2889196927	-0.9801142354	-0.04848226129	-0.03718534778	-0.9965568571	0.1942972295
-0.040599432000000005	0.0	0.0	-0.9827334223	-1.258325243	-1.597168422	1.338492417	-0.6947965841	0.2718030904	1.330168199	-0.4923269506	-0.9301932113
-0.0494087204	0.0	0.0	0.5414149023	0.4095938053	-0.194930825	0.20441373850000005	-1.0689259290000002	-1.610692316	-1.289879744	-0.07722337106	-1.130566648
-0.0580911774	0.0	0.0	-0.5352402806000001	-1.4534659280000002	-0.4895796613	-0.3273945522	-1.026172117	0.159452516	0.7086497496999999	0.7335055795000001	-0.1013913352
-0.0666245151	0.0	0.0	-0.5631955865	0.9052224613	-1.511830185	0.3997628848	-0.6159437289999999	-2.483233819	-0.3767544716	0.8831292708	-0.2823630368
-0.07498682870000001	0.0	0.0	-0.2938277514	-1.616535813	0.0463646866	-0.1189658563	1.313292651	0.6384661954999999	-1.127419961	0.1897338952	0.0967372445
-0.0831566521	0.0	0.0	-0.4714859903	0.9905831964	-0.0874522721	0.4505175073	-0.1987654867	-1.470273488	-1.189582037	0.7740069778	0.6460394093
-0.0911130136	0.0	0.0	-0.5212695558	-1.123503853	-0.519963548	0.1185710957	1.064026628	0.9579363131	0.4312275318	1.5912720830000002	0.2940061041
-0.0988354893	0.0	0.0	0.4798379617	0.9072121148	0.5498288874	1.020574792	0.4258617383	-1.222066858	-1.268137714	0.2450242587	-0.9442366827
-0.1063042558	0.0	0.0	-0.2596056299	-1.662366017	0.4557258833	-0.3574837797	0.4740494436	0.5203288737	-2.31143496	-0.2695292824	0.902440061
-0.1135001407	0.0	0.0	-1.384165238	0.4742062143	0.6843363151999999	0.4592069788000001	-0.08717473206	-1.6617822290000002	0.1280594871	-1.285211158	1.968401072
-0.1204046724	0.0	0.0	1.012167419	0.03238962737	-1.007465494	-0.7574757612	1.924723765	0.9944675792	-0.1886534249	0.5795610407999999	1.122127729
-0.127000127	0.0	0.0	-1.281630501	1.607474478	0.01941405868	0.7018669422	0.3210972777	0.01975097751	-0.112675491	-0.2810132292	-0.7751085801
-0.1332695741	0.0	0.0	1.478655041	-0.2675527401	0.3316247731	-1.552984745	1.02612058	-0.1852240916	-0.31947735780000003	-1.283990519	-1.11140839
-0.1391969202	0.0	0.0	-0.4961449198	-0.04241481451	0.613910701	1.08323998	-0.7226535172	0.795571968	-4.2540388520000015e-05	-1.5939800830000002	1.214350058
-0.1447669497	0.0	0.0	1.135066952	0.224258255	-1.70710983	-1.067548413	0.01590150416	0.2502970473	-0.2692315788	-0.008342479189000001	0.455818817
-0.1499653646	0.0	0.0	-1.165342262	0.7249789543999999	-0.02550026057	0.7910597274	-0.9133614174	0.9188257323	0.6222834155	-1.084500536	-0.6023741015
-0.1547788205	0.0	0.0	1.3845131940000002	0.3857946084	-0.07112889278	-1.519796455	-1.468456266	0.5254813067	-0.9356364581	-1.3541618640000002	-1.052442762
-0.1591949614	0.0	0.0	-0.5821312047	-1.120641747	-0.4836438088	1.319242986	-0.6062667179	0.7703743303	1.555957971	-1.979687901	0.6998952498000001
-0.1632024511	0.0	0.0	1.321688298	0.034330822250000004	-2.009421876	1.208193357	0.2753436783	-0.6037073715	0.26554309660000003	-1.65952851	-1.101145497
-0.1667910025	0.0	0.0	-0.633972868	1.310430978	0.04410523849	0.8700182567	-0.689156665	0.921985507	-0.3526295685	-1.485185688	-0.07681615666
-0.1699514037	0.0	0.0	0.2805393956	-0.7190428423999999	-0.5759125945	-2.718782454	-0.1431754979	-0.3541609979	-1.216903799	-1.237298341	0.20509336
-0.17267554219999998	0.0	0.0	-1.533792057	1.290771455	-1.172719174	0.3555389811	-0.9807187925	-0.1088919958	0.01912810382	0.070285341	0.6005742104999999
-0.174956425	0.0	0.0	0.3774550581	-0.2023568499	-0.2758803728	-1.081244618	2.206995712	1.429575671	0.1630141669	-0.2359601947	-0.7315764187
-0.17678819710000002	0.0	0.0	-0.8315079565000001	1.49432443	1.17021654	0.810079929	-0.2253403036	1.4852425459999998	-0.9651165887	-0.6993708462	0.9036655438
-0.17816615649999998	0.0	0.0	0.5757622286	-0.5616918736	-1.172863055	-0.3478785795	1.5513442030000002	1.109348391	-0.1714438792	0.6631885986	0.9885087341
-0.179086766	0.0	0.0	-0.6473251938	1.197476737	-1.497752261	0.6870771252	-0.03271532169	-1.4874936719999998	-1.124183381	0.06308849927999999	-0.2536796851
-0.17954766219999999	0.0	0.0	0.5775167579	-1.124804711	-0.2477240027	-1.52130252	1.249669449	-0.5461833687	-0.3911577285	-2.101238499	-0.7936557568000001
