0.0	1.0	0.0.1	0.0.2	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10
0.1393021686	0.0	-0.3862030764	1.70317489	1.27048312	-1.031483573	0.3081020221	1.612917634	-0.6832865145999999	1.591896597	-0.7618883839	-0.7195168143
0.13359163699999999	0.0	2.154203329	0.06769236966	-1.643213344	-0.8118278067	1.299782534	-0.6314668587	-1.022714983	0.309537862	-1.133468481	-0.1061072689
0.1275489755	0.0	0.6780150541	-1.07918079	-0.5584228822	0.14385205199999998	1.55933129	0.4315055813000001	0.1468521995	-1.780618442	-0.4243809689	0.972084932
0.12118920710000004	0.0	0.7488450669	0.08458681742999999	1.23307808	0.5468196585	0.01852716969	1.593375825	0.8100631793	-1.52052203	-1.125859968	-0.06369116676
0.1145281432	0.0	0.8360980101000001	1.34375225	0.241690013	-0.05752959043	-1.625519304	0.09626774822	0.6829151653	0.2717090746	-0.4314272342	1.370886332
0.10758234439999999	0.0	0.3810758233	-0.5991183048	-1.265481814	0.8264596569	-1.024366612	-0.378817073	-0.3077033068	1.823463302	0.2442345081	0.4124667001
0.1003690789	0.0	-0.1800445388	-0.8184074238	0.2859407906	1.415061779	0.4385972779	1.131339834	-0.2699783825	2.308783403	0.2736275324	-0.5567202344
0.09290628	0.0	-1.3586554730000002	1.4340946140000002	0.6951200338	-0.07766494245	0.6293537337	1.000996152	0.6990413403	1.095789978	0.1504594187	0.4355291746
0.08521250150000001	0.0	-1.2013533509999998	-0.08974968407	-0.4406525305	-1.891657002	0.16335568109999998	-0.3113466472	1.5406704880000002	0.8617764629000001	0.2522518084	0.03954057305
0.0773068713	0.0	0.5692522689	-1.574164446	-0.08908836647	-1.679586059	0.575889098	-0.7170883704000001	0.9550349818	0.197915127	1.232433285	-0.1065222823
0.069209044	0.0	1.524563391	-0.6476546205	1.5167843230000002	-0.14840952470000002	1.157575621	0.5541698167	-1.620063555	-0.7119691994	0.1069757964	-0.181731793
0.0609391522	0.0	1.269671971	0.8705087159	0.6499749161	0.2955733583	0.9154166487	-0.1878244555	-1.4948964969999998	-0.6639328567	-1.2654522	0.5315645873
0.052517756	0.0	0.7682567288	0.1121087555	-1.309265841	-0.2420617555	1.556167247	-1.012096321	0.7325837992	-0.8063154572	-1.202252303	-0.9020442324
0.0439657924	0.0	0.917084684	-0.958927434	0.1943878323	1.397845829	2.084703265	-0.1996665847	0.9107677852	-0.9118526456	-0.235476999	-0.9802716618
0.0353045229	0.0	0.9298736652	1.182733765	1.030351117	1.114568242	0.8266705947	0.1718157503	-1.088869575	-1.071491372	-0.26860372260000004	-1.574403725
0.0265554808	0.0	0.8691897368000001	0.8752371468000001	-0.2010104484	0.08548266366	0.2131401321	-0.7222050856000001	-1.5699114980000002	-1.001026423	-0.9293737759	0.2201511671
0.0177404176	0.0	0.8866640153	-0.5883382212	-1.041447321	0.03693893126	-0.4828128303	-1.186475869	-0.6723524209	-0.9008043707	0.040823965710000014	0.1808075579
0.0088812489	0.0	0.6681055922	-0.3021254494	0.7005799793999999	0.8592955829000001	-1.302700297	-0.1514021265	0.32270372210000003	-0.5497206538	-1.120648839	-1.067275915
0.0	0.0	-1.071354405	1.454320583	0.5882933705	0.8167028047	0.1100669636	-0.8831932372	0.5431845321000001	0.3322866412	-1.613499192	0.3899430321
-0.0088812489	0.0	-1.966748295	-0.02261381262	-0.02066876414	-1.693194415	0.4696346944	-1.101606368	0.1070860793	-0.4866469618	-0.667734434	0.3839179287
-0.0177404176	0.0	-1.414433207	-1.165083695	0.447588338	-2.232707764	0.3143767402	-0.8324784927	-0.7729484515	-0.7810703206999999	0.5555242774	0.07148090107
-0.0265554808	0.0	-0.7318141995	-0.3758967959	1.724125252	-2.133319267	-0.1527090227	0.4879282587	0.02177233849	0.1943459664	-0.01867650604	-0.6744989355
-0.0353045229	0.0	1.694672288	1.200374147	1.36317012	-1.5100033730000002	0.1814654219	-0.8047224942	1.506523801	1.049451627	0.4768407819	0.4585733569
-0.0439657924	0.0	1.368080979	0.2283100779	0.2348845452	-0.6937516468000001	0.7756827972	-1.660653995	1.1471430459999998	0.8697998901999999	1.915432745	-0.02341834252
-0.052517756	0.0	1.22647487	-1.115984716	0.6190334949	0.2333717072	1.693479235	-0.4085555299000001	0.6698427122	0.21924304	1.741639331	2.253872081
-0.0609391522	0.0	1.013599147	0.3341401654	1.826340198	1.036908054	0.5281629140999999	0.7169093389	0.4327072066	-0.9332854109	-0.2237160356	0.4222401695
-0.069209044	0.0	1.033079	1.137689833	0.840865959	0.6724625892	-1.727714636	-0.1330710765	0.1040130584	0.08487798482999999	-0.006544223591999999	0.5012382836
-0.0773068713	0.0	0.30714120030000003	0.5128204332	-1.074720698	-0.02036597167	-1.511893065	-0.31197884010000004	0.004763387449	0.3110064622	0.0373055607	0.3849574855
-0.08521250150000001	0.0	0.02991729159	-1.0040721259999998	-1.3440855580000002	0.34489401950000004	-1.214798237	-0.9192384447	0.8005231058	0.1167480544	0.6236063583	-0.04209178798
-0.09290628	0.0	-0.3316527665	-0.9428535016	0.9222811255	1.080025083	-0.7534337020999999	-0.08503692198999999	-0.3961362272	1.479296564	-0.9917249832	-0.2809312946
-0.1003690789	0.0	-0.5725676766	1.205509061	0.941094671	-0.880024515	-0.007009422622	-0.1006968318	-2.069809789	1.409037434	-0.2972949661	0.2645408341
-0.10758234439999999	0.0	0.4413137005	0.267367349	-0.8487518859000001	-2.231366599	-0.01257447263	-0.6613053265	-1.030497525	0.2408060761	-0.5154977556	-0.9861935002
-0.1145281432	0.0	0.3849020059	-1.182733368	-0.4286187343	-1.729193657	1.127635642	-0.9120487437	1.034394538	-0.8631373686	0.3476755907	0.31604253050000003
-0.12118920710000004	0.0	0.9265869051	0.8939289012999999	1.760187214	0.390175636	1.195431714	-0.24989517	1.11691111	-1.686838946	-0.4476442486	-1.086780937
-0.1275489755	0.0	0.9393035367	0.3841636906	0.1931798108	-0.1053680774	-1.360309283	-1.658582209	0.007965402622	-0.886519853	0.2187842149	0.3720648027
-0.13359163699999999	0.0	-0.1322263812	-1.7043104409999998	-0.4567171869	0.3338159278	-1.30872384	-0.6876663467	-1.220074565	-0.9643915479	1.375555206	0.05956756945
-0.1393021686	0.0	-0.5547413286999999	0.278075952	0.8662623498	0.2849527827	-1.513151751	1.233202809	-1.415490261	-1.310534725	0.5858751957	-1.321883325
-0.1446663732	0.0	-1.632832371	0.9879400312	0.3161495769	-0.05941243265	-1.229772735	-0.07206659719	0.6664708570000001	-1.1047905409999998	-0.3946855854	1.564256665
-0.14967091429999999	0.0	-1.613667075	-0.2961215874	-0.5982485066	0.6126044928000001	-0.1197418101	-1.664320417	1.471812642	0.7903674219	0.5357987532	-0.1202380246
-0.15430335	0.0	-0.8379571865000001	-0.5890985397999999	0.5578133504	1.296573728	-0.1036089541	-0.9695215497	-0.219851255	1.7200251619999998	0.7169642128	-1.921920587
-0.1585521632	0.0	-0.9115724615	1.81199039	0.5909670378999999	1.030599138	0.1348223575	-0.4410217246	-1.938729162	0.6212299299	1.250465189	-0.8653763790000001
-0.1624067907	0.0	-0.9574239698	1.3033490209999998	-0.3922075167	0.1377825876	-0.6468235923	0.1152561806	-0.1849170671	-0.034039516560000004	0.6516103466	1.4599525619999998
-0.1658576494	0.0	-0.7110328845999999	-0.6858566484999999	-0.9108484058	0.5607131492	-0.7265330055	-0.7589418684999999	1.718084986	0.9076531087	1.787015396	-0.2598369834
-0.16889615989999998	0.0	0.4612159515	-0.7814847231000001	0.5635332071	0.7775925137999999	-1.5457736619999998	0.3199143928	1.059463717	1.041794262	2.289039508	-2.294365248
-0.17151476780000002	0.0	-0.06902278192000001	1.6176627680000002	0.8556106	0.4957010259	-1.453041055	-0.100791532	-0.05662531119	-0.01999100537	1.63061865	0.3602672027
-0.1737069631	0.0	-0.2914315012	-0.4837843414	-1.045094963	0.2219598583	-1.31001885	-1.390814098	0.3153255673	-0.2254844071	-0.02551009938	3.04103975
-0.1754672954	0.0	-0.7136337776	-1.6683187309999998	0.212665233	1.371265569	-0.2697360207	-1.240138668	-0.6012465956	0.9251832466	0.3909109644	1.972145702
-0.1767913884	0.0	-1.061555007	0.807578302	0.9027197448	0.9277147032	0.1771068848	0.02710074826	-1.829616506	-0.2855695366	0.6676003818999999	-0.7309990381
-0.1776759502	0.0	-1.550419571	1.464348531	-0.2489984698	-0.1961246137	-0.5516814229	-0.6558220733	0.3110879575	-1.289148104	0.6339343482	0.757081818
-0.1781187815	0.0	-0.7778505469	-0.3041626386	-1.38338078	0.4248849056	-0.8649344197	-1.197202214	1.60208276	0.3460650324	1.075324011	0.4681539296
