0.1740283562	-0.3194646352	0.6941407941	1.8635663040000001	-1.516767945	0.03520249599	-0.1307621363	-0.2610472701	0.6440870504	0.6773229786	3.032423739	2.941825423
0.17363412600000006	0.02318099913	0.033825487460000005	1.141102393	-1.3555382130000002	-0.09200766918	0.1189466807	-0.3697654044	0.8199988754	-0.17845620280000002	-1.173635692	0.8190114643999999
0.1728465587	0.2112481635	-1.08653052	0.5328891092	0.12212234460000003	-0.9714466893	-0.01620264976	-0.9512272006	0.1697140986	2.965137925	1.915692254	-1.542003525
0.17166743829999995	0.03216245391	-1.721165998	-0.21338311420000006	0.1470086625	-0.7787118662000001	-1.061451359	-0.7760019056	-0.02997342128	-1.023715116	3.057619419	-1.0873022959999998
0.17009943600000002	0.2263869421	-1.999159769	-0.2394609713	-0.1530812435	-0.7820022323	-1.824358573	-0.8169900906	-0.0472860229	-1.420970172	0.2056031725	-1.215734739
0.16814610370000002	0.2277800176	-2.031388861	-0.7458662443	-0.5217780015	-1.089864248	-2.628038521	-1.158859737	-0.1249326918	-2.191453424	-0.1885771636	-1.687879591
0.1658118664	0.4140564312	-2.056519637	-1.709968955	-1.395241035	-1.250089281	-2.8364099360000004	-1.711827987	-1.089242061	-1.6102897630000002	-0.6918944606999999	-0.9723898317
0.16310201189999998	0.3797992255	-2.205354291	-1.864024007	-2.469907192	-0.4704025102	-2.315276288	-2.150053518	-1.123315811	-1.841591126	-0.7144853865	1.727635166
0.1600226789	0.5397061197999999	-1.817250301	-1.125653884	-2.792028332	-0.5433105778	-0.2393022643	-1.128112539	-0.7051847876	-1.389875559	-1.340377504	0.7830406059
0.156580843	0.3899856455	-1.4938124680000002	-0.4260723916	-2.306950737	-0.9635975103	-0.3820797715	-0.31889293	-0.7546297476	-0.3510161492	0.7907768209	-0.5980323178
0.1527843012	0.4115214664	-1.066014872	-0.5159289921	-2.100570225	-0.7334423998999999	-1.505409058	-0.09479401145	-0.8178877881000001	-1.153524004	0.9015726579	-1.057817796
