0.17672345350000002	2.317947215	-0.7540525365	-2.19976436	-0.8077181898000001	-0.5650807488
0.1762977112	0.5382776329	-0.09186073979	-1.985744052	-0.5957423611	-0.2079086053
0.1754472523	-0.31595921190000004	0.3684982334	-2.909825402	-0.7706080809	0.3405132558
0.17417412559999998	1.949509684	-1.019807056	0.2253979863	0.1828313314	-1.237794227
0.1724813981	0.3639273332	0.3905558963	1.53823269	0.9221373957	-0.726234233
0.1703731479	0.08723112532999999	-0.1708877297	0.7310945931	-0.16149131560000002	-0.907893236
0.1678544539	-0.1097625297	-0.04078958011	0.3289402728	-1.367509664	-1.436237337
0.1649313837	-1.614432179	0.6083540853	-0.1670186451	0.03911207788	-0.4408293201
0.1616109794	-1.209384528	-0.6950588878	-0.7929064115000001	-1.687358186	-0.01228691547
0.1579012401	-0.9967020757	0.5218754986	-0.2035765503	0.07888996422	-0.8581110838
0.1538111029	-1.00046744	1.102970589	0.01018247525	-1.102131873	0.02960605567
0.1493504213	-0.8475150774	-0.1713000519	0.5902445747999999	1.016789	-0.79210564
0.1445299414	0.6931183696	0.9653296886	-0.3025573106	-0.4615804805	0.5547711999
0.1393612762	1.761203368	-0.3543347804	0.02920392977	0.3588047158	-0.7912150949
0.1338568775	1.389996061	-0.8390923173	0.207523567	-1.297793686	-0.8419382546999999
0.1280300059	0.6232268046	-0.1103848045	0.2771405361	-0.9069036168	-1.620974203
0.1218946988	-1.115461737	0.05044471307	-0.1337018413	-0.05810606369	-0.5012080463
0.11546573660000001	-0.3605520159	-1.657412878	0.5044577311999999	-1.150596793	-1.66515103
0.1087586074	-0.6115521185	0.1054310933	0.9755720308	0.3340985659	-1.583107789
0.1017894692	-1.147938569	-1.183721639	1.308642605	-0.9918302542	-0.7672831529999999
0.09457511119999999	-0.1634171097	0.2218765483	1.510799925	0.29728000260000004	-0.577999766
0.08713291349999999	0.7444460156	-0.3089147722	1.760323225	-1.186951855	-1.820046301
0.079480805	-0.4779671475	1.487060854	0.1325881676	-0.2804961389	-0.3051664632
0.0716372203	-0.2462957996	0.7122021597	-0.301208705	-0.7628822443000001	-0.4396321335
0.0636210552	-0.6151239383	2.294942616	0.3691172622	0.27567724600000004	0.2934821647
0.0554516214	0.06562636497999999	1.380572532	-0.2278277213	-0.5736070236	-0.2083645078
0.047148599900000004	-0.4216309482	2.0196318090000003	-1.110049669	0.1883549197	0.1277520942
0.038731993199999995	-0.984077595	-0.1940012911	-2.245709775	-0.9879206258	0.1053763357
0.0302220777	-1.376719515	-1.396765165	-1.784778916	1.150668966	-0.1798455564
0.0216393546	-0.8286858273000001	-1.249657857	-1.011149558	0.017556645149999998	0.3651402006
0.0130045004	-0.973482551	-0.6302792123	-0.3112251198	0.8146938959000001	-0.3435960401
0.0043383173	-1.504720799	-0.7429093419	-0.6809286689	-0.5652471346	-0.4172879487
-0.0043383173	-1.26392406	-1.052071274	-0.6038808435999999	0.5279938005	-0.25128268940000004
-0.0130045004	-0.8531333754000001	0.8686629164	-0.34600642950000005	-0.74201994	1.181084716
-0.0216393546	-0.08484838243	0.5085717971	-0.16013658390000002	0.1131238659	-0.1534383336
-0.0302220777	-1.099425146	0.4107269255	-1.358315502	-1.236007666	0.5200361858
-0.038731993199999995	-0.2215322742	0.3144986965	-0.9490971155	0.7139593605	0.2593458404
-0.047148599900000004	-0.007214335344	-1.322364547	0.35441183670000004	-0.03119452159	0.055592105620000005
-0.0554516214	-0.107344134	-0.0600006396	0.5775745466	0.9762048555	-0.6570453707
-0.0636210552	0.007915606223	-0.8257761974	-0.2686300383	-0.5544198403	-0.6592211664000001
-0.0716372203	-0.4317719726	-0.3108732496	-0.2573071569	0.90312595	-0.379311634
-0.079480805	-0.7768442925	-1.288729896	0.1756633922	-0.8070975237000001	0.0483259737
-0.08713291349999999	-0.1025975542	-0.09524540636	0.05252547203	0.7822046085	-0.1351263325
-0.09457511119999999	0.74388436	0.8186639114	0.1205824217	-0.7753057903	-0.1092295642
-0.1017894692	0.7257725366	0.7948423273999999	1.047979543	2.147180737	-0.8925516725
-0.1087586074	0.3105267683	-2.417142334	0.8048366257999999	-2.456663951	2.509386613
-0.11546573660000001	2.023884007	-1.069431634	0.09780514508	1.6450184369999998	0.6519309941
-0.1218946988	3.049673119	0.8759982454999999	0.7707292203	0.03035722137	1.395657266
-0.1280300059	1.979286467	0.6947383356	1.007537148	1.022132536	-0.07282597994
-0.1338568775	1.072320903	1.688201786	-0.4087031605	-0.044737949910000005	0.97760761
-0.1393612762	1.165276656	0.3873796747	0.2993523112	1.808699962	-0.6321841795
-0.1445299414	-0.1127694083	-1.12202391	0.8047125359	-0.0381094992	0.00634197925
-0.1493504213	-0.4593457647	0.1139930384	1.2407087209999998	1.223986434	0.35715160659999995
-0.1538111029	0.3808493997	-0.5392021152	2.133791772	0.1100018929	0.3554576975
-0.1579012401	0.5736898062	0.09765296143	2.091935079	0.8751285131000001	0.1240349847
-0.1616109794	-0.5354139004999999	1.869836686	0.182996999	-0.13110234769999998	1.540712976
-0.1649313837	0.4809385788	1.024306419	-0.02745816497	-0.4840469724	-0.35041467299999995
-0.1678544539	0.01619953142	-1.354849035	-0.6374603909000001	1.729078053	0.9677291241
-0.1703731479	0.101379818	0.3604679374	0.7504864970999999	0.1262184305	1.939443451
-0.1724813981	0.6868664611	1.370103545	0.6610758952	0.2271266123	1.23305837
-0.17417412559999998	-0.002352268176	1.4707352930000002	-0.5255632765	0.4393650995	2.043843806
-0.1754472523	0.8281143595	-0.8579606743000001	-0.5812112894	-1.585537306	1.2556126440000002
-0.1762977112	-1.085485645	-0.6610689647	-1.027716267	3.059551063	0.8467667939
-0.17672345350000002	-0.6152371247	-1.311156295	-0.1547078068	0.4653667363	3.454167184
