0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13	0.0.14	0.0.15	0.0.16	0.0.17	0.0.18
0.12450533039999999	0.124477639	0.1244314912	0.0	1.371076547	1.074153769	0.9242261441	0.9680369706	0.27896433670000004	-1.7559063069999998	-0.5813631284	-1.180934582	0.2643418187	0.6528047107	1.952707391	0.480068798	0.301485987	-1.249185206	-0.4718894544	-0.2026799073
0.1244314912	0.1241823917	0.12376759529999999	0.0	-0.5437365073	1.7237780880000002	0.181540974	1.410280726	-0.4298969878	-1.82842539	-0.7769012425	-1.944879179	0.8185381434000001	1.972179458	1.77048182	0.468708363	0.390305729	-0.5194111918	1.977390778	-0.9157472592
0.1242838566	0.12359259759999999	0.1224433458	0.0	-0.6981182827	1.840539702	0.7061616695999999	1.688296521	0.3140238782	-1.8517968	0.7502337232999999	-1.740437606	0.5864015861	0.5257503229	2.023522537	-0.35065453630000004	0.8104618379	-1.647897125	-0.6762001467000001	1.717369762
0.1240625143	0.1227096555	0.1204658081	0.0	-0.2315707374	1.86830249	0.9875496158	1.868300576	0.4789770336	-2.307899365	-0.7656414534999999	-1.35243823	0.5801834839	-0.7302248075	1.774404139	0.6475514895000001	-0.3061548134	-1.256118653	-0.2284769027	0.2102109015
0.12376759529999999	0.1215356597	0.11784553310000001	0.0	-1.051166863	2.279137826	1.13397981	1.562154516	-0.5008624277	-1.326765292	0.08842072456	0.05032254452	0.3720487775	0.4235832104	3.260792303	-0.02274626239	0.2642109203	-0.2849829874	1.309615738	0.02153098931
0.1233992748	0.1200733947	0.11459650130000001	0.0	0.2289876139	1.3926923880000002	1.874921963	0.008540574309	-0.2844359645	-1.574508723	0.4659807556	-0.7331803259999999	0.4855741516	0.2488053055	2.051859825	0.8733126711	-0.6456700415	-0.1915471476	-0.5722535234	0.3320676878
0.122957771	0.1183263288	0.1107360475	0.0	1.2618882340000002	1.012797531	1.895476536	0.826571947	-0.2444054156	-1.886480007	0.5005006682	-0.1373677393	0.1326991628	1.978027647	0.5551024982	-0.5441339808	4.1385693639999985	-1.530562124	1.74925084	-0.2766577333
0.1224433458	0.116298606	0.106284769	0.0	-1.061227509	2.109559094	2.222055291	-0.09093990777	0.34230446950000004	-1.054452985	-1.058220103	-1.346004216	-0.5053260833	-0.8891462666	1.606080971	1.4394855919999998	3.922523521000001	-0.2177825329	-1.015302051	-2.583681717
0.12185630439999999	0.1139950357	0.1012664153	0.0	1.580930732	0.5265591181	2.018317278	-1.594656687	0.3782646141	-1.642409631	0.09925761172	-0.8387255442	0.6278937279	1.180289032	-0.2951079918	-0.3174283675	0.7394140858	2.626411967	1.297746964	2.30937589
0.1211969948	0.1114210819	0.09570776140000001	0.0	0.2383040404	-1.05367596	1.119351874	-0.4018075623	0.4335331623	-1.446505568	1.271755484	1.090036111	1.067025572	0.3259144989	0.7794895379000001	0.3967701915	1.0432268690000002	-2.07777645	2.138617214	1.410157623
0.1204658081	0.1085828495	0.08963846519999999	0.0	0.2942193853	0.3041664023	1.500746177	0.5566599555	-0.33620505869999995	-1.992734277	-0.9771824182	-1.6791644469999998	-0.1219792457	-1.268302968	-0.249644823	0.2597567237	0.6436607797999999	-1.03758076	-0.9206155827	-0.4077889543
0.11966317789999999	0.10548707060000001	0.083090909	0.0	0.115775343	1.7093675659999998	0.7745769448000001	0.866936066	0.4879553773	-1.682446652	-0.1764966045	-1.118428492	0.7340651934	-0.033748721610000004	0.5011005213	-0.9674741869	3.147438348	-2.238697778	2.030132489	0.6394910121
0.1187895802	0.102141088	0.0761000269	0.0	-0.6864573156999999	1.2470910240000002	1.559185856	-0.8558078212000001	0.29153388620000004	-1.249576892	0.1194594979	-0.5330181371	0.7680950673	-0.6037407471	0.9261393793	0.577576498	0.28256628570000003	-0.539495996	0.09166455795	2.218022241
0.11784553310000001	0.098552838	0.0687031182	0.0	1.537509774	-0.5094083618999999	1.2197500959999998	-1.168871609	-0.053034417980000005	-1.823797706	0.09867837655	0.2685744415	0.7468209511	0.17169355239999998	-0.5341038871	-1.304618124	-0.8234202848000001	-0.5592798862	1.349485984	0.3132560399
0.11683159650000001	0.0947308316	0.0609396486	0.0	-1.36475921	-0.9439040679	1.644175397	-0.3117499418	0.01622802979	-0.9673830958	-0.06855306918	-0.4493440215	0.5753972543	0.3668980898	-0.2216060329	1.121339536	-0.9426104031	-0.4861169854	1.479356444	-0.6579406211
0.1157483718	0.09068413410000001	0.0528510396	0.0	1.077132456	0.3730991837	1.705524441	0.8247983773	-0.7426691865999999	-0.5040765018	-0.18179439670000005	-0.7453673519	-0.4385954183	-0.9002055923000001	0.4514097931	0.3526463313	0.9935671512	-1.09602512	-1.009992965	0.3960854748
0.11459650130000001	0.0864223439	0.0444804475	0.0	0.9597761996	1.481354078	0.596421156	0.7038028379000001	0.5975067764	-0.5215868134	-0.8553578573	-1.712418365	0.4931220838	0.3823331821	0.4782555572	-0.3418871826	-0.2257869125	-2.086898763	1.835868893	-1.271244609
0.11337666810000001	0.0819555694	0.035872533	0.0	-0.5506945701	1.447076838	0.2284779544	-0.7225241694	-1.434427154	-0.8513575247	-0.02541268907	-2.183636999	-0.4357732966	0.6726355234	0.8940438384999999	0.1146493916	-0.3345693815	-0.004491612121	2.627357213	0.7527432223
0.1120895957	0.0772944054	0.0270732229	0.0	-1.298890738	-1.149868721	0.930555747	-1.633574471	-1.121133371	-0.438356459	0.2051119757	-0.5509833575	1.731542411	1.073877735	1.323302507	0.6480607924	-1.5783336140000002	1.4488158269999998	-0.7717814033	1.4847075509999998
0.1107360475	0.0724499076	0.0181294655	0.0	-0.03532586888	-1.792813546	0.4990434099	-0.7577746527	1.005688853	-0.1104548661	2.136974943	0.1500444278	-0.7414863069	1.371576689	3.184377818	-0.6273627896	-1.31906608	-1.071690605	-0.7629609679000001	0.6731549833
0.1093168261	0.06743356660000001	0.0090889796	0.0	0.6314364057	-1.038858937	0.048774161950000006	-0.6432445414	-0.4624102538	-1.018289336	-0.596486844	-1.290507887	-2.50141317	-0.8935674508	2.07919898	-0.02425228965	0.3006117353	-0.7410681332	-0.1993081262	0.8706296732
0.10783277320000001	0.0622572806	0.0	0.0	0.8317815979000001	-0.7948871165000001	1.654284378	-0.340544164	0.345976449	-0.7790621195999999	-1.753095981	-2.085533316	0.004544624258	-1.114254258	0.4191656509	0.9653190283	1.551631533	-0.2220326913	0.2346768233	2.289020754
0.106284769	0.0569333273	-0.0090889796	0.0	0.7197858201	-0.715787493	1.911922334	0.15574855	0.2460779279	-0.4416491039	-2.148458104	0.3925550581	1.177442659	-0.03954592456	0.6445780218	0.7381742501	0.1120980094	0.2804053305	-0.0836837114	1.388660524
0.1046737315	0.0514743344	-0.0181294655	0.0	1.216333378	0.1948722844	1.058419217	0.9090364633	0.1115255402	-0.09174043079	-1.952457668	0.502212421	1.185192204	-0.3389303583	-0.08313219232	-0.8211465406	0.2673456618	-0.7318895881999999	-0.6512340888	0.5375732488
0.10300061619999999	0.04589325	-0.0270732229	0.0	1.178841197	1.491185866	0.5263358322999999	1.113115291	0.3253591609	0.4544086046	-1.96323057	0.2993573257	0.8728852495	-0.3625553451	-0.2144778066	-0.957286814	-0.3303176105	-0.4376723749	0.4005126873	0.1465882214
0.1012664153	0.0402033119	-0.035872533	0.0	1.329855395	1.198465004	0.551038954	-0.6669971804	1.584726415	0.1564838638	-0.9494668244	-1.327571291	1.463287112	-0.11212879380000003	-0.4221598885	-1.095836543	0.4578927814	-1.05123367	0.7586375948999999	0.3094071409
0.0994721573	0.0344180161	-0.0444804475	0.0	0.6879248591	-0.2702030759	0.9736347448	-1.531213173	0.8959466951	0.07147396204	0.343178537	0.2523137606	0.4516487229	0.553355994	0.3176778603	-2.03297939	0.1614721207	-1.933018892	1.510728091	-0.1989228185
0.0976189063	0.0285510844	-0.0528510396	0.0	0.5803621757999999	-1.278704869	0.6092016122999999	-0.4304334905	-0.5866948351	-0.2469968071	0.410925997	0.1867803873	-0.3000759746	1.01307213	1.1106864440000002	-1.170987042	-0.5910557784	-1.56531148	1.176495055	-0.3724967365
0.09570776140000001	0.0226164328	-0.0609396486	0.0	-0.3826561884	-0.1106296162	0.9039703028	1.364112984	-1.436870505	-0.8831747129	-0.1604812867	0.3415722753	-0.5111536425	0.6008972364999999	0.1577609601	-0.4330275473	0.4812451669	-0.9903982925	1.485371239	-0.4927777388
0.093739856	0.0166281375	-0.0687031182	0.0	-0.2870166475	0.9390811271	0.004023042227	1.267449654	-1.439217042	-0.4513023337	0.07336613985	-0.5180044233	0.7079180579000001	0.2945172456	0.8381065349	1.566491466	0.4317317368	0.7279728786	1.970891851	-0.3873923393
0.09171635730000001	0.0106004021	-0.0761000269	0.0	-0.8764300891	0.6509626593	0.1013434311	-0.6471373096	-0.5414118724	-0.5810292856	0.22554261	-1.281093499	1.454431887	0.8247187342	1.028289866	0.3201462574	-0.1837994458	1.881760159	-0.2569995237	0.1139020742
0.08963846519999999	0.0045475237	-0.083090909	0.0	-0.8510180184	-0.9212620112	0.34985324310000004	-1.10267406	-0.8145525468000001	-0.5900745875	0.3088292724	-0.872083669	1.234952886	1.427609593	0.5808683243	0.2789757809	-0.4082901447	-0.4369260199	-1.689224584	0.7613876703
0.08750741210000001	-0.0015161409	-0.08963846519999999	0.0	-1.210864385	-0.7523424323000001	0.8441463438	0.9910498751	0.7898758881	-0.9367625844	1.209967051	-0.6623873402	0.3200178442	0.9433867088	0.3985398538	-0.30912538370000003	-0.09220363579	-0.5360337371	-1.91968039	1.014507995
0.0853244618	-0.007576209499999998	-0.09570776140000001	0.0	0.6310629175	0.5991324274000001	0.5741396967	0.8696809352	0.4191914391	-1.030189165	1.0321932109999998	0.261649646	-1.869795117	-0.07012646321	1.600250348	0.6928764704000001	-0.5235551061	0.2132354126	0.02157460225	1.326017274
0.083090909	-0.013618308	-0.1012664153	0.0	1.141071202	0.8012151797	0.4283417495	-0.2096836883	-1.078284765	-0.5550461924	-2.335063404	0.04723731281	-1.275772236	-1.099908141	0.8453243206000001	-0.16397190220000002	0.6629368521	0.6198589668	-1.241115825	0.9930592366
0.0808080783	-0.0196281055	-0.106284769	0.0	1.406953134	0.2027351685	-0.2710145719	0.3031809684	1.668911454	-0.3860864423	-0.9457192798	-0.7482033996999999	1.895074853	-0.4192078016	-0.1391293744	0.2873458266	-0.26055176	-1.196886	-0.8015540146	-0.8937565048
0.0784773235	-0.025591347200000003	-0.1107360475	0.0	0.4122198538	0.9577110088	0.9471109832	1.940743482	0.6900463186	-0.2546011044	-0.2001316392	-1.261042307	-0.7859862054000001	2.12151657	0.101526583	-1.412305423	0.5605240431	-0.4842326548	1.839529067	-0.8762868851000001
0.0761000269	-0.0314938891	-0.11459650130000001	0.0	1.057619833	1.152829071	0.17148810399999995	0.2187803597	-0.8034259932	0.237759945	0.8996737793999999	-0.7288619569	0.1004152583	1.161853693	0.6045370735	-0.831102065	-0.7071751912	0.1608376076	0.9749837408	-1.001238075
