0.17672345350000002	1.163814183	-0.4224429113	-1.0289644009999999	-0.6807470935	0.6829784467	-0.4499553806	-1.509076127	-0.5747224513
0.1762977112	0.5354564137	-0.6276774959	1.894578781	0.3556014897	1.2244119690000002	-0.6270780688	-1.020283358	0.18781743
0.1754472523	-1.276197652	0.6429724709	-0.493317735	0.9944278849	0.3634587301	-1.277308376	-0.1878320913	0.6703082173
0.17417412559999998	0.2046741933	0.9977168783	-0.3910288045000001	0.13046373279999998	-1.763524089	0.1401656044	1.001210672	1.239184081
0.1724813981	1.020044404	-0.3630394479	-0.8504662554000001	-0.3629804706000001	0.7203859047	0.430137393	-0.2176741126	1.194123142
0.1703731479	0.3038028176	-1.156814785	0.31401691870000004	-0.6698362162	-0.6873946713	-2.117460577	0.5602384469	0.1567061002
0.1678544539	-0.4061498828	-0.5332658057999999	1.434448779	-0.06974973317000001	0.9490961965	0.215370603	-0.1137471087	-0.490465694
0.1649313837	-0.9132279956	0.5780197847999999	-0.6304126175	1.6183612040000002	0.4002104483	-1.347072591	0.5716249945	0.324149948
0.1616109794	1.01225038	1.151616233	-0.2249859519	-0.2530387925	-1.589317369	-0.1977315688	0.17955283789999998	1.02696639
0.1579012401	1.273915991	-1.295092478	-0.7986931044	-0.5892169848	-0.09373099965	-0.834524536	-0.8057657993	0.6218281742
0.1538111029	-0.2559572874	-0.5823039715	1.485604625	-0.7637269218000001	0.3452754893	0.6197838804	-1.704238499	0.4756371398
0.1493504213	-1.60541594	0.30138411390000003	-0.7119753689	0.1133700719	0.308498515	-1.091722106	-0.15556442210000002	-0.9504268057
0.1445299414	-0.1373222309	1.198040525	-0.5104940971	-0.9156341598	-2.079535444	0.6761885352	0.4906984338	-0.1440215512
0.1393612762	1.1279081	-0.9820517221	-1.358510942	-1.234108674	0.3940408463	1.116019888	-0.6524708057	0.3237733195
0.1338568775	0.2273306038	-1.06726249	1.516633655	-0.516481455	-0.5539808947	-1.1451177890000002	-1.485095024	0.7824442125
0.1280300059	-1.270376118	0.3410237523	-0.3566248236	0.3199354208	0.3981866113000001	-1.393614402	-0.54242406	-0.02687745145
0.1218946988	0.1778362228	1.3712727480000002	-0.7248969795999999	-1.875553335	-1.92593674	-0.5424380213000001	-0.9188563435	0.2578497265
0.11546573660000001	0.8779993939	-1.695926649	-1.279294843	-1.681695292	-0.8131800046	-0.7262159712	-1.011630677	0.3935774037
0.1087586074	-0.3014987156	-0.7134543495000001	1.7708847280000002	-0.8357555404000001	0.7399566633	0.5009511079	-0.9590276164	1.124569376
