0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13
0.11966317789999999	0.10548707060000001	0.083090909	0.0	0.3343841833	-1.37163611	1.253216879	0.1473048677	1.571735605	0.2668993099	0.3036646073	0.3885386516	-0.7785862884	-0.4092529152	-1.377847386
0.1187895802	0.102141088	0.0761000269	0.0	-1.858733333	0.70412918	-1.326089088	0.2464812681	-1.326970687	-0.9518135041	-0.4547924452	0.4100306547	0.4605074081	1.35930919	0.5305120045
0.11784553310000001	0.098552838	0.0687031182	0.0	1.962826021	1.078383997	1.036849684	-0.6795116587000001	0.6444005686	1.0931978	-0.9006116518999999	1.364915417	-0.4365256935	0.5452802257	-1.305135844
0.11683159650000001	0.0947308316	0.0609396486	0.0	-0.3726657172	-0.982067269	-0.9501183638	-0.02342058832	-1.052306127	-1.194473687	0.6471241027	0.1844076354	-1.120796202	-0.04367913289	-0.4337273413
0.1157483718	0.09068413410000001	0.0528510396	0.0	0.7708358931999999	0.7057174246	0.2205419833	-0.2785713955	-0.2079849593	0.5370928507	-1.174838656	2.090277325	-1.169838514	0.6150405535	-1.33248618
0.11459650130000001	0.0864223439	0.0444804475	0.0	0.6044355052	-0.3851993114	-0.4117229131	0.4752361012	-0.6454649644	-0.5096417999999999	1.012245895	0.1645170744	0.35789583630000005	0.2113925317	-0.5477687092
0.11337666810000001	0.0819555694	0.035872533	0.0	0.8438793748000001	1.767442372	-1.1806586609999998	-0.122222179	0.2419103443	1.031904105	-0.7648166986	1.170158939	-0.601791169	0.6740037403	-1.437972822
0.1120895957	0.0772944054	0.0270732229	0.0	1.600700124	-1.018526716	-0.2031360061	-0.6674909874	-0.427573776	0.6183272961999999	1.262927489	0.3943054201	-0.6533981358	0.1431087675	-0.7949492995999999
0.1107360475	0.0724499076	0.0181294655	0.0	-1.449718443	0.0738838696	-3.093658274	0.4454483028	-1.662846562	-0.4928747479	0.1129496319	-0.2893328935	-0.7184937670999999	0.6553450507	-0.8023273422
0.1093168261	0.06743356660000001	0.0090889796	0.0	0.4096649918	-0.2212363121	-1.761917525	-0.5136685621	-1.30730557	0.5406818204	-2.525215594	-0.8537608608	-1.055825088	-0.4692605226	-1.922375915
0.10783277320000001	0.0622572806	0.0	0.0	-0.8971628033	-2.92508282	-1.922679678	-0.5770211225999999	-0.6965211858	-0.6814533987000001	-1.34419467	-1.396172832	-2.520106278	-1.979917707	-1.487371519
0.106284769	0.0569333273	-0.0090889796	0.0	-1.860669315	-0.5104482086	-2.978716969	-0.5371102034	-1.590013036	-0.6461544602	-0.4674693988000001	0.5115256008	-0.5535417525999999	0.08674404600999999	0.4165238445
0.1046737315	0.0514743344	-0.0181294655	0.0	0.3993282861	0.6291756498	-0.3557332072	-0.3317860055	0.2612278911	0.03197704844	-1.106896575	0.2059414761	-0.9049852596	-1.703636053	-2.31950138
0.10300061619999999	0.04589325	-0.0270732229	0.0	-0.989917329	-1.265255045	-1.113187208	0.1732236274	-1.322550612	-2.257991978	0.1130916097	0.135063543	-0.6286688029	0.5020144441	-1.5084601
0.1012664153	0.0402033119	-0.035872533	0.0	0.1516095439	1.529774977	0.01228076477	-0.07990491722	0.1489345572	1.792694805	-1.375170254	1.554800885	-0.2435952459	0.7439682637999999	-0.8037895299
0.0994721573	0.0344180161	-0.0444804475	0.0	1.682738234	-1.753395661	0.1147384411	-0.2416169218	0.22852398920000005	-0.7897175611	1.95809759	-0.04618607303	-0.8506147034999999	0.2925419634	0.3254952093
0.0976189063	0.0285510844	-0.0528510396	0.0	-1.600665279	1.135450937	-2.38988515	-0.02362755721	-0.7009012912	1.074841055	0.6971452293000001	0.2178753052	0.4888626149000001	0.8896880678	0.2362136925
0.09570776140000001	0.0226164328	-0.0609396486	0.0	1.133757714	0.318949105	-0.184832789	-0.5554597703	0.3292124353	-1.189533172	-0.5809463898	-0.4186929569	-0.9316317003	-0.5035066283	-1.302918408
0.093739856	0.0166281375	-0.0687031182	0.0	-1.1186135190000002	-1.6136549059999998	-1.427214653	-0.04487215682	-1.548655021	-0.7105736026999999	-0.7929948772	-0.2684052682	-0.09060769777	-1.221883664	-0.9729073197
0.09171635730000001	0.0106004021	-0.0761000269	0.0	-0.8347886746	-0.06005846635	0.6300052489	-0.06729565092	0.508406427	-0.9759112615	0.1350344922	1.048540664	-0.5046830081	-1.6043478290000002	0.2660879269
0.08963846519999999	0.0045475237	-0.083090909	0.0	-0.6092527998	-0.34451955770000003	-0.3837724643	1.048772754	-1.179109549	0.1354933864	-0.2518938658	-0.659362638	0.9391455439	0.6381852122999999	-0.5523172178
0.08750741210000001	-0.0015161409	-0.08963846519999999	0.0	0.1563544787	0.4320697453	-0.5330402041	-0.2398029225	0.6306700651	0.4258093948	0.07174253593999999	-0.3255954612	-0.4252900143	-0.7687510489	-0.5051362068
0.0853244618	-0.007576209499999998	-0.09570776140000001	0.0	0.4343278779	-0.3744479236	0.4858280262	1.040362427	-1.047148678	-0.2312696436	-0.1776858852	-0.814116218	0.8374236681999999	0.14841132880000002	-0.8939282055
0.083090909	-0.013618308	-0.1012664153	0.0	-1.3838328830000002	-0.9087894344	-0.9743742622	-0.3205709438	-0.256667789	0.6036220726	-0.3892309782	-0.147573042	-1.657468456	-0.9180983408	-0.3328471231
0.0808080783	-0.0196281055	-0.106284769	0.0	1.205059585	0.1892784874	0.2473291209	0.4503812593	-0.143354529	-0.4754840786	-0.5098844327000001	0.8286313485	-0.552422364	0.6585169904	1.348285129
0.0784773235	-0.025591347200000003	-0.1107360475	0.0	0.4055697309	-0.7786099331	-1.336422333	-0.6693918678999999	-1.112527982	0.6791832941	0.5283862483	-0.9303262295	-0.4847354014	-1.299093472	-0.5397628597
0.0761000269	-0.0314938891	-0.11459650130000001	0.0	-0.7205322913	0.5983080219	-0.218519063	0.3673806448	-0.04603377019	-1.519013447	-0.6825444629	0.3053609673	-0.988978908	-1.041815933	-0.8327346224
0.0736775984	-0.037321731000000004	-0.11784553310000001	0.0	-0.5018749561	-0.913365673	-0.8352757632	-0.231443852	-1.659782151	-1.182117825	-0.3222767481	-0.5832494284	-0.01489041885	0.6040117973	-0.1066154008
0.0712114746	-0.0430610499	-0.1204658081	0.0	-0.2122394927	1.059408065	-1.299167179	0.8165999883	-0.5594214767	1.225159297	-0.9739540267	0.1529670064	0.002318531093	0.6074123625	0.5106470727
0.0687031182	-0.048698232699999996	-0.1224433458	0.0	0.1591542866	-1.301341678	0.2000447162	-2.000196538	-1.204962682	0.1061056333	0.02101679231	0.1160906771	-1.156584689	-1.555128525	-1.456148396
0.0661540166	-0.0542199087	-0.12376759529999999	0.0	-2.308446673	0.08574239401	-0.7963432218000001	5.364077228999999	-1.06032756	-1.032954903	-1.258374032	2.949540512	-2.8586809960000004	-2.786208374	-0.8082637813
0.0635656818	-0.059612980999999995	-0.1244314912	0.0	2.287165887	-1.144441776	-0.2231760025	6.766836127	0.4576241932	-0.8048818354	0.09421698008	-3.342692609	-0.7968258207	1.051357771	-0.1996917265
0.0609396486	-0.0648646579	-0.1244314912	0.0	0.04612180775	1.384524839	1.486108887	0.5519724548	-0.1961598151	2.278964531	2.415763761	-0.7504260804	0.6918275016	0.07341304941	-0.4670319639
0.0582774746	-0.0699624831	-0.12376759529999999	0.0	0.52324554	0.04270792761	0.8606106587000001	2.9319897010000004	1.404459396	-1.128685547	0.6681941385	-3.337556638	0.1298544553	-1.250716706	0.8498902665000001
0.0555807385	-0.0748943649	-0.1224433458	0.0	-0.111760139	0.1611962951	0.3551588916	-0.1532755279	-0.1677128581	0.7339003447	0.1004828911	0.2104857143	1.850981224	1.3908416140000002	-0.5530420921
0.0528510396	-0.07964860559999999	-0.1204658081	0.0	0.1004897308	-1.203708357	0.8631871376000001	1.007110284	1.151761085	0.0850460904	-0.3363677049	-2.158386778	-0.6717042814	-0.5906267513	0.4035517402
0.050089997000000004	-0.08421392859999999	-0.11784553310000001	0.0	-0.7146629666	-0.189170562	-0.9862342189	0.1020756553	-0.8037317905	-0.4177737004	0.6140391164	-0.17707607	0.7817975491	-0.05109049126	0.3718829287
0.0472992479	-0.0885795055	-0.11459650130000001	0.0	-0.5596261427	-0.3467505966	0.5186429134	0.8409062301000001	0.3700438152	-0.2167476675	-0.4931563813	-1.174473622	-0.6503926391	-1.993587969	0.2230195503
0.0444804475	-0.0927349816	-0.1107360475	0.0	-0.7452417890999999	-0.03890259445	-0.1087956726	0.3796048336	-0.8888280704000001	-0.6904387754000001	-0.2051904335	0.31959950260000003	0.9199171893	1.384873255	-1.140279554
0.0416352676	-0.0966705005	-0.106284769	0.0	0.3931492657	-0.07486256285	0.8557894618999999	0.9304051655	2.096727523	2.05756151	0.5783787375	-0.9159975741	-0.06614638872999999	0.1282361052	-0.4585410741
0.0387653954	-0.1003767277	-0.1012664153	0.0	-0.5740055643	1.350063015	-1.216576233	0.7878630920999999	-0.3721633004	-0.8294799172	1.989148147	-0.445064048	0.8037263537999999	2.092449499	0.8022373545999999
0.035872533	-0.1038448724	-0.09570776140000001	0.0	1.254730539	1.449026799	-0.2679464673	0.3584188621	0.2970481255	2.400168833	-0.89206588	-1.968269103	-1.113352665	-0.2831294243	-1.417745658
0.032958396	-0.1070667085	-0.08963846519999999	0.0	0.1538578876	-1.713358662	-1.4281364280000002	-0.02976512683	-0.0293075205	-1.524756914	0.9117099155	-1.4854404630000002	-1.605647013	-0.1206416656	0.01870896116
0.0300247127	-0.1100345942	-0.083090909	0.0	-0.5610107704999999	0.2063636858	0.1109874142	0.02146738157	-0.8620414812	1.209256586	-1.312819604	-0.6018153749	0.5999134313000001	-0.07436711504	0.6101630475
0.0270732229	-0.11274149	-0.0761000269	0.0	1.198814877	-1.16931963	-0.06544256400000001	-0.3739569219	1.629716829	-0.2828983877	0.11929168710000003	-1.695340861	-0.6980283612999999	-1.092526114	0.6393960783
0.0241056771	-0.1151809755	-0.0687031182	0.0	1.6404027230000002	-0.8990646563	-0.7571072053	-0.370525015	2.519905538	-0.1595748065	1.231879325	-0.8103204748999999	0.0616164562	-0.6920371524	-0.2361591375
0.0211238352	-0.1173472644	-0.0609396486	0.0	-0.6223101839999999	-0.4350252528	-0.6145899376	-0.02875091726	-0.6610688988000001	-1.650302299	0.7926812417	-1.593503729	0.1605906878	0.1573703548	-0.6706509199
0.0181294655	-0.1192352186	-0.0528510396	0.0	-0.9630436475	-0.5092301118	-0.9944259718	-0.1880955674	-0.9333722594	0.1445956544	-2.145983869	-1.553434217	-1.001090366	-0.7632837723	-0.16861610079999995
0.015124344	-0.12084036	-0.0444804475	0.0	-0.1580034521	-1.370342555	0.651581926	-0.02997074399	1.109710082	-0.4253524069	1.047463242	0.4671696859	-0.33879333380000004	-0.4881451013000001	0.428853653
0.0121102529	-0.1221588814	-0.035872533	0.0	-0.953629711	0.4488753345000001	0.1890062653	0.2078747936	-0.6511556067000001	0.2224125609	-0.8980871256999999	-0.833984081	0.9265812454	1.607217731	1.191336934
0.0090889796	-0.12318765539999996	-0.0270732229	0.0	0.6190909469	-0.3209856381	0.8426775185	-0.6190985896	1.948593836	0.09614179382000003	0.126067775	-0.2720095046	0.2877456537	-0.4106138938	-0.04869044967
0.006062316	-0.12392424199999999	-0.0181294655	0.0	-0.2377411974	0.4121959992	0.3409109985	0.3677759087	-0.2117527978	-0.9393251442	0.5616422403	0.28943093	2.055899132	1.247466653	0.4742184608
0.0030320571000000004	-0.12436689390000001	-0.0090889796	0.0	0.1838399947	-0.1526988293	-0.7190700637	0.04046492379	0.3978654416	1.544527322	-1.712611804	-0.6077013214	0.9140868847	-0.8843188276999999	0.7881944045
0.0	-0.1245145613	-0.0	0.0	1.739120986	-0.0409417408	0.5542924303	-0.300397885	1.3144797	-0.06667620527000001	-0.4452539787	-0.2450515239	-0.17048269230000002	-0.4519212242	0.048074786219999985
-0.0030320571000000004	-0.12436689390000001	0.0090889796	0.0	0.1820045031	-1.792448965	-0.3605806188	-0.5495703618	-1.223258111	-1.606543829	0.2985338908	-1.039123473	-1.266697736	-0.4866998041	-0.293896922
-0.006062316	-0.12392424199999999	0.0181294655	0.0	-1.934839149	1.12915416	-1.018364608	0.2469360222	-1.094440048	0.1833923307	-0.7353049972	0.9514541883	0.7717494178000001	1.493209263	1.008988141
-0.0090889796	-0.12318765539999996	0.0270732229	0.0	1.412581685	1.283140217	1.4963544480000002	-0.6696023483	0.4727361847	0.5436755853999999	-0.8062765086	0.7417354808	-0.4887033424	-0.7332004251	-1.729958327
-0.0121102529	-0.1221588814	0.035872533	0.0	-0.5114581125	-1.593540861	0.1632816223	0.1424691101	-1.178709259	-1.958218369	0.6497332849	0.1220400884	-1.156750365	-0.3676225879	0.2253913765
-0.015124344	-0.12084036	0.0444804475	0.0	-0.9152676382	1.204737748	1.006403853	0.186510222	-0.9428106529	1.381864533	-1.038107947	1.007947141	0.7374722847	1.159714163	0.7050624312
-0.0181294655	-0.1192352186	0.0528510396	0.0	0.32050008420000003	-1.143900108	1.803800916	0.2986524484	1.162617387	0.5218155546000001	1.215005605	-0.044048645	-0.5404201981	-0.2786743079	0.26143138920000003
-0.0211238352	-0.1173472644	0.0609396486	0.0	-0.5259051222	1.720771254	0.2715817253	-0.08741611127	0.1379908389	0.5652763678	2.177562037	1.074335386	1.444765087	1.486550589	0.7279678018000001
-0.0241056771	-0.1151809755	0.0687031182	0.0	0.8380741290000001	1.500660352	0.9043101983	-0.2134366454	0.8786828795999999	0.1591263477	-0.6326564826	-0.3347647202	-0.3288901467	-0.04505311767	-1.402573377
-0.0270732229	-0.11274149	0.0761000269	0.0	-0.8222174079000001	-0.9834190424	-0.4342572169	-0.1440111855	-1.143882808	-1.735019818	0.1070170627	-0.2517606655	0.1670378699	0.2150487505	-1.540741804
-0.0300247127	-0.1100345942	0.083090909	0.0	-0.2504241837	1.807432087	0.7395215118	-0.4652676762	0.06329174022	1.6890017519999998	-0.7239673164	0.9946146308	-0.543162276	0.9569124225	0.5259994211
-0.032958396	-0.1070667085	0.08963846519999999	0.0	2.348547565	-0.4653414888	0.03476002084	-0.08911678053	2.157655558	0.8398223305	-0.6750375175	-1.377405243	-0.136719346	0.02871428789	-0.8226689015
-0.035872533	-0.1038448724	0.09570776140000001	0.0	0.3761242432	0.06072966137	-0.6451646286	-0.7401110256	1.441259351	0.08280098123	0.4555068041	-0.2081088521	-0.6475563233	0.7629208043000001	-0.8809083992
-0.0387653954	-0.1003767277	0.1012664153	0.0	-0.7806544617	-1.02851941	-0.001686910956	-0.5973695901	-1.050690855	-0.7488442590000001	-2.004821751	-1.078556358	-0.9821451416	-0.06184262056	0.9651708912
-0.0416352676	-0.0966705005	0.106284769	0.0	0.8546659437	-0.8763497822	0.02818521254	-0.6545191266	1.331349242	0.729207762	-0.3153230124	-0.2372199737	-0.9175085962	-1.254602202	-0.8011075754000001
-0.0444804475	-0.0927349816	0.1107360475	0.0	1.470698042	0.03272805521	0.8945635787	0.2884099486	0.6996684417	-0.5199407146	2.266961191	-0.007037192107	0.7807329657	0.8294624081	0.3204090356
-0.0472992479	-0.0885795055	0.11459650130000001	0.0	-1.214293095	0.0817782549	-1.651195648	0.6021960234	-0.445490141	-0.3399270691	1.155013304	-0.9714895094	0.4540540481	1.257532699	0.09673355214
-0.050089997000000004	-0.08421392859999999	0.11784553310000001	0.0	0.1794800361	-0.20268916190000005	-0.6439676653	-0.08325783108	-1.004708287	-0.034697896830000005	-1.354392355	-0.4535597858	0.07843363522999999	0.4947711103	0.2375197039
-0.0528510396	-0.07964860559999999	0.1204658081	0.0	-1.707274186	-1.5876975009999998	-0.5263591865	0.1264209983	-1.620992251	-0.02798606903	-0.630025426	-0.5605958154999999	-1.514642546	-1.086345164	-1.112482628
-0.0555807385	-0.0748943649	0.1224433458	0.0	0.1877923565	0.1896230809	0.8592950226999999	-0.2090267482	-0.1353738665	-0.8612980937000001	-0.472140469	2.042072937	-0.8590368818999999	1.601834104	1.763348537
-0.0582774746	-0.0699624831	0.12376759529999999	0.0	0.7565907337000001	0.2324114846	1.036267091	0.09325501915	-0.3607762519	1.231702318	1.195652733	-0.2093648712	1.1016950209999998	0.006522607061	0.1009424031
-0.0609396486	-0.0648646579	0.1244314912	0.0	0.04539845453	1.974913452	0.03184090723	0.1146789071	0.9467586849	-0.7054733268000001	0.3907525301	0.2161897153	-0.35294780600000003	0.6254791619	0.3217857211
-0.0635656818	-0.059612980999999995	0.1244314912	0.0	1.7799557259999998	-0.4129696392	1.3877876830000002	-0.1291208534	0.07108643405000001	1.602364123	-0.1395159328	0.2065680377	1.6706207830000002	0.961636014	-1.908252235
-0.0661540166	-0.0542199087	0.12376759529999999	0.0	-1.940756354	-0.5028017316	0.0258220342	0.1505812483	0.7857087353	-0.5977868159	-0.02079578232	-0.3738168033	-1.014243264	0.4518552819	0.7006281879999999
-0.0687031182	-0.048698232699999996	0.1224433458	0.0	2.052215625	0.0067440915830000005	0.9983577201	0.18905844440000005	-0.04311092754	0.6983951972	0.2434749277	0.5189486823	1.315629674	0.0185137443	1.854961923
-0.0712114746	-0.0430610499	0.1204658081	0.0	-0.4238463988	0.1168815025	0.220487138	-0.2957837219	-0.6359285585	0.5789588897	1.224220454	-0.5556714962	-0.6420019284	0.2582007408	0.2118628006
-0.0736775984	-0.037321731000000004	0.11784553310000001	0.0	0.6633574378	-0.05755719194	-1.088959643	0.1543827274	-0.2324914064	0.209576078	-0.6132027105	-0.7308067259000001	-1.109267017	0.3383918501	0.4282177778
-0.0761000269	-0.0314938891	0.11459650130000001	0.0	-0.0144579728	0.1613247768	-0.07168114829	-0.1533120114	-0.5150616835	1.147727854	0.7889095828	-0.7384839876	0.1161310968	-0.2080040222	-1.049423585
-0.0784773235	-0.025591347200000003	0.1107360475	0.0	-0.3773495589	0.445091424	-0.7878083613	-0.2432478821	-0.5691690521	-1.6866655869999998	-0.8896138424	-0.6142523745	-2.016009007	-0.4250508905	-1.076666101
-0.0808080783	-0.0196281055	0.106284769	0.0	0.6970542918000001	-0.8642605616	0.6564881654	-0.1216053008	-0.5946938339	0.3620964811	-0.7959677220999999	0.6055240947999999	1.278566847	0.6340200159	-2.118776163
-0.083090909	-0.013618308	0.1012664153	0.0	-1.314289476	-0.7333599306	-0.05240056623	-0.1966671155	0.7619007715999999	0.07068748544	-0.5257863557	-0.9315846975	-1.196691339	-0.007369201994	0.06830143828
-0.0853244618	-0.007576209499999998	0.09570776140000001	0.0	0.3596936287	-0.414161217	0.522048753	0.042907657710000005	-0.814424732	-0.7074501625	0.05080440986	0.3916775162	0.6819575165	0.3955767348	1.561689109
-0.08750741210000001	-0.0015161409	0.08963846519999999	0.0	-0.381948182	-0.2818216184	0.4436241653	-0.2074370105	-0.8911123038	1.6286626030000002	0.8249844375	-0.3728853064	-0.1196430815	-1.146721878	-0.1422044896
-0.08963846519999999	0.0045475237	0.083090909	0.0	-0.9162796954	1.195418535	1.023307672	0.07707253772000001	0.4118363988	-1.6473261330000002	0.7448979742	0.6978950116	-0.2532548781	-0.76141745	1.957650124
-0.09171635730000001	0.0106004021	0.0761000269	0.0	1.182802362	0.1346271124	0.7900352307999999	-0.01845814823	-0.06043577107000001	0.7763893806000001	0.0342082468	-0.9990342183	1.913053968	0.6483351665	-0.16427063220000002
-0.093739856	0.0166281375	0.0687031182	0.0	-1.0459983940000002	0.2410618166	0.6879544199	-0.06655812634	1.519820973	0.4152155523	0.5529084792	0.5263492648	-0.2341382632	1.097044947	0.2892592013
-0.09570776140000001	0.0226164328	0.0609396486	0.0	1.06610845	0.0935409925	1.231569642	-0.3350421756	-0.1141100561	0.018912334840000003	-0.4605736806	-0.02729766087	-0.9124042477	1.133272252	1.453789011
-0.0976189063	0.0285510844	0.0528510396	0.0	-0.5663588072	-0.1976589892	-0.05410469594	-0.04756990744	-0.7020570239	0.3908529126	0.9872010855	0.5343327228	0.3541095444	-0.7059521326	0.01422723915
-0.0994721573	0.0344180161	0.0444804475	0.0	-0.06059455283	0.8849164466	0.1588815945	-0.3727969374	0.2747376201	-1.028083144	-0.2897404375	-0.2920213447	-0.7639674603	-0.6398427549	-0.2755040363
-0.1012664153	0.0402033119	0.035872533	0.0	-0.5025757218	-0.1886054881	0.6099634921	-0.3238789951	-0.555711165	-0.6802366419	0.1772411165	1.260164909	1.7503136769999998	0.4074255197	-1.078724407
-0.10300061619999999	0.04589325	0.0270732229	0.0	0.3567478883	0.9213588368	0.8772088071999999	-0.1610632803	0.5579767678	2.072316545	-0.8757807773999999	-0.5357264073	0.04374869225	-1.419729771	1.597484515
-0.1046737315	0.0514743344	0.0181294655	0.0	0.5959809244	-0.6562948726	0.4581079134	-0.3671230247	2.080498774	-0.823505259	1.299389524	0.7537200234999999	0.1931229188	0.5030698491	0.8211534455
-0.106284769	0.0569333273	0.0090889796	0.0	-0.5408466538000001	0.4385323269	0.17765478489999995	-0.1385908915	-0.7282883161	0.4046300438	-0.5888824075	-0.5652981027	1.178763584	-0.1978705043	1.967791142
-0.10783277320000001	0.0622572806	0.0	0.0	-0.9274995303	-1.18439009	0.625675444	-0.2740585417	1.088516647	-0.4836044345	0.468681121	1.13195866	-0.4712112645	-0.1683780245	-0.04618851949
-0.1093168261	0.06743356660000001	-0.0090889796	0.0	-0.4280167198	0.517326889	2.018345539	-0.3635923289	-0.4189444647	0.5838533518	-0.01059995229	1.3715990969999998	-0.06268327556	0.6501908687	2.764364458
-0.1107360475	0.0724499076	-0.0181294655	0.0	0.1338850014	-0.4091854493	0.8481825489	-0.040730844060000014	-0.27187649070000003	-0.3175864454	1.789692379	0.2630029727	0.3846757416	-0.2097152052	-0.4720606098
-0.1120895957	0.0772944054	-0.0270732229	0.0	-0.2980891432	2.263709944	1.942024312	-0.35419876659999994	0.5836160354	1.422733769	0.1432950831	0.2573343938	-0.3124400997	1.804649967	1.162942654
-0.11337666810000001	0.0819555694	-0.035872533	0.0	2.0595651580000003	-0.9166967573	1.095009224	-0.5099082181	2.800942549	0.316971245	1.415629477	-0.2863926054	0.4712332368	-0.02869217465	-0.1649755012
-0.11459650130000001	0.0864223439	-0.0444804475	0.0	-0.7101048205	1.334612782	0.5335910515	-0.2033589668	-0.01417539457	0.2999457185	1.065653854	0.4955459278	2.298123758	0.5619031165999999	1.26897378
-0.1157483718	0.09068413410000001	-0.0528510396	0.0	0.3002710306	-1.104998815	0.4812016627	-0.6935470662000001	0.5212106826	-1.011906738	-0.9453142876	-1.5429694930000002	-0.364273387	-2.153059275	0.3141358138
-0.11683159650000001	0.0947308316	-0.0609396486	0.0	-1.311988346	0.1725855231	0.3310998093	-0.424104302	-0.7581547245	-0.7549884453	0.2988854476	1.35811546	1.920977672	-0.2686466544	0.4030713555
-0.11784553310000001	0.098552838	-0.0687031182	0.0	0.4519036496	0.4703322612	0.908777467	-0.5916785441	0.6246369189000001	-0.01566571908	-0.4414390161	-0.2927295234	0.1187635214	-1.758347739	0.3755921645000001
-0.1187895802	0.102141088	-0.0761000269	0.0	-0.4656189405	0.05690446530000001	0.1005308927	-0.7950202036	-0.4756423223	-1.056697701	0.4849202331	0.06348911581	0.9660476088	0.5293452010999999	-0.5941361950999999
-0.11966317789999999	0.10548707060000001	-0.083090909	0.0	0.07653182627	1.200788548	0.9829734619	-1.273418192	0.7624697340000001	0.3089901907	-0.2841255022	-0.2183515368	0.32994371920000004	-1.172594595	0.6077102058
-0.1204658081	0.1085828495	-0.08963846519999999	0.0	0.4093046169	0.441655012	0.5917589937	-0.9719589835	-0.1499624509	-1.3300538999999998	1.19733958	0.5475633182999999	1.909568856	1.405022706	0.114383947
-0.1211969948	0.1114210819	-0.09570776140000001	0.0	-1.437883104	1.4499882080000002	-1.59262255	-1.037358126	-0.7470945706000001	1.016723733	-0.6894703158	-0.2945466841	1.5857212040000002	1.164843107	0.9252563235
-0.12185630439999999	0.1139950357	-0.1012664153	0.0	1.007598027	-0.1398619999	0.4270077671	-1.804351851	0.6428591083	-0.3407938568	-0.7312277731	-0.5324205594	0.01027583083	-2.219193633	-0.6724674619
-0.1224433458	0.116298606	-0.106284769	0.0	-0.8127052497	-1.543698609	-0.6187124125	-1.020487145	-1.326915485	-1.791272479	0.299308353	-0.3774084874000001	-0.9928448766	-0.8084728070999999	0.1184065028
-0.122957771	0.1183263288	-0.1107360475	0.0	-0.7123314978	0.2662419488	1.290548757	-1.446221229	-0.6226422711999999	0.27654922670000004	-0.8100161199	1.789676846	0.2440985955	0.09933185353	1.5011409759999998
-0.1233992748	0.1200733947	-0.11459650130000001	0.0	0.6920372218	-0.8217048717000001	1.3068423999999998	-0.8045808687999999	-0.4336434379	-0.2677408217	1.972024909	0.5024159975	0.2434162207	-0.6899712293000001	0.6725944327
-0.12376759529999999	0.1215356597	-0.11784553310000001	0.0	-1.474210475	1.844146961	0.5625685027	-0.4656330064	-0.3154427361	0.9133874073	1.5735474580000002	1.4234409019999998	2.423010116	1.848146447	1.081442154
-0.1240625143	0.1227096555	-0.1204658081	0.0	1.220156657	0.1405609123	1.457250555	-1.135344068	1.067840288	0.5360324269	-0.3464821398	-0.5226948865	0.1443144025	-1.599725221	-0.1142509542
