0.1240256802	0.1239985182	0.1239532527	1.8238897580000002	-1.161753555	2.454499422	0.09617259903999999	-1.9541836190000001	2.088035787	0.8398558974	0.8715325514	-2.186890486	2.531161785	0.1297236296	2.121606662	2.448873548	-1.421757471	0.0137484457	1.32071461	1.530478385	1.899128379
0.1239532527	0.12370891390000001	0.1233020394	1.081988808	-1.529818498	1.555861505	2.268980186	-2.159921411	-0.3660174903	-0.05517782113	3.351543048	-2.995562413	3.249248207	-0.9821657727	3.983758697	-0.5918422210000001	-2.561986786	1.712459704	-0.4031380623	1.337787433	-0.4530049079
0.1238084399	0.1231303817	0.1220030341	0.1698612295	-2.477983942	-0.6891870927	-0.4926194399	-3.198938213	-0.8318333379	-1.420126356	0.532975634	-3.02317227	2.580508983	-2.5921687330000003	-1.133296559	-0.2486767944	-1.734808606	-0.8322756304000001	0.02419233557	-0.3451340914	-1.280722311
0.1235913266	0.12226427279999999	0.1200630614	0.6417842078	-2.412853488	-0.1621751785	-0.8334938479	-3.294962468	-1.321419036	-2.982825498	-0.3241718717	-2.252388286	1.827630121	-2.646425346	-1.662988989	-1.502189362	0.2893601635	-4.139547867	-3.151543572	1.746221236	-4.489303911
0.1233020394	0.1211126101	0.1174923133	0.6568127114	-2.866429889	-1.102973941	0.04850526549	-4.148642682	-3.260720347	-2.748911169	-0.4186557862	-1.4019866090000002	1.947171106	-0.9200255005	-2.59154591	-2.324925359	1.3673934	-1.872469332	-1.4975278090000002	-0.1742223705	-0.8200256878
0.1229407472	0.11967808320000001	0.1143042958	0.9316557924	-1.461602225	-0.8842713609999999	-0.06599710282	-3.058390429	-0.4737751182	-2.8843966030000003	-1.438062867	-0.6148730926	1.896761393	-0.1361992779	-1.452034191	-0.3398220675	-0.3515917604	-1.792314317	-1.810163062	0.2786415245	-2.611583916
0.12250766119999999	0.1179640426	0.1105157577	0.6168721923	-1.504374464	-0.5173824196	-0.9510112761	-1.478386966	-1.988448342	-0.2209329723	0.9726331857	0.4605563899	-0.6156784440999999	-0.4224658415	-1.780051298	-1.93929287	0.07178683838	-1.330011443	-2.941164273	-0.7019867345999999	-1.4192384180000002
0.1220030341	0.1159744915	0.106146603	1.321423384	-2.129926202	0.03693837122	0.5815198364	-1.691205924	-0.9447946274	-1.395180784	-2.261725847	0.6223981371	0.9823401334	-1.412124552	-1.68926739	-0.9532084938	0.8555130140999999	0.2724093231	0.05009728219	1.417455336	-0.8223178493000001
0.12142716070000001	0.1137140766	0.10121978570000001	0.847421062	-0.5072017504999999	-0.4043066499	-0.1049726617	-0.5901725943	0.1279039999	-0.9232399061	1.390771205	0.7881254944	0.6566955602000001	-0.08300224201	0.2474262726	0.6922926773	-1.7372667309999998	0.412026376	0.2285773787	0.8716183916	-0.482367837
0.12078037720000001	0.11118807720000001	0.09576119	1.06494064	-0.729056197	1.337911225	-0.292494799	-1.025744538	-0.5246791803	0.588122445	0.8857933315000001	-0.528027012	0.2926421974	0.8633891012999999	-0.1994014402	0.4871577644	-0.2473256134	-0.07426064019999999	1.120576392	1.934743711	-0.8147993
0.1200630614	0.10840239300000001	0.0897994937	0.6816265484999999	-1.0768081040000002	-0.0451580987	0.2857728229	-1.173154998	-0.337777809	-0.5625118897	0.08453199614	-0.7575153648	0.7737351199	-1.373834001	1.861859559	0.08470721959	-0.2397793114	0.2081259671	0.3614654707	0.9624077466	0.2667154452
0.11927563210000001	0.1053635299	0.0833660178	0.6109085531	-2.351444937	0.3471433475	-0.2312681947	-1.884232384	0.4396661651	0.184095329	1.036027772	-1.074511205	1.257207471	-2.136896349	-0.4915910166	0.4227814522	-0.6563200157	-0.380163604	-1.4792916619999998	1.501099485	1.021029028
0.1184185493	0.10207858539999999	0.0764945617	-0.1660626757	-2.365832198	1.32154347	-0.4660167888	-1.734876685	-0.6374040872	-0.193439422	0.584717075	-0.5529156120000001	0.4647592243	0.4804059028	-0.4581566769	-1.706355513	-0.4788055178	-0.2688314129	-0.3157960505	-0.9363918909	-1.646821176
0.1174923133	0.0985552316	0.0692212261	0.1495442082	-1.081054827	-0.9882936907	-1.114143436	-1.48908948	-0.4235583786	-1.392847184	-1.623240091	-0.2646044706	0.2474649599	0.7895225162999999	0.5186268967000001	-1.373228499	1.179371869	-1.612077895	-0.4839934784	0.2501310016	0.004840338342
0.1164974652	0.0948016975	0.0615842229	0.8195651498000001	-0.6715307201999999	0.22522586170000006	0.07112395327	-1.049496662	-1.5027019730000002	-1.698207723	0.5809504978	0.1221952142	0.7160595462999999	-0.6393927338000001	-0.4687271444	0.5600053192	0.8662342493999999	-0.7947326687	-1.386807507	1.67618395	0.779560018
0.1154345858	0.0908267497	0.0536236746	0.8148618685	-0.8951261419	1.060326042	0.16013542460000002	-0.9941272072	-0.2501275747	-0.8309763626000001	-0.1387878401	0.4487067753	1.134238163	-1.355435983	-1.024162686	-1.13390434	-0.7008876848000001	1.557480798	0.2658856133	0.5843877423	0.4857950813
0.1143042958	0.0866396718	0.0453814036	0.5736143555	-0.9730045021	-1.609620895	-0.2673856242	-0.6212122778	1.011064634	-0.5192608537	-1.1660141000000002	1.045794512	-0.3898761674	0.3731867924	-0.5096129799	-0.06578546902	-0.609643948	0.043075270430000014	-0.7042154761	0.3648739437	-0.5352937319
0.1131072554	0.0822502429	0.0369007123	0.7598698329000001	-0.411261451	-0.8303806592	-0.416827641	-0.3300042247	-1.669048546	-0.8494593815000001	0.2053808741	0.3483657336	0.3919798466	1.288996891	-0.8663530553000001	-0.08747841205	1.517635418	-0.7646221034999999	-0.5742690691	1.56461917	1.969277554
0.1118441635	0.07766871480000001	0.028226155699999998	1.013749567	0.3953899505	1.133746293	0.5786952225	-0.2844279636	-0.6283884409	0.1603673691	0.2248486444	0.8531926242	0.4103552219	0.4667243922	-0.3307382814	-1.000337349	0.1268351684	0.8896501602	1.407813368	-0.7654018898	0.7458917637000001
0.1105157577	0.0729057878	0.0194033074	0.8538192326999999	0.1191462179	-0.4235495002	-0.6892804390999999	0.6601602247	0.2789810672	0.14503304960000002	-1.77760254	0.5781257977	-0.217009631	-1.042116905	1.66975117	-0.3749505058	0.4174117285	-0.03700398415	0.9469985399	1.283989036	0.9198320386
0.1091228139	0.0679725859	0.0104785198	1.250020948	0.17352813949999998	-0.1479177841	0.2063279593	0.3593739625	-0.8481607195	-1.182448917	0.9011910426	0.5741320867	0.9508446123	-0.9070655074	-0.2501878097	1.164872111	0.2024184374	0.005862016565	-0.5681749838	0.9117336283	1.326994051
0.1076661454	0.0628806309	0.0014986813	1.0326637440000002	0.8602038695	1.412783388	-0.3956058871	-0.5085371095000001	-0.3639338162	0.7184980445999999	0.1518371324	0.3038348329	-0.1105585376	-0.7124157389	-0.06007535627000001	-0.2973827786	0.2429754812	0.01398080618	1.843781696	0.7152953068000001	0.9172782085
0.106146603	0.0576418153	-0.0074890309	1.4670436619999998	-0.002777523771	-0.8729097614	0.6827571887999999	-0.07145829687000001	-0.6578743563	-0.3452723936	0.1108508833	-0.2304620469	0.5112239193	-0.8046537878	1.150995754	-0.04073200682	0.8215193304	1.322098325	-0.2227661123	0.2247146962	-0.3561649384
0.1045650739	0.0522683746	-0.0164373979	0.5842909425	0.301659338	-0.3943447545	-0.4683131598	-0.7113751065999999	-0.5400629621	0.5698554297	0.6497842717	0.2165346484	0.6832237248	-1.053137199	-0.5308115397	0.3179710615	0.09481703693	0.4225784299	1.497199653	-0.6860960534	1.113641855
0.1029224817	0.0467728586	-0.025299407799999996	1.223545951	-0.5224675772999999	0.35668786909999994	-0.1234159998	0.2429688303	-0.1550262141	-0.4793424727	-1.576629427	0.8384511151	-0.26967736010000004	0.5739291918	0.9105589536	-0.7687157969	0.3859367062	-1.300168955	-0.3004642596	-0.5261226224000001	-0.6795455595000001
0.10121978570000001	0.0411681025	-0.034028502200000005	0.6503855790999999	0.01488816642	-2.219448308	-0.1938938124	-0.1329261531	-0.9743443433	-1.578356013	-0.373447571	0.8626689323000001	0.5463468777	1.036778009	-0.7560599449	0.562314552	2.302789498	0.6541434006	-1.149087932	0.02907479481	0.2095425165
0.09945798019999999	0.035467196299999997	-0.042578820999999996	1.371193483	0.808386585	1.045469605	0.7963386159999999	-0.1399544362	-1.001275336	1.062565816	-0.03422285375	0.3424010026	0.8111740234	0.349467928	0.2878281168	0.6361089857	-0.8295024854999999	0.6669930925	0.93750325	0.5825132519	-0.9896181522
