0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13	0.0.14	0.0.15	0.0.16	0.0.17	0.0.18
0.1120895957	0.0772944054	0.0270732229	0.0	-1.216741118	-0.991899071	1.195862836	0.6655594455	1.270457599	1.282885239	-0.8280863378	0.1411435789	-0.216486692	1.533978852	-0.6394556631	0.2890633145	0.8556827789	-0.06290590537	-1.195451645	-0.8432484923000001
0.1107360475	0.0724499076	0.0181294655	0.0	-1.339387574	-1.398314494	0.5311966964	0.8813772659	1.277256952	0.5637128584000001	-0.3462279475	-1.029966856	-0.1135563494	0.8717035509000001	-1.787228419	0.5632655917	1.007335674	0.5173758547999999	-1.659104165	-0.1461888635
0.1093168261	0.06743356660000001	0.0090889796	0.0	-0.9415977262	-1.50790592	0.1711841621	1.044918976	1.491434345	0.9054438377	0.7368505642000001	-1.565589714	-1.7121409319999998	0.8994056231	-1.403522319	0.7592689424	0.4601826734	-0.8269231326	-1.844691467	-0.2688636633
0.10783277320000001	0.0622572806	0.0	0.0	-0.6841137229	-1.164954964	2.189421894	0.3096528005	1.324271717	1.274303781	-0.5637569389	-0.8435650806	-2.0069626	0.8899810795	-0.6114626252	0.5580696325	0.5089447003	-0.9211811212	-1.3730922719999998	1.735477858
0.106284769	0.0569333273	-0.0090889796	0.0	-0.3505099828	-1.310773509	1.148656658	0.5327671383	0.6647034467	1.5309264930000002	-0.8561018825	0.5141685469	-2.312677301	-0.4893133163	-0.7439124364	-0.0206028461	-1.186567452	-0.9632716262	0.7011001105	1.809053041
0.1046737315	0.0514743344	-0.0181294655	0.0	-0.7500335876	-1.296795689	1.211911449	0.6945877868000001	0.027590409760000004	1.51797862	-0.8953969345	0.2011235357	-0.4641081961	1.4178029980000002	-1.086908275	-1.4783873180000002	-0.7005531559999999	-0.8902310203	0.4912792791	-0.3024870005
0.10300061619999999	0.04589325	-0.0270732229	0.0	-0.8794319870999999	-1.370968383	1.013272923	1.329737697	0.5739128786	1.102987191	-1.273253306	-0.9290612936	-0.3762638915	1.091311208	-2.108513829	1.048955193	0.2590790532	-0.427533275	-1.53272001	0.4135562898
0.1012664153	0.0402033119	-0.035872533	0.0	-0.726093663	-1.098641203	0.9596993302	1.408048595	0.6569730738	1.116441394	-1.130788921	-0.8895334589	-1.793428964	-1.115342997	-1.786795586	1.307790624	0.3179570085	-0.1962222252	0.2200351942	1.083608472
0.0994721573	0.0344180161	-0.0444804475	0.0	-0.5953980593	-0.9185674081	1.092516938	1.397642712	0.762344117	1.843377285	-1.4286408590000002	0.0001441453867	-0.4164982887	0.4992387965	-1.756258921	-1.5011303880000002	-0.8347042336	-0.03844295537	1.5266605880000002	0.3609982653
0.0976189063	0.0285510844	-0.0528510396	0.0	-0.2622828773	-0.7071128181	1.200052438	1.5706746580000002	0.9753471892	1.383848873	-0.6041363249	0.1080278452	0.2513334938	1.792956165	-1.666239671	0.4890399039	1.054850528	0.2521004866	-2.5148462780000003	0.043035531050000006
0.09570776140000001	0.0226164328	-0.0609396486	0.0	0.5416926045	-1.175454187	0.4738591819	1.762730389	1.06184319	0.8966343773000001	-0.8087348548000001	1.293796186	-1.852193259	-0.8317244644	-0.7762934734999999	2.656131404	1.114583693	-0.2833203385	-0.4679284559	1.02675356
0.093739856	0.0166281375	-0.0687031182	0.0	-0.4013092772	-1.108261043	1.411199232	1.470652074	1.153405934	0.8080994627	-0.1791273298	0.4304542389	-0.1643505766	1.721475333	-1.787749763	-1.32581278	0.2693523595	1.171956311	0.6856008736	-0.8047356575
0.09171635730000001	0.0106004021	-0.0761000269	0.0	-0.5432417349	-0.8824608418000001	1.344492154	1.5133840769999998	1.680308554	0.7397188773000001	-0.6640196671999999	-0.5656145109	-0.3371999786	1.107484107	-1.968946442	1.15874206	0.8173677084000001	0.734903814	-1.771605281	-0.01106456854
0.08963846519999999	0.0045475237	-0.083090909	0.0	0.3588423323	-0.9697093529	-0.2793350637	0.7814909118000001	1.150430164	1.465563986	-0.5385341500999999	1.048654654	-1.204290446	0.1837661241	-0.8804231103	0.5887481233	2.2402703230000003	1.008473505	1.0615072559999998	1.221997901
0.08750741210000001	-0.0015161409	-0.08963846519999999	0.0	-0.4569662405	-1.145188659	0.4248575787	1.61651433	0.7856292291	0.8421264690000001	-0.3849492932	0.1197033828	-1.3749761269999998	2.246359814	-0.5307854171999999	-0.2368979105	-0.17515832239999998	1.192262797	0.1375932476	1.294191051
0.0853244618	-0.007576209499999998	-0.09570776140000001	0.0	-0.1969817598	-0.9307767723	0.4370311396	1.188480662	0.5309985765999999	1.456446369	-0.3895512409	-1.791121439	-1.612076729	-0.8448870124	-0.5437193981	0.09597150609	0.7817890934999999	1.5735368280000002	0.3250147231	0.6602526448
0.083090909	-0.013618308	-0.1012664153	0.0	-0.243009828	-0.8959897572	1.630059579	2.120223744	0.4696196669	1.259211658	-0.569471753	-0.5946062635	-0.9330831511	0.9573293545	-1.12540802	-1.396187439	-1.932992011	1.985874735	0.366357545	0.4783917881000001
0.0808080783	-0.0196281055	-0.106284769	0.0	0.1306485367	-0.8205408858	1.5544200030000002	1.6341422369999998	0.983409307	1.5915564219999998	-1.16497246	1.347345279	0.492658633	0.3535510633	-1.120205938	1.14030335	1.3473827269999998	0.2557334797	0.1107039611	-0.3282765898
0.0784773235	-0.025591347200000003	-0.1107360475	0.0	0.4696071673	-0.9524246414	0.9968157723	1.249865957	1.355480209	1.31699582	-0.8817276695999999	2.294741665	-0.3015259242	1.135441978	-1.424505568	-0.6551300261999999	-0.2504392145	0.2599802672	-0.8160648551999999	0.9714078732
0.0761000269	-0.0314938891	-0.11459650130000001	0.0	0.1102604649	-0.8647788458	0.8858133162999999	1.17374474	1.060023058	1.204575253	-0.6033681392	1.680802636	-0.6197904849	1.480427444	-1.662864928	2.2928837680000003	0.9851963435	0.4905537072	-0.2234099847	-1.264451048
0.0736775984	-0.037321731000000004	-0.11784553310000001	0.0	0.3237927544	-1.133468117	0.9139500871	0.8047797740000001	0.4567408816	0.8324126822	-1.052269285	1.03117969	-1.679429304	0.5385478770000001	-1.57781921	-0.6659398556	1.305005712	0.8171329975	0.3071783452	1.161589966
0.0712114746	-0.0430610499	-0.1204658081	0.0	-0.049621997410000014	-0.9187313225	1.0629579059999998	1.219851419	0.5600280158	0.8496491843999999	-2.357615516	-0.1691528916	-0.7957739339	1.069401877	-2.514635797	1.02371504	0.5349359765999999	0.6203851604999999	-0.3113260802	-0.2535839003
0.0687031182	-0.048698232699999996	-0.1224433458	0.0	0.3776468505	-0.8080057598999999	1.950809741	1.187797015	1.897232524	0.5227010804	-1.158374037	-0.52147517	-2.891641364	-0.3516354368	-1.750317938	-0.6425805896	0.4634474865	1.012909074	-0.2663963561	-0.5670989529
0.0661540166	-0.0542199087	-0.12376759529999999	0.0	0.4895581851	-0.2976134818	1.612055374	1.100946784	1.091180798	0.8788168429000001	-0.7995765368000001	0.486676772	-0.2903473185	1.589152827	1.5412035869999998	-1.446086415	-0.2270267337	0.6443284631	1.636986482	0.8520834798
0.0635656818	-0.059612980999999995	-0.1244314912	0.0	0.04548213865	0.2733872053	1.489638725	0.9965826587	1.278686506	0.9946065397	-0.8147224378	2.575890801	0.5554155377000001	1.266823701	-0.5662154814	0.1277161223	0.7127267293	0.4641904217	-1.044220639	1.310993978
0.0609396486	-0.0648646579	-0.1244314912	0.0	-0.1363994599	-0.0869517869	0.1491920856	0.3479863033	1.438770429	0.3963847926	-0.4088999568	1.585054233	-0.6607630112	1.419725169	-0.4315519389	1.709923971	1.4097075330000002	-0.6878396853000001	0.4254470581	-1.474563215
0.0582774746	-0.0699624831	-0.12376759529999999	0.0	-0.5667142428	-0.5084757971	-0.1939733429	0.2946957416	0.6309920153999999	0.09001638559	-1.014130445	-0.3942855453	-0.8079083515000001	-0.2779566904	-1.048244677	-1.377386415	0.8019338877	0.2588145877	0.4988666046	0.2776115997
0.0555807385	-0.0748943649	-0.1224433458	0.0	-0.3854199188	-0.09552392364	0.4035874422	0.396094164	1.098948168	0.6971485693	-0.971689289	-0.7426238202	-0.8523955590000001	1.050578305	-1.24920396	0.6882832979000001	-0.2665484672	0.7890828504	0.7924775258	-0.4215122848
0.0528510396	-0.07964860559999999	-0.1204658081	0.0	0.0031381099600000005	-0.1825824465	0.16127253460000002	0.043090272750000005	0.9485640458	0.9806737307	-0.7706194128	0.9442023116	-0.9964286361	0.2855247191	-1.217816849	-0.3012655692	1.794504713	0.9240801562	0.5304947540999999	0.8167104253
0.050089997000000004	-0.08421392859999999	-0.11784553310000001	0.0	-0.03895180341	-0.421862999	0.1857027831	0.2743409345	0.7401032164	0.7351198631	0.3178811521	0.6334549428	-1.206409972	2.016524834	-0.9761170549	0.7835015465999999	0.1593877017	0.7207073553	0.2288294013	0.6711435255
0.0472992479	-0.0885795055	-0.11459650130000001	0.0	0.2219656543	-0.4028169727000001	1.216248841	0.1854533974	0.07062467917000001	0.3794701303	-0.2908040136	-0.2005596986	-1.911975882	-0.1050147064	-0.5398268768	-0.03026299186	0.6796709036	0.6745539168000001	-0.5260529868	0.4068115315
0.0444804475	-0.0927349816	-0.1107360475	0.0	0.3813530121	-0.5810842933	0.2965508643	0.1911768715	-0.268153336	0.1634836523	-0.4250017357	0.3651688683	-0.5535739104999999	1.22017531	0.3024130891	-0.013523108390000002	-1.619394108	-0.2154372102	-0.1936495597	0.009903069514
0.0416352676	-0.0966705005	-0.106284769	0.0	-0.31313698	-1.047339449	0.6880741181000001	0.4666166365	-0.2858697915	0.29284526920000004	-1.115272905	-0.2662963746	-0.4091992402	1.150231532	-0.7148747115	0.2380815493	1.392246258	-0.4112482642	1.413219819	-0.4004570807
0.0387653954	-0.1003767277	-0.1012664153	0.0	-0.2108283246	-0.621474292	0.4324183861	0.5419313458	-0.09746019211	0.5102944229999999	-1.090585874	-1.24923178	-0.03208689783	0.1061272127	-1.323897782	-0.5180015592	-0.7374489917	-0.9244496864	-0.884636084	0.8929023113
0.035872533	-0.1038448724	-0.09570776140000001	0.0	0.07214910399	-0.3810162547	0.4907701656	0.6195707729	-0.04609182703	1.044011531	-1.506671405	-0.04378142703	-0.032758548080000005	-0.9436368146	-0.8719974519	0.5458961843	0.4147604894	-0.8418749111	0.3946752156	0.5447813602
0.032958396	-0.1070667085	-0.08963846519999999	0.0	-0.07567858918999999	-0.6320218724000001	0.205946632	0.4005997231	0.3261127237	0.3304052972	0.3120039877	0.2736814434	0.5303537604	0.2083364514	-1.154762623	-0.5285330974	-0.5343582074000001	-0.3937188386	-2.256685737	-0.8557144315999999
0.0300247127	-0.1100345942	-0.083090909	0.0	-0.3710484522	-1.050600322	0.5284443131000001	-0.4581197501	0.6944116740999999	-0.3029698515	1.087593826	-0.7280953023000001	-0.560266316	-1.737678491	-1.114271086	0.8553392831000001	-0.9472124281	-0.935391026	-0.7358213956999999	-0.8431844345999999
0.0270732229	-0.11274149	-0.0761000269	0.0	-0.6068002418	-0.02231998247	-0.7410924473	-1.948460255	0.09072554421	0.7616199540999999	0.9837203573	-0.7356104407999999	1.067072065	0.8489300872	-0.493210543	-1.814320614	0.2852505142	-0.5038913847	0.056308016029999984	0.4913746471
0.0241056771	-0.1151809755	-0.0687031182	0.0	-0.4455526873	-0.7906904236	0.16660226220000002	-0.4385972073	-0.1300802796	-0.3746666426	-0.2733097042	-0.8276364556999999	-0.509712886	-0.9772978049	-0.4065393920000001	0.5775318874	-0.3911109803	-1.438457026	-1.387082866	0.07302760854
0.0211238352	-0.1173472644	-0.0609396486	0.0	-0.2738037838	-0.6261314609	-0.6154490555	0.14877394689999998	0.4997364251	0.2156609022	-1.070439735	-1.498152361	-0.7581321920999999	-0.9494026858	0.3023259849	-1.622066176	-1.122597788	-1.208912571	2.891161207	0.4258194619
0.0181294655	-0.1192352186	-0.0528510396	0.0	0.2693785398	-0.2331071638	0.08639951317	0.04715271793	0.3400332004	0.7640312404	1.5917516980000002	-1.134501823	-0.3087965003	2.38345608	0.6506060579	-0.225772585	1.197304972	0.04960777407	0.2983088096	0.5666727253
0.015124344	-0.12084036	-0.0444804475	0.0	0.4807522309	-0.3610838704	1.327609833	0.03703313449	0.007932489052	0.4295172553	-0.8549090513	0.9627281767	-0.9763939999	0.32789856100000003	1.155540804	0.05568007664	1.276728093	-0.14543309880000002	0.1718582905	0.6612012928000001
0.0121102529	-0.1221588814	-0.035872533	0.0	-0.07029016347999999	-0.1402195311	0.2698737871	0.14034300730000002	-0.6415239721	0.4201815328	-0.02140951853	0.1281544694	0.1430402775	0.27685144230000003	0.5388095955	-1.794316735	-1.29310099	-0.1455429955	-0.3602848251	-0.4033892322
0.0090889796	-0.12318765539999996	-0.0270732229	0.0	-0.2927050645	0.1003126964	0.6498753889	0.5782711603	-0.1992952961	0.601709	-1.030537436	-1.321478719	0.16968514350000002	-0.5901842617999999	-0.04236199238	0.9713576373	-0.7660648604000001	0.1632704703	1.224970258	-0.41009873
0.006062316	-0.12392424199999999	-0.0181294655	0.0	0.09334449161	0.3770682363	0.01546451844	0.2420874938	-0.4942465398	0.9254601343	-0.330727759	-0.730193412	0.724518436	-1.119928279	0.6122736723	-1.3951963630000002	0.6140362278	0.5822793768	-0.35252179130000005	0.04599658118
0.0030320571000000004	-0.12436689390000001	-0.0090889796	0.0	0.1432263374	0.3469751572	0.3160356574	0.3322978489	0.1946410223	0.4322731908	-1.442303035	0.4604111662	0.4772221721	-0.3454127255	0.19252105100000005	0.7017204284	-1.446046891	0.8579678640999999	-0.6834692923000001	0.5029691270000001
0.0	-0.1245145613	-0.0	0.0	0.5077968535	-0.1685794782	-0.4977703199	0.3184398082	0.6768267935	0.2633356331	-0.5059524475	-0.1171018752	0.7132786626000001	-0.7723367295	0.7380728848	0.2686317084	0.7316131631	0.7728657384000001	1.540074556	-1.425472633
-0.0030320571000000004	-0.12436689390000001	0.0090889796	0.0	0.6032041893	0.1480704838	-0.3834627735	0.3460976105	0.6828813243999999	0.7122599144	1.261640588	1.31226746	0.475394765	0.2569298141	0.5218079713	-0.6782428684	-1.231644932	1.483137381	-0.4705415994	0.4860851639
-0.006062316	-0.12392424199999999	0.0181294655	0.0	0.3950299826	0.09427015726	0.05117049113	-0.0962192277	-0.457079799	0.2260826631	0.5158227447	1.087094272	0.1694629702	1.383785778	1.041962619	1.802781143	-0.3945354154	1.005244893	-0.3376882105	-0.295840466
-0.0090889796	-0.12318765539999996	0.0270732229	0.0	-0.05099538545	0.1581720831	-0.08868611487	-0.04000896778	-1.083756139	0.2225900544	-0.05596126415	0.03384268613	0.7310734233	-1.326409156	-0.1964396832	0.9876619102	1.364857297	0.6988646098000001	0.27828574030000003	0.3701491784000001
-0.0121102529	-0.1221588814	0.035872533	0.0	0.3292751941	0.1872815299	-0.8043059571	0.2010213466	-0.6479459946	0.2858631678	-0.3169092109	0.2276333766	0.390092563	-0.9965423913	-0.06509581811000001	-1.54930702	-0.1845861049	0.5160922296	-1.822906674	-1.053053569
-0.015124344	-0.12084036	0.0444804475	0.0	-0.1426176563	0.5364956696000001	-1.1053196790000002	-0.1429640001	-0.8861257615000001	0.5116884184	-0.0009415915824	-0.1086951636	0.5703419484000001	-0.5444701044	-0.3638156566	0.4358852715	-1.7539227380000002	1.273418283	-1.113322779	1.084123195
-0.0181294655	-0.1192352186	0.0528510396	0.0	-0.005383909896	0.4273608567	-1.1510863340000002	-0.2891827368	-0.06155667906	0.5021131354	-0.3806122074	-0.96308682	0.2461363585	-0.4352967647	-0.1660186634	0.6220746860999999	-0.33744012799999995	0.6827088551	-0.08245746912	-2.428737244
-0.0211238352	-0.1173472644	0.0609396486	0.0	0.3986719333	0.3413092672	-1.537324058	-0.5691101197999999	-0.4958641053	0.7143290106	0.9887965688	-1.258585696	-0.6848867923999999	-1.23217366	-0.3528118778	-0.4003639303	0.9383055637	1.545502875	0.2657765132	-0.17736017829999998
-0.0241056771	-0.1151809755	0.0687031182	0.0	1.037899424	0.1811634397	0.0212706715	-0.5712690303	-0.6711995268000001	0.3349079858	0.8501826673999999	0.35117310890000003	0.036472665319999986	1.012734542	0.9817146768	-1.3840579709999998	-1.879818483	0.2985983881	-0.3133880523	-0.2420758226
-0.0270732229	-0.11274149	0.0761000269	0.0	0.09178739092	0.7958922076999999	-0.7582043643999999	-0.9020068197	-1.093619401	0.3860893078	1.03351584	0.9767773511	0.8530482439	0.5163392628	-0.14890141869999998	2.157324518	-0.3182550598	0.2467714326	0.3914881701	-0.8498910279999999
-0.0300247127	-0.1100345942	0.083090909	0.0	1.334278215	-1.668975831	0.01019923496	0.4741427291	-0.8173540716	-0.8538456645999999	-0.298623706	0.2686130251	-0.1234334006	-0.5529719756	0.4190975249	-0.9292038671	0.8067261189	-0.2344778084	-0.4077675887	-3.423322589
-0.032958396	-0.1070667085	0.08963846519999999	0.0	1.499066616	0.036786153880000005	0.2899483289	1.5048858390000002	-0.4734153018	0.05792368335	-0.4659440407	-0.7500782901	1.4854317730000002	0.4327588852000001	0.3609469185	0.5115546756	0.7335060461	-1.155087815	-0.5057414718	0.7643577787000001
-0.035872533	-0.1038448724	0.09570776140000001	0.0	1.53274906	0.5931508562	1.520876394	1.815317709	-0.2107493893	0.4664881192	1.268686691	0.5168420525	0.04083072209	-0.8743037695999999	1.044468941	1.073050971	1.547890185	0.1903428087	1.393042756	-0.1344466607
-0.0387653954	-0.1003767277	0.1012664153	0.0	1.623832546	0.33830916990000004	0.5865170943	1.419773666	1.499359046	-0.5933933804	-2.291550351	1.194667648	0.1717988336	0.1608568246	1.409553537	-1.911099485	0.2611988073	-0.1892894122	-0.9170392685	-0.5643613678
-0.0416352676	-0.0966705005	0.106284769	0.0	0.9573729268	0.6370601026	-1.215100534	0.6636988125	0.7940304565999999	-0.0799191572	0.2717884847	-0.4523386425	-0.386578065	0.5527304737	1.2089898140000002	0.5284887703	-1.482551569	1.403113088	1.059271699	0.5891843013
-0.0444804475	-0.0927349816	0.1107360475	0.0	0.8929009642	0.4876223486	-0.1901834234	1.3890195369999998	0.2495818365	0.1106332348	-0.3779852728	-0.9995163423	-0.261117577	0.3716233995	1.197653698	0.2001940187	-0.9383041281	1.330188517	1.613077061	-1.916904203
-0.0472992479	-0.0885795055	0.11459650130000001	0.0	1.292947838	0.4882257796	-0.1869962058	0.5607669087	-0.34874168479999995	0.34849605060000005	0.6837088067	-1.062591829	-0.07565703076000001	-0.2867455872	2.567883794	0.1008229628	1.33521975	1.188481242	0.8387040961	0.8026442815000001
-0.050089997000000004	-0.08421392859999999	0.11784553310000001	0.0	1.2819965	0.4930385184	0.8899370662999999	1.363196479	-1.072439745	-0.1920224284	-0.7549157138	1.726997435	-0.4189959082	0.06134561775000001	1.868771759	-0.7741358361	-0.05756074906000001	1.033510936	-1.240504522	-0.8225714298000001
-0.0528510396	-0.07964860559999999	0.1204658081	0.0	0.7124822481	0.5441985802	-0.3098394449	1.893702321	-0.7944847373	-0.5316518447	-0.4893663487	1.2817989909999998	-0.1922916577	0.2878117502	1.154133736	0.1196218548	0.007018582434000001	0.961797749	-1.940846399	-0.2960362518
-0.0555807385	-0.0748943649	0.1224433458	0.0	0.3249103667	0.5132187996	0.3061122847	0.9988763352	0.6319997349	-1.0468883	-1.595108409	-0.6260880779	0.2401476683	-0.6110339636	-0.1019214766	0.2066339932	-1.219349517	1.003459832	-0.551831107	1.566077032
-0.0582774746	-0.0699624831	0.12376759529999999	0.0	0.8224380264	0.4270113136	-0.5044444937	-0.5756869613000001	1.03302049	-0.8194044107999999	0.8830495757	-1.856643498	0.1030105842	-0.8023514265	0.4191633563	0.9409362395	-1.66522794	0.7177352547	0.9126451392	-0.6619113642
-0.0609396486	-0.0648646579	0.1244314912	0.0	1.100763595	0.1260436796	-0.02174776652	-0.69961328	-0.3201314034	-0.8899774726999999	0.5171093461999999	-0.8647374552	0.5875823671	0.060359271120000016	1.17560681	0.6178199983	-1.006771068	-0.1851421308	2.002808183	-2.730282274
-0.0635656818	-0.059612980999999995	0.1244314912	0.0	0.5060741928	0.007413494869	0.06188841057	-0.592292637	-1.08851346	-0.6545827071	-0.06673346905000001	-0.3812270877	1.320160722	-0.5772710311	-0.0889779654	1.138095209	-0.11598175210000003	0.6311965965999999	2.264386467	-0.04933228813
-0.0661540166	-0.0542199087	0.12376759529999999	0.0	0.8355000659	0.486590028	-0.1672092436	-0.5060452485	-0.4101142733	-0.4161586276	-0.5022539206000001	-0.06690650736	1.193992917	-1.252650063	0.4971355731	0.06471765284	1.227472363	-0.028310069700000006	0.02869318795	0.1595991525
-0.0687031182	-0.048698232699999996	0.1224433458	0.0	0.7182112253	0.6005918653	-0.902382042	-0.8526897253	0.04528580102	-0.5997359725	-0.6599332001	0.5408106617	0.360516284	-0.1059585219	0.2523129628	-0.6188409718	0.174603707	0.3963346032	-1.120427166	-0.09173059549
-0.0712114746	-0.0430610499	0.1204658081	0.0	0.8926960629999999	0.2138694014	-1.48959819	-0.9359240024	-0.3139115002	-0.8110008633	0.9728072449	-0.5498262682	0.1382406363	-0.001242571886	0.1701361723	0.9696819032	-1.140228958	1.130014662	0.6111401529	-0.1821500144
-0.0736775984	-0.037321731000000004	0.11784553310000001	0.0	0.4007566561	0.2219322215	-0.2937570381	-0.6225985065999999	-0.7052594093000001	-0.6199453331	1.131884542	-0.4661068319	0.9607159139	-0.4846390432	-0.1722285584	0.60178148	0.30655150870000003	1.437234018	0.9767264449	-1.865309744
-0.0761000269	-0.0314938891	0.11459650130000001	0.0	0.6698918189	0.4237938199	-0.4856166366	-0.9755468364	-0.7581435776000001	-0.7114984898000001	1.007708915	-0.4919817799	0.2847591394	-0.2980762211	0.4406314281	-0.5207687989	1.130354561	0.9876264231	0.7684801223000001	0.6905787016
-0.0784773235	-0.025591347200000003	0.1107360475	0.0	0.5188900024	0.6038620263000001	0.1556298545	-0.7609519154000001	-1.501041265	-0.6560959462	-0.4511267893	0.05109801248	0.4431831597	-0.5994154176	-0.2184032497	-1.87783066	-0.1233761465	1.0002044490000002	-0.7905720653	-1.098496408
-0.0808080783	-0.0196281055	0.106284769	0.0	0.3189776779	0.536424493	-0.5814045347	-0.8074470008	-1.045211572	-0.7046224928	-0.04502105539	-0.252348333	1.280072395	-0.4018301756	-0.06607542177	-0.4540602265	-1.569856474	-0.07829344871	0.1358570617	1.368685195
