0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13	0.0.14	0.0.15	0.0.16	0.0.17	0.0.18	0.0.19	0.0.20
0.1204658081	0.1085828495	0.08963846519999999	0.0	-1.253755973	-0.006178288606	-1.321362852	1.855530525	0.9365468108	1.298604482	0.9679294179	1.164102016	1.111948346	1.541914305	1.045807721	1.12383615	2.343416528	-0.2350968813	1.334622043	-1.257148632	1.255427382	-0.02431509506
0.11966317789999999	0.10548707060000001	0.083090909	0.0	-1.4980231330000002	-0.1673442031	-0.8429846195999999	1.177355972	1.009402038	1.981415944	0.7086144928	1.024978166	1.931564397	1.231289116	-0.002620102691	1.40058717	2.053052428	-0.33452270230000003	0.8699416543999999	-0.2593658176	-0.7577405225	0.7290472655
0.1187895802	0.102141088	0.0761000269	0.0	-1.066825623	0.005367358679	-2.055407076	1.260301633	-0.007726341199000002	0.2826568292	1.622926725	0.8365826863	-0.32722047460000003	1.588889664	1.612950666	0.3540988469	2.132328971	0.117413713	1.615189522	-2.682807411	-1.496435934	0.6642775532
0.11784553310000001	0.098552838	0.0687031182	0.0	0.2678220944	0.093716545	1.367668774	0.03839644009	0.669705594	-3.637994152	-0.4493061481	0.7198475165	-0.7384356093000001	-0.646397405	-1.5214539459999998	-3.845100681	1.532618124	0.361509968	1.10205823	-0.861767325	-1.5037541369999998	-3.29259752
0.11683159650000001	0.0947308316	0.0609396486	0.0	-0.3507317121	0.5697428781	1.196809683	-0.8921604920999999	-0.3772551849	0.2307647737	-0.1071267454	1.405919708	0.1519581993	0.173179693	-0.16942818420000005	-0.9669059863	1.3275167490000002	-1.338555525	-2.8835287060000003	1.91130816	0.03586974765	1.865725202
0.1157483718	0.09068413410000001	0.0528510396	0.0	-0.3538102579	0.5545169446	0.5778411247	0.387246238	0.2890531141	-1.053437745	1.60729803	1.100127802	-1.126839984	0.1508441334	0.4978997399	-0.3115041511	0.283748319	2.24158897	1.39293387	0.9951195792	-0.4897504343	0.4778119783
0.11459650130000001	0.0864223439	0.0444804475	0.0	-0.34141582600000003	0.5119133287	1.080192552	-0.3865076382	1.260310422	-0.3525602474	0.08250526322	0.4149810023	-0.2459228463	0.2984580516	0.1732229017	0.3195343382	-0.01783148742	1.920619608	-1.4636118830000002	1.272916886	1.6193670080000002	0.08648973701
0.11337666810000001	0.0819555694	0.035872533	0.0	-0.5205359934	0.6293524818999999	0.6423407264	-0.5926116919	0.8009592715999999	-1.049595596	0.1027588437	-0.5451468139	-0.5380739528	0.3175269983	0.4196625669	-0.05317016505	0.033518179589999995	0.6767145126	0.951010027	1.105188939	-0.7438054093	0.8204401017
0.1120895957	0.0772944054	0.0270732229	0.0	-0.6418373956	0.4097517243	1.108679635	-0.7286339705	-0.6763659611	-0.3125366228	-0.06000529015	-0.2181632182	0.3212978957	0.6118046215	-0.0980319407	0.3846341744	-0.6497534746	-0.02100471036	-1.375156599	0.4614777653	-2.020809375	-0.617581122
0.1107360475	0.0724499076	0.0181294655	0.0	-0.5291708989	0.9228013497	0.7536665625	-0.6040914952	-1.045458831	-0.5419606176	0.6939902790000001	-0.300844528	-0.4937773146	-0.1646886365	0.6680835193	-0.2003855293	0.08137399389	0.7141833444	-0.2163126623	0.8645046573	-0.0936018124	-0.4600590419
0.1093168261	0.06743356660000001	0.0090889796	0.0	-0.5906190419	0.2640236331	1.194235808	-0.4494345585	-0.057654211879999986	-0.363839993	0.0678556309	0.01129785129	0.09752530707	0.5932023628	-0.7574020681999999	0.2939869973	-0.9993734379	1.582070272	0.009014625869	0.6803701667000001	0.3986269678	-0.06833843329
0.10783277320000001	0.0622572806	0.0	0.0	-0.5336562072	0.9092777662	0.8038947891	-0.6982746623	-0.102765364	-0.4374567852	-0.3218598029	-1.3665079919999998	-0.1056410393	0.35594963380000005	0.1411769601	0.2327305051	-0.1538277152	-0.3229713627	-0.6216231492000001	1.230350846	-0.07400754926	0.5097889196000001
0.106284769	0.0569333273	-0.0090889796	0.0	-0.7620710906999999	0.2074775131	0.7752534515999999	-0.8533973912	-0.8477760623999999	-0.4114868252	-0.9193397614	-1.128800762	0.2017034193	0.242145367	-0.07266681465	0.3738972695	-0.3682190538	0.2274475138	-0.02241140349	1.295147733	-1.480440027	0.3082714733
0.1046737315	0.0514743344	-0.0181294655	0.0	-0.6084695938	0.5521416133	0.8668651568000001	-0.6132590431	-1.372711635	-0.4156750533	-0.3812173975	-1.211691241	-0.1420670664	-0.06162054517000001	0.8725192279999999	0.2056908809	-0.1954941595	0.7251560087000001	-0.9398706128	0.9005011684	-0.06449555179	-0.9622753185
0.10300061619999999	0.04589325	-0.0270732229	0.0	-0.6684428074000001	0.5836147958	0.8864251073999999	-0.7239726752	-0.6245894562	-0.3990467265	-0.6784330697	-1.4279004169999998	0.2909368865	0.223962447	-1.555190457	0.003590517474	0.07632569881	-0.07383110565	-0.3940704222	1.580905824	0.8846910823999999	-0.1445370936
0.1012664153	0.0402033119	-0.035872533	0.0	-0.6565208176	0.4039682987	0.9662739914	-0.594970536	-0.7271719671	-0.5516782407999999	-0.6065356988	-0.897539655	0.2006484969	0.3451392203	0.2306193356	0.1137281749	-0.6062571983	-0.6672009871	0.1651432162	0.8047593087	-1.172422198	0.9819929515
0.0994721573	0.0344180161	-0.0444804475	0.0	-0.5494480839	0.7585858436	0.9066455177	-0.8276208835	-0.8810640704	-0.2064651324	-0.5070165674	-0.5244653894	-0.2406370111	0.2313959125	0.2845849285	0.2592072185	-0.2450288836	0.3490842097	-0.896243482	0.5588720121	0.007843253694	0.304773842
0.0976189063	0.0285510844	-0.0528510396	0.0	-0.4619603749	0.5585126067	0.9221893321	-0.6728474966	-0.08750214862	-0.5748694903	-0.3721845435	-0.595834026	0.05742979535	0.3902948836	-1.215914442	-0.2146078152	-0.398829728	-0.3122789531	0.6381227199	1.568560919	0.269884647	0.2714885409
0.09570776140000001	0.0226164328	-0.0609396486	0.0	-0.4554696974	0.6702938431000001	0.9825530305	-0.9013666987	-0.2516141254	-0.4784349673	-0.6120579464	-0.436889533	0.1350667675	0.591224279	1.2724490590000002	0.2410702757	-0.8722458211	0.6603336407	-1.10987957	0.8218012390999999	-1.458064879	-0.2498312388
0.093739856	0.0166281375	-0.0687031182	0.0	-0.6051754509	0.5017759311	0.6213846477	-1.069678722	-0.4279458034000001	-0.5097693785	-0.8644990087000001	-0.5784733887	-0.2001343941	0.27825484640000003	0.2059184554	0.1348531239	-0.3146807396	-0.02312483815	0.096538354	0.1491895268	1.150200377	-0.30515238370000003
0.09171635730000001	0.0106004021	-0.0761000269	0.0	-0.8457290906	0.34384316600000003	0.8786461803	-0.6792315925	-0.035572932620000004	-0.1461893769	-0.5623529707	-1.114359552	0.1520654599	0.3776287144	-0.5561316399	0.08019181095	-1.442277825	-0.890849605	-0.1280959978	0.01869191459	-0.35232993310000005	1.117210098
0.08963846519999999	0.0045475237	-0.083090909	0.0	-0.7836142554000001	0.6076277108	0.15317411050000002	-0.4911722651	-0.6818702304	0.0007689022517999999	-0.31811208350000003	-1.336406733	-0.3423892243	0.1488626753	0.7842304568	0.17839002969999998	-0.7467946423	0.8361893112000001	-0.3374549365	0.4991650109	-0.17090473309999998	0.06459727593999999
0.08750741210000001	-0.0015161409	-0.08963846519999999	0.0	-0.7482058599	0.2335198761	0.8741706827	-0.007687637367999998	-0.1511651939	-0.2244856193	-0.7175391528	-0.9159500423	0.34158236670000003	0.6144638651	-1.689299916	0.02198426945	-1.343662141	0.7868219490999999	0.3879913143	0.9188468574	1.433502396	-0.3683876743
0.0853244618	-0.007576209499999998	-0.09570776140000001	0.0	-0.5148835663	1.078248738	0.7126326981000001	-0.5514784957	-0.2657121156	-0.1769593091	-0.279246707	-1.3798889769999998	0.07995195973	0.8473331876000001	1.110735546	0.1927058342	-0.6670808287	-0.6906417061	-0.7771428881999999	0.8395265972	-0.4440975157	1.009213474
0.083090909	-0.013618308	-0.1012664153	0.0	-0.5836995807	0.5769194024000001	0.6662006072	-0.6167519607	-0.8738396803	-0.21841221440000005	-0.33788546700000005	-0.5467653739	-0.07565026426	0.2982171561	-1.081507596	0.2735049107	-0.61209813	0.1080806533	0.6451462542999999	0.3639241431	-0.6944169151	-0.1665661015
0.0808080783	-0.0196281055	-0.106284769	0.0	-0.4848159537	0.8914166201	1.103399562	-0.3687027997	0.1595812349	-0.3835059223	0.2664671466	-0.2211581099	0.2101464765	0.9349293252	-0.3846694897	-0.4277891983	-0.8607431293000001	-0.882357782	-0.4032786845	0.6963355126999999	1.3999839580000002	-0.2289636528
0.0784773235	-0.025591347200000003	-0.1107360475	0.0	-0.4689208984000001	0.9398279745	0.7290517886	-0.8627019372	0.2052644495	-0.3254360773	0.1435121434	-0.2448227136	0.05752328514	0.7244786916	1.07068842	0.1334843822	-0.6223800820000001	-0.03062209607	-0.009676864488	0.4165340357	-0.9867661485	1.29254799
0.0761000269	-0.0314938891	-0.11459650130000001	0.0	-0.5568722634000001	0.6026399484	0.9149785041	-0.5881324106	-0.8934062753	-0.2380475001	0.1234071481	-0.07446331533	-0.3928862821	0.3411794685	-0.6339456956	0.2880777983	-0.8186427225	0.1465295758	0.7508179997	-0.17756937829999994	-0.7464273551	-0.04438183576
0.0736775984	-0.037321731000000004	-0.11784553310000001	0.0	-0.4843978332	1.063251132	1.105728795	-0.1045094683	0.1925663075	-0.35448000189999995	0.7687708256999999	-0.7004462440000001	-0.2924763211	0.6874862959	-1.046231472	-0.044201942970000005	-0.7897977999	-0.7897229526	-0.8048974409999999	1.074788883	0.9854370699	0.6269533495
0.0712114746	-0.0430610499	-0.1204658081	0.0	-0.5729418086	0.7755036062999999	0.7099786072	0.26408488690000004	0.1603517716	-0.6097335746	0.1768826958	-1.045291311	-0.34144804310000004	0.7330111237000001	1.665717432	0.2671607194	-0.3616413324	0.5045403214999999	0.4679506139	0.9693062441	-0.6845964295	1.317646836
0.0687031182	-0.048698232699999996	-0.1224433458	0.0	-0.7535539698999999	0.2903741244	0.98299149	0.7622870586	-0.2492501794	-0.4842770167	-0.6638448533	-0.380057925	-0.4603816881	0.4739442626	-0.016268266019999998	0.5385735993999999	-1.020557663	1.484511094	0.3952146492000001	0.3439341493	0.1064205137	0.02885438702
0.0661540166	-0.0542199087	-0.12376759529999999	0.0	-0.6820248999999999	0.8944367637	0.7291059893	0.2412174482	0.03887878854	-0.4026584314	-0.1331053158	-1.04622523	-0.4780920237	0.70509086	-0.6950130031	0.1146011218	-0.5675107365	-0.04653808073	-0.4252739039	0.9291812748	1.690493373	0.4649682586
0.0635656818	-0.059612980999999995	-0.1244314912	0.0	-0.7572946355	0.4908514094	0.8134428396	-0.5200990665	-0.0313726527	-0.6510683769	-0.265425275	-0.996711494	-0.05234724956	0.3631314863	-0.1270197374	0.2655892324	-0.8580075693000001	-0.2513774939	0.6619480133	1.24244813	-1.290947493	0.9495467077
0.0609396486	-0.0648646579	-0.1244314912	0.0	-0.6667015146999999	0.5110780982	0.7663755262	-0.6451610207999999	-0.6063346061	-0.4676797785	-0.5649964013000001	-1.172778558	-0.07865475683999999	0.6951640788	0.8564694829	0.5004073089	-1.314908978	0.7258103587000001	-0.5910608567	0.07229513164	-1.003044379	-0.4639024159
0.0582774746	-0.0699624831	-0.12376759529999999	0.0	-0.7055659048999999	0.6246100938	0.6334476828	-0.8346183398	-0.6626363514	-0.4547036352	-0.6455295279	-1.291616008	-0.1774815759	0.4217793704	-0.3913450926	0.27446555370000003	-0.7308689703	-0.5493114878	-0.2020927278	0.367764614	0.9907746309	-0.1307879477
0.0555807385	-0.0748943649	-0.1224433458	0.0	-0.6870075159000001	0.6614609368	0.986241709	-0.574187773	-0.13209106210000002	-0.3761628542	-0.1615211514	-0.8742654819	-0.1442034432	0.7102475922	-0.8483756287	-0.3105330056	-1.059587092	-1.150391014	0.9394535114	0.8468700711	0.035760898619999995	0.9339907145
0.0528510396	-0.07964860559999999	-0.1204658081	0.0	-0.5740709612	0.6672385974	0.7620069559	-0.9310663251	0.020973878230000003	-0.6030911243	-0.1639095854	-0.4460720818	-0.2069710706	0.8096045554000001	1.375221136	0.2558852353	-1.296962749	0.4042355054	-0.7549119419	0.399035649	-0.9847936037	0.7765305926
0.050089997000000004	-0.08421392859999999	-0.11784553310000001	0.0	-0.6785292524	0.7408785738	0.7055828553	-0.7366586414	-0.4807063977	-0.261603686	-0.5215173439	-0.7011497717	-0.5619451098	0.2885778968	0.683034065	0.3678543284	-0.491661281	0.6988818774	0.1131970814	0.121539341	0.6762447109999999	0.3311666174
0.0472992479	-0.0885795055	-0.11459650130000001	0.0	-0.7896170923	0.4378585834000001	1.003540217	-0.2071058157	-0.02573528591	-0.4334326632	-0.5840896468	-1.017048409	0.1285037354	0.6185455789000001	-1.528747574	0.1050451007	-1.260015204	-0.3286987469	0.566620055	0.8304851187000001	0.09822153605	0.2907628718
0.0444804475	-0.0927349816	-0.1107360475	0.0	-0.5870052111999999	0.9003251945	0.6914859406	-0.6304812772	-0.3682866284	-0.3226034776	-0.5955747725	-1.128317058	-0.1450554442	0.8180895923	1.567509664	0.2328057093	-0.8916099393000001	-0.2356315249	-0.8081604231999999	0.4070188824	-0.5623728265	0.5858841093
0.0416352676	-0.0966705005	-0.106284769	0.0	-0.7228365820999999	0.3747977184	0.6482238095	-0.7377032170000001	-0.6021645652000001	-0.5757457947	-0.6753878934	-0.5242010156	-0.1705543462	0.3837081282	-0.396201015	0.3620126945	-0.8257014587	0.6271731305	0.6823168333	0.16952016600000006	0.3050421975	0.08989479312000001
0.0387653954	-0.1003767277	-0.1012664153	0.0	-0.5624055587	0.7354825271	1.01141306	-0.3227365556	0.01470811148	-0.2851154112	-0.2342069511	-1.074584471	-0.02384508345	0.7172280278000001	-0.4141659878	-0.2192938255	-1.023146547	-0.6221267478	-0.2419444534	1.046972578	1.203345836	0.06016762838
0.035872533	-0.1038448724	-0.09570776140000001	0.0	-0.6866470101000001	0.6708560947	0.5432853873	-0.629182371	-0.00517626099	-0.5452650418	-0.6615239715	-1.033908426	-0.04960422449	0.6725477709000001	1.326326428	0.283169314	-0.8307768809	0.358745627	0.05637231788	0.9338950751	-0.9778336776	1.335658607
0.032958396	-0.1070667085	-0.08963846519999999	0.0	-0.7958722021	0.4117868798	0.9182065166	-0.5774806141	-0.9328943509	-0.060446389	-0.9219755178	-0.7383637512000001	-0.1064539695	0.6009957604	-0.17332327320000002	0.06258412457000001	-1.173741826	0.5821049016	0.2448066365	-0.01828529182	0.5425660247999999	-0.1393247108
0.0300247127	-0.1100345942	-0.083090909	0.0	-0.6608587101	0.9333053086	0.6799933718000001	-0.8189858309999999	-0.3723942079	-0.3608979477000001	0.3162653477	-0.8210249748999999	-0.1918433055	0.8107356791	-1.315550574	-0.2906945723	-0.9361287486	-1.012094432	-0.7026539006999999	0.6904804764	0.2902142736	1.234543692
0.0270732229	-0.11274149	-0.0761000269	0.0	-0.5490360526	0.6070987161	0.7309660076000001	-0.7478817123	-0.5970476331	-0.3047710449	0.4213168408	-0.3727382802000001	-0.4440524566	0.2884484132	1.101318629	0.1096087746	-0.7743808325	0.4390372728	0.2807501962	0.6951867993999999	-0.9748560497	0.6815541395
0.0241056771	-0.1151809755	-0.0687031182	0.0	-0.6234191593999999	0.3861334277	0.9735293033	-0.1825176351	-0.06934339016	-0.8673713069	-0.04722439482	-0.3496149888	-0.2396387773	0.4660552641	0.4402485375	0.3827915658	-1.241467033	2.107056297	-0.3765958	0.836487978	0.4700940818	-0.3775967143
0.0211238352	-0.1173472644	-0.0609396486	0.0	-0.6449675284	0.8444459727	0.7147671626000001	-0.2776280805	-0.06400086422000001	-0.1552531944	-0.9450455219	-1.740477096	-0.3933362667	0.5665306726	-0.2132358248	-0.03954364849	-0.1948355626	0.2710261544	-0.122537835	1.086117101	1.495652264	0.181884765
0.0181294655	-0.1192352186	-0.0528510396	0.0	-0.9121566056	0.2631595928	0.9213478108	-0.2137237953	-0.02250031788	-0.9997301205	-1.115508656	-1.113346171	0.31151909850000004	0.7424918947	-1.279902848	0.06692864075	-1.101332443	-0.7050360447	0.7312410151000001	0.6760625540999999	-0.1727830032	0.4104394141
0.015124344	-0.12084036	-0.0444804475	0.0	-0.5883304159	1.1088054859999998	0.7898997445	-0.9785541328	-0.9141406858	0.01472048849	-0.6905896393000001	-1.281005655	-0.242702521	0.9018970599	0.8955871383	0.1834402944	-0.7128118164	-0.9427547318	-0.9417679472	0.1822891672	-1.053414818	0.5744712953
0.0121102529	-0.1221588814	-0.035872533	0.0	-0.7331651298999999	0.1312811942	0.6585239319	-0.5417950786	-0.7418092264	-1.120383218	-0.3300535383	-0.2426292224	-0.2201431555	0.319229416	-0.9937104401	0.25055179850000003	-1.083313378	0.6617681004	1.069418651	0.2120071406	-0.3830339827000001	-0.3788309482
0.0090889796	-0.12318765539999996	-0.0270732229	0.0	-0.4521193317	1.266262708	1.0900994309999998	-0.8436040455	-0.3456770619	0.4099978517	-0.1935011872	-0.8550264818000001	-0.268335309	0.8692967256999999	-0.3125905109	-0.3046741596	-0.9806625506	0.03534090715	-1.316435311	0.6850523629	1.491677573	0.1027809684
0.006062316	-0.12392424199999999	-0.0181294655	0.0	-0.5649546456	0.08196919647	0.5967885574	-0.3616700744	0.2416134032	-1.615388738	-0.1931777313	0.008446768943	0.1203435523	0.4429088474	-0.8599180183	-0.1029480425	-1.196418647	-0.6705983488	1.701352755	0.8728847539	0.9090124666	-0.1717125162
0.0030320571000000004	-0.12436689390000001	-0.0090889796	0.0	-0.5082714268	1.77970279	1.7217367680000002	-0.7753081519	-0.06829343842999999	1.236542933	-0.8375693846	-1.297719869	0.5146647009	1.231804483	0.7545542256000001	-0.03387185892	-1.0715524159999998	-0.8477212505	-2.399212006	0.6510178245	-0.4386577381	1.143171674
0.0	-0.1245145613	-0.0	0.0	-2.154730366	-1.776343517	-5.107912884	1.608863393	0.1267603625	-3.23908375	0.6497208062	2.307830957	-4.128335634	-6.804097686	-0.048022910639999986	1.414838538	-1.773551224	-0.6697872954	-1.533194101	-0.2952996415	-1.079725523	1.000557362
-0.0030320571000000004	-0.12436689390000001	0.0090889796	0.0	0.08345919092	-3.862515953	-1.822586472	1.909786696	-0.1245894001	-1.691425961	2.281313454	1.365542593	3.428921005	-1.066183628	-0.7900973876999999	0.6811355362	2.159953877	-0.7318655961	1.997773447	-1.331527897	0.7140498654	-0.8876252104000001
-0.006062316	-0.12392424199999999	0.0181294655	0.0	0.1296769755	0.3670670442	-0.7095248462	1.677593361	0.5135577914	2.390507627	1.775070435	0.05349934286	0.6065617527	-0.8853066412	-0.05597898632	-0.5051327836	1.991896293	0.6257991414999999	-1.6940038169999998	-0.7689060256999999	0.434817825	1.223824605
-0.0090889796	-0.12318765539999996	0.0270732229	0.0	-0.02353458146	-1.113195297	-1.086859905	1.033959825	1.5512856659999998	-0.2904861389	1.47668896	1.283167803	0.1054655754	-0.4652751682	1.734827345	0.696309545	0.5440075593	1.350317797	0.1197629773	-2.176721565	-1.0667887459999998	1.048540526
-0.0121102529	-0.1221588814	0.035872533	0.0	0.07100948574	0.6280843825	-0.4303190714	-0.3152231346	0.2872084962	1.500470415	-0.2079295503	-0.410180382	0.1326332224	-0.8458358422	1.366452181	0.5323761075	0.9460089399	1.36893311	-0.6403860995	-1.983019467	-0.09486511227	-0.1238768911
-0.015124344	-0.12084036	0.0444804475	0.0	-0.2691914252	-1.143329611	-0.1949287658	-0.1440221308	0.2381958338	0.26630176	0.07281218922999999	0.1458261409	0.6546482903	-0.4328311433	-1.688603883	0.3600247171	0.07007448556	-0.09582746764	0.08907329947999999	-1.563892663	0.8957060585	-1.766578166
-0.0181294655	-0.1192352186	0.0528510396	0.0	-0.02112571995	1.130206968	-0.1859251834	-0.2680275219	-0.3292573168	1.19543322	0.1613833443	-0.8015922678	0.3784607966	-0.4226662087	0.8036327115	0.1572760137	1.003531904	-1.744477381	-1.291217489	-1.045737616	0.06403179756	0.2768903722
-0.0211238352	-0.1173472644	0.0609396486	0.0	-0.2776624405	-0.7749174826	-0.2624667518	0.2182632765	-0.4988017085	0.5178369778	0.6789250381999999	0.6201566906	0.0817196711	-0.5438531041	-1.491508928	0.6370486361	0.3795106524	0.3936438098	1.350114194	-1.834963935	-1.138616908	-0.7342823656
-0.0241056771	-0.1151809755	0.0687031182	0.0	0.05276979998	0.7715082203	0.01492339725	0.05814197813	0.2288230735	1.003962794	0.6695165839	-0.1732237508	0.152765376	-0.2301626519	0.2040775017	0.3956046609	0.5968441935000001	0.01007895214	-1.195383231	-1.319966925	1.693053644	-0.1084529588
-0.0270732229	-0.11274149	0.0761000269	0.0	-0.06184171209	-0.433713866	-0.1716151339	0.2321079098	1.225026259	0.21524593170000006	0.6748776715000001	0.13279606800000002	0.1384118403	-0.4924367814	0.5626565271	0.3385695495	0.4606523581000001	0.07408816524	1.187998394	-0.5739604110000001	0.3802789384	0.2832088966
-0.0300247127	-0.1100345942	0.083090909	0.0	-0.124449145	0.2711315988	0.2397386399	-0.04472759692	0.2628908545	0.8591590198000001	-0.4475708346	-0.4715827023	0.4919736842	-0.03475004252	1.229935922	0.9413874112	-0.0128572505	0.4620562992	-0.5306115359	-2.024439845	-0.9596016768	0.467790997
-0.032958396	-0.1070667085	0.08963846519999999	0.0	-0.06631369391	-0.3700094682	-0.2836143865	-0.1012296114	-0.6385603635	0.5576557068	-0.253537193	-0.2384513325	-0.107462545	-0.6775620728	0.6196893859	0.7324884615999999	0.7295861114	-0.6450337495	0.06860850805	-2.398653919	0.6669668552	-1.221994332
-0.035872533	-0.1038448724	0.09570776140000001	0.0	0.009590181289	0.8671571104000001	0.2734424215	0.1716842473	-0.05222129424	0.8268837426000001	0.3289769504	-0.0725478453	0.4205574304	-0.351305554	-1.257442578	0.16925199859999998	0.3155843972	-1.283293725	0.1496467536	-0.7560903086	0.4953151296	0.1121976011
-0.0387653954	-0.1003767277	0.1012664153	0.0	-0.005590476168	-0.7242471011	0.1449536663	1.4044426819999998	0.139602953	0.6205491089999999	0.7257970953	0.5227263562	0.1600741312	0.04785075749	0.7621128615999999	0.6945866401999999	0.2434286202	0.7959632151999999	0.0781214145	-1.229606124	-0.6390490404	-0.9596667427
-0.0416352676	-0.0966705005	0.106284769	0.0	0.06649344113	1.127099923	0.008169549673	1.639341691	0.1355125166	0.8320801345000001	0.3483619205	-0.6467250596	0.1463791535	-0.4220811608	-0.2677445971	0.7084650974	0.5294288860999999	0.28700279030000003	-0.8832480176	-0.9237890953	1.7718225019999998	0.0686204201
-0.0444804475	-0.0927349816	0.1107360475	0.0	-0.2655364958	-1.137331373	-0.09826219989	1.435001763	0.6356105683	0.4165787116	0.7676341631	0.2497685762	-0.4130333486	-0.3240717018	1.228747976	0.6532409316	0.06831459576	0.822163113	2.0754906440000003	-1.276765298	-1.294827489	0.7899657181
-0.0472992479	-0.0885795055	0.11459650130000001	0.0	-0.04281135877	0.8719521472	-0.07790728355	-0.09548238848	-0.008512643573	0.7250424181999999	-0.2836162577	-0.5019528282	0.2497542619	-0.4163258738	1.4510762119999998	1.039197275	0.1696649475	1.91520808	-1.689076559	-2.225849462	0.1909992114	-0.4419731215
-0.050089997000000004	-0.08421392859999999	0.11784553310000001	0.0	-0.4165164013	-1.30908489	-0.4755468515	-0.4202312889	-0.1372010403	0.8064267639	0.02174371204	-0.5765925453	-0.2291176287	-0.6356679245	-0.9813121107	0.1200502298	0.84603907	-0.434949274	0.9952577384	-1.118435557	0.6982000232	-0.8059286591
-0.0528510396	-0.07964860559999999	0.1204658081	0.0	-0.04709573036	1.765326684	0.5249172934	-0.3212097915	-1.0328656390000002	0.7627165458	-0.619967817	-0.5839055016	1.145597512	-0.2867188744	-0.2976667035	0.787529997	0.1298805836	-0.7069460306	-1.320683835	-1.472878696	0.07960903741	1.155161271
-0.0555807385	-0.0748943649	0.1224433458	0.0	-1.157134292	-4.089177224	-0.1449746809	0.6563528042	-0.5505196185	1.570923178	1.169651142	1.2846797909999998	-2.549291268	-1.546106375	1.7111910419999998	0.4651647822	1.35332914	-1.132299772	2.027671997	-0.7733755070999999	0.7709838747	-0.111602396
-0.0582774746	-0.0699624831	0.12376759529999999	0.0	-1.081747047	-4.949760284	-4.794988463	3.2361830730000003	0.4873189962	-5.1037035280000005	2.393152237	1.321030259	-7.4565953889999985	0.6027864052	-1.918567823	2.380009546	2.411996004	-0.3237864371	-2.534768934	-1.886302332	-1.81019085	2.9151522130000003
