0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13	0.0.14	0.0.15	0.0.16
0.1120895957	0.0772944054	0.0270732229	0.0	0.6773863291	-0.09265920721	-0.948985196	-0.25175522	-2.070839601	-0.3590714713	0.579549271	-1.557462761	1.593616631	-1.69133061	-0.01359472467	0.4050124177	-0.8116684526000001	0.02663973265
0.1107360475	0.0724499076	0.0181294655	0.0	0.4807571224	-0.1273155707	-1.105788294	1.221500829	-2.260419211	0.5511713161	-0.4761404658	-0.06056717784	-1.312729668	-1.416676763	-0.7854238427	-0.89619333	-1.866697151	0.01886281326
0.1093168261	0.06743356660000001	0.0090889796	0.0	0.6217134648	-0.2211811886	-1.7088332519999998	-0.4547403544	-0.8047333106	0.4984814856000001	0.05977474204	-1.846584982	0.9315888582	-0.6145772473	-1.412382486	0.9013100117	-1.51078218	0.6775399203
0.10783277320000001	0.0622572806	0.0	0.0	0.5795799491	0.8159060025	-1.291414428	1.656935838	-1.731058742	0.04335288294	-0.6062211365	-0.1954566613	-0.4664018653	0.09524474032	-0.03798509448	-1.264798287	-0.04801294919	0.4949969648
0.106284769	0.0569333273	-0.0090889796	0.0	0.7278686384999999	-1.4215565019999998	-1.838135286	-1.101564848	-0.6366714815	0.5034279487	-0.17656401530000002	0.2532722503	1.045142015	0.7646060090000001	-2.222475209	-0.4719777537	-0.7797721489	0.3537639253
0.1046737315	0.0514743344	-0.0181294655	0.0	0.7117580173	0.7437819174	-1.400032976	1.296216956	-1.608445626	-0.5943356248	-0.5771858264	-1.482209598	-0.6818267945	2.188247767	0.689411773	-2.034448013	-0.26943370510000003	0.4805447109000001
0.10300061619999999	0.04589325	-0.0270732229	0.0	0.8463694787	-0.2657792489	-1.2576034740000002	0.1199041517	-1.219740858	0.17052903760000002	-1.167735052	0.5226325944	1.720314052	1.482134629	-0.9014872206	1.267768333	0.3180584056	-0.4593809869
0.1012664153	0.0402033119	-0.035872533	0.0	1.035309799	1.777856815	-0.9729988174	-0.4274747967	0.4225629518	-0.2064995605	-0.1098044607	-1.445401379	-1.203832409	-0.8294480121	1.543346236	-1.37814566	-0.6125663131	-0.7631558842
0.0994721573	0.0344180161	-0.0444804475	0.0	1.166368277	-1.4166901019999998	-1.100782685	1.363118798	-1.095821836	-0.9476935903	-1.4698877259999998	-0.35822548530000003	-0.2785203801	-2.319488851	-1.205528885	-0.02784903997	1.397536762	-0.455883685
0.0976189063	0.0285510844	-0.0528510396	0.0	1.189321436	0.4624753895000001	-1.083828959	-0.6198686696	0.1277162193	0.4287996536	-0.07039809476	0.3431486319	0.8839874	-1.782040672	-0.0186963476	-1.937721648	-1.330009932	0.2026170784
0.09570776140000001	0.0226164328	-0.0609396486	0.0	0.9511303798	0.2954638651	-1.531473674	1.474290717	-1.04553503	-0.9110398938	-0.5920909252000001	-1.145360967	0.1526842926	0.7512149198	0.7921494486	-0.7602889794	1.977553197	0.07991527543
0.093739856	0.0166281375	-0.0687031182	0.0	0.7219614569	0.9750511466	-1.255143821	-0.6580048279	-1.265847132	-0.9431127197	-0.02937803793	1.380957588	0.6143338604999999	0.5294815835	1.296536131	-0.6696668727	-0.35365071340000004	-0.4331601552
0.09171635730000001	0.0106004021	-0.0761000269	0.0	0.7804944876000001	-1.529008841	-1.859146542	0.990212595	-0.8739703740000001	-1.143413992	-0.9171005862	-0.7830862184999999	-0.7944878873000001	0.4474840381	-1.330603432	-1.591314247	-1.279861394	-0.6764447463
0.08963846519999999	0.0045475237	-0.083090909	0.0	0.8502631678	0.9283141493	-1.92769151	0.03778086647	-1.132700696	-1.117727035	-2.489841956	-0.4254730603	0.4295709791	-1.094254457	0.4139632332	-0.3691004244	-1.191372076	-0.4637720659
0.08750741210000001	-0.0015161409	-0.08963846519999999	0.0	1.007231968	-0.5241538565999999	-1.603489992	1.368807506	-0.6373212385	-0.9877565369	-0.4675309402	-0.7962863283	-1.020733919	-1.243937398	-0.6664724836	-1.248634561	0.170710289	-0.7066243818000001
0.0853244618	-0.007576209499999998	-0.09570776140000001	0.0	0.7463190778000001	-0.3974691341	-1.062181623	-0.7882358187999999	-1.3503960190000002	-1.522256765	-2.553091424	-1.820217558	0.2233711204	0.4287859294	-0.6803284519	-0.133816699	-1.525544159	-0.6942050995
0.083090909	-0.013618308	-0.1012664153	0.0	0.8234215889000001	-0.06366170128	-0.5524898662	-1.1404680740000002	-0.8075748415	-0.4985654137	-1.027586046	1.397723236	-1.807780005	1.64899813	-0.8779324237999999	-1.142377834	-1.08235609	-0.5833420568
0.0808080783	-0.0196281055	-0.106284769	0.0	1.127654976	0.09937436584	-0.3128683522	0.8825100851000001	1.095935735	-0.247767939	-0.7037378893999999	-0.4608158419	0.2733041939	0.6625461970000001	1.37162397	1.414394946	0.003715485888	-0.05640280759
0.0784773235	-0.025591347200000003	-0.1107360475	0.0	0.9522549063	1.287254373	-0.385047728	-1.064864556	-0.08478335242	-1.339482502	0.2965324273	-0.2103115018	0.4213979436	-1.131622229	1.22206961	0.7299860891	1.216673009	-0.6478195684
0.0761000269	-0.0314938891	-0.11459650130000001	0.0	0.5935232570000001	-1.4335633999999997	-0.35863637950000005	0.5899699981000001	-0.5919397922999999	-0.9920754958	-0.1375113907	1.075598436	-0.4016532975	0.6985818846999999	-0.3573140664	1.3188258999999998	-1.27116854	-0.7586598207999999
0.0736775984	-0.037321731000000004	-0.11784553310000001	0.0	0.753823117	-0.07030074703	-0.6305560027	-1.298075417	-0.3536874183	-0.5768530707	-0.28317265280000004	-0.2800944403	1.098069228	1.662430398	0.8587058882999999	-2.035262647	-0.8530875006	-0.8942190923000001
0.0712114746	-0.0430610499	-0.1204658081	0.0	0.8255342945	0.4502483151	-0.6459986664	0.5828634319	-0.7018280740999999	-1.012978862	-0.1640717146	-0.06910944752999999	-0.5618629079999999	0.7682961792	-1.3674655759999998	-0.5000158863	0.3836550007	-0.5363536361
0.0687031182	-0.048698232699999996	-0.1224433458	0.0	0.8011521348999999	-0.34131628350000004	-0.3241111933	-0.03029570982	0.09639246845	-0.3734566605	-1.640801596	1.029695135	1.283641639	0.6569766219	-0.4331348959	0.0389619398	0.045780019670000005	-0.9679174296
0.0661540166	-0.0542199087	-0.12376759529999999	0.0	0.875359215	1.570128219	0.07111469517	-1.510885141	-0.03716189817	-1.655046854	-0.08626816467000001	-0.9887385643	-0.6918845882	0.8658530795	0.6143190377000001	-0.1856973451	-0.6925378689	-1.638312669
0.0635656818	-0.059612980999999995	-0.1244314912	0.0	0.8532534601	-1.613757934	0.17705299559999998	1.082959806	-0.3381821004	-0.6180671128999999	-0.7631302351	1.339939325	-0.01888148974	-0.3246039122	-0.9051952131	0.994634802	-0.1073789064	-0.9706810321
0.0609396486	-0.0648646579	-0.1244314912	0.0	0.9361697135	0.2112528623	0.4565250259000001	-0.7773961674	0.384097731	-0.3307437588	0.6018330277	-1.18182407	1.276700415	0.1707628393	0.3183538484	-1.711815131	-1.216362869	-0.6723282134
0.0582774746	-0.0699624831	-0.12376759529999999	0.0	0.8804090056	-0.1338217712	0.8167222020999999	1.694281507	-0.6376438683	-0.7040739393000001	-0.5798450852	0.5782177275	0.117875299	0.8720534543	-1.076233704	-0.1809790745	0.4378655615	-1.098997105
0.0555807385	-0.0748943649	-0.1224433458	0.0	0.8468368003	0.5244705039	0.08683807336	-0.08499274301000001	1.295651258	-0.1941271544	0.7640640051	0.2427720699	2.252715076	-0.7304616578	-0.2592978406	-0.09174519163	0.09748697166	-0.8151021086
0.0528510396	-0.07964860559999999	-0.1204658081	0.0	0.9930623094	0.5358547793999999	-0.1714714027	-0.928052489	-0.5572649419	-1.170947325	-0.3316004889	-0.989376135	-1.163154895	-1.021440875	-1.111289835	-0.6826081381	0.5475311347	-0.2221240751
0.050089997000000004	-0.08421392859999999	-0.11784553310000001	0.0	0.926999643	-0.06624598179999999	-0.2193638644	-0.4874099545	1.142907353	0.7046882440000001	-1.286490178	0.4503452015	-0.2916070268	-0.5364890198	0.281076677	-0.08154697547999999	-1.5814261	-0.611121072
0.0472992479	-0.0885795055	-0.11459650130000001	0.0	0.7886215917	0.7366119809999999	-0.4100076755	-0.7922903027	-0.5805840585	-0.6870600332	0.20056599	-0.3025213948	0.8474260001999999	1.152787773	0.8609166802	-0.3569576159	3.37950352	-0.9079074
0.0444804475	-0.0927349816	-0.1107360475	0.0	0.5806369564	0.4145375491	-0.4188100927	0.7449119053000001	0.1076005788	-0.1782205841	0.1391127552	1.716133918	1.91506649	1.266860567	-0.8551659392000001	1.497089532	-0.01529438154	-1.045649024
0.0416352676	-0.0966705005	-0.106284769	0.0	0.7944069757	1.119961516	-0.7675208222	-1.104158509	0.3964056981	-1.324180071	-0.7566594604000001	-1.180014286	-0.6835808725	0.4232907009	1.615897794	-1.538886109	0.7009745473000001	-1.536859106
0.0387653954	-0.1003767277	-0.1012664153	0.0	0.6847528079999999	-1.169279557	-0.3620443956	0.6718587156	-0.8937863004000001	-1.088853156	-0.5578919328	1.146251822	-0.8405876575	-0.7539932215	-2.449795548	0.2219734191	-0.0512211108	-0.6311112213000001
0.035872533	-0.1038448724	-0.09570776140000001	0.0	0.8164220885	0.25536640260000004	-0.4360182647	-0.3774636154	1.22457657	1.137230963	-1.469585292	0.1019803963	0.7854593545	-0.2531778658	0.8220939425	-0.4085633164	-0.4850635415	-0.732846439
0.032958396	-0.1070667085	-0.08963846519999999	0.0	0.8048102009999999	0.6791870576000001	-0.2683130274	-0.7722643931000001	-0.5868966142	-0.7884552779999999	1.130294217	-0.08018114584	0.9827222996	1.234488596	0.5784502049	0.9374573494	2.988068513	-0.7887054703
0.0300247127	-0.1100345942	-0.083090909	0.0	0.3771430968	1.059990807	-0.7029674734	1.1746261409999998	0.3388700454	-0.7575458062999999	-0.3196883855	1.257770104	1.923614485	0.7119807161	0.05062840819	1.935142289	0.04902640305	-1.7616426859999998
0.0270732229	-0.11274149	-0.0761000269	0.0	0.7465824132	0.9199055791	-1.444529444	-0.7104163969	0.35825167880000003	-1.455921664	-1.141475139	-0.7103231547	-0.647841752	0.1739762923	1.253070286	-1.73251635	0.4266368211	-1.698579483
0.0241056771	-0.1151809755	-0.0687031182	0.0	0.6477295676	-1.065917695	-0.8923500568000001	0.8520497951999999	-0.7724845644	-1.195714253	-1.274023493	0.4418134468	-0.7332838764	-0.6351763978	-1.627179118	-0.3315407054	0.6749600529	-1.02490223
0.0211238352	-0.1173472644	-0.0609396486	0.0	0.7542209994	0.090461277	-0.4825716843	-0.7716710092	0.2488075231	0.2027296615	0.04836040616	0.7126826983	1.310846284	0.2721236265	0.07815020272999999	-1.475024281	-0.1690995905	-0.6677752107
0.0181294655	-0.1192352186	-0.0528510396	0.0	0.4842680366	0.35705454229999994	0.1521148584	0.1744490602	-0.16040260539999998	-0.9937742194	-0.32319070440000003	-0.3075522527	-0.4598021088000001	1.4628361230000002	-1.4708117509999998	-0.6649312857999999	0.6545921313	-0.6314550128
0.015124344	-0.12084036	-0.0444804475	0.0	0.5420799163000001	-0.2834745235	0.3612937952000001	0.110543871	-0.2505915373	0.07343991296	-2.011717519	1.032801141	0.8761698006	0.9054479796	-0.1923165498	0.9420870727	-0.2608214091	-0.7356805225
0.0121102529	-0.1221588814	-0.035872533	0.0	0.8808129886	0.35554628689999995	0.5211667063000001	-1.181642513	0.5942463974000001	-0.1380606133	0.5386109724	0.3593646161	-0.2254222817	1.006945522	1.708749426	-0.7204754928	0.4483003657	-1.270629699
0.0090889796	-0.12318765539999996	-0.0270732229	0.0	0.8005719148	-0.3808362058	0.8702418267	1.4125450730000002	0.05878379842000001	-1.218682601	-0.3973920182	-0.4646639805	0.1735033862	1.411520972	-0.4732137942	0.3629614741	0.3384649705	-1.297774585
0.006062316	-0.12392424199999999	-0.0181294655	0.0	0.6433094757	-0.504987569	1.326800426	-0.06658979843	0.06434689372	0.04187607012	-1.551823998	1.294101746	1.529324242	0.06535090364	0.2401156635	0.2508119715	-0.2419986639	-0.8840137089
0.0030320571000000004	-0.12436689390000001	-0.0090889796	0.0	0.9203700515	1.122470013	1.054046853	-1.122921031	0.5585903253	0.1702886889	0.6485676659	0.5430422612	0.6347012455	-0.6394477705	1.704261442	-1.064657666	0.4927174943	-0.6491081868
0.0	-0.1245145613	-0.0	0.0	0.7750449056000001	-0.06085755854	1.033075792	1.516094355	-0.2426712436	-0.7380924395	0.4392640815	-0.06591894725	0.4488471969	1.263648368	-0.5438986819	-0.5350929664	1.5126722519999998	-0.6594468232999999
-0.0030320571000000004	-0.12436689390000001	0.0090889796	0.0	0.6464208657	1.204797423	0.6020540239	0.7229146626	0.2267321579	-0.4436296022	-1.438948214	0.8157109673999999	1.824878237	0.8352925105	0.5188924273	1.34864372	0.09055227706	-1.552498923
-0.006062316	-0.12392424199999999	0.0181294655	0.0	0.7516491493	0.1565485556	1.3152041559999998	-1.03385931	1.270673529	-1.189231292	0.01001132487	1.558457872	-0.8197280805	0.06573911463	0.5967166022	-1.53838259	-0.4916385474	-1.4571447
-0.0090889796	-0.12318765539999996	0.0270732229	0.0	0.604219139	-0.4649055278	2.0542839230000003	0.1321413042	1.139998376	-2.106401315	-0.3593044845	0.6928683420999999	-1.46266898	0.4822401479	-0.445448096	-0.2913064913	-1.112380596	-0.7318442951
-0.0121102529	-0.1221588814	0.035872533	0.0	0.2467111864	-0.9327329227	1.910174452	1.599985519	0.9418688856	0.1631801384	-0.2353896315	1.463059354	-0.1230394408	0.7272750851	-0.05452418714	-0.00819525195	-0.2463230442	-0.05758877216
-0.015124344	-0.12084036	0.0444804475	0.0	-0.02876853961	0.1893470179	1.381397056	-0.09132418999	1.046395623	-0.6826075759	0.07984313432	-0.2461622285	2.287566932	0.5677036041	-0.2028565906	0.1534152556	0.4991970672	0.1645426506
-0.0181294655	-0.1192352186	0.0528510396	0.0	0.05191248399	2.105242134	1.386889737	-0.5335048182	0.9366957707	-1.026340239	0.496140002	0.9170429839	-0.4378747894	0.7096811111	0.077106889	0.2378422445	0.9097597156	0.4297443048
-0.0211238352	-0.1173472644	0.0609396486	0.0	-0.1588320819	-2.047564313	1.551721739	0.2978430202	1.595067393	-0.5563821182	-0.09097076615	0.9247690999	-0.1006520167	0.660508681	-0.6406472984	0.7464099794	-0.08338377849999999	1.076966177
-0.0241056771	-0.1151809755	0.0687031182	0.0	-0.2061534931	0.2324393894	1.684663095	-0.9482316024	0.3091324567	-0.9250540736	-0.1043734007	-0.1434415358	1.309573863	0.4877689295	-0.051787540480000005	-1.158716367	-0.9231832686	1.704980594
-0.0270732229	-0.11274149	0.0761000269	0.0	-0.1334621227	0.3586005792	2.414640836	1.3810871269999998	0.7737858170999999	-0.3035668345	0.31476594010000003	1.983373482	-0.4338332732	1.575502104	-0.8032321515999999	-0.136471092	0.404488188	2.040875338
-0.0300247127	-0.1100345942	0.083090909	0.0	0.06154330085	-0.5341629444	2.075223228	-0.06793993848999999	2.074152879	-0.0002883342917	-0.5182195782	-0.1428310569	0.8704121212999999	0.9872509343	0.4022725395	1.269821183	0.3829130153	2.138745342
-0.032958396	-0.1070667085	0.08963846519999999	0.0	0.05566925753	1.83486461	1.973626692	-0.4167395509	0.8627964627	-0.7628472131	0.8792376301	0.7205959647	1.5047934630000002	-1.462427628	1.86324512	0.3950553617	1.195338285	2.198057996
-0.035872533	-0.1038448724	0.09570776140000001	0.0	-0.1187859615	-0.511102378	2.209716488	1.884497719	1.137389765	0.07557240147000001	1.287318879	1.252745286	-0.4020227681	-0.9147105027	-1.436926797	-0.1089321865	0.2655814966	1.913552993
-0.0387653954	-0.1003767277	0.1012664153	0.0	-0.2046266847	0.5568778951	1.4792691130000002	-0.1327481512	1.55139518	-0.3959232989	-1.024458762	-0.04826943587	1.303995255	1.174176667	0.2879439341	1.15480279	0.5639525912	1.612595346
-0.0416352676	-0.0966705005	0.106284769	0.0	-0.28646047550000003	1.25750132	1.213900848	-1.1343689609999998	1.078940593	-0.0831781612	0.2539129565	1.731615361	-0.3048303544	-0.33913817259999995	0.1730685875	-1.327281014	0.3403226886	1.4452072669999998
-0.0444804475	-0.0927349816	0.1107360475	0.0	-0.3977768879	-0.256532402	0.8558417204000001	1.201395794	1.299865212	-0.02354896812	-0.8104330101999999	0.665975442	-0.013925719319999998	-1.665355264	1.653235049	-0.304157971	1.179015352	2.157675855
-0.0472992479	-0.0885795055	0.11459650130000001	0.0	-0.3623620781	1.934135897	0.4582635043	-0.5934695211	1.275348038	-1.042254651	0.17854068420000002	1.3520557519999998	0.3384715884	-2.346907807	0.9624113594	0.03162279463	1.347732063	1.368183977
-0.050089997000000004	-0.08421392859999999	0.11784553310000001	0.0	-0.4407168166	-2.277959097	-0.03727873349	0.4312940809	1.148391432	-0.404694951	-0.4108890475	0.5020801006000001	-1.118075813	0.1584464924	0.6209324232	-1.096672746	-0.3264132628	1.7100301080000002
-0.0528510396	-0.07964860559999999	0.1204658081	0.0	-0.4255307971	1.194512299	-0.03660352854	-0.322409416	0.6595385555	-1.071887605	0.3179754455	0.3713393268	1.229286025	1.176839512	1.2050354090000002	-0.02720044913	-0.120066343	1.848269442
-0.0555807385	-0.0748943649	0.1224433458	0.0	-0.3997075738000001	-1.092462975	-0.1297572517	2.279846978	0.5053068529	-1.060591624	0.4497682679	1.362934803	-0.5552646484	0.4820269684	1.196545967	0.14830530890000002	-0.1113462517	1.527243915
-0.0582774746	-0.0699624831	0.12376759529999999	0.0	-0.7922971768000001	-0.5451102177	-0.9502504893	-0.7547492919	0.6541134282	-1.893300492	-0.1776116107	-0.2073692752	1.6359792480000002	-1.921477012	0.2154602761	-1.138503815	-0.07547886991000001	1.466657981
-0.0609396486	-0.0648646579	0.1244314912	0.0	-0.6598762262	-0.5239252952000001	-0.2003263972	-1.333864137	-0.05839341414	-0.9268492168	-0.1354604225	1.263198059	-2.16218948	-1.335001038	-1.697567543	-1.155545986	-1.18829796	1.496804746
-0.0635656818	-0.059612980999999995	0.1244314912	0.0	-0.505927743	0.33450510440000003	0.1029399603	0.3487187667	2.514983025	0.372792289	0.22678954760000006	-0.1895086663	0.28843148620000003	-0.1950057857	0.749147462	1.391799943	-0.1641721815	1.577080464
-0.0661540166	-0.0542199087	0.12376759529999999	0.0	-0.5935790972999999	1.816402286	0.3952266359	-0.1611087725	1.124573775	-0.7327576707	0.724295135	0.2048236091	-0.5835592356	-0.3182865939	1.248497575	-0.01252110973	1.29008153	1.044697344
-0.0687031182	-0.048698232699999996	0.1224433458	0.0	-0.8115402808	-1.897292879	0.1978330667	1.028503297	1.01925058	0.3619454894	-0.06550844977	2.050981561	-0.8349893359	-0.4541343583	-1.329070767	0.7271871426000001	-0.1920547274	1.123429358
-0.0712114746	-0.0430610499	0.1204658081	0.0	-0.5394505054	0.4308985746	-0.1096799286	-0.007168398007	1.141023619	0.01266453829	0.5865319904	-0.4845558389	1.841919834	-1.251808821	-0.4956035841	-0.779827357	0.2660675763	1.617309616
-0.0736775984	-0.037321731000000004	0.11784553310000001	0.0	-0.7189372261	1.3789816730000002	0.003374652353	0.22652648670000006	0.8439681623	-0.3713039583	0.9550932556	0.8815086498	-0.8292188294	-1.920965192	-0.0569141899	0.1968509283	0.6922130833	1.229404381
-0.0761000269	-0.0314938891	0.11459650130000001	0.0	-0.8539757309	-1.827108846	-0.3194206334	0.4578467776	1.086399668	0.2055311844	0.031761507589999995	0.750872842	-0.9114475317	0.011190179479999998	0.9842525072	0.7544770529000001	-0.8055039316	1.174755819
-0.0784773235	-0.025591347200000003	0.1107360475	0.0	-1.030892567	-0.09791310547	-1.112145816	-0.6563884775	0.4870967561	-1.533809519	-0.08523932404	-0.4460934001	1.261511649	0.715256098	0.3230317632	-0.8531803667	-0.3067193569	1.326047843
-0.0808080783	-0.0196281055	0.106284769	0.0	-0.8605251375	0.9335644051	-0.4506919043	-0.32947034140000003	0.818627953	-0.5298185357	0.5532138797	2.200892654	-1.43938894	0.4521244632	-0.2436114076	-1.096613983	-1.128725052	0.9360430048
-0.083090909	-0.013618308	0.1012664153	0.0	-0.8380442222	-2.316462884	-0.5955796702	0.4941253652000001	1.338405654	-0.2324626371	-0.1354337394	0.378506525	-0.8394568034000001	-0.3584759957	0.7500264876999999	-0.1060326347	-0.591555241	0.8510666365999999
-0.0853244618	-0.007576209499999998	0.09570776140000001	0.0	-0.952456949	0.2462018639	-0.2383447444	-0.8083686934000001	0.15123943380000002	-0.4726859418	0.778820695	0.7063706973	1.023992507	-0.3821344672	0.7693286875	-0.7609053020000001	-1.266984185	1.0495207009999998
-0.08750741210000001	-0.0015161409	0.08963846519999999	0.0	-0.9001776662000001	0.09255159324	0.07300153263999999	1.85182452	0.1601450855	-0.1056263757	0.6986101659	1.945236684	-0.8682827679	0.9511168006	-0.4776320304	0.08278938174	-0.4527493534000001	0.6720003156000001
-0.08963846519999999	0.0045475237	0.083090909	0.0	-0.9370774703	-0.1922129533	-0.4231742382	-0.2919791585	1.841016048	0.4808643128	0.7520320839	-0.2272029564	1.014962689	0.2019780062	-0.4237847256	0.6342813785	-0.6667349596	0.634036504
-0.09171635730000001	0.0106004021	0.0761000269	0.0	-1.237217937	0.9873055571	0.3657092731	-1.015165093	0.5468816082	0.1723192718	1.0410623	0.1416517651	-1.659627461	-0.109401991	-0.1314355468	-0.3308159206	-0.6156730044	0.5805311331
-0.093739856	0.0166281375	0.0687031182	0.0	-1.1435733890000002	-1.989642029	0.5478305427	-0.07577834084	0.8363064412000001	1.899837649	-0.07182080237999999	0.9187720803	-0.912254653	1.496287008	0.4895095618	0.4598344034	-0.9219008032	0.6763479028
-0.09570776140000001	0.0226164328	0.0609396486	0.0	-0.8696278861	0.7381452146999999	0.4180109815	-0.608478273	0.3957655271	0.2932356615	1.940424733	-0.2392663644	0.9051723825	0.2854273787	1.665117351	0.9128929213	0.3397146839	0.8694329661
-0.0976189063	0.0285510844	0.0528510396	0.0	-1.226627724	-0.3181023465	0.5339771783	2.035889501	0.8246839054	0.3633645161	1.323763432	1.596142529	-0.6288698286	-1.83390176	0.2869992815	1.88253887	0.08061409218	0.2599078486
-0.0994721573	0.0344180161	0.0444804475	0.0	-1.203331614	-0.976816272	-0.1187995782	-0.9980742311	1.115611382	0.4511938855	0.4155116677	-0.6815154648999999	0.9380961148	-0.3141697964	0.2403005205	-1.51423171	-0.545359508	0.30312540050000003
-0.1012664153	0.0402033119	0.035872533	0.0	-1.22707711	1.134144971	-0.3037033063	-0.9842678455	0.4609561058	0.2572889091	0.9194348274	0.5000391408	-1.677325394	0.8805931891	-0.8591506245999999	0.2493206843	-0.002690091946	0.2702677104
-0.10300061619999999	0.04589325	0.0270732229	0.0	-1.251791428	-2.101702172	-0.13918470759999998	0.1725562493	0.8481079981	1.244375684	0.2492337956	0.297054744	-0.384142304	-0.01378872499	0.4531791506	0.9972732949	0.008910771796	0.3034585148
