0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13	0.0.14	0.0.15	0.0.16	0.0.17	0.0.18	0.0.19
0.1204658081	0.1085828495	0.08963846519999999	0.0	0.9241785784	1.6708213790000002	0.6081422385999999	-1.899654665	-1.3666570340000002	0.3277281399	-1.005218666	-0.5142227524	-1.362611359	-0.1024866925	-0.7329379140000001	-1.657959726	-0.2131828537	-1.287390146	-1.133653928	0.4093841456	-1.329320612
0.11966317789999999	0.10548707060000001	0.083090909	0.0	0.8190153340999999	1.32840285	1.489196372	-1.5235542430000002	-1.293575457	1.336566098	-1.29677547	0.05743541714	-0.9334460935	0.5109550867	-0.7799706854	-1.589949501	-0.9735685213	-0.420472078	-1.244409001	0.6745481218000001	0.6039450867
0.1187895802	0.102141088	0.0761000269	0.0	0.8635499413	1.339743482	1.147225221	-1.689245188	-1.045659181	0.1012715383	-0.6072893475	-0.1858024346	-2.174316562	-0.3189749712	-1.108431758	-1.550781334	-0.7467179825	0.1840139012	-1.057356704	0.2861749725	-1.378439885
0.11784553310000001	0.098552838	0.0687031182	0.0	0.7676375760999999	1.362877339	0.8457510545999999	-2.547500626	-1.10038048	1.29176146	-1.76000435	0.2202259398	-1.193567633	0.04236492535	-0.8160212636	-1.614919227	-0.07536517096	-0.06276661133	-1.477797593	0.8749387958	0.5032926695000001
0.11683159650000001	0.0947308316	0.0609396486	0.0	0.9259705652	1.12129449	1.303360505	-2.194223328	-1.492202363	-0.4559849163	-0.9576165129	-0.05754302945000001	-1.901227311	0.02033116041	-1.062480406	-1.677370044	-0.7681496904999999	0.5112689002	-0.960218015	-0.1682150029	-2.0301725790000003
0.1157483718	0.09068413410000001	0.0528510396	0.0	0.9219705525	1.73497244	0.7074172234	-1.637283335	-1.26702029	0.851519082	-1.691412521	0.3826157909	-0.666865034	-1.331409848	-0.3770090348	-0.03900445678	0.2357282753	-0.5465604701	0.548540686	0.6899051090999999	-0.9818679643
0.11459650130000001	0.0864223439	0.0444804475	0.0	0.8881022198999999	1.067366842	1.603371342	-1.172479634	-1.643902489	0.4154399137	-0.9706199488	0.5915077297	0.07983806299	2.106872127	-0.7874860131999999	-0.5288514562	-0.05919398457	-0.3075892908	-0.5348990014	0.6831604108	-0.8415068906000001
0.11337666810000001	0.0819555694	0.035872533	0.0	0.8534869506999999	1.3547626519999998	1.009943192	-1.677553027	-0.9143384854	1.136794689	-0.3040250775	-0.2676930026	-1.225109935	0.4297904215	-1.1145269290000002	-0.9886987769	0.7399609523	-1.581185564	0.2341599911	0.09439465166	-0.5349731321
0.1120895957	0.0772944054	0.0270732229	0.0	0.7818576429999999	1.262514354	0.6251477846	-1.986014572	-0.9909135102	1.392959256	-2.051315951	-0.02861665878	-0.6105568906000001	-0.6779020505	-1.3924431309999998	-1.458076834	-0.626175603	-0.3078082139	-1.772797059	0.8158613236	-0.5719699420000001
0.1107360475	0.0724499076	0.0181294655	0.0	0.7930167365	1.01914613	1.062838277	-1.295282887	-1.235152005	-1.029557258	-2.077775991	0.4226304015	-1.5332958840000002	0.9449507355	-1.6070778959999998	-1.319994522	-0.7721986534	-0.3829769968	-0.5669169495	-0.04796059368	-1.308514978
0.1093168261	0.06743356660000001	0.0090889796	0.0	0.8563254751	1.250567723	0.8570781834000001	-0.9756304454	-1.713673513	0.6358337911	-1.197547926	0.7399381043000001	-1.670803369	-0.500028977	-1.075781918	-1.173143468	-0.1627095979	-0.9921519547	0.9811996277	1.027233451	-0.9584840164
0.10783277320000001	0.0622572806	0.0	0.0	0.8288331131000001	1.126824633	1.212183467	-0.7969315777	-1.562311042	0.5991108245000001	-1.330515093	1.231324163	-0.5318409907	2.183511583	-0.8864207283	-0.948304325	0.3771739268	-0.3032424292	0.07428373203	1.824572038	1.518719619
0.106284769	0.0569333273	-0.0090889796	0.0	0.9043862714	0.9471896736	1.256162216	-1.107130787	-1.241922469	-0.2670188571	-0.349453491	0.8151741215999999	-0.7759471125	-0.2272383254	-1.228528523	-1.4801192769999998	-0.2830009229	-1.576553534	0.9930007027	0.8382386940000001	-0.4918334451
0.1046737315	0.0514743344	-0.0181294655	0.0	1.059711155	1.194090654	0.5334802499	-0.7286951073000001	-0.8178628381	1.509087178	-1.6246334569999998	1.240860323	-0.5150988088	-1.2029498	-0.5366641843	-0.9073109606	-0.4823257895000001	0.6724306692	-0.7483025093000001	1.3308455540000002	-0.7273120419
0.10300061619999999	0.04589325	-0.0270732229	0.0	1.068482316	1.061771154	1.180139169	-0.350213175	-0.7832181313	-0.9010327758	-0.4211781697	1.01195738	-0.3846404051	1.11679598	-0.3027305747	-0.2994390128	0.328146616	0.4553507504	-1.755748244	1.268948843	-0.3106723834
0.1012664153	0.0402033119	-0.035872533	0.0	0.8986074103	1.109514548	1.122068847	-0.5695929167	-1.041155145	0.7013642283	-0.869806689	0.7195174853	-1.121531946	-0.344594153	-0.3291202928	-0.7493615511	1.00697531	-1.348352801	1.248313177	0.9482550664	-0.3838869505
0.0994721573	0.0344180161	-0.0444804475	0.0	0.9892423513	1.025496147	0.9514954261	-0.5746608022	-1.163814917	0.9316362785	-1.298566063	1.469295601	-0.2864903354	-0.2374890537	-0.5218595612	-0.9729402402	-1.3882269040000002	0.01637285871	-1.196808175	-0.2613726208	0.3417702495
0.0976189063	0.0285510844	-0.0528510396	0.0	1.007793552	1.11675742	1.14205146	-0.5599685979	-1.056054729	-0.8133207795	-0.6297653967	1.301116019	-1.1658579	0.747303866	-0.07993747722	-0.4707632192	0.2670724433	0.4684883513000001	-1.32454065	1.173936366	0.34639768159999995
0.09570776140000001	0.0226164328	-0.0609396486	0.0	1.076608477	1.026068435	1.509222342	-0.6110840361	-1.002088762	1.095989967	0.08410381931	1.218280557	0.4283234785	-0.008072879033	-0.05766250152000001	0.5181927087	0.9893341356	-1.181737581	0.9300838991	0.6214208898	-0.4970386256
0.093739856	0.0166281375	-0.0687031182	0.0	1.035524293	1.049048175	0.7788100836	-0.7400844397	-0.7996715228	1.85875274	-1.001445974	1.115737881	0.03971314762	1.3774166369999998	-0.5306678556000001	-0.4494174397	0.7417902440999999	0.6199505928	-1.23645593	-0.8371336758	0.8357429165000001
0.09171635730000001	0.0106004021	-0.0761000269	0.0	1.000249164	0.7706666053	1.152570184	-0.6967261187	-0.968362701	-1.339906852	-1.11230959	0.9442571244	-0.9566895933	0.5277258593	-1.278442385	-1.402439009	-1.177392898	0.3779288066	-0.6587904074	1.038335111	-0.5769121213
0.08963846519999999	0.0045475237	-0.083090909	0.0	0.9257977647	0.9428787271	1.313386839	-0.8837355736	-1.003856072	-0.2014300558	-0.9833781823	1.6010522459999998	-2.236697274	-0.6734653773	-0.6076483921	0.2246797313	-0.2284218284	-0.4369866331	0.9568821317	0.9465614384	-0.2914065202
0.08750741210000001	-0.0015161409	-0.08963846519999999	0.0	0.9874155026	1.26440272	1.108671556	-0.8022970299	-0.699335598	0.75865065	-0.3629053353	1.399969869	0.3974645684000001	-0.04812753363	-0.2677545493	0.117586051	1.603812599	0.2538511858	-0.6266874674	0.4211037392	2.405870585
0.0853244618	-0.007576209499999998	-0.09570776140000001	0.0	1.091168216	1.077206569	1.138294182	-0.7280939275	-0.3256011355	0.5106540978999999	-0.1435009099	0.7589761170999999	-0.1858533688	1.675707241	-0.7153400674	-0.6434961563	0.2455697089	0.6409067418	-0.7424748245999999	1.7112417519999998	-1.37439407
0.083090909	-0.013618308	-0.1012664153	0.0	0.9443236308	1.015349969	1.199139492	-0.7512972826000001	-0.3625961817	-0.9618078048	-0.9467767558	0.7802715845	-1.761123603	-0.4482023345	-0.8735859656	-0.3110662959	-0.3595317309	-0.9883815187	-0.6410629739	0.7322684126000001	-1.3423763990000002
0.0808080783	-0.0196281055	-0.106284769	0.0	1.091088719	0.8848866511	1.223689093	-0.393606986	-0.4166907239	-0.7128407064	-0.9019588808	2.000006821	-1.852264501	-0.9231852932	-0.4489398042	-0.001756210952	-0.07668221087	0.02572454088	0.4214759291	0.01766377388	-0.6434707651
0.0784773235	-0.025591347200000003	-0.1107360475	0.0	0.9530253118	1.356928161	1.029333609	-0.4542232829	-0.2753353156	0.5395353518	-0.6351282683	2.243890815	0.7788275389	-0.8828504236	0.2082736672	0.3765522174	1.634351572	-0.4313188956	-0.1985300121	1.380834739	2.409291057
0.0761000269	-0.0314938891	-0.11459650130000001	0.0	0.9795535923	0.6483570693	1.561537404	-0.5086304454	-0.3824331834	1.503268384	-0.2696071245	0.961812973	0.4285293228	1.628507461	-0.770882396	-0.5447561324	-0.7336578926999999	0.00925044775	0.4274099245	0.2898839206	1.227588442
0.0736775984	-0.037321731000000004	-0.11784553310000001	0.0	0.8595674920999999	1.270184883	0.4810677734	-1.246827032	-0.6402005124	-0.3972012719	-0.3039169986	1.133980267	-1.529729401	0.3564597746	-0.8256413137999999	-1.156058924	0.2245432821	-1.2836569290000002	0.7422631516	-0.1995676216	1.028292005
0.0712114746	-0.0430610499	-0.1204658081	0.0	0.9134689375	0.5336511453	0.8984614215000001	-1.146175727	-0.7815391864	1.22429256	-1.185716175	1.386580172	-0.2040632477	-1.634525993	-0.5538487846	-2.394358436	-0.7892913772	0.5242334159	0.5382371285	0.750854658	0.5655920842000001
0.0687031182	-0.048698232699999996	-0.1224433458	0.0	1.057435666	0.6933915636	0.7034184872	-0.5770394913	-0.6323387035	-0.8242909928000001	-0.7109662931	2.22996404	-1.906017026	-0.2544127747	0.4443444516	-0.8904442066	-0.5631015356	0.7933733848000001	-0.255832118	0.05812464207	-0.1168564183
0.0661540166	-0.0542199087	-0.12376759529999999	0.0	0.9972482878	0.6771689143	0.9117715588	-0.8067571373000001	-0.6670951561	0.83196135	-0.7220486148999999	2.378884888	-0.016013937790000002	-0.33129613550000003	1.347335881	-0.5924991172999999	0.6863165118000001	-0.1024891514	0.0725903929	1.630663556	2.366065144
0.0635656818	-0.059612980999999995	-0.1244314912	0.0	1.086722562	0.4562964532	1.073216803	-1.084277185	-0.5511940864	-0.4844250878	0.4305286167	1.7149066830000002	-1.222410612	-0.2210521385	1.087425267	-0.7808628776000001	-0.3369128654	0.1070604332	-0.0337671634	0.4184362187	-0.6455042665999999
0.0609396486	-0.0648646579	-0.1244314912	0.0	0.9757959789	1.020820506	0.5606577463	-0.8986831565000001	-0.502471341	1.280926161	-1.136945577	1.817366247	-0.1899851847	-0.8956718585	1.682333395	-0.397634688	0.9176483232	-1.184976505	1.360397934	-0.1883302508	-1.2828576
0.0582774746	-0.0699624831	-0.12376759529999999	0.0	1.008662235	0.6743977451000001	1.189077071	-0.272184403	-0.3830290665	-0.2501312963	-0.2849511947	1.725209107	0.1716578959	1.93997304	1.325065557	-0.1670832414	0.5933858474	-0.7823678265999999	-0.9138389027	1.513610797	0.5282071465
0.0555807385	-0.0748943649	-0.1224433458	0.0	0.9713116885	0.5084590263000001	1.114437749	-0.2280526986	-0.8369633570999999	0.7040485684000001	-0.7030422453	1.121564868	-0.8457307351000001	-0.5085186635	0.5157285116	-1.1570609040000002	0.7913186144	-1.870370729	0.8986086594	-1.245434987	-1.19626995
0.0528510396	-0.07964860559999999	-0.1204658081	0.0	1.04836439	0.7157497643999999	0.35505422950000004	0.2793661925	-0.5536566461	-0.5053811593	-1.30278718	2.1521703430000003	-0.8067530869	-0.3648734226	0.8285207185	-0.3534487063	-2.150906495	0.2266386768	-0.3431027773	0.3293478655	1.810982878
0.050089997000000004	-0.08421392859999999	-0.11784553310000001	0.0	1.081910976	0.365178204	1.125091583	0.2660187148	-0.8821322983	1.000850172	1.4163402719999998	2.27404831	1.499169164	-0.06889246085	0.6145788865	0.1616859081	0.6709385943	-0.5785448651	-0.02186719867	-0.5528454604999999	0.4347364867
0.0472992479	-0.0885795055	-0.11459650130000001	0.0	0.9978680331	0.5556249732999999	0.7289808119	-0.4023727902000001	0.08029247307	1.350979509	0.4188086571	0.8841910754000001	0.5766737201	2.875961428	-0.030962854360000007	-0.05759194412	0.5652515846	0.216188506	0.6435047439	-0.5997148532	0.2613411778
0.0444804475	-0.0927349816	-0.1107360475	0.0	0.8245184358	0.4247981332	0.8438735997	-0.6428274489	-0.3481034176	0.0271538482	0.418120359	0.4260725497	0.8820235496	-0.02787323383	-1.12207844	-0.5300532929	0.2568486715	-2.065054605	-0.4110849591	0.4977073831	0.5145011297
0.0416352676	-0.0966705005	-0.106284769	0.0	0.8658878015000001	0.2232005974	0.7441185875	-0.5304592167000001	-0.07961098917000001	1.889604112	-0.8010029335	0.2573186915	0.3436212886	-0.6942711289	-1.094816575	-1.172341026	-1.150197314	-0.3348277376	-1.312398706	-1.723382418	-0.195465849
0.0387653954	-0.1003767277	-0.1012664153	0.0	0.7558002642	0.3903687151	0.4045676170000001	-0.3818047831	-0.5353879413	-1.343271121	-0.25176734	0.3214157445	-1.055989544	0.3229563771	-0.9099585495	-0.9491319502	-1.1014249740000002	-0.2160981766	-1.745672559	-0.09632433112	0.4283555173
0.035872533	-0.1038448724	-0.09570776140000001	0.0	0.7520915676000001	0.01247907159	0.7755126184000001	-0.5386299202	-0.4394866636	0.535138752	-0.2305323603	0.04320888665	-0.4914042917	-1.043198412	-0.8015415464	-0.881576373	-0.3019278342	-1.980798659	1.485569769	-0.206761965	0.1917828131
0.032958396	-0.1070667085	-0.08963846519999999	0.0	0.7323427614	0.6894769838	0.0620487835	-0.5316363377000001	0.01214079773	1.468594495	-0.9553381347	0.6148816711999999	0.2145898639	-1.240931798	-0.34747126310000004	0.1522309923	-0.5700807114	0.1562355346	-0.009433621259	0.4307506257	0.2793870525
0.0300247127	-0.1100345942	-0.083090909	0.0	0.7094345853	0.1656468008	0.6197279438000001	-0.309329083	-0.06033688303	-0.759655051	-0.7180284573000001	0.5635184391	0.6921302747	1.688077414	-0.6994573633	0.4945897332	-0.7465747748999999	-0.7284952442	-0.7076730425	0.8988394490999999	0.3759253901
0.0270732229	-0.11274149	-0.0761000269	0.0	0.5598938703	-0.02162661224	0.6313483744	-0.7664115931000001	-0.3115723088	1.064259717	0.7204736186	0.3643301944	-0.8298606783	0.1266531847	-1.649238168	-0.6509721225	-0.6883908093000001	-1.736956837	1.382126442	0.6286627753	0.1743701183
0.0241056771	-0.1151809755	-0.0687031182	0.0	0.4973269471	0.3608840635	-0.06594634847	-1.110353485	0.4314484142	1.82553833	-1.061139443	-0.2284125267	0.3127350185	-0.6043276719	-1.207263736	0.03732688248	-0.3405647693	-0.6168709649	-0.0009022219056	0.01952704785	0.1718483266
0.0211238352	-0.1173472644	-0.0609396486	0.0	0.4885126745	0.08168217013	-0.09711707595	-0.420763902	0.05418967814	-1.2861671609999998	-1.100636292	0.03463454134	0.1660764386	1.155776341	-1.154911783	-0.8386937678	-1.408733321	-0.7344466368000001	-0.6955467878	0.5588853965999999	-0.02157399455
0.0181294655	-0.1192352186	-0.0528510396	0.0	0.5203450555	-0.1366354784	0.06436813647999999	-0.0381683764	0.05090308755	0.6953368042	0.2331530071	0.2122112196	-0.6135827951	-0.1324329423	-0.9942320834	-0.721157231	-0.4132663111	-1.704264365	0.9078709016	1.544998561	-0.292384001
0.015124344	-0.12084036	-0.0444804475	0.0	0.4130837443	0.08245499157000001	-0.3632250365	-0.1476874378	0.2742391302	1.323803893	-0.6866840664	0.1136756311	0.3345708768	-0.9759627236	-1.238224593	-0.7368855859000001	-0.2579851979	-0.4203602525	0.3289688016	0.09967369135	-0.2555536799
0.0121102529	-0.1221588814	-0.035872533	0.0	0.4472260389	-0.1556182075	-0.1742457274	-0.5817067049	0.2879372955	-1.072551239	-0.7666699351999999	-0.4572030858	0.3387154056	0.936133239	-0.9638487724	-0.0771699516	-1.440639384	-0.6213327025	-0.6119209012	0.7456385024	-0.7193086611
0.0090889796	-0.12318765539999996	-0.0270732229	0.0	0.3878104113000001	-0.1526090729	-0.1670320801	-0.4913510525	0.08872972061	-0.8153981917	-0.07200003461	-0.9655990889	-1.426006505	-0.7224734674	-0.9467187413	0.35310120409999995	-0.229667412	-1.296797725	0.9555092652	-0.3001750704	0.03801393407
0.006062316	-0.12392424199999999	-0.0181294655	0.0	0.4304790259	0.1187610616	-0.4917840602	0.2153768258	0.08630300341	0.6265612205	-0.6645657153	-0.4690753845	0.6802383905	-1.358704385	-0.203117508	0.842553826	0.6187791056	0.003846857643	1.886088752	0.04723016558999999	0.244670814
0.0030320571000000004	-0.12436689390000001	-0.0090889796	0.0	0.3838761748	-0.1503489858	-0.08579674301000001	0.32974481	0.3563507873	-0.1102266878	-0.007086593576	-0.3715573136	1.54617916	2.079647777	0.01896197699	1.18168999	0.04008524691	-0.721913515	-0.296700693	1.517846774	1.211592206
0.0	-0.1245145613	-0.0	0.0	0.16906019449999998	-0.608424951	-0.07807384048999999	0.2815588497	-0.03108758698	0.4754342666	1.077243854	-1.559934331	-0.3396557232	0.214834463	-1.064118528	-0.5378168261999999	-0.3039728358	-2.05845024	0.633569406	0.1091328539	-0.1036948331
-0.0030320571000000004	-0.12436689390000001	0.0090889796	0.0	0.131810959	-0.3346447287	-0.9805388966	-0.1954527222	0.2739786473	1.829346431	-0.8023772368000001	-1.063665955	0.2441601286	-0.858159494	-1.013244228	-0.1024139658	-0.08139406797	-0.08472411839999999	-0.010937043770000002	0.7737146668000001	-0.1278651928
-0.006062316	-0.12392424199999999	0.0181294655	0.0	0.1745660606	-0.8845005028	-0.4125393134000001	0.1124610277	-0.3497880897	-1.455158453	-0.6347529211999999	0.2666100194	-0.05840750869	1.20068778	-1.096537676	-0.2124369713	-0.8055993859	-0.1836607121	-0.2230745536	0.6516062810000001	-0.2106858665
-0.0090889796	-0.12318765539999996	0.0270732229	0.0	0.17722029329999994	-0.6894543208	-0.747252337	0.4743345311	-0.2578641492	0.7372365745	-9.971078327e-05	-0.04742396518	-0.2668784927	-0.2234446745	-0.731457233	-0.09916018633	0.6480858679	-1.25736703	1.108211812	0.4381321072	-1.11639365
-0.0121102529	-0.1221588814	0.035872533	0.0	0.1574221742	-0.5512230068999999	-0.5445744131	0.7657980290999999	0.13092406539999998	-0.4010283233	-0.7163091498999999	-0.5144373444	0.8258198372	1.193637728	-0.5812440908	0.5896192015999999	-1.419270361	-0.7573656549	0.486412307	0.4778192692	-0.2060427448
-0.015124344	-0.12084036	0.0444804475	0.0	0.2481551808	-0.5903307543999999	-0.3172168572	1.160551415	-0.01625677322	-0.5387762464	0.4992419796	-0.1825867964	-0.7536923121	-0.7241617509999999	-0.6837106340000001	0.1143547206	-0.4754149922	-0.5002368338000001	1.172144869	0.1310342072	0.09986666315
-0.0181294655	-0.1192352186	0.0528510396	0.0	0.1704511189	-0.455169189	-0.8096347366	1.079745838	0.03279414197	0.3875342535	-0.5418180479	-0.2438629246	0.9561092661	-1.230902303	0.3149307163	1.0897559490000002	0.8767760447	0.224084352	1.770573023	0.3047619386	0.4014115422
-0.0211238352	-0.1173472644	0.0609396486	0.0	0.1801537766	-0.7652005331999999	-0.3712548451	0.7504258090000001	0.12713661869999998	0.2915845248	0.2475594043	-0.8398553476999999	1.358400001	0.5772904045	0.3867046617	0.8073017781	-0.05783121616	0.856619997	-0.1362500913	-0.1864722023	2.9814536510000003
-0.0241056771	-0.1151809755	0.0687031182	0.0	0.14151177869999998	-1.086812406	-0.3145455786	-0.1179465499	-0.2488454469	0.1119145502	1.081855405	-1.417999347	-0.02365693694	1.587420475	-0.6365604350999999	0.6296645799	0.2365862536	1.100288457	0.6225818248	-0.238752484	1.273003627
-0.0270732229	-0.11274149	0.0761000269	0.0	0.09124611277	-0.5810113463000001	-0.995426436	-0.1341520268	0.1189483466	0.02465460732	0.3127703548	-1.836802677	-0.72717259	-0.2936710287	-0.9397763088	0.01260830915	1.06501801	-0.7734463914	0.75100186	-0.8339908940999999	0.5680118528
-0.0300247127	-0.1100345942	0.083090909	0.0	0.017926891169999997	-0.6449270571	-0.9286635772	0.1360686987	0.1525230406	-0.01916682079	-0.8600008593	-1.50943338	0.8437336766	-1.836604592	-0.6085101958	-0.3830857825	0.5368196285	-0.006370487514	0.5035075644	0.6694869912	0.8891161848
-0.032958396	-0.1070667085	0.08963846519999999	0.0	0.06990473816000001	-1.00042562	-0.4611852688000001	0.35174737240000004	0.09661412411	0.330921801	-0.3550646361	-1.235498647	0.4709337812	-0.8907465872	-0.2833672904	0.1640336757	-0.7846569704999999	0.7289690955	-1.021954208	-1.621297653	0.856748932
-0.035872533	-0.1038448724	0.09570776140000001	0.0	-0.009669853394	-0.8128315993	-0.9414073003	0.07925778861	0.3676398594	-1.099435629	0.7123941435	-1.317808522	-0.3100798731	0.4169230914	-0.350543564	-0.007812716917	-0.9332421015	1.5636169780000002	0.1843716012	-0.8065409861	-0.1196636588
-0.0387653954	-0.1003767277	0.1012664153	0.0	-0.2724469082	-0.9475277958	-0.7078120459	0.03826618964	0.009846811872	0.1503503003	0.5281704576	-1.371351957	0.2691796405	-0.2964753342	-0.2601030264	0.1904855232	0.8221632941	-1.853570798	0.436436665	1.04704338	0.6058696094
-0.0416352676	-0.0966705005	0.106284769	0.0	-0.1562059466	-1.07130165	-0.3748733159000001	0.6074333209	0.2435519654	1.4858905130000002	0.510009527	-1.252871872	0.930136562	-0.5139125720000001	-0.579968217	-0.3493312179	0.2455847012	0.8347725408	1.062962567	0.06100525822	1.601881863
-0.0444804475	-0.0927349816	0.1107360475	0.0	-0.2461392308	-0.6391977482	-0.8718930098000001	0.7214005517000001	0.3533310697	-1.307049537	0.5752454991	-1.035417872	0.3380758672	0.3544008206	-0.2342238408	-0.2277930758	-2.354585272	0.6722192586	0.5128306432999999	-0.4826385494	-1.13387732
-0.0472992479	-0.0885795055	0.11459650130000001	0.0	-0.3917301274	-0.8240625690000001	-0.8285527102	0.5271431890999999	0.05990886974	-0.9174801914	0.1516674709	-0.5306648555	-1.114052685	-1.192399433	0.1572738027	0.6070120346	-0.8385967101999999	-0.9979519153	0.2287958291	0.9761431055	0.06500293115
-0.050089997000000004	-0.08421392859999999	0.11784553310000001	0.0	-0.2043073732	-1.035205238	-0.2731654389	0.8922620183	-0.08949226595000001	0.499077937	0.6389845262	-0.3143686813	1.312588776	-0.997698432	0.14489637119999998	1.4279126519999998	1.586105348	0.21409863	2.570450354	-1.455350357	0.6350594575
-0.0528510396	-0.07964860559999999	0.1204658081	0.0	-0.3067368737	-0.5287700387	-0.9893221113	0.7976156993000001	0.1441091915	0.8354537515	1.2832642440000002	-0.17226507100000002	1.637664922	2.417167666	0.3156017238	1.296444825	-0.9933167119	0.8107518347	1.7882533719999998	0.34178587200000005	-0.5956314254999999
-0.0555807385	-0.0748943649	0.1224433458	0.0	-0.4304252864	-0.9438698067	-0.5484261639	1.00521832	-0.1562568984	-1.511899991	0.8721554201999999	-0.7619306446999999	-0.5871973755	-0.1033468152	-0.671207427	0.4410072144	-0.4541331998	-1.230668007	-1.355597625	0.2244431351	-0.263671642
-0.0582774746	-0.0699624831	0.12376759529999999	0.0	-0.4870762626	-0.7877614177	-0.6317625031	0.9429638536	0.1117329613	0.4016499433	-0.2938636572	-0.932729121	-0.8369025146	-0.9492589083	-0.5446870284	0.5200918765	0.5679832649000001	-0.7293946193999999	1.657334128	-0.5633991678	-0.1758137089
-0.0609396486	-0.0648646579	0.1244314912	0.0	-0.6345107538	-0.660449236	-0.9995387818	0.26723946390000003	0.3083343589	0.5733710672	-0.1164256822	-0.9660132177	0.2288368211	-0.04542494577	-0.4192490481	1.293783828	-0.2037825294	0.9612892943	0.3857423858	-0.6627715654999999	2.089999159
-0.0635656818	-0.059612980999999995	0.1244314912	0.0	-0.5968553903	-0.8421490208	-0.659269995	0.4140901111	0.08067934322999999	-1.214399938	0.7027125679999999	-0.8138150434999999	0.6343242397	0.4594293763	-0.34550167159999995	0.7641548649	-1.5675708119999998	0.3234641159	-0.6215201175	0.09457283595	-0.1390081371
-0.0661540166	-0.0542199087	0.12376759529999999	0.0	-0.7269805158	-0.9457042716	-0.3952816427000001	0.9797326588	0.009348611992	0.1135049333	0.9681678138	-0.2024185608	-0.8820288331	0.17349382559999998	-0.6583447747	0.8950352054999999	-0.1062382891	-0.9419568052	0.4423711363	0.6329715361	-0.3122827031
-0.0687031182	-0.048698232699999996	0.1224433458	0.0	-0.8214527401999999	-0.5270089032	-1.221531376	0.7573046062000001	0.2663763473	0.6156088192	0.5089601386	-0.4878718538	0.6698491253	-0.7597481832999999	-0.6578853077000001	-0.02340511878	0.7153048034999999	-0.02866011984	1.638896034	-0.3069708962	-0.5917242282999999
