0.17672345350000002	0.40487217630000005	0.19066095030000002	0.19789562170000002	0.9910656893	0.6988607765000001	-0.27289902190000004	-0.09490595639	0.9154805466	0.1103971381	-0.2727193006	1.358024752	-0.3325678768	0.7144281915	-1.2101007190000002	-0.4134493556	-0.3009021141	-0.49131886280000003	0.8291144106	-0.005925654218
0.1762977112	0.004235571208	-0.2274952112	0.1162888418	-0.5313190468	1.071094283	-0.01037148116	0.052961545030000015	0.3352886601	1.842248514	-1.288040005	-0.5675695673	0.1074966529	0.8337882501	-0.9142873256	1.111554719	1.273529218	-1.482142406	-1.226640534	0.4551077196
0.1754472523	0.3048747689	0.2901076997	0.4373380166	0.7989947040000001	-1.997215562	0.391766594	-1.932504257	3.334535129	0.09047607881	1.332605517	0.4387254615	2.044950591	0.3745299023	-0.318354147	-1.3898338630000002	-0.4944617209	0.4297902034	0.4855739509000001	0.2266169749
0.17417412559999998	-1.249227811	0.6006453004	0.1338749447	0.7600112718	-0.4404568544	0.2102783991	0.7780930604	-0.1694105402	-0.7656762035	-0.6668614557	0.3495435532	0.3330773722	1.4693619180000002	-0.04576402965	0.7109551201000001	0.5330928735	-1.101930444	0.3314773837	0.4884829915
0.1724813981	0.315640934	-0.8052934026	-0.1800995499	-0.4554332924	-0.166051906	0.15791148119999998	0.4025748899	-0.5062337745000001	0.4401576535	1.956696953	-0.14898854460000002	0.5621872048	1.43630648	-0.4328682991	-0.6859070344	1.536937222	-1.912806662	0.2528645265	-0.1066269867
0.1703731479	0.1368159271	1.278346289	-0.0616768867	0.8855723681000001	-0.1344255415	-0.3054097217	-0.2984284729	0.2553271891	-0.2703905069	1.644136747	0.691685186	-0.08926089036	2.3653121180000003	0.4574535919	-0.04889471763	0.2853076811	0.9677192856	-0.5934563897999999	0.02023172634
0.1678544539	0.01282998686	-0.130294631	-0.09268293972	-1.060333391	-0.05715125927	0.08813943201999999	0.9394264471	0.1164495523	0.5929946293	-0.7445411195	0.1096210028	-0.09677221317	1.733645421	-0.00398135171	0.4805176808	0.4655110265	-0.8739786103	-0.1980055002	0.2455583911
0.1649313837	0.1784530759	-0.5767553947999999	0.057578272270000015	0.01892296366	-0.05149431046	-0.0070693075	0.9179315397	0.4197916195000001	-0.4631542632	0.7657824174	1.099045054	0.3713273362	0.9725860458	-0.8699624932	-2.189012807	-0.6637048722	-0.3191857668	-0.82769969	-1.236296881
0.1616109794	-0.4064810534	0.4341634004	0.1558373887	0.7634955665000001	0.5771647236999999	-0.11921816	0.5283920584	0.02371850884	-0.1607706186	-0.9942039045	-0.07504648044	0.02862860399	0.8217671653	-0.3354948244	0.5195656989	0.2840921311	-1.036149502	-0.3183002339	1.809206972
0.1579012401	-0.2030636975	-0.7677295665999999	0.07387183584	-1.008891007	0.4720084875	0.1372950891	0.7948688426	0.04234331264	0.7563836890000001	0.4544011446	-0.3696356431	0.4601880149	0.8509723088	0.003555098775	-0.2863815349	0.12870451230000002	-0.6325424362	-0.8682347991	-0.06097483484
