0.1240256802	0.1239985182	0.1239532527	1.026384781	-0.6644501217000001	0.6618105269	-0.8519318498999999	-0.3479125298	-0.6578375052000001	-1.353828256	0.9122862795000001	1.210102568	0.39098191299999996	-0.5493364031	-1.9538829880000002	0.2797082561	-0.29113924480000003	0.6535831814	0.021893096140000002	-0.2248935399	-2.483057744	-1.3128589370000001	0.3673032765	-0.9987903516	0.4946616964	-0.6914396095	-0.8701534468000001	-1.434795309	-0.5726801883	0.4028088574	0.44309822719999997	0.5574896644	-0.3053248566	0.3822626934
0.1239532527	0.12370891390000001	0.1233020394	0.8537336423999999	-1.128270759	0.5120115318999999	-0.4024860104	0.1504201186	-0.5940494382	-1.896611971	0.8162270017000001	0.7204505753	0.6812646183	-0.2850999611	-1.7314898580000002	-0.1805635905	0.09604614311	0.5217848764	-0.74072105	0.1668060486	-1.993327426	-1.177881814	0.369076317	-0.6509890923	-0.5046462612	-0.6220608625999999	-1.32883602	-0.9818089394	-0.35343733060000004	0.6468077795	0.6819664237999999	0.2767660133	0.15506495480000002	-0.6995004215
0.1238084399	0.1231303817	0.1220030341	0.6607403672	-0.5664267648	0.5257877982	-1.335748383	-0.04523542223	-0.6831368193999999	-1.485907568	0.5893402021	0.7729664729000001	0.04560131141	-0.5355352229	-0.7035259401999999	0.6660202882999999	0.829987887	-0.6088996436	-0.290257184	0.7110230341	-1.088405485	-1.013212529	0.1240386216	-0.7842541577	-0.7689443148999999	2.21444712	-0.964009874	0.7648360151000001	-0.03681475401	1.870493197	0.036479046	2.643728244	0.9723457513	0.1815838272
0.1235913266	0.12226427279999999	0.1200630614	1.022871458	-1.160122369	0.3535511478	-0.5656527562	0.2972046108	-0.532633383	-1.697072294	0.45761046	0.7555954385	0.3314666539	-0.2195196137	0.008579797668	-0.014351764069999997	-0.1324587443	-0.1352022912	-1.078465819	0.264053857	0.7159855011	-1.7285963919999998	0.09635463247000002	-0.9690200085	-0.3898336672	1.039214772	-0.9096465699	-0.1233407371	0.3716980381	1.571570027	-0.8473875697	0.5896638217	0.16815604539999998	0.2841614118
0.1233020394	0.1211126101	0.1174923133	0.6237972445000001	-1.456493052	1.003822361	-1.4472067869999998	0.2674033124	-0.9341668375	-1.355430488	1.054822497	0.2734423928	-0.0559311341	-0.5079395147	-2.138053886	0.02487255715	0.13421199849999998	0.7143066455	-1.388862002	1.873705045	0.9221468793	-0.7647542820000001	-0.1616558383	0.597936657	0.6959507441	-1.574642284	-0.5098550192	0.5707714803	1.15737968	1.611714679	0.6454775462	-1.21918763	0.3362537221	0.6110797689999999
0.1229407472	0.11967808320000001	0.1143042958	1.867049293	0.3240495694	1.77861534	-0.2659557522	-1.122511513	-1.721073075	-0.3338150613	0.741846263	0.7561999888	-1.098343763	-0.1425878341	-0.6708647844	0.274036592	-0.28242470420000004	-0.8872971756999999	-1.914409732	1.7810399730000002	0.1502480836	-0.8757054408	-1.156462838	4.515171062	-1.744477099	0.7211354614	-2.2120888130000003	1.826603937	-2.079559332	1.029592151	-1.205870301	-1.040495988	0.3240875412	0.2074323013
0.12250766119999999	0.1179640426	0.1105157577	0.5564769007	-2.02023898	1.305679532	0.4418947376	-1.18934678	-1.285745916	-0.4889391713	0.2935411125	-0.04288585715	-0.1051594631	-0.3680566106	-0.6091149418999999	0.9535119657	0.5036101711	0.21141104510000006	-1.765114166	1.4029448619999998	0.3170267886	1.2509975	-0.6284398736	1.030839583	-2.081458736	1.644582891	-1.879102372	1.891586863	-0.7704221647	2.2777923280000003	-0.05177100851	1.323959828	1.847775482	-2.058505285
0.1220030341	0.1159744915	0.106146603	1.016979318	-0.1119295316	1.7872128	-1.2594529840000002	-1.269882078	-0.7746522681	-0.07369369177999999	0.4109963457	0.062430181729999985	0.3061787676	-0.1682192419	0.6251710918	0.3509016696	0.5479893460999999	-0.362178258	-0.6775366773	1.703637253	1.663323973	0.3304973204	-0.15755873369999998	0.3292180888	-1.874857695	-0.07932018241000001	-2.434731928	1.964156159	0.009717054036	1.271302493	0.9909132759	0.1481366972	0.4511525355	-1.290886501
0.12142716070000001	0.1137140766	0.10121978570000001	1.0371918759999998	-0.6874279358	1.286028643	-1.252496368	-0.6632944092999999	-1.049433132	-0.5723802901	-0.1478852333	-0.01944991312	0.5563178571	-0.02866831249	0.6232010956	0.8032549781	0.02239592597	0.4809320945	-1.041239652	1.4576058180000002	2.040487838	-0.755301456	-0.3413317405	0.8657121484999999	-1.67203438	-0.9774063876	-1.682915833	1.576375824	0.8588695089	0.3452227565	-0.04641328072	-0.159110442	0.009102967839	0.053758294679999985
0.12078037720000001	0.11118807720000001	0.09576119	1.4062890469999998	-0.9046595903	1.345134351	-0.8339642516	-0.6197304464	-0.6446072186999999	-0.1708563371	0.14848098380000002	0.5082707054	0.4495170478	0.06613254888999999	0.1228716705	0.4999938075	0.09541427558	0.02487566907	-0.6955396023	-0.4107691897	1.303727194	-1.036745011	-0.7771746458	8.345989249e-05	-1.335012606	0.4716158655	-1.373548144	0.5547622158	1.056871194	0.3446853553	0.049336976	0.1944381588	-6.626892822e-05	-0.4410227077
