0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13	0.0.14	0.0.15
0.093739856	0.0166281375	-0.0687031182	0.0	2.438151102	1.747397	-1.447666549	-0.3207046614	1.085650986	-0.202343254	-0.1806019128	1.277241377	-1.315106576	-0.3282062087	1.715167357	-1.30151697	-1.770672964
0.09171635730000001	0.0106004021	-0.0761000269	0.0	2.6285812230000003	1.5622788909999998	-1.643467298	0.03311368712	1.279164941	1.242616835	-0.7566891409000001	-0.7273139764	-2.94513366	0.4498074321	1.249233199	0.1232892711	-0.8149446811
0.08963846519999999	0.0045475237	-0.083090909	0.0	2.38908957	1.616117057	0.05210664445	0.5225382053000001	-0.2347877586	0.9520592682	0.3387929851	-0.156487816	-1.6368046319999998	0.4855757764	1.018655864	-0.9242894615	0.7222683437
0.08750741210000001	-0.0015161409	-0.08963846519999999	0.0	2.892458084	1.328885331	-0.08085197911	1.226356637	-0.4275626237	0.263929093	1.951284691	1.122963692	-0.4392182361	1.361641962	0.005423831693	-1.665260938	1.878023811
0.0853244618	-0.007576209499999998	-0.09570776140000001	0.0	1.558824038	0.7650148209000001	-0.1935741427	1.116905343	0.07529347632	-0.9426794296	1.009269342	2.7107554780000003	0.5031405162	1.982523268	-0.2381788124	-0.08543161716	1.881436352
0.083090909	-0.013618308	-0.1012664153	0.0	0.4469211425	0.5661492875	0.2330240424	1.219449635	0.3850221248	0.4495413412	-0.08309318837	2.223464692	-1.421480861	-0.3156395906	0.6343085409	2.00001807	2.352436414
0.0808080783	-0.0196281055	-0.106284769	0.0	-0.7696858387000001	0.8203502137	-0.1829447554	1.922997709	-0.1118901775	0.1238550108	1.553583299	1.500136978	-1.809207233	-0.12597840470000002	0.7434336733	-0.2445044411	0.5123349641
0.0784773235	-0.025591347200000003	-0.1107360475	0.0	-0.4991884554	0.4236466918	-0.8221907481	0.590553801	0.3306248531	-1.638367745	2.03679009	0.8822909259	-1.122290375	1.339059796	0.1100434885	-0.2278544501	1.846132333
0.0761000269	-0.0314938891	-0.11459650130000001	0.0	-0.7867278898000001	0.4683952765	-0.6400209121	-0.35332283020000005	0.9526385302	-0.13889889	-0.4025866379	0.3111205103	-1.462012698	-1.034789274	-0.7889685193000001	1.966104235	1.908306018
0.0736775984	-0.037321731000000004	-0.11784553310000001	0.0	-0.9160218187	0.5779490032	-0.7475692387	0.3852386189	0.7233097421	0.3740636744	0.1245193257	-1.383236599	-1.263076892	-0.8396446959	1.088890333	-0.7554894164	0.9082770129
0.0712114746	-0.0430610499	-0.1204658081	0.0	-0.7863578526	0.480752609	-0.6824455476000001	-0.08724981177999999	0.2518629639	-0.0793099156	1.866433872	-1.325741868	-1.6484329969999998	0.2719537509	-1.242980473	-0.4165879482	1.056058039
0.0687031182	-0.048698232699999996	-0.1224433458	0.0	-0.3831929851	0.2224720877	-0.6396280186	-1.022251868	1.013018222	-0.9986142394	0.416122953	-1.153336138	1.7388234180000002	0.8841024513	0.08109780591	1.075274555	1.5301303730000002
0.0661540166	-0.0542199087	-0.12376759529999999	0.0	-0.3365879446	0.5175283939	0.08173356202000001	-1.199058597	1.137636806	0.3035189294	-0.2068823404	0.1949417885	-1.797267961	-1.194828242	0.2131601086	1.01332672	2.349484768
0.0635656818	-0.059612980999999995	-0.1244314912	0.0	-0.548284759	0.3730857071	-0.2359941914	0.8661895288	0.2412661785	-0.2204139923	1.847249809	0.381606696	-1.137508681	-0.344739279	1.531845318	1.366645423	0.1575489796
0.0609396486	-0.0648646579	-0.1244314912	0.0	-0.6210458498	0.2285779586	-0.4785570456	0.510412373	0.8750649964	-1.219163565	1.392959777	-0.3995160218	-0.4586549991	0.1474305669	0.3612710068	-1.092365642	1.227477597
0.0582774746	-0.0699624831	-0.12376759529999999	0.0	-0.598182435	0.1511097022	-0.3118715395	0.043063561910000006	1.119080935	0.15725475449999998	-0.6078929933	0.8414044998000001	-0.5184522043	1.7959619059999998	-0.8230664086	0.6172023678	0.5270863975
0.0555807385	-0.0748943649	-0.1224433458	0.0	-0.6236512517	0.2440490552	0.5827784854	-1.610492747	0.2710031737	-0.06738132164	-0.2057682908	-0.4321300924	-1.811442615	-0.4798535212	0.0720655769	0.7841535349	1.459210845
0.0528510396	-0.07964860559999999	-0.1204658081	0.0	-0.3938663724	-0.09088190699	-0.4891828996	-0.9436978568	0.4945474717	-1.311903522	2.007349279	0.1158307461	-0.2305500423	-1.7864903280000002	0.1218804414	0.572222827	-1.7194715319999998
0.050089997000000004	-0.08421392859999999	-0.11784553310000001	0.0	-0.9269508981	0.006128901555	0.3443654270000001	0.4024586566	0.8026755273	0.7303232690000001	-0.9101669034	-0.8035944906999999	0.4505942845000001	-0.6175807009000001	1.429391249	-0.3115902239	0.9075973416
0.0472992479	-0.0885795055	-0.11459650130000001	0.0	-0.4617299933	0.3024307316	0.8395343143999999	0.4426170901	0.3860390479	0.3045450645	0.6176077586	-0.8446508548999999	-0.6695676947	0.05560973208	-0.9053803486	-2.145537703	1.106145137
0.0444804475	-0.0927349816	-0.1107360475	0.0	-0.4932675071	0.061333156520000015	0.1067840313	-0.07133828084	0.6442143019	-1.369705068	1.588496805	0.842128159	0.9656730017	1.416542749	-0.9227877996	1.14414495	0.3732880437
0.0416352676	-0.0966705005	-0.106284769	0.0	-0.3746435479	0.119302445	0.5433895421	0.1696007007	1.0436720309999998	-0.1623330523	-0.7221746837999999	0.394166778	0.8898838199	1.075409866	0.2223495241	1.035885465	1.101665529
0.0387653954	-0.1003767277	-0.1012664153	0.0	-0.4505942259	0.15054714619999998	0.8404593099	-0.8756196798	-0.1109379004	-0.07087830236	-0.5791818008	0.4544993635	-0.8618335344	-0.7582075762999999	-0.1902345919	1.033450799	0.8020674185
0.035872533	-0.1038448724	-0.09570776140000001	0.0	-0.2988284232	-0.1739999143	-0.08738533096000001	0.01886302312	0.6086852818	-1.565930359	1.427653069	0.2672718351	0.1085879779	-1.317895713	1.117652268	-0.7524129685	0.05578018617
0.032958396	-0.1070667085	-0.08963846519999999	0.0	-0.5595179031	-0.1078938618	0.28193765600000004	1.225682171	1.215533782	0.33630572630000005	-0.7280544856000001	-0.3026211429	-1.171663885	0.6713306757999999	-0.3111524198	0.195441158	0.7091807641
0.0300247127	-0.1100345942	-0.083090909	0.0	-0.575556383	-0.01997801013	0.6068618592	-1.016169805	0.7302263259999999	-0.06565960657	0.9259492839	-0.5163346374000001	0.5810666743999999	1.231873308	-0.5159518936	0.17031081899999995	-0.7642346612
0.0270732229	-0.11274149	-0.0761000269	0.0	-0.5683900322	0.5207150048	0.3852532208	-1.061459306	1.410309399	0.8620974491	-0.2351630466	-0.9194589485	-0.6429749113000001	1.455504069	1.942226383	0.8060974038	0.2355510867
0.0241056771	-0.1151809755	-0.0687031182	0.0	0.03304848052	0.3778412708	0.8024213986	-1.633264309	-0.02413638254	0.01594731074	0.8676181881999999	1.245054963	0.6146278398	0.6132629692	-0.003070146596	-1.473260692	0.4896113864
0.0211238352	-0.1173472644	-0.0609396486	0.0	0.02373120512	0.2527776874	0.3210615936	0.2332570782	1.270078291	0.1628465446	-0.3629701339	2.2868980530000003	0.6140423214	-1.456663543	1.502098844	-0.2626552631	0.1631232334
0.0181294655	-0.1192352186	-0.0528510396	0.0	-0.7102323824	0.2888664865	0.8856447702	2.384016742	0.3353415878	0.197701845	-0.07495607105	0.5626791650999999	-1.149269411	0.5936681914	0.249514723	-1.160556624	-0.446940062
0.015124344	-0.12084036	-0.0444804475	0.0	-0.4750084708	-0.1655143573	0.2499766146	-0.9878699362	0.9669269709	-1.893120555	1.042477479	0.5417788867000001	-0.4326951325	1.164492182	-0.0793139903	-0.3768959149	-0.8536228531000001
0.0121102529	-0.1221588814	-0.035872533	0.0	-0.8330185189	-0.2195916906	0.7739158203000001	0.2353936312	0.9644262509	-0.07257805641	-0.7164791289	0.5567983417	-0.1077969306	-1.130620049	0.3669599614	-0.09062059632	-0.30775619600000004
0.0090889796	-0.12318765539999996	-0.0270732229	0.0	-0.9995626534	-0.4301936096	0.1275884152	0.09604463424	0.1661178757	-0.9848626456	0.6823608915	-0.5070056964999999	-1.265733094	0.3397664321	-1.6890246290000002	-0.0202304787	-0.3491199387
0.006062316	-0.12392424199999999	-0.0181294655	0.0	-0.9842149049	-0.3553970433	-0.17472079059999998	-1.918740263	1.066302147	-1.514284026	0.8906684090000001	-1.5507280140000002	0.1466223404	-1.594986804	-0.2890416643	1.014574317	1.288120605
0.0030320571000000004	-0.12436689390000001	-0.0090889796	0.0	-0.6527668078	-0.08585665429	0.9317986607	-0.2797992201	1.371156998	1.314729273	0.3426310382	0.07857589495	0.1211131941	-1.4976840130000002	0.9613660687	-0.6132323432	-0.7586522723000001
0.0	-0.1245145613	-0.0	0.0	-0.7827198648	0.1850473248	1.470260113	1.527436759	0.07020113344	0.1117921316	1.049573913	-0.34344186600000004	0.08717849536	0.6346741071	0.1977261468	-0.6220799282	0.02918575338
-0.0030320571000000004	-0.12436689390000001	0.0090889796	0.0	-0.6672610864999999	-0.1385664783	0.7775356484	-0.1044692933	0.3064264893	-1.238904002	1.74738206	2.417357831	0.7753966219	1.130820733	-0.9200331483	-0.5250384095	-0.25076221
-0.006062316	-0.12392424199999999	0.0181294655	0.0	-0.9811223229	-0.2640644698	0.943012776	0.9937857715	1.2974669909999998	0.28425150120000003	0.4938430037	0.3963989791	0.814899657	-0.9530586235	1.538002207	1.699367122	0.08729875372000001
-0.0090889796	-0.12318765539999996	0.0270732229	0.0	-0.3360521526	0.6258525511	0.09603509017	0.909416501	1.272222881	0.7944569728	-0.2232666049	-2.557745125	-1.657344189	-1.066729353	-1.877413715	-0.8125936863	-0.8331904337
-0.0121102529	-0.1221588814	0.035872533	0.0	0.5333311311	0.942750587	-0.1368467192	-0.3545985949	0.3337359474	-0.02618704394	1.108498914	-1.4533043490000002	-1.684403427	0.4308591582	-1.855840289	0.1150284744	-0.8280992395000001
-0.015124344	-0.12084036	0.0444804475	0.0	1.201934078	0.7897103220999999	0.01283729549	-1.414184325	-0.2938438141	-1.316788162	1.028306407	-0.09171475535	0.3783013257	1.393692413	-0.1682906371	0.1372685789	-0.8951343041
-0.0181294655	-0.1192352186	0.0528510396	0.0	1.410574727	0.6510924681	0.7097746145999999	0.006847758093	0.1978937537	0.2862398502	-0.6888406420000001	0.5960170816	0.2673625555	-1.230527601	1.456779751	0.35721300799999994	0.126018506
-0.0211238352	-0.1173472644	0.0609396486	0.0	0.7772667678	0.5615086757	0.9141446852	1.816052611	0.249293311	-0.3503630542	-0.416570468	-0.6706676590999999	-0.8925071819	0.1496897625	-0.5191593536	-0.8697976529000001	-0.8467894015999999
-0.0241056771	-0.1151809755	0.0687031182	0.0	0.3864351533	0.6234032893	0.9151577658	-0.7405673403	0.1311389576	-0.5372869921	0.734774038	0.2982900075	-0.04561334438	1.732541698	-0.2554238474	0.04737218251	-0.9083577366
-0.0270732229	-0.11274149	0.0761000269	0.0	-0.433326221	0.1750169515	-0.4605587627	-0.6125758697	0.471689111	-1.323248497	0.7140399647	1.256783404	-0.20170404170000006	-1.148733578	0.7426441078	0.107133053	-0.36060521
-0.0300247127	-0.1100345942	0.083090909	0.0	-0.7915300373999999	-0.07335467397999999	0.07374892588	1.693159976	0.6553925974	0.07785691438999999	-1.280300099	0.3158653024	0.369748104	0.1790244324	0.7726819208	0.5850086678	-0.5376457465
-0.032958396	-0.1070667085	0.08963846519999999	0.0	-0.7521187579	-0.009384261434	0.6166319087	-0.6155683839	0.4939493039	-0.6831567140000001	-0.5055266796	0.06685556545	-0.744729869	0.874138812	-0.8349085093	-0.5311414875	-1.076845407
-0.035872533	-0.1038448724	0.09570776140000001	0.0	-1.227577809	-0.2180789406	-0.157534954	-0.4709593251	0.3296851387	-1.770686915	0.9434577325	-0.8098793335	-0.7532885453	-1.012089763	1.133695742	2.406174437	-1.183647286
-0.0387653954	-0.1003767277	0.1012664153	0.0	-1.3421791980000002	-0.2351484544	-0.4682895773	0.9847801267	0.7781802526	-0.8799041778	-1.126276285	-1.537111783	1.857313421	-0.2205427543	0.07798623639999999	-1.263584491	-0.6849936781999999
-0.0416352676	-0.0966705005	0.106284769	0.0	-0.9161449736	-0.28612081440000003	0.0792815657	-0.2771561177	0.9425426977	-0.1293982226	-0.7371113451000001	0.02329625486	-0.9335703834	1.848631411	-0.6017472353	0.4842874163000001	-0.361929298
-0.0444804475	-0.0927349816	0.1107360475	0.0	-0.3560641575	-0.2816603384	0.625807291	-1.064253159	0.2829806461	0.08867565318	-1.298303474	-0.4234900356	-0.6234493108	-0.8753773833	-0.5710783649	0.7577044948999999	0.052405237419999987
-0.0472992479	-0.0885795055	0.11459650130000001	0.0	-0.5186026086	-0.2460821323	0.02880097398	-0.3508566272	0.2480000435	-1.17586765	0.8595530681	-0.6675731038	-0.6103766521	-1.206517308	0.8566094648	1.151025173	-1.937311147
-0.050089997000000004	-0.08421392859999999	0.11784553310000001	0.0	-0.6583717799000001	-0.2367446783	-0.17644264850000002	0.5071623698	1.083473184	-1.327301979	-0.4931405587	-1.77572109	1.02959493	-0.231924238	0.6227738609000001	-1.172173379	0.8230062437000001
-0.0528510396	-0.07964860559999999	0.1204658081	0.0	-0.7156614801000001	-0.3377321255	0.2849187225	-0.3477220942	1.133044606	0.4323159499	-1.010650287	-0.06885319382999999	0.0007593042134	0.7627232354000001	-2.125939369	0.1425189326	-0.01892682716
-0.0555807385	-0.0748943649	0.1224433458	0.0	-0.2610480841	-0.004220313232	1.25410855	-1.40634913	0.3887395336	0.2543730732	-0.1694752879	-0.9916298094	-0.3815010329	0.4119832252	0.2734802851	1.112672112	0.4119433792
-0.0582774746	-0.0699624831	0.12376759529999999	0.0	-0.04607969649	-0.2406567541	0.4129455702000001	-0.8933377607999999	0.3480106916	-1.016317748	0.9413101928	0.3490764622	0.9932857286	-1.656472274	0.4816269312	0.215410546	-1.523570294
-0.0609396486	-0.0648646579	0.1244314912	0.0	-0.2249497121	-0.2701551684	0.4230224521	1.933228654	0.8859559204	0.6345598322	-0.9366527226	0.3870160636	0.452079489	-0.002192831961	0.8558065046	-0.02288892995	0.3690561283
-0.0635656818	-0.059612980999999995	0.1244314912	0.0	-0.5544391853	-0.203294261	0.5139173685	0.1063330009	0.34229610590000004	-0.2520918438	0.5468638951	-0.8584217272	-0.7400103620999999	-0.1462220083	-2.355128843	-1.089376065	-0.04552054602
-0.0661540166	-0.0542199087	0.12376759529999999	0.0	-0.2223072199	-0.3745411727	0.3054677338	-0.06911772857000001	0.4340906031	-1.594806001	0.1380904841	-0.9065228146	0.5226138598	1.631655926	0.7663113692	1.962627617	0.6719615855
-0.0687031182	-0.048698232699999996	0.1224433458	0.0	0.02879910938	-0.3055424404	0.8445311531999999	-0.9426365023	0.1970534732	0.2249096383	-1.750186297	1.325124771	-0.9544360194	-0.7802118557	0.3091753027	-0.1364422668	0.6550423479999999
-0.0712114746	-0.0430610499	0.1204658081	0.0	-0.4011570589	-0.3417249557	0.8935451676	1.264984582	-0.5426263295	-0.8145695362	0.4597762254	0.4839412979	-0.8606335953	-0.37524151	0.9417100513	2.834621692	-1.789899435
-0.0736775984	-0.037321731000000004	0.11784553310000001	0.0	-0.05673431668	-0.6251278929	0.3930731801	0.6818804127	0.5945335981000001	-1.803629673	-0.3644795697	-0.9084006387	0.7847928349	-0.3590040017	0.6139628595000001	-1.259560378	0.456505858
-0.0761000269	-0.0314938891	0.11459650130000001	0.0	-0.7054842427	-0.6021662855	0.3713394814	0.5298976923	0.8088299903	0.02047572989	-1.120458462	-0.2511195895	-0.5887531404	0.001158509765	-2.771974628	0.2444291464	-0.4931781865
-0.0784773235	-0.025591347200000003	0.1107360475	0.0	-0.7761446937	-0.2971558701	1.261684264	-0.9829620476	0.1823169086	0.150125342	-0.516409849	-0.7463724421	-0.5306794672999999	0.8734716206	-0.17993807420000002	0.3253228519	-0.1530967087
-0.0808080783	-0.0196281055	0.106284769	0.0	-0.2022162834	-0.5456094136	0.6266661304	-1.135090913	-0.0102282298	-0.6005225532	-0.002100590417	0.4432800022	-0.5326497218	-1.4527027280000002	-0.07815151227999999	0.4765202074	-1.076746437
-0.083090909	-0.013618308	0.1012664153	0.0	-0.4873222915	-0.9318228625	0.054648374820000005	0.900206295	0.436388232	-1.2834397990000002	-0.3357224803	0.4052468926	2.479317808	-0.5473707455	1.122264954	0.4742772331	-0.1673677073
-0.0853244618	-0.007576209499999998	0.09570776140000001	0.0	-0.7957926103	-0.5502243985999999	1.009562891	1.036688777	0.6267862664	0.08977373758	-1.44891492	0.5312181764	-0.4861934174	0.5847972787	-0.856418971	-0.6567975344	0.4886150251
-0.08750741210000001	-0.0015161409	0.08963846519999999	0.0	-1.288732356	-0.843326169	0.8054554396	-0.6277841713000001	-0.1496154279	-0.9663827098	-0.040350540510000005	-1.664242777	1.327958552	0.4283551267	-1.358573825	1.130997427	-0.9705794898
-0.08963846519999999	0.0045475237	0.083090909	0.0	-0.6451490765	-0.8553486331	0.4484287271	-1.214328042	1.155244271	-0.2073641588	-1.416292544	-0.9282783683	-0.2819809665	-1.302496955	0.7379399637999999	0.7269595846	0.6078484349000001
-0.09171635730000001	0.0106004021	0.0761000269	0.0	-0.5960527351	-0.8022603995	1.110219844	0.5085741968	0.1041407918	-0.3888083023	-0.5579561479999999	-0.262214558	-0.7450924193	-0.2966381241	0.4691504376	-0.4234406979	-0.8462687975
-0.093739856	0.0166281375	0.0687031182	0.0	-0.279256355	-0.7651173336	0.8510329645	-0.7236456171	-0.2324148018	-1.545309523	0.1440823804	0.9670573584	0.6022726329	1.728517749	0.1804169194	-1.106651068	0.07512949909
-0.09570776140000001	0.0226164328	0.0609396486	0.0	-0.265799103	-1.442843201	0.5504992147	0.1415881692	-0.3570608373	-0.6292116329999999	0.08838161097000001	2.411118647	0.7407932072	-0.7953406231	0.9773602695	0.7097089756999999	-0.8164964094
-0.0976189063	0.0285510844	0.0528510396	0.0	-0.4023767472	-1.6781457869999998	0.6439927554	2.139655881	0.4830058270000001	0.02824026902	-1.317539513	1.063011341	-0.35664839740000004	0.9765901821	0.5188436998	-0.8012237567	-0.5196916065999999
-0.0994721573	0.0344180161	0.0444804475	0.0	-0.7277593582999999	-1.617266988	0.6662496189	-0.8564603756999999	0.2140079412	-0.4608011605	-1.103558833	0.07312316562999999	-1.23079136	-0.2057366881	-1.008271258	1.436235578	-1.038083971
-0.1012664153	0.0402033119	0.035872533	0.0	-0.7761643676000001	-2.083087975	-0.5624023897	-0.2105978497	0.4684049428	-1.259217335	0.2914596375	-1.028015143	-0.2396637044	-0.7341674337	0.8523852881999999	-0.5930613076	-1.664745575
-0.10300061619999999	0.04589325	0.0270732229	0.0	-0.9925916583	-1.988268338	-0.1661172808	-0.7436687390000001	0.7619014338	-0.483838294	-0.9824392849	-0.380516318	0.5245405895	0.7897524918000001	-0.7859170608	0.5126587951	-0.1231716565
-0.1046737315	0.0514743344	0.0181294655	0.0	-0.4662993302	-1.664410009	0.5730415172	-0.7940957727	0.7343902901999999	0.2290524072	-1.507701494	-0.6008301014	-0.6603725293	-0.8316243987	0.3056675566	0.7904694554	-0.7117434181
-0.106284769	0.0569333273	0.0090889796	0.0	-0.6231552497	-1.639381015	0.4309187513	0.3592449168	0.08142667308	-0.3628897146	0.4199111709	-1.51612154	-0.7397097919	-0.1210025633	-0.08704807505	-0.1888391027	-0.9950576534
-0.10783277320000001	0.0622572806	0.0	0.0	-0.6275893145	-1.6150221219999998	0.07427108981000001	-0.9629361401	0.9821215073	-0.9767178604	0.3189803987	-0.5096207031000001	1.481474965	0.9279626741	-1.016981602	0.3575125923	-0.3953225058
-0.1093168261	0.06743356660000001	-0.0090889796	0.0	-0.6795175059	-1.249457138	1.076605098	-1.4000482580000002	0.5595920957	0.90120072	-1.091171508	-0.2518779432	0.1548304919	-0.566867294	-0.3267971819	1.92827274	0.4728693994
-0.1107360475	0.0724499076	-0.0181294655	0.0	-0.5256203725999999	-0.8604153673999999	1.250787783	0.2961910783	-0.1584774853	0.1432519295	-0.4599172074	0.5521891925	0.8492572257	-0.9741183068	0.7146461626999999	-0.4696656758	-0.3852060827
-0.1120895957	0.0772944054	-0.0270732229	0.0	-0.4236882109	-0.8949749019	0.8738718916	0.3487674806	-0.1982141338	-1.590243492	-0.3900902404	-0.08975212485999999	0.09536244016	1.09850921	-0.108207966	-0.06821230372999999	0.7258955731
