0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13	0.0.14	0.0.15	0.0.16
0.12169521529999999	0.1091089451	0.08908708060000001	0.0	0.0	0.0	0.0	-0.5163206054999999	-0.1932444858	0.5621079022	-1.622213759	-1.272496165	1.230907464	0.8231874198	-1.253378801	-0.4456733752000001	0.0798756627	-0.1408660882
0.1208444469	0.1058333185	0.0821804892	0.0	0.0	0.0	0.0	-1.830387695	0.6468421613	-1.001420344	-0.1241530359	0.3990628373	-1.3694866330000002	0.5539749852	-1.619673194	-2.188535911	-0.5408900882	0.9731154041
0.11991855720000001	0.1022945735	0.0748143112	0.0	0.0	0.0	0.0	0.3594427758	-0.9434434389	-0.7032906869	-1.097835528	-0.3224830365	-1.163715992	1.343827565	-1.0899482740000002	0.2685178646	0.3439591939	-2.810503666
0.1189181218	0.09850150810000001	0.0670297411	0.0	0.0	0.0	0.0	-0.8621200686	0.4765162287	-0.06316725294	-2.491326136	-0.8277904454999999	1.466957729	1.090167938	-1.167225622	-0.1211141095	1.3972574569999998	0.2609841466
0.1178437627	0.0944635524	0.0588703136	0.0	0.0	0.0	0.0	0.12579026880000002	1.319622498	-0.8874868103	0.1836100851	0.7880593834999999	0.0356773884	1.390980383	-1.275724112	-1.60397434	0.03116258354	-0.5450001373
0.1166961476	0.0901907455	0.0503816594	0.0	0.0	0.0	0.0	1.511141637	-0.7251139515999999	-0.9410499148	-0.8292214913	-0.2276225494	1.857599489	0.8984046061	0.1581635324	-1.257231597	-1.6445151969999998	-0.2518468457
0.11547599	0.0856937101	0.041611250499999995	0.0	0.0	0.0	0.0	-0.6889853895	-0.78680448	0.4397966716	-1.7808332180000002	0.33118517280000004	-0.5962835636	0.03311113256	-0.3971049993	-1.167320995	-1.102110868	1.202810674
0.1141840484	0.0809836267	0.0326081347	0.0	0.0	0.0	0.0	0.08410290002000001	1.241509749	-1.263407301	-0.8045909975	-0.8334712223999999	-1.002609126	0.1320624157	-1.31275441	0.9911496115	0.6038027662	-0.1357223827
0.1128211258	0.07607220519999999	0.0234226609	0.0	0.0	0.0	0.0	-1.158655839	-1.279256096	0.2793548656	-0.379727167	-0.3754618383	-0.6347678934000001	1.0913285659999998	-1.6974590230000002	-0.0001100987425	-0.5640046461	0.1715337398
0.11138806960000001	0.0709716563	0.0141061981	0.0	0.0	0.0	0.0	-0.03567580318	0.2991656433	-0.6840650127	-1.651202882	0.1265245041	-1.198190524	-0.7064259504000001	-1.038220514	-0.6943473884	0.5745948364	-2.375970252
0.10988577050000001	0.0656946606	0.0047108477000000005	0.0	0.0	0.0	0.0	-1.283568597	1.146971447	-2.130671324	0.08631512045	-2.417891999	-0.3339730554	1.312863089	0.953867003	0.3953779642	-0.910049219	0.3310333634
0.1083151625	0.060254337699999994	-0.0047108477000000005	0.0	0.0	0.0	0.0	-0.5690972669	-1.0488548999999998	1.32602725	-1.370455829	0.2268040561	-1.502737742	0.6509017331	1.020762968	0.01284057468	1.497374461	2.391236026
0.1066772219	0.0546642129	-0.0141061981	0.0	0.0	0.0	0.0	0.8499085247	2.403359166	0.5944668936999999	-0.5600246997999999	-0.4936661349	-0.1986592077	1.732005478	-1.339966583	2.030341026	1.239786264	0.219392744
0.10497296689999999	0.0489381844	-0.0234226609	0.0	0.0	0.0	0.0	0.2861780719	0.2141008682	-0.1243240406	1.185606003	2.371971337	1.097570955	2.858052996	-1.646829982	-0.6890973879000001	-1.2684364890000002	0.7765143339
0.10320345689999999	0.04309048769999999	-0.0326081347	0.0	0.0	0.0	0.0	1.791473768	-0.4941692928	1.095163134	-0.9501630013	0.7664752056999999	0.3322007422	0.5471289843	-1.552667447	0.1850921233	0.4012263944	-1.306987706
0.10136979189999999	0.0371356614	-0.041611250499999995	0.0	0.0	0.0	0.0	-1.496717606	1.664289673	0.3163260695	-0.7534676197	-1.22328213	0.1327290052	0.9094202792	1.261086361	1.10583319	-0.4343737881000001	0.14213743210000002
0.0994731119	0.031088509900000002	-0.0503816594	0.0	0.0	0.0	0.0	0.34316343130000004	0.06381040677000001	-1.092229903	0.8077633604000001	0.203330824	-0.416133883	1.402300925	1.7430306	-0.9936738718	1.326665148	-0.2169912232
0.0975145957	0.0249640675	-0.0588703136	0.0	0.0	0.0	0.0	1.253495318	-1.0915151	0.4261858833	-1.500592401	0.121498924	2.729719322	-0.2887481208	-0.5269235635	-0.3934230822	0.8269239423	0.4844977101
0.09549546099999999	0.018777560500000002	-0.0670297411	0.0	0.0	0.0	0.0	-0.2186653108	0.8676557487000001	-0.0136566784	-0.3594234169	0.4224959316	-0.292856782	-0.7685455434	-1.211166743	-1.565636354	-0.016294729440000003	0.09605301595
0.09341696279999999	0.012544369599999999	-0.0748143112	0.0	0.0	0.0	0.0	0.3944572651	0.1174875171	-1.817923706	0.6959832246	-1.216009163	0.9043798378	0.6753755034000001	-0.8555114683	-0.9094012896	-1.215150367	0.2749632423
0.0912803933	0.0062799913	-0.0821804892	0.0	0.0	0.0	0.0	-0.75442534	-0.3939097303	0.6772710725	-1.320514992	-0.04197509402	-1.250649023	-0.491160133	0.4999204443	-0.4474206708	-0.00584439417	1.526204566
0.08908708060000001	0.0	-0.08908708060000001	0.0	0.0	0.0	0.0	1.537697491	1.621581713	-0.3249459163	-0.4059826558	-0.7025238776	-0.2128272297	-0.35396970549999995	0.5242508193	1.3487361619999998	-0.1473243515	-0.2405133665
0.0868383882	-0.0062799913	-0.09549546099999999	0.0	0.0	0.0	0.0	-1.568713966	0.4761931319	-1.09171185	0.7879214894	-0.001156302329	-0.026743257090000003	1.29612989	0.4262364188	0.16223007779999998	-2.464514008	0.4931586224
0.0845357139	-0.012544369599999999	-0.10136979189999999	0.0	0.0	0.0	0.0	0.7863046873	-1.138694215	0.109444904	-0.09216768559	0.5097480953	-0.6309012465	0.01464876004	0.4061957212	-1.10614821	0.4469279732	-1.737319874
0.0821804892	-0.018777560500000002	-0.1066772219	0.0	0.0	0.0	0.0	0.8598590846999999	0.02292386383	0.1275138218	-1.24448495	-2.032491126	-0.3542957951	-0.9021600767	1.5809919119999998	-0.8337906057	-1.884868782	-0.6138926509
0.0797741781	-0.0249640675	-0.11138806960000001	0.0	0.0	0.0	0.0	-0.9515401314	0.4668528562	-1.558633692	0.04496826259	0.3229978351	-0.856971268	0.13165293949999998	1.430921617	0.07653519239	-0.4564406892	2.338395687
0.0773182766	-0.031088509900000002	-0.11547599	0.0	0.0	0.0	0.0	0.1989080551	-1.433171745	0.7748621616	-1.5471318019999998	-0.25307648260000004	-1.216673123	-0.09802728196	-0.7538519266	-0.34974099270000003	1.064370681	-2.0953706480000003
0.0748143112	-0.0371356614	-0.1189181218	0.0	0.0	0.0	0.0	-0.2322984622	2.066350148	0.235288978	-0.8876242162000001	-1.455278926	0.7736282738	0.5254601356	0.8101615529	0.9753622631	0.08436329444	0.1055829766
0.0722638385	-0.04309048769999999	-0.12169521529999999	0.0	0.0	0.0	0.0	0.4405083362	-0.3341282525	-0.5989043246	0.7504248201	2.346184547	0.6398340802	1.803996656	1.260604628	-0.07267729987	-0.6895847955	1.282757284
0.06966844400000001	-0.0489381844	-0.12379173980000001	0.0	0.0	0.0	0.0	2.089686532	-0.7650503415000001	-0.03743655855	-0.9745854213	0.3647883614	0.2228475579	-0.2017983647	-0.2587578798	1.093510493	0.1860775133	-0.40653317
0.0670297411	-0.0546642129	-0.1251959706	0.0	0.0	0.0	0.0	-0.949063752	-0.3295743961	0.9493749692	-1.103918359	-0.003313837008	-0.01731634071	-0.34307489630000004	-0.2420105241	0.2038787759	-1.117638125	-0.5720395943
0.06434937019999999	-0.060254337699999994	-0.1259000548	0.0	0.0	0.0	0.0	-0.6334936289	1.215009617	-2.102947339	0.2494408662	0.5244695319	-0.9068661889	-0.4720828337	-0.4134612103	-0.21849900100000005	1.579634447	-1.022630012
0.0616289973	-0.0656946606	-0.1259000548	0.0	0.0	0.0	0.0	0.2560467863	-1.508831098	0.8467695126000001	-0.7856577792	-2.047709401	-0.3549353064	0.7175824564	-0.5472833571	-0.7439131053	-0.7596809701	-0.2201316971
0.0588703136	-0.0709716563	-0.1251959706	0.0	0.0	0.0	0.0	-0.9665029805	1.657318953	0.3757624709	-1.088591535	1.322361203	-0.4870199526	0.03825799981	0.05171626567	0.199411732	-1.364586499	0.5964530229999999
0.056075034	-0.07607220519999999	-0.12379173980000001	0.0	0.0	0.0	0.0	0.7366168204000001	-1.054712416	-0.9779591458	0.6909719016	0.5635254187	-0.4556602341	0.7626165656	-0.8897022529999999	1.106556928	1.226278043	-0.4690442607
0.0532448962	-0.0809836267	-0.12169521529999999	0.0	0.0	0.0	0.0	-0.9551268853	-0.02238845593	0.2187405523	-1.014882004	-1.202216649	0.7050992045000001	-0.7887976225	0.73753209	0.3758557955	0.04853195737	0.157058305
0.0503816594	-0.0856937101	-0.1189181218	0.0	0.0	0.0	0.0	-0.6901319673999999	0.583353581	-1.528883344	0.5252185107	-0.2096365483	-1.6587308769999998	-0.06339507556	0.6567447216	-1.025169972	0.8413648457999999	1.48980775
0.047487103600000004	-0.0901907455	-0.11547599	0.0	0.0	0.0	0.0	1.163468578	-0.5450590915	-0.5370921745	-1.011823565	-1.0680168559999998	-0.8650938393000001	0.3532789829	-0.02793957204	1.192412119	-1.10369693	0.3913559627000001
0.044563028	-0.0944635524	-0.11138806960000001	0.0	0.0	0.0	0.0	-0.5974546369	-0.7824196655	1.14776534	-1.267895854	1.044965105	0.4325410075	-0.1131574788	-0.8680313023999999	0.4438211726	-0.8705156761	0.2031131038
0.041611250499999995	-0.09850150810000001	-0.1066772219	0.0	0.0	0.0	0.0	0.03603202476	1.236994443	-1.610536327	-0.2942660093	0.8262434748	-0.1919020874	-1.655071302	-1.069239946	0.6691717984000001	1.27828418	-1.121337428
0.038633606	-0.1022945735	-0.10136979189999999	0.0	0.0	0.0	0.0	-0.6515758668	-1.25484962	-0.9416429152	0.07985607232999999	-1.338653767	0.5309092925	0.7789599516	0.5797212668	0.2264667455	-0.8108284283	-0.24808229760000006
0.035631945400000004	-0.1058333185	-0.09549546099999999	0.0	0.0	0.0	0.0	-0.03741556155	0.8580464704	0.7962630959999999	-1.023400738	2.288912981	0.9100582096	-0.01173820795	0.6062249559	-0.2314376778	-0.7030078121	0.8163286781
0.0326081347	-0.1091089451	-0.08908708060000001	0.0	0.0	0.0	0.0	0.6940330816	-0.3599428913	-1.307038409	1.2589607859999998	1.703302993	0.9733920091	0.8341627323999999	-0.422722917	-0.5425665868999999	-0.4485420242	-1.783368676
0.029564053599999997	-0.1121133098	-0.0821804892	0.0	0.0	0.0	0.0	1.435908894	-0.28768568440000003	0.7206310632999999	-1.155465344	-0.770605742	1.378899359	-0.6279659227000001	-0.1051596067	-1.186325897	-1.320860275	-0.2936942798
0.026501594399999998	-0.11483894300000001	-0.0748143112	0.0	0.0	0.0	0.0	-2.016300865	0.5813425689	-0.7098727313	0.8001732898	-0.8313657484	-1.440033305	0.8568618691	1.677100239	-0.5841648111	-1.50516989	1.027678879
0.0234226609	-0.1172790686	-0.0670297411	0.0	0.0	0.0	0.0	0.61210376	-0.4541840789	0.8643110271	-0.6457116561	0.5149988456	-1.062603311	-0.2823645759	2.164478715	0.04386358788	2.266361019	-1.14326193
0.020329167	-0.1194276199	-0.0588703136	0.0	0.0	0.0	0.0	0.7077223852	0.7131627767000001	0.2566311675	0.5323406553	-0.9630865504	0.6887452909	0.5810476185	-1.133214652	0.6936015458	1.318092164	1.026727103
0.0172230358	-0.1212792554	-0.0503816594	0.0	0.0	0.0	0.0	-0.2619938345	-0.1474053548	-0.2648676879	-0.3675495096	1.321627881	0.1190092428	-0.4801907503	0.5253308185	0.2594713622	-0.8624363922	1.308715004
0.0141061981	-0.1228293715	-0.041611250499999995	0.0	0.0	0.0	0.0	1.272054412	0.17083825719999998	-0.8720213806999999	0.5555777628	0.5118033058	0.3238733347	0.08625102585000001	-0.7069948364	0.9094764329	0.9887177603	0.5491210564
0.0109805915	-0.1240741145	-0.0326081347	0.0	0.0	0.0	0.0	-1.101876138	-1.059207464	0.9645074033	-0.2185256803	-1.292595227	0.5534733989	-0.1159570946	0.16374835710000002	-0.6173591862	-0.7813848494	-0.6071583219
0.0078481589	-0.12501038960000002	-0.0234226609	0.0	0.0	0.0	0.0	-0.8945289048999999	1.43856012	-0.910553658	0.7280679154	0.4216645644	-1.120560547	0.2336836946	0.7423694752	-1.062954862	0.7391271476000001	1.01928072
0.0047108477000000005	-0.1256358692	-0.0141061981	0.0	0.0	0.0	0.0	1.208745269	-1.895705763	-0.0727574041	-0.6645696911	-0.05805977341	-0.7354882705	0.08197946628	1.408740673	1.496645913	0.33454053510000004	-1.407715708
0.0015706079999999998	-0.1259489983	-0.0047108477000000005	0.0	0.0	0.0	0.0	-0.7772424396	0.7032986055	0.2867485376	-1.922038439	-0.7662149818999999	1.612856076	-0.3374489965	1.849282707	0.305750181	0.3855339693	0.01122809862
-0.0015706079999999998	-0.1259489983	0.0047108477000000005	0.0	0.0	0.0	0.0	0.1026701123	0.1283328876	-0.7673647494	1.051628781	0.5543586746	-0.5959107309	0.284443687	0.1362288657	-1.911533021	0.2743783528	1.669510983
-0.0047108477000000005	-0.1256358692	0.0141061981	0.0	0.0	0.0	0.0	1.319492039	-1.303910205	-0.5051593313	-0.1295083353	-0.5504293686	-0.4967392399	-0.2231027417	-0.1148323689	1.26082675	-0.4624972587	0.1612796946
-0.0078481589	-0.12501038960000002	0.0234226609	0.0	0.0	0.0	0.0	-1.503548376	-1.012071687	1.360717356	-0.6437444485	-0.8461015241	0.2885275343	-0.4125570641	-0.2761804385	0.8484542473000001	-0.2881009786	0.09043222805
-0.0109805915	-0.1240741145	0.0326081347	0.0	0.0	0.0	0.0	-0.9233797658	1.269269559	-0.4879277692	-0.3191820627	0.1907423255	-1.435623436	-1.123003306	1.204327777	0.06915506059	1.307099435	-0.30826402350000004
-0.0141061981	-0.1228293715	0.041611250499999995	0.0	0.0	0.0	0.0	0.6551782449	0.4766126579	-1.115684122	1.235143154	-0.6235506397999999	-0.2622144971	1.012346592	1.084385006	1.831150866	0.1746343563	1.276740058
-0.0172230358	-0.1212792554	0.0503816594	0.0	0.0	0.0	0.0	-0.9319472321	-1.540687365	1.628156375	0.02128613201	0.1880809989	0.7897678838	-0.01480954939	-0.07695732041	-0.4769695472	-1.105770678	-0.2529570714
-0.020329167	-0.1194276199	0.0588703136	0.0	0.0	0.0	0.0	0.1685496851	0.3294858108	0.6368945026	-0.224842979	0.9161593638	-0.8540571212000001	-1.159596682	0.1753286432	-1.430405356	0.2681658886	-0.1666943088
-0.0234226609	-0.1172790686	0.0670297411	0.0	0.0	0.0	0.0	0.6511741416	0.9174715716	-1.285761713	1.48107892	-0.956497432	-0.7264429687999999	0.05177975346	0.113687164	0.7763613904000001	0.4544267259000001	0.1432351132
-0.026501594399999998	-0.11483894300000001	0.0748143112	0.0	0.0	0.0	0.0	-0.5038961955	-1.202217927	0.3995058558	-0.6415447111	-0.07878317316000001	1.435227929	-0.2730967449	-0.3412815369	0.7130741727	-0.04095940781	1.098807629
-0.029564053599999997	-0.1121133098	0.0821804892	0.0	0.0	0.0	0.0	0.5133389916	0.4276080045	1.61896517	-0.05492375014	0.237526985	-0.5394619583	-1.34323738	-0.9363033584	-1.820726864	0.3703998278	0.6232843624000001
-0.0326081347	-0.1091089451	0.08908708060000001	0.0	0.0	0.0	0.0	1.196536492	0.8427674874	-0.8635516969	1.5165162069999998	-1.106591188	-0.5777398182	-0.7178469595999999	-0.6314866685	-0.007804881437	-0.6972684669	0.03368868295
-0.035631945400000004	-0.1058333185	0.09549546099999999	0.0	0.0	0.0	0.0	-1.079056098	-1.501332169	0.3101339825	-0.1210418017	-0.7171049502	0.2058881541	0.1204437594	0.6342116608	0.8963181895000001	-0.8289279598999999	0.1492070401
-0.038633606	-0.1022945735	0.10136979189999999	0.0	0.0	0.0	0.0	-0.1444613855	-0.17389465760000006	0.6567308167	-0.9952144358	0.8035765856999999	-0.9366836553	-1.351512408	-0.4400694136	-1.076598033	0.5301508798	1.113667645
-0.041611250499999995	-0.09850150810000001	0.1066772219	0.0	0.0	0.0	0.0	0.7316017290000001	0.7287949358	-2.118365458	0.74100018	0.2466140807	-0.01175733426	-0.2070022628	-0.9953002018	0.6046578135	-0.283266505	-0.3555634601
-0.044563028	-0.0944635524	0.11138806960000001	0.0	0.0	0.0	0.0	0.2135322472	-1.5035271280000002	0.8479639574	-0.3569657348	-0.5399661604	1.824556199	-1.107679504	-0.5764136471	-1.02665271	-0.324587742	0.06569439935
-0.047487103600000004	-0.0901907455	0.11547599	0.0	0.0	0.0	0.0	-1.433233889	0.7772531673	0.4769637737	-0.29584421	0.8702863453	-0.481523865	-1.326877262	0.2040686113	-0.9285736676	-1.1288680759999998	-0.048780294460000005
-0.0503816594	-0.0856937101	0.1189181218	0.0	0.0	0.0	0.0	-0.4753655004	0.2954782008	-1.5665346830000002	1.598129547	0.4656375792	-1.01889635	-0.31314034890000003	0.6158444529	-0.1092404579	1.300583143	-1.4379902409999998
-0.0532448962	-0.0809836267	0.12169521529999999	0.0	0.0	0.0	0.0	0.8627485840000001	-1.176326846	1.084644675	-0.1053835148	-1.40883313	-0.9076442817	-0.740342134	-0.2041553272	1.42797076	0.1688569437	-0.190504869
-0.056075034	-0.07607220519999999	0.12379173980000001	0.0	0.0	0.0	0.0	-1.308418817	0.3370322994	0.3957553559000001	0.2235353583	-0.5541726617	1.375189447	-1.371236275	-0.6288672331	0.5897315840999999	-0.4096053526	0.2101989806
-0.0588703136	-0.0709716563	0.1251959706	0.0	0.0	0.0	0.0	0.0529902217	-0.9342790595	-0.2924761622	1.3913230419999998	0.03773860943	-0.7817621753	-1.089374504	0.649528019	-1.438589877	1.313494217	0.6212805777
-0.0616289973	-0.0656946606	0.1259000548	0.0	0.0	0.0	0.0	1.587067479	-0.5740548367	0.8446135311	-0.6212385013	-1.222281336	-0.7528094487	-1.5574281819999998	0.6940769228	-0.1761953085	-0.08247173478999999	-1.483775335
-0.06434937019999999	-0.060254337699999994	0.1259000548	0.0	0.0	0.0	0.0	-1.4279120319999998	1.563084717	-1.964008349	0.5771410552	-1.90658322	-0.2394494572	0.3000775506	1.6158440180000002	1.137709007	0.05346414145	1.566542919
-0.0670297411	-0.0546642129	0.1251959706	0.0	0.0	0.0	0.0	-0.214718321	-1.279406964	2.283579794	-0.2007973741	0.9204838563	-0.6161260178	0.2550181651	-0.1131288217	0.6462871849	0.05465857878	1.6910942830000002
-0.06966844400000001	-0.0489381844	0.12379173980000001	0.0	0.0	0.0	0.0	1.1337515809999998	2.1272730280000003	0.3591169742	0.299738667	1.935787198	0.9928137306	-0.2872891222	-0.6500536447999999	1.05808964	0.7312754215999999	-0.8338272002
-0.0722638385	-0.04309048769999999	0.12169521529999999	0.0	0.0	0.0	0.0	1.173853128	-1.326159693	0.3289128817	2.141953852	0.9731311202	3.031870397	0.267782272	0.0481388594	-0.6707182227	-0.7119022243	-0.1654461468
-0.0748143112	-0.0371356614	0.1189181218	0.0	0.0	0.0	0.0	-0.6026278305	-0.2965614874	0.4763756633	-0.3785486246	1.37502834	-0.07837957403	-1.903028882	0.6093872017	-0.8113435747	-0.06027819283	1.042041896
-0.0773182766	-0.031088509900000002	0.11547599	0.0	0.0	0.0	0.0	0.2263751567	-0.3072066198	-1.458271724	0.7596298019	-0.2927803688	-1.030327464	-0.6996584747	0.01838333628	0.7363322647	0.5515186917	-0.8723729351999999
-0.0797741781	-0.0249640675	0.11138806960000001	0.0	0.0	0.0	0.0	-0.7210347006000001	-0.6397520297	0.1075016688	-0.6130289862	-0.7683392576000001	1.104173481	-1.674845741	-0.4257293608	-0.331283588	-0.27599451420000004	0.4558695316
-0.0821804892	-0.018777560500000002	0.1066772219	0.0	0.0	0.0	0.0	-0.4417377335	0.7728352601999999	-0.5908501387	0.6883620376999999	1.103946435	-0.418970561	-0.7880469566	-1.15899938	-0.4167913887	-0.5731324999	1.414497076
-0.0845357139	-0.012544369599999999	0.10136979189999999	0.0	0.0	0.0	0.0	0.3331987215	-1.6871847780000002	-0.40762609	-0.1421163845	0.8713637379000001	-0.3630621737	-1.093229789	-0.8341238854999999	1.620097292	0.1632015867	-1.6769385209999998
-0.0868383882	-0.0062799913	0.09549546099999999	0.0	0.0	0.0	0.0	-0.2456971023	0.705876504	1.167037372	-0.8971108076000001	-1.357604254	0.5585899631	-0.6478259889	0.04609470567	0.9974734026	0.2272963646	-0.3974982882
-0.08908708060000001	-0.0	0.08908708060000001	0.0	0.0	0.0	0.0	-1.449335441	0.04659829676	-0.501650653	2.1195207330000003	0.7160438131	-0.4298564764	0.9482011525	-0.09770241857	-0.4379959234	-1.1526445090000002	0.942028851
-0.0912803933	0.0062799913	0.0821804892	0.0	0.0	0.0	0.0	0.4248735286	-0.5556338032	1.6687122559999998	0.7141836148999999	0.8270917899	-0.5340684742	-0.9121756109	0.5607140023	-0.557306789	1.465954351	-1.2763452240000002
-0.09341696279999999	0.012544369599999999	0.0748143112	0.0	0.0	0.0	0.0	1.341449099	0.738285943	0.3807693024	1.850943155	-0.4584120265	0.2549824218	-0.4718046278	-0.3804390253	1.422096181	0.7164218837999999	0.5995205132
-0.09549546099999999	0.018777560500000002	0.0670297411	0.0	0.0	0.0	0.0	-1.468051085	-0.4975608645	0.3902180775	0.3780741829	-0.2710912438	0.6816619373999999	-1.191975176	0.03078478483	1.484393525	-0.4206177914	0.6530026182
-0.0975145957	0.0249640675	0.0588703136	0.0	0.0	0.0	0.0	-0.5510862347	0.7697411315	-0.2118087718	1.779712351	0.5201278522	-1.077980112	-0.585884665	-0.980335445	-0.8406039723000001	1.053960295	1.151766134
-0.0994731119	0.031088509900000002	0.0503816594	0.0	0.0	0.0	0.0	1.372107037	-1.67576828	0.42709493	0.27679745170000003	-1.256077138	-1.268327635	-1.338746207	0.416015668	1.332863267	-0.7356375376000001	-0.579717076
-0.10136979189999999	0.0371356614	0.041611250499999995	0.0	0.0	0.0	0.0	-1.346635891	1.339510936	0.468520084	-0.08295362357000001	-0.3270969694	1.4850747380000002	-1.034698712	0.8363897291	1.5371075580000002	0.2374902268	0.7108211239
-0.10320345689999999	0.04309048769999999	0.0326081347	0.0	0.0	0.0	0.0	0.4447330826	-0.6751434033	-0.7951916936	2.0193175080000003	0.5021392077	0.07213386022999999	0.4190443725	-0.6275332317	-0.9091474498	0.5501672969	-0.04241450847
-0.10497296689999999	0.0489381844	0.0234226609	0.0	0.0	0.0	0.0	0.2115850289	-1.047157184	0.2631872033	-0.713545559	-0.6318455053	1.517499392	-2.176726294	-0.7077903434999999	-0.8021798015999999	-0.8127193513	-0.4199108112
-0.1066772219	0.0546642129	0.0141061981	0.0	0.0	0.0	0.0	-1.010544401	0.2664808346	0.1906586941	0.4545864096	-0.2888983939	-1.387757076	-1.6245540509999998	-0.9473570494	-0.7185582663	1.063152185	2.376693308
-0.1083151625	0.060254337699999994	0.0047108477000000005	0.0	0.0	0.0	0.0	0.1515751795	0.2203774116	-1.309034724	1.532932542	-0.4924976869	-0.7451070175	0.06062737497	-0.268617871	2.065660218	0.2323559529	-0.2544648836
-0.10988577050000001	0.0656946606	-0.0047108477000000005	0.0	0.0	0.0	0.0	-0.6069718126	-0.7334000745	1.7500471169999998	0.02430547023	-0.62543146	1.624627229	0.1475192096	-1.605407475	0.326044551	-0.2646492807	0.8135445401000001
-0.11138806960000001	0.0709716563	-0.0141061981	0.0	0.0	0.0	0.0	-0.6401503889	1.927267521	0.8176277127	0.958324191	2.149734251	0.5077183088	0.14138628150000002	-0.5015799364	-0.9029199921	-1.817109211	-0.01290969217
-0.1128211258	0.07607220519999999	-0.0234226609	0.0	0.0	0.0	0.0	1.12715891	-0.9764379479	0.0418383261	1.745199758	1.718896414	0.4822715925	0.5331830334000001	0.5393005753	1.0500591259999998	-0.2482886725	-1.6745776
-0.1141840484	0.0809836267	-0.0326081347	0.0	0.0	0.0	0.0	0.1463129409	0.005822489754	1.080287242	-0.09358725502	-0.4848493302	2.001016889	-1.574829885	-0.224153133	-0.08221922907000001	0.5401022075999999	0.05487537212
-0.11547599	0.0856937101	-0.041611250499999995	0.0	0.0	0.0	0.0	-1.121292657	0.7818194509999999	-1.109518295	1.449246717	0.3912763181	-1.002043593	-0.8277483273	0.34967433159999994	-1.120155934	-0.1982838277	1.502856393
-0.1166961476	0.0901907455	-0.0503816594	0.0	0.0	0.0	0.0	1.5937928330000002	-0.7547394677	0.8140721204000001	0.31330636510000004	-0.34682754130000004	-0.6943691964	-0.5824640543999999	-0.07973929882	2.257605784	0.5164965948	0.06979615632
