0.1740283562	1.17771085	-1.611389346	-0.1472046381	2.352621804
0.17363412600000006	1.211751398	-1.7389487380000002	0.4223964503	1.1367652540000002
0.1728465587	1.3512858209999998	-0.936491768	0.4619285746	-1.584827102
0.17166743829999995	1.474004631	-0.7476334687	1.077138998	-0.6185728562
0.17009943600000002	1.215564234	-0.7553397808	1.0668279859999998	0.1836662731
0.16814610370000002	0.4500177573	-0.07842089506	0.3303237569	0.4216717942
0.1658118664	-0.2222318428	-0.7710926134	-0.307267593	0.017486305369999997
0.16310201189999998	-0.4798927053	-1.3640112	-0.7350334471	-0.6122195677000001
0.1600226789	-1.099848931	-1.297165532	-0.992102141	-1.259396366
0.156580843	-1.229522725	-1.005954313	-1.080412435	0.024477312290000004
0.1527843012	-0.9169555828	-1.305189278	-0.6655225915999999	-1.34593026
0.1486416538	-0.9496914255	-1.353700462	-1.1933961990000002	0.99041598
0.1441622852	0.7082082779000001	-1.683953602	-0.8003902544	-0.7945799449
0.1393563427	1.655739817	-1.020141018	-0.35718031009999995	-1.008154699
0.1342347133	1.23099843	-0.8790975093000001	0.194078886	2.711974292
0.128808999	0.5950923256	-1.151126835	-0.01174097419	1.417059759
0.123091491	0.08745252028999999	-1.174402549	-0.1247973123	0.03917618904
0.1170951411	-0.02407986473	-0.4504156464	-1.002127714	-0.7493655179
0.1108335331	-0.1140706907	-0.049706558949999986	-1.552565991	-0.04606323755
0.1043208515	-0.2318185196	-0.794972607	-1.836518827	-0.5154338508
0.09757184949999999	-0.6670533715	-0.7256728415000001	-2.233192074	-1.027944902
0.090601816	-0.7555715016	-0.3572951369	-2.41681407	-0.168080155
0.0834265402	0.6681282471	-1.065333517	-2.130733125	0.02413061088
0.0760622765	0.7956925962000001	-1.50514214	-1.978887263	0.5167119175
0.0685257072	0.5992171743	-1.97905976	-1.003614538	0.4164455494
0.060833905199999996	-0.1230604426	-0.8979019005	-0.6396299492	-1.464971974
0.053004294800000004	-0.473576537	-0.1691400791	-0.33054319120000003	-0.3904704762
0.045054612699999996	-0.7183255303	-0.2066116091	0.1519275018	-1.25178639
0.0370028673	-0.939722869	-0.4101966915	0.5565202937	-0.5042997776
0.028867298599999997	-0.8879770636	-0.3231011941	0.3314061001	-0.09510747147
0.020666336100000002	-1.239499596	0.1685609793	-0.6212722603	0.1286314157
0.0124185578	-1.354655834	0.06533617427	-0.2785961927	-0.2026404326
0.0041426474	-1.302971973	-0.1197860189	0.8983738287999999	-0.3956441297
-0.0041426474	-1.086521838	-0.5340861695	1.209038346	0.1008366225
-0.0124185578	-0.7756848149	0.1029020522	0.1381828309	0.4978418782
-0.020666336100000002	0.9820274069	-0.1145201716	-0.0799028146	0.1499439714
-0.028867298599999997	1.502437723	-0.25052812210000003	0.4508463203	1.253585552
-0.0370028673	1.19271787	0.4663807373	0.3950269655	-0.7509267215000001
-0.045054612699999996	1.262389727	1.060758481	0.4325606602000001	0.1020777483
-0.053004294800000004	1.020400891	1.144028429	0.8141167178000001	1.256067257
-0.060833905199999996	0.4376080631	1.113791882	0.8069138225	1.094804048
-0.0685257072	1.238477742	0.8513347703	0.7009992381	0.3773449497
-0.0760622765	1.695553858	1.263578601	0.4075532269	-0.3870312585
-0.0834265402	1.193558144	1.118849729	0.212030032	3.109292453
-0.090601816	0.8251604173	1.208863884	-0.007646145322	1.5704439730000002
-0.09757184949999999	-0.02819405925	0.5586272794	-0.008026341313	-0.341136971
-0.1043208515	-0.09663847189	1.024920726	0.3955312133	-0.8725296981
-0.1108335331	-0.3632049332	1.313505903	0.5337329304999999	0.2666966383
-0.1170951411	-0.8405132323000001	0.6393921183	0.6233843625	-1.073061034
-0.123091491	-0.9555512385	0.6759850567	1.24086145	-1.546424767
-0.128808999	-0.6109396469	0.5419359407	1.626478673	-0.8802335628
-0.1342347133	-1.236174792	0.7113632494	1.438488412	-0.3160495571
-0.1393563427	-1.224189655	0.9131733761	1.232987178	0.1189351468
-0.1441622852	-1.487986347	0.7691028845000001	1.147812456	0.8169408015
-0.1486416538	-1.6530692930000002	0.8515214640000001	0.7253868949	0.5628252971
-0.1527843012	-0.6469449535	0.6123740419	1.100337922	-0.4003002403
-0.156580843	1.32636865	0.7485437168000001	1.965032815	-0.7347933367
-0.1600226789	1.4239982169999998	0.9376959567	1.855666091	0.5317943453
-0.16310201189999998	0.81334628	1.500990695	0.8742128946	1.462742486
-0.1658118664	0.8911770354	1.0650961209999998	0.06800800477999999	1.011987536
-0.16814610370000002	0.2910187399	1.483284554	0.1186840298	0.2039417281
-0.17009943600000002	-0.32596622670000003	1.317533461	-0.1640674368	0.1737118204
-0.17166743829999995	-0.8539211633	0.6584881361	-0.3333267291	-1.355485003
-0.1728465587	-1.366981101	0.8171635422	-0.412759558	-1.308353586
-0.17363412600000006	-1.325064769	1.5095905269999998	-1.200416707	-0.9074003624
-0.1740283562	-0.709031303	1.612854604	-1.359107041	-0.13383349949999998
