0.17672345350000002	-0.5842440271	2.038550696	1.081449197	1.0854396259999999	1.703321114
0.1762977112	0.1386420369	2.841023445	0.3201052027	-0.2232447148	0.2782556648
0.1754472523	-0.51718234	2.413748514	0.7612296620000001	0.4828301481	-1.20163033
0.17417412559999998	0.1921144893	1.989253037	-0.4470834874	1.448575504	0.5026328064
0.1724813981	0.4960280677	0.8287797556000001	-1.322479366	0.2910035807	-0.08212638656
0.1703731479	1.135774922	0.6119402813	-0.35756899979999995	-0.14068153460000002	-1.988167103
0.1678544539	1.976641518	-0.1846889929	0.1083263354	0.6842516559999999	-1.979612152
0.1649313837	1.320808554	-0.5268178613000001	-1.031811029	0.2675181048	0.4477594564
0.1616109794	0.3777458668	-0.6746431976999999	-1.019178277	-0.8888478665	-0.4418106239
0.1579012401	-0.05451407267000001	-0.6427587504	1.180584402	-0.06389688095	-0.9296988362
0.1538111029	-0.7747743869	-0.5320496592	1.118051526	1.014834362	0.3986531258
0.1493504213	-1.624607706	-0.8271417990000001	-0.2168697051	0.08061542756	0.5718024722
0.1445299414	-1.254717296	-0.6068606639999999	-0.06462538329	-1.022006943	-0.17050319809999998
0.1393612762	-0.03756144644	0.5194541948	2.873118756	0.3541089654	1.282154553
0.1338568775	-0.2059115676	0.9851013789	1.07278383	-0.6802460445	1.980818514
0.1280300059	-0.04805927027	0.6792627651	-0.3360395861	-0.4894261853	-0.7805107642
0.1218946988	1.04727602	-0.329033318	-1.268242022	0.4501960326	1.022628033
0.11546573660000001	0.9135801	-0.5390099969	-1.5399053619999998	-2.008654754	-0.03823050587
0.1087586074	0.6546481391	-0.5584576703	-0.1475725929	-0.3375200715	-1.075797018
0.1017894692	0.03084504433	-0.6676703267	-0.03114955338	0.9571186281	0.4016253713
0.09457511119999999	-0.6292655248	-0.7699795495	-0.3846267742	-0.2732665229	1.130891949
0.08713291349999999	-1.234592236	-0.6049907626	-0.7502034737000001	-1.326679556	-0.6208591877
0.079480805	-0.7216184187000001	-0.3979340843	0.8302942476999999	0.3015604206	-1.392814164
0.0716372203	-0.8351049036	-0.4151293332	1.317083446	1.051465139	0.2481294488
0.0636210552	-1.631694549	0.02258361289	0.3430508132	-0.3883014435	1.242963649
0.0554516214	-1.349939257	0.6803864587	1.460827621	-0.7502451681	1.006299049
0.047148599900000004	0.0538681701	1.093533783	0.2668872329	-0.3091756979	-0.8646978307
0.038731993199999995	0.8179052186	0.4244070565	-0.5959365034	0.6623683032	-0.5204830101
0.0302220777	1.35000801	0.056114633770000005	-1.1503703	-1.43775971	0.3725880516
0.0216393546	2.03231339	-0.2653862954	0.4467681327	-0.4617988966	-0.2105889036
0.0130045004	1.807176037	-1.670543405	0.5305105277000001	1.288920688	0.28767664
0.0043383173	2.183948645	-1.024717439	0.014292251830000003	-0.6751105217	0.9273273266
-0.0043383173	1.177293078	-0.2717092687	-0.37666036	-2.1800804730000003	0.4605459919
-0.0130045004	0.5171200437	-0.9264512518	1.07251803	-0.9232759673	-0.326627361
-0.0216393546	-0.4021228766	-1.857904447	0.9348328207	0.8298521248	-0.5583993351
-0.0302220777	-0.8873201322	-1.598717426	0.2270796962	0.3882949802	1.5654870580000002
-0.038731993199999995	-1.237947492	-0.981117423	-0.975494857	-1.543779781	0.5006716644
-0.047148599900000004	-0.5408860286	-1.074260034	0.08150724683999999	-0.6279598329	-0.3297490529
-0.0554516214	0.03323793953	-1.4181813	1.547249708	0.6941855661	0.3887810915
-0.0636210552	-0.7149292092	-1.282234509	1.156975298	-1.108355899	1.354234604
-0.0716372203	-1.396251896	-0.00205072513	1.917337409	-1.686542121	-0.6405551006
-0.079480805	-2.29656521	-0.6853226774	-0.2348005782	0.6677802186	-0.4377127994
-0.08713291349999999	-2.051671525	-0.6318058476	-0.2419228861	-0.02178657498	0.6800618983
-0.09457511119999999	-0.6945628238	0.9519127358	2.127533014	0.1001315542	-0.4986973106
-0.1017894692	-0.6328171545	0.8375713735	0.1806806011	1.727976371	0.9149680521
-0.1087586074	-0.5890956491	0.2681996113	-1.959148113	0.3043631012	0.2137246919
-0.11546573660000001	-0.119879122	0.3729688505	-1.152584743	-0.3264777586	-2.063463751
-0.1218946988	0.6116132632	-0.006669724209000001	-0.6466493077000001	1.613102765	-0.2914935416
-0.1280300059	0.1651213434	-0.3580349557	-1.375012009	0.1554768173	1.05594627
-0.1338568775	-1.1458091259999998	0.6653669757	-0.5522897135	-1.282122119	0.15583018810000002
-0.1393612762	-0.170801674	1.76678598	0.9396461196	0.1678657529	-0.4974297186
-0.1445299414	0.3411368758	1.224715627	0.2449709759	1.554373557	0.5931795118
-0.1493504213	0.9052936274	0.7001468341	-1.222023498	0.4235381565	0.1199965716
-0.1538111029	-0.26571670140000003	1.38844321	-0.5088584321999999	-1.542288141	-1.56625424
-0.1579012401	-0.4959860134	1.379530271	0.8400190107	-0.003084596308	-0.8251108586
-0.1616109794	0.6259191248	0.7484444063	-0.2298272812	1.663890452	1.6087893
-0.1649313837	0.3300214574	-0.4895754184	-1.6596698930000002	-0.4527458881000001	0.7165616159999999
-0.1678544539	-0.02947713398	-0.3984425345000001	-1.235389396	-1.225548509	-1.635465055
-0.1703731479	-0.48591117	-0.06321983255	-0.5485992784	0.9662490356	-2.111853599
-0.1724813981	0.909511759	-0.161717897	-0.7761780523	1.606450827	1.051143457
-0.17417412559999998	1.117273104	-1.039637125	-1.133502776	-1.018717452	0.5441923271
-0.1754472523	1.113028216	-0.4934470086	0.06108647665	-0.8288783406	-0.6157487489
-0.1762977112	0.6971740758	-0.533728045	0.3967187619	1.063315661	-1.602707397
-0.17672345350000002	0.5884698036	0.02381506793	0.03875523671	1.900852438	0.5691563632
