0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13	0.0.14
0.0416352676	-0.0966705005	-0.106284769	0.0	-1.0550676209999998	0.9877444008	0.3679578088	-0.8522714431999999	-0.34591101630000004	0.9511316732	1.394574319	-1.051482462	1.08982084	1.167934547	-0.7401779704000001	1.14972328
0.0387653954	-0.1003767277	-0.1012664153	0.0	-0.3167238976	-0.168059283	1.522855053	0.6421532788000001	-0.3717014888	2.605170336	0.6920749145	0.014290145159999997	0.254340065	0.7397681356999999	1.41428117	1.953321986
0.035872533	-0.1038448724	-0.09570776140000001	0.0	1.457831564	0.08765272484999999	1.5951853969999998	-0.2383041701	1.592032397	0.6842518299	0.1337466708	0.7869270684999999	0.4171891352	-0.7574970283	1.914605366	1.577262906
0.032958396	-0.1070667085	-0.08963846519999999	0.0	1.625455151	0.5305156478999999	0.5159206793	-0.831738086	1.263771897	-0.1981938947	0.5982558743999999	1.7521110640000002	1.421341886	-0.7314570373999999	-0.6071881875	0.8634765427
0.0300247127	-0.1100345942	-0.083090909	0.0	1.945897702	0.4024205095	0.6684752259000001	-0.8121552948999999	-0.637563337	0.1026457712	1.207187374	1.552193732	1.627547473	0.09849761145	0.6690441663000001	0.8428185711
0.0270732229	-0.11274149	-0.0761000269	0.0	1.60540251	-0.4136926863	0.8610817554000001	0.5845028739	-1.14716956	-0.1211931996	1.103607924	0.127714011	-0.5512711007	-0.3292771188	1.277605311	1.147800896
0.0241056771	-0.1151809755	-0.0687031182	0.0	0.1507739409	-0.7085506836	0.8769582557	-0.03962968845	0.4837467963	-1.459960644	-0.009041295779	-0.2160064699	-1.326559497	-1.746971962	-0.4604513144	0.1718235447
0.0211238352	-0.1173472644	-0.0609396486	0.0	-0.1006006991	-0.7133991782	0.4059510885	-0.9192748362	1.214017392	-1.514076835	0.607249503	0.6320970161	0.4329958802	-0.04156919811	-0.4436643522	-0.1191855495
0.0181294655	-0.1192352186	-0.0528510396	0.0	0.2272217867	-0.35769060700000005	0.7129436479000001	-0.6876829593000001	-1.143874566	-0.5147153789	0.5933098348	0.9186406527	0.8098804987999999	0.6914943782999999	-0.7093480518999999	0.9250977219
0.015124344	-0.12084036	-0.0444804475	0.0	-0.590722202	0.07397822392	1.074575834	0.3758400657	-0.869176706	0.17143530140000002	0.6227043507	0.9861095055	-1.024500042	-1.305306677	0.1959460004	-0.08846297972000003
0.0121102529	-0.1221588814	-0.035872533	0.0	-0.5325404727	0.5663614381000001	0.8006208262000001	-0.1411782674	1.15221108	0.04757553592	1.223115507	0.7507945572	-0.775432294	-0.6954353735	1.276859636	-1.42106273
0.0090889796	-0.12318765539999996	-0.0270732229	0.0	-0.8651082551	0.5594527888	0.5896938763	-1.038097441	0.2541329865	-0.2506063109	1.239711114	-0.024678849040000003	0.4128582496	0.9166596368	-0.7784846363	0.3820212187
0.006062316	-0.12392424199999999	-0.0181294655	0.0	-0.9910766026	0.5148956542	1.009751341	-1.035169377	-0.8602819407	-0.3842055657	0.2758167948	-0.0380308009	-0.04630062748	1.139916285	-0.7529154798000001	1.726202366
0.0030320571000000004	-0.12436689390000001	-0.0090889796	0.0	-1.006490867	0.9252142669	0.8718599145999999	-0.8568794442000001	-0.3642649838000001	-0.2048672547	-0.7018301061	-0.5185608097	-0.5311508404999999	0.0742532247	0.4025689127000001	1.580183023
0.0	-0.1245145613	-0.0	0.0	-0.9580312354	1.076351559	-0.17610693510000006	-0.4386624598	1.5583022569999998	-0.150367079	1.516544975	-0.5327178134	-0.04664413873	-0.4305785609	-0.1509909469	0.5204729745000001
-0.0030320571000000004	-0.12436689390000001	0.0090889796	0.0	-0.4464393617	1.341898429	0.3837120664	-0.2058734477	-0.9958578516	0.218491678	1.196460843	0.1611080552	2.38703497	-0.2521243675	-1.45475332	0.8260388865999999
-0.006062316	-0.12392424199999999	0.0181294655	0.0	-1.048744752	0.7206783364	1.019290574	0.4173983831000001	-1.099439544	-0.1559339818	-0.1965310454	-0.9610065156	1.7518979630000002	-1.944763916	-0.4233112671	1.572259607
-0.0090889796	-0.12318765539999996	0.0270732229	0.0	-1.62497387	0.7547501497	0.8648706578	0.128232485	0.8835163645	-0.272016913	0.1251365375	-0.7038864957	0.8783336288	-1.642733241	0.5551545731	1.669426061
-0.0121102529	-0.1221588814	0.035872533	0.0	-1.078490841	1.100149805	0.701758428	0.0278619816	1.262266172	-0.2047278786	1.205127534	-0.6092634564	0.9000164155	-0.4672088578	0.04939082485	-0.2328755821
-0.015124344	-0.12084036	0.0444804475	0.0	-0.7125980684000001	0.9837856936	0.7241163845	-0.022878547180000004	-0.6769862301999999	0.07127263746	1.426749281	-0.5905021224	1.980210689	0.08951648416	-1.085160576	-0.5224599843
-0.0181294655	-0.1192352186	0.0528510396	0.0	-0.4869713283	1.065856213	0.7030012857	0.35283229479999995	-1.603184732	0.3091939863	-0.10861894	-0.9798111074	0.2432593763	-0.9644183902	-0.02297150729	1.192016915
-0.0211238352	-0.1173472644	0.0609396486	0.0	-0.8591885744	1.522043167	0.007986584432	-0.34321357560000004	1.423005286	0.4520464759	0.6851103370999999	-0.8147194568	0.01864790756	-1.427318685	0.9837069604	1.07995597
-0.0241056771	-0.1151809755	0.0687031182	0.0	-0.341266403	1.400690316	0.6981044739	-0.2531866643	-1.164937453	0.7652357392	0.8446150651000001	-1.229590161	2.217653083	0.8691170781	-1.32175359	-1.262585903
-0.0270732229	-0.11274149	0.0761000269	0.0	-0.7032260412000001	1.109426852	1.138192856	0.284184317	-1.283756251	0.428816992	-0.2034368661	-1.603553621	0.34082441979999994	-1.108929779	0.6450541803000001	-0.4846803
-0.0300247127	-0.1100345942	0.083090909	0.0	-1.2233020140000002	1.577179492	0.5908090988	0.05057130884	0.7248247151999999	0.5670620438	0.2253228944	-1.299137497	0.08942218016	-1.374049968	0.4349256952	0.9757621941
-0.032958396	-0.1070667085	0.08963846519999999	0.0	-0.8115358583	1.920823535	0.2979527058	-0.5009007072	1.150896696	0.7820156006	0.5013240668	-1.160007986	0.27424799980000003	0.01603315944	-0.5491781201	-0.07160960763999999
-0.035872533	-0.1038448724	0.09570776140000001	0.0	-0.4867853372	1.858728703	0.8913033886	-0.2609970324	-0.4942470874	1.135383064	0.7827195409000001	-0.6613317611999999	1.745423398	1.12774031	-1.581005763	-1.461324057
-0.0387653954	-0.1003767277	0.1012664153	0.0	-0.2724735593	2.232993922	1.559877072	0.4072762032	-1.246932254	1.5178974719999998	-0.06384149918	-0.6375822883	0.7003694389	-0.4472927171	0.02274251509	-1.387987523
-0.0416352676	-0.0966705005	0.106284769	0.0	-0.78684443	2.057852067	-0.1051992905	-0.04140539861	1.200171424	1.134064353	0.1981004614	-0.29916006230000003	-0.001725176823	-1.150133863	0.605381658	0.4535224139
-0.0444804475	-0.0927349816	0.1107360475	0.0	-0.4667771469	1.535115646	-0.3554306494	-0.286085773	-0.06566725524	1.5228386319999998	-0.1329788402	-0.5419714173	0.3346214221	2.029908464	-0.8949017815000001	1.80486227
-0.0472992479	-0.0885795055	0.11459650130000001	0.0	-0.5279699842	0.09535259769	0.9010315661	0.1223543902	-0.6943063240999999	1.976266865	-0.5267454000999999	-0.4988330562	-0.5277430808	1.246235975	-0.7453895226	2.365362477
-0.050089997000000004	-0.08421392859999999	0.11784553310000001	0.0	0.8656497137000001	-0.8024534112999999	1.047407675	0.1153943838	1.135877337	1.364850023	-0.5888805252	0.4011898773	-1.007159528	-1.142555371	0.6768411042	0.2561758974
-0.0528510396	-0.07964860559999999	0.1204658081	0.0	1.694198699	-0.3231082605	0.5481840563	-0.0411925092	0.9804240896	2.248549934	0.5958682571	1.023159493	0.828633857	-0.5562479087	0.1253522516	-1.687490656
-0.0555807385	-0.0748943649	0.1224433458	0.0	0.9150034692	0.1042383334	0.2735867764	0.09244189733	-0.7472778676	2.503553012	-0.7320894077	0.15617508859999998	0.5376135981	0.4351415301	0.03059102376	-0.1024893096
-0.0582774746	-0.0699624831	0.12376759529999999	0.0	-0.7829213454999999	0.0587875864	0.0351717946	-0.3841147892	1.129776482	1.3732969069999998	-0.970692488	-0.2894982497	-0.6059563339999999	-1.349028277	-0.596254132	0.32496092260000004
-0.0609396486	-0.0648646579	0.1244314912	0.0	-0.8629033866	0.04393973116	0.2143099209	-0.4171723592	-0.2193550076	1.4427894330000002	0.426653128	-0.955570733	0.5515998171000001	0.4826198913000001	-1.878879893	-0.2266423125
-0.0635656818	-0.059612980999999995	0.1244314912	0.0	-0.8217534717	-0.2808580362	1.172325179	0.4998745257	-0.9115644182	1.577221896	-0.7662923389	-0.8655866751000001	0.04606919096	-1.039063121	-1.208279483	0.5181640592
-0.0661540166	-0.0542199087	0.12376759529999999	0.0	-0.1034373161	1.700162924	0.3681537221	0.1974822532	0.9638620671	1.75616328	-0.6097997763	-0.1687286835	-0.4402453341	-1.298580239	-0.2455135811	0.6096781427
-0.0687031182	-0.048698232699999996	0.1224433458	0.0	0.1572611629	2.33952573	-0.2252911845	0.1091078096	-0.175077495	1.658320206	0.3201460951	-0.4599244037	0.1211895234	0.8556836526999999	-1.746216733	-0.5101501612
-0.0712114746	-0.0430610499	0.1204658081	0.0	-0.5952149398	1.597597517	0.4142111479	0.5156720884	-0.9488479823	1.115306052	-0.2590368353	-1.222895619	-1.5036381769999998	0.6504142821	-0.4008984742	-0.2894625721
-0.0736775984	-0.037321731000000004	0.11784553310000001	0.0	-1.116609973	1.318270638	-0.5080517207	0.1151511296	0.9847756731	0.3778979725	0.4688865045	-0.7019068172	-0.6877119529000001	-0.5564265990999999	0.04198738347	-0.3404026166
-0.0761000269	-0.0314938891	0.11459650130000001	0.0	-0.9064162537	0.4519531582	-0.4227764328	0.2989635279	-1.131404512	-0.2514880043	1.071759577	-0.8675780609999999	1.144437715	0.6022379135	-0.9969897672	-0.5467879815
-0.0784773235	-0.025591347200000003	0.1107360475	0.0	-1.000146849	0.5060755313	0.6628583147	0.6569995281000001	-0.6994841911	-0.2746970179	0.1389144392	-1.318879355	-0.1568185356	0.03918273674	0.1147326478	-0.7173472637999999
-0.0808080783	-0.0196281055	0.106284769	0.0	-1.459197396	0.9588901711	0.8773952568000001	0.5434069434000001	0.8374538856	0.308179321	-0.1640773989	-1.487181762	-0.4173767476	-0.3887556728	0.7104309144	0.2630865228
-0.083090909	-0.013618308	0.1012664153	0.0	-0.7618342623000001	1.131411592	0.7551799827	0.2402513815	1.254934654	0.4687821042	0.9067742346	-0.5974944075	-0.01019766345	0.6182932272999999	0.3631967679	-0.6244710488
-0.0853244618	-0.007576209499999998	0.09570776140000001	0.0	-0.3974039147	0.2813762884	0.9730169291	-0.1522682991	-0.5911450159	-0.2252543205	0.03556817498	0.9462246306	0.3807420636	1.056418998	-1.153332447	-0.5654221428
-0.08750741210000001	-0.0015161409	0.08963846519999999	0.0	-1.035128001	-0.3314537061	0.6766575495	0.3786260655	0.6060416613	-0.8070752056999999	-1.024983416	1.09317683	-1.3480013730000002	-0.3488981278	-0.4585831338	0.8837194086
-0.08963846519999999	0.0045475237	0.083090909	0.0	-1.099617148	-0.014109419219999997	0.2057830643	-0.2327254885	1.537123284	-0.5921292689000001	-0.1491204165	-0.1612530571	0.9777687286	1.390607832	-0.8305682282	1.6658533619999998
-0.09171635730000001	0.0106004021	0.0761000269	0.0	-0.23997873	0.4665071075	0.925969539	0.9163408216	0.02164285488	0.3069760084	0.5013776124	1.66418637	1.172161797	1.331079229	-1.140270263	1.686225915
-0.093739856	0.0166281375	0.0687031182	0.0	1.223737924	0.3704718243	0.4080140549	1.6197461869999998	-0.7622839081	0.4964649596	0.2434142633	2.562142992	0.9917457086	0.5536993208	0.5254046423	0.5834470784
-0.09570776140000001	0.0226164328	0.0609396486	0.0	0.447652494	-0.1898995595	0.1569339019	1.67784275	0.03049107057	-0.61614543	-0.3452591052	1.333161755	1.05279748	-1.894908859	1.337827163	-0.03163954985
-0.0976189063	0.0285510844	0.0528510396	0.0	0.6998660734000001	-0.7409782009	0.1407707339	1.818350207	1.726436432	-0.6573181424	1.273992096	0.2458907857	0.4186786588000001	-0.8135971920999999	2.352367142	-0.8058926082
-0.0994721573	0.0344180161	0.0444804475	0.0	0.8200155906000001	-0.8214674972	0.2272423554	1.310977967	0.2962691878	-0.9376198814	0.6065387661	0.017650960580000003	-0.69473486	0.7750771904000001	-0.5056132743999999	0.876690128
-0.1012664153	0.0402033119	0.035872533	0.0	0.8566825119	-0.4323081445000001	-0.0289061172	1.464917957	0.6441819323	-0.5850079740999999	0.3049828668	1.278429085	-2.5589593	0.01725662193	1.226044445	0.8297812654000001
-0.10300061619999999	0.04589325	0.0270732229	0.0	1.272444691	-0.4766321427	-0.051023912170000005	1.273263803	1.414766451	2.389984822	0.8476831192000001	0.6775579623000001	-1.100483645	0.5458124584	0.6392172996	-1.873939362
-0.1046737315	0.0514743344	0.0181294655	0.0	-0.17838303260000002	0.09480325626	-0.1142800939	1.5261234330000002	-0.2229869078	1.605750452	-0.6193874134	-0.7002578731	-0.6781176612	0.2338928884	-2.387838324	-1.436614123
-0.106284769	0.0569333273	0.0090889796	0.0	-1.3653274919999998	1.279519417	-0.7363844279	1.70418295	0.746063688	0.6585824768	-0.4930573634000001	-1.2115955109999998	-2.412998888	-1.607509223	-0.8556222052	0.06256816129
-0.10783277320000001	0.0622572806	0.0	0.0	-1.082020587	0.9040040511	-0.9806423917	1.291876922	0.5257977502000001	0.01964862505	0.9210059727	-1.574122044	-1.267382519	0.17946583559999998	-1.891940467	-0.7568603348999999
-0.1093168261	0.06743356660000001	-0.0090889796	0.0	-0.7432148104999999	0.5866902889	-0.5806934017000001	1.6102015319999998	-0.8576491925	0.2365857536	-1.002692414	-1.669129689	-0.842156549	0.9780902716	-0.3696551386	-2.082606271
-0.1107360475	0.0724499076	-0.0181294655	0.0	-1.068502239	0.4949087311	-0.7059284045	1.441886581	1.372611621	-0.1266735375	-0.9016527125	-0.7067729870999999	-0.08335634140999999	-0.136635434	0.914860119	-1.760233881
-0.1120895957	0.0772944054	-0.0270732229	0.0	-0.6213594259	-0.3688047677	-0.9160321956	1.475874445	0.4541676036	-0.6816319598	-0.2943081534	0.5542586861	0.07720239722	1.428329641	0.05205658198	-0.7037560568000001
-0.11337666810000001	0.0819555694	-0.035872533	0.0	-0.028306023010000007	-0.570967687	-1.026117916	1.61578266	-0.8268484751	-0.5360912549	-0.3098736316	1.434465972	0.043541885030000005	1.237902736	0.2367952039	-0.7024872134000001
-0.11459650130000001	0.0864223439	-0.0444804475	0.0	0.7975640139	-0.7143087424	-0.3073746315	1.809603397	0.6948360991	-0.8281923025	-0.8957101614	0.6401314122	-0.3359822364	-0.5398214556	2.098097771	-0.7978581721
-0.1157483718	0.09068413410000001	-0.0528510396	0.0	0.3092610516	-0.9971648053	-0.6142584841	0.8350181498	1.997333378	-1.39687507	-0.4919948697	0.1998781273	1.325289977	-0.1851646792	0.5550772003	-0.1652486165
-0.11683159650000001	0.0947308316	-0.0609396486	0.0	0.8771926802	-1.221004022	0.3284554438	1.247036802	0.2572631516	-1.060015865	0.2549736985	0.08023009827000001	1.4093577919999998	1.348007245	-0.4631269942	1.108740102
-0.11784553310000001	0.098552838	-0.0687031182	0.0	1.568661735	-0.6793452262999999	0.8527994997	1.78015938	-0.05707429176	-0.8273279889	-0.554409016	0.8959902634	-0.6332985105	0.9218550647	-0.33775060770000004	1.2670168309999998
-0.1187895802	0.102141088	-0.0761000269	0.0	1.87336314	-0.04001262703	0.2317801016	1.405136278	1.498792954	-0.5803017227	-1.255028056	1.695594054	-1.264285464	0.625643994	0.5176111207999999	0.02065962975
-0.11966317789999999	0.10548707060000001	-0.083090909	0.0	1.50461989	-0.2157472096	-0.5741711653	1.822744989	1.799653174	-0.5139012814	-0.08854781604	1.32146215	-0.5259970909	0.5898046477000001	0.6696821506	-0.2734271241
