0.1240256802	0.1239985182	0.1239532527	-1.705810459	0.22811864440000001	1.864671662	-0.9738250978	0.3371885236	-0.26958810780000003	-0.07599538627	1.692799765	2.0401549080000003	0.34292296640000003	1.908861603	1.4776820430000002	-1.271093035
0.1239532527	0.12370891390000001	0.1233020394	-1.5768136869999998	-0.09478024791000003	1.429343911	-0.6114094474	3.170554634	0.6295529786	-0.6098688219	-1.465638615	1.69253925	-0.01352524842	1.780094344	0.7920555226999999	-1.898745988
0.1238084399	0.1231303817	0.1220030341	-1.6539222409999998	-0.4237426119	1.761401739	-0.9336407209	0.6550816884	-0.4095716105	-1.381054279	-0.04093163718	1.399634419	0.3197043372	-1.059978257	-1.948875236	-0.6918864323
0.1235913266	0.12226427279999999	0.1200630614	-1.6392705159999998	-0.1131797637	2.099468308	-0.6870054683	0.661974308	-1.045242454	-1.079436748	-1.455447105	1.120898593	-0.6969916825	0.7527180542	-1.026026445	1.355891332
0.1233020394	0.1211126101	0.1174923133	-1.421529981	0.2207391133	1.595823456	-0.8991378131000001	0.1177022401	-0.6550868893999999	0.3580972508	-0.2069647594	1.1671320790000002	-0.1363756739	-1.4132698869999998	-0.4720932214	-0.05479525302999999
0.1229407472	0.11967808320000001	0.1143042958	-1.197038785	0.6638452453	0.3646898434000001	-2.20671683	0.7911518983	0.1016734987	0.9668489668	-0.7858382166	1.400506082	0.7596058595	0.1565086369	0.3746723476	-0.2885939883
0.12250766119999999	0.1179640426	0.1105157577	-1.16139031	0.6400224797	0.7687584409	-1.480304301	2.125054971	0.7468275987	0.2873399581	1.044149529	1.893924098	2.708274774	0.2044608532	-0.3081030586	0.8770236221
0.1220030341	0.1159744915	0.106146603	-1.3409203790000002	0.7004783756999999	0.09295038417	-1.160682298	0.8631377673	-0.2481302173	0.5918219852000001	0.4220886457	2.705646532	0.8252864615000001	1.723032712	1.66196695	-1.373340412
0.12142716070000001	0.1137140766	0.10121978570000001	-1.125299371	0.5091806231	0.9633741114	-1.757772835	1.40579941	1.310787095	0.2634825608	-1.204404259	1.888033812	-0.01848788188	-0.9930065136	0.016667255869999998	-2.1645744330000003
0.12078037720000001	0.11118807720000001	0.09576119	-1.144893357	0.5245348119	1.000980117	-1.622250165	-0.661836794	0.253826843	0.08094594075	0.1372281952	0.8443204203	1.670601587	-0.6046641731	-2.124524061	0.3459814979
0.1200630614	0.10840239300000001	0.0897994937	-1.219723032	0.7647254017	0.4950713427	-1.0524930609999998	0.5788139094	-0.8268564096	0.5631222513	1.189983415	1.114353554	0.1972720831	-0.03480371458	-0.8883425466	0.1236047889
0.11927563210000001	0.1053635299	0.0833660178	-1.172911167	1.148386983	0.4349069802	-2.089859176	0.2871182965	0.0358528532	0.2070651529	0.5552043464	1.170761223	-1.142992448	1.729657241	-0.4024724564	-1.883235453
0.1184185493	0.10207858539999999	0.0764945617	-0.9199628886	1.148691187	-0.2238622233	-2.252720031	2.55904665	0.1871187399	-0.695178815	-2.053403655	1.49711164	0.5262059899	-0.4803368842	-0.1173446407	-0.04739631112
0.1174923133	0.0985552316	0.0692212261	-1.1282651890000002	0.6407083882	0.3484011529	-1.043894537	0.7184299244	1.355591404	-0.4195934714	-0.2504628639	1.944068556	0.5231408309000001	-0.6790747817	-1.393385493	-0.1499211659
0.1164974652	0.0948016975	0.0615842229	-1.279251855	0.1388547768	0.5886048078	-0.5383528865	-0.3294825612	-0.05530443246	0.05699156078	0.1917587312	2.223485257	1.925404195	0.4258432972	0.08005215644	-1.705394419
0.1154345858	0.0908267497	0.0536236746	-1.099628243	0.4439766608	0.7370813449	-1.552613202	0.7443814874	-0.9128662616	0.15588619869999998	1.87903628	1.5829362059999998	0.007667812732000002	0.7942403963	-0.3359161748	-1.453512454
0.1143042958	0.0866396718	0.0453814036	-1.085960938	0.7341725605	0.1441926318	-1.504361497	1.179546932	-0.3718876274	0.0587344245	-0.6725306876	1.431388062	-0.5143664338	1.884056837	0.01107270375	0.1619973328
0.1131072554	0.0822502429	0.0369007123	-1.084309798	0.5834982848	0.2603291855	-1.093816971	0.9907547985	0.5925656616	0.3283951533	-1.664806403	1.681193792	-0.4831821575	-0.9405608281	-0.4296633254	0.2515055632
0.1118441635	0.07766871480000001	0.028226155699999998	-1.067681813	0.4617855163	0.3898283902	-0.7303660215000001	0.2498905859	0.6399364944	-0.01498432551	0.09655688813	1.479450916	1.296876493	-0.6585444045000001	-1.987039692	0.1793136623
0.1105157577	0.0729057878	0.0194033074	-1.167197313	0.6552772003	0.5024707749	-0.8959235171	-0.1744062889	-1.016026286	0.5256309367	0.7754623887000001	1.838162677	-0.04962456755	0.9736030623	-0.257343064	-1.146232793
0.1091228139	0.0679725859	0.0104785198	-0.9733232824	0.6070389602	0.442274376	-1.5671868880000002	1.71469192	0.0281279776	0.2271523502	-1.5234186630000002	1.378868474	-0.1860301136	1.499441489	0.3057112911	-1.846243184
0.1076661454	0.0628806309	0.0014986813	-0.9687542654	0.4978301334	0.4899466534	-1.904761003	1.165500998	1.418298649	-0.1086934921	-0.5397892349	0.7086568686	1.032306057	-0.9862856243	-0.7324360629000001	-0.426830283
0.106146603	0.0576418153	-0.0074890309	-1.167299329	0.5329396343	0.08756130156	-1.865329773	-0.5522402965	0.202861246	0.06651161638	1.26229768	0.599832713	0.8031610076000001	0.6982611005	-0.2407354189	0.48259734
0.1045650739	0.0522683746	-0.0164373979	-1.248496008	0.5474811385	-0.2029966686	-1.817083509	1.827073597	-0.03063029316	-0.5919928066	-0.7131415712000001	0.6646150654	-0.4221901202	0.4458043603	0.7567527115	0.4150144985
0.1029224817	0.0467728586	-0.025299407799999996	-1.260159674	0.4954758288	0.0328018767	-1.544247135	1.099143819	1.5381096280000002	-1.212916101	0.2002554279	0.4754313135	1.209301718	-0.6969927614	-0.5476727336	0.28389738
0.10121978570000001	0.0411681025	-0.034028502200000005	-1.302265085	0.8185549265000001	-0.01514791344	-1.85598328	-0.6043088384	-0.4895693664	-1.057990287	1.085204126	0.5989521172	-0.03881540529	1.125446089	0.7899171695999999	-0.9602054581
0.09945798019999999	0.035467196299999997	-0.042578820999999996	-1.213450675	0.6217892878	0.0608169417	-1.5055236180000002	2.351024367	0.8890265551000001	-1.050003906	-1.5062613219999998	0.6101848809	-0.5515071198	0.6122465147999999	0.9482172844	-1.969352565
0.0976380941	0.029683454900000007	-0.0509054434	-1.306911335	0.1090544862	0.3357299038	-1.546732816	1.230073398	0.8332846362999999	-1.5846564369999998	-0.06320186426	0.56929892	1.272637607	-0.5708935716	-0.9354446373	-1.51531207
0.09576119	0.0238303864	-0.0589646239	-1.277350261	0.3008207967	0.4970419677	-1.849363233	-0.4760994755	-0.4356730519	-1.7878320909999998	0.4547415277	0.9480581526	-0.2584913232	1.356077399	-0.4878298359	-0.8065921281999999
0.0938283642	0.0179216609	-0.0667140218	-1.256674167	0.3682870649	0.03499021043	-1.904286395	1.809743552	-0.2642673864	-2.481971166	-1.6576692430000002	0.5492447638	-0.6742454871	0.3617341976	0.4508784903	-0.007839372459999999
0.0918407451	0.0119710786	-0.0741129243	-1.312613887	0.3030841658	0.4227063832	-1.310135676	0.8830537170999999	1.777400066	-2.026688661	-0.373289691	0.4004857083	0.625407074	-0.5467242712	-0.06075068378	0.4252000285
0.0897994937	0.0059925372	-0.0811224597	-1.534189741	0.06808609654	0.4984676619	-0.3085012325	-0.5583756727	0.03395130381	-1.372252222	0.9329630175	0.1008472708	1.26278521	0.34110875380000005	0.3478002207	-0.9395409744
0.08770580189999999	0.0	-0.08770580189999999	-1.324996997	0.127420149	0.9340691137	-0.5001430042	0.29837261	-1.085381293	-0.6806089625	0.8304882978	-0.07435918134	-0.702126512	1.289841757	-0.4225848255	-1.991824852
0.0855608924	-0.0059925372	-0.0938283642	-1.258992297	0.17578707010000005	0.8676362545	-0.6733462097	1.20800265	-0.1464919175	-0.9565058649	-1.915726087	-0.5753529382	-0.9124066152	0.3449802098	-0.6493759276	0.1905616086
0.0833660178	-0.0119710786	-0.09945798019999999	-1.172884103	0.3817880462	0.8147791498	-0.0637184534	0.9001515622	1.471421585	-1.036671619	-0.4995290128	0.3968692973	0.4863772929	-0.7771405619	-1.095568259	0.5502274137
0.0811224597	-0.0179216609	-0.1045650739	-1.100553659	0.5460623158	0.6559752824	-0.1012632969	-0.342578598	1.854423166	-0.9153217142	-0.08369073875	1.144319796	1.3496026490000002	0.5797675865999999	-0.2989776648	-1.098488472
0.0788315284	-0.0238303864	-0.1091228139	-0.992215408	0.3549958782	1.01900564	-0.4646519497	-0.2648249552	-0.4807522226	-0.8070531458	0.1637823341	0.7660262520000001	1.264545285	-0.2800488904	-1.231627282	-1.89025002
0.0764945617	-0.029683454900000007	-0.1131072554	-0.990518635	0.556362653	0.9620718505	-0.8966524106999999	0.1555634163	-0.93013632	-0.2153697323	0.962217826	0.312486447	-1.417893558	1.047313636	-1.566695397	-0.12506714230000002
0.0741129243	-0.035467196299999997	-0.1164974652	-0.951321225	0.7717203628	0.7148035457999999	-0.5951607746	0.14054059300000002	-0.447110243	0.0206121212	-1.607240292	-0.0979751655	-1.390793489	1.097524197	-0.01841088974	1.058804061
0.0716880071	-0.0411681025	-0.11927563210000001	-0.7818958670999999	0.9033970631	0.5865600800999999	-0.4738518359	0.8155275721999999	0.55914564	-0.6789384672	-1.600308819	0.1190420549	-0.6201995485	-1.396956361	0.8417214029000001	-0.4641408603
