0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13	0.0.14	0.0.15	0.0.16	0.0.17
0.1204658081	0.1085828495	0.08963846519999999	0.0	-1.080623582	1.4219156519999998	0.6787861675	-1.522825749	-0.8156333318000001	-0.9513882023	0.0654140921	0.2271581163	-0.9585452418	1.100432063	-0.02357281736	-0.0639126151	0.7720170148000001	0.4511345286	-1.272440368
0.11966317789999999	0.10548707060000001	0.083090909	0.0	-0.9299952301	0.985198022	0.7747909565000001	-1.255859662	0.1382630298	1.164759616	0.08611370142000001	0.2978910751	0.9391675084	0.1091508868	-1.126673683	1.00541779	1.115749837	-1.02647835	-0.05384841903
0.1187895802	0.102141088	0.0761000269	0.0	-1.220434691	0.7257709651	0.2235982485	-1.406947042	1.22265655	-0.238248447	0.2551095178	-0.9501892716	-0.3570545953	0.8007728178	0.3807007423	0.5852386877	0.3814747628	-0.2252841811	-0.3720532448
0.11784553310000001	0.098552838	0.0687031182	0.0	-1.083257071	0.4415265435	0.01555327524	-1.752720078	-1.485160275	0.5509951788	2.044664214	-0.7600866808	1.186823906	0.0622203038	0.5853547093	1.093400178	1.529843105	-0.4709893866	1.531085857
0.11683159650000001	0.0947308316	0.0609396486	0.0	-0.9558435513	1.189349181	-0.1481562083	-1.610926106	1.406185365	0.5954069025	0.9903819532	-0.491941293	-0.35441555630000005	-1.690685581	-1.669504794	-2.084338	0.4756845817	0.215002598	0.1055423943
0.1157483718	0.09068413410000001	0.0528510396	0.0	-0.9492158745	1.2082101	0.2237174245	-1.137145594	-1.305757409	-1.123193128	-0.05956926338	-0.519396952	-0.8103389591	0.9781588808	0.2203667395	-0.3286793689	0.1675334503	0.4417397238	-1.061848786
0.11459650130000001	0.0864223439	0.0444804475	0.0	-0.6481848556	1.205466989	0.5165113175	-0.7956149369	0.5564770664	0.6565935427	0.5162576974	0.3080386117	0.5112755231	-0.873028268	-1.666483526	0.7292263939	0.9753703061	0.14424962970000002	-1.037083549
0.11337666810000001	0.0819555694	0.035872533	0.0	-0.8276167639	0.9870485261	1.140396982	-0.5577604297	0.6195436728	-0.7457408006	0.9403048175	0.6000606174	-1.188853055	1.283501616	0.3035526324	1.037253917	1.122561516	-0.03385514848	-0.08364168081000001
0.1120895957	0.0772944054	0.0270732229	0.0	-0.7927123138	0.6522506193	1.092074809	-0.8231351768	-0.8927463315999999	1.3518709780000002	2.424460758	0.5362941054	-0.06522305343	0.2197485417	-0.4466306962	1.083466761	0.5656751392	-0.7366201454000001	2.244505356
0.1107360475	0.0724499076	0.0181294655	0.0	-0.8056522904000001	1.00860611	0.9050957	-0.9922737369	0.9525991721	0.0481309334	2.430494619	0.07449206067000001	-2.418951339	-0.02128856936	0.4399588302	-0.7036480809000001	0.8338171711	-0.8188350665999999	0.2464670614
0.1093168261	0.06743356660000001	0.0090889796	0.0	-0.6896673773	0.6151625936	1.339800546	-1.178937499	-1.064812904	0.07507164954	1.3882563280000002	0.6407809394	0.4308553347	0.0235957432	0.7712433865	-0.6185866858	2.162682706	-0.6024521822	0.6044647670000001
0.10783277320000001	0.0622572806	0.0	0.0	-0.7388653094	0.7755728051	1.20844991	-0.8802455252	1.782630335	-0.2915355109	0.5458790398	1.292575594	-0.5425351186	-1.350630201	-0.4177021504	-1.019649115	1.950361567	-0.15542758539999998	0.04461166482
0.106284769	0.0569333273	-0.0090889796	0.0	-0.5965903702	1.199514129	1.225336208	-0.886825146	-0.08411964311	-0.8655363676000001	0.2063024591	0.8540897956	1.383156558	-0.2457039272	1.685338364	0.26975849820000003	2.218711287	0.3910705074	-0.22129438420000005
0.1046737315	0.0514743344	-0.0181294655	0.0	-0.6481591848	1.323253896	0.9713461357	-0.8000989864	0.6264627951	0.04923498317	0.6146808063	0.3747935572	-1.219522825	-1.402820729	-0.8778961959	0.4376841432	1.456123824	-0.0220625125	-0.0815652436
0.10300061619999999	0.04589325	-0.0270732229	0.0	-0.8043751256	0.9199774624	1.460634366	-1.269735344	-0.2002315376	-1.630167247	0.1293984449	0.32855605530000004	1.116454948	0.9649025294	1.150823109	1.483146196	0.9533377418	-2.234898294	1.002983677
0.1012664153	0.0402033119	-0.035872533	0.0	-1.087996728	0.353329801	1.090646562	-1.183627095	0.5363655342	1.087930627	0.4122235169	0.5893811622999999	1.343375992	-0.4273015868	-1.436811151	0.3089344866	-1.388740158	-0.2238696441	1.793373949
0.0994721573	0.0344180161	-0.0444804475	0.0	-1.097425389	0.4364311802000001	0.7733548368000001	-1.382904289	0.3747394367	-1.765469652	0.9150736078	-0.02398915872	-0.2019087127	1.338215022	0.2068506225	0.253546783	0.5371241497	-0.02697633192	-0.25522834710000003
0.0976189063	0.0285510844	-0.0528510396	0.0	-0.7330632287000001	0.4438743283	0.2667325111	-1.221919263	-0.5696440379	2.377203966	2.215249407	-0.2779756336	1.279429547	-0.08235570917	-0.6461028104	0.450190386	1.191729283	-0.6104779869	1.070468796
0.09570776140000001	0.0226164328	-0.0609396486	0.0	-1.007678773	0.8696389559000001	0.06693207459	-1.565485085	2.154902137	-0.03621187153	0.3386788015	-1.06024542	-2.276941368	-0.6726253893	0.4109872053	-1.7287572969999998	0.9259117585	-1.490467071	-0.9760468598
0.093739856	0.0166281375	-0.0687031182	0.0	-1.055929229	1.271229856	0.2264295989	-1.474342778	-1.777411721	0.4129038641	-0.4257210803	-0.4645844634	1.401219047	-0.8549323679999999	1.807178577	-0.8985544019	-0.3939240406	-0.2676132207	-0.0846467153
0.09171635730000001	0.0106004021	-0.0761000269	0.0	-0.8899666226999999	1.109232445	0.2730524249	-1.157748346	1.103252648	-0.827479361	-0.3311890864	-0.2309528029	-1.088596023	-1.6399505319999998	-1.4542901869999998	-0.1137478654	0.3318264807	-0.7343582409	-0.8454423243000001
0.08963846519999999	0.0045475237	-0.083090909	0.0	-1.10160825	0.8313187107	0.4936209724	-1.151346991	-0.2235546404	-1.262432248	-0.0131311372	-0.6674059867000001	1.17715017	1.039664023	0.7722726115	0.5198248322	0.27611936530000003	-1.672055215	0.6505304769
0.08750741210000001	-0.0015161409	-0.08963846519999999	0.0	-1.088767319	0.8310141181	0.4258823521	-1.095559495	0.4903341701	-0.2775911547	0.6862727090999999	-0.3296732121	0.2281241509	-0.1944901175	-2.125452721	-0.4526518468	-1.255011565	-0.4780807174	1.549785109
0.0853244618	-0.007576209499999998	-0.09570776140000001	0.0	-1.236197554	0.6289587012	0.5097630885	-1.21097544	-0.2767340582	-0.3776416178	0.7920798008	-0.369337104	0.4678479632	0.8262574187	0.4612832613	-0.3174321759	-0.931910238	-0.1816802692	0.1806572794
0.083090909	-0.013618308	-0.1012664153	0.0	-0.9796591097	0.4257735966	0.4478810912	-1.179692312	0.4883857076	0.5381080599	1.622485811	0.200142722	0.5039592972	-0.5128786165	-1.071820674	-0.3480351415	-0.1747543561	0.28715957	0.5794744950999999
0.0808080783	-0.0196281055	-0.106284769	0.0	-0.8905425235	0.8769162565	0.6162759707	-1.493047527	0.2000359322	-0.905095127	1.022974513	-0.04130074907	-1.4107916180000002	1.848067032	-0.0909061958	-1.095013338	1.105439017	-1.664321925	-0.4130884631
0.0784773235	-0.025591347200000003	-0.1107360475	0.0	-1.036343269	1.407753561	0.2472662496	-0.9427204409	-0.6155987629999999	1.4086207730000002	0.6057196389	0.9498626209	0.8254101042	-0.06335419787	-0.3295201211	-2.404325416	-1.176584694	-0.4921139325	0.1832976731
0.0761000269	-0.0314938891	-0.11459650130000001	0.0	-1.009540951	1.039860716	0.3620386838	-0.9089277814	0.4750930306	-0.3587723376	-0.2577969002	-0.01503319676	-1.893817661	1.271797341	0.2753027979	0.7150437576	-0.2940683781	-0.8520483593000001	-1.70066185
0.0736775984	-0.037321731000000004	-0.11784553310000001	0.0	-1.091355429	0.2880720813	0.2348148771	-1.352801883	-0.9703806709	0.9165341059	1.075704092	-0.5501592886	0.5688722310000001	0.4508757097	0.5089442058	0.8308171655	-0.8699530248	-1.571905536	1.593739926
0.0712114746	-0.0430610499	-0.1204658081	0.0	-1.033258631	0.5913922009	0.1953491106	-1.351989312	1.3792966830000002	0.01765406371	1.411607092	-0.1600364345	-1.830954666	-0.7267686662999999	-0.05806170136	-0.2476075875	-0.8396903484999999	-0.222261888	0.06967688123
0.0687031182	-0.048698232699999996	-0.1224433458	0.0	-0.8765576812	0.9219438441	0.7847294079000001	-1.3487967719999998	-1.391359611	-1.047049508	1.389220781	0.1013021564	0.4117766825	1.167987938	1.154784148	-0.5634148533	0.07034509757	-1.650542388	0.05575160455
0.0661540166	-0.0542199087	-0.12376759529999999	0.0	-0.8348351062	0.8010267343	0.6096819628	-0.8698163770999999	0.3538447515	0.8348277416	-0.3551914474	0.6056240371	0.2803549406	-1.245174275	-1.857588068	-2.373994079	-0.6366499520000001	0.3775696461	0.5538112891
0.0635656818	-0.059612980999999995	-0.1244314912	0.0	-0.8749265414	1.235148289	0.8798970888	-0.6611290785	-0.4825498214	-1.4103255680000002	0.1366774243	0.6709964807	-1.283463133	1.397947386	0.5056731662	-0.3056052731	0.3630211328	0.5644152158	-1.07984829
0.0609396486	-0.0648646579	-0.1244314912	0.0	-0.8958229476	0.6290078029	0.8040439572	-0.4256669591	-0.8088942602	1.440928803	0.262689852	0.8008722641	0.1985350275	-0.4001939417	-1.057537186	1.332104704	0.9052016314	-0.4747878628	1.086104519
0.0582774746	-0.0699624831	-0.12376759529999999	0.0	-1.216416849	0.3728143604	0.540470595	-0.7855070994	1.4700088480000002	-0.3001051201	1.30799776	-0.1097542365	-0.9336487094	-0.6996014906999999	1.285120218	-0.1905920397	-0.8485399621999999	-0.06392640092	-0.3706495545
0.0555807385	-0.0748943649	-0.1224433458	0.0	-0.6975645011	0.3752065658	0.3969027837	-1.098230183	-0.8177800470000001	-1.013881158	0.7309958011	-1.354732416	0.8213444870000001	0.5274043640999999	0.5334513734	0.2220528273	0.63275078	-0.7947464348000001	-0.9424037586
0.0528510396	-0.07964860559999999	-0.1204658081	0.0	-0.7096561165999999	0.6417693084	0.2266250298	-0.6484307431	1.048104296	0.7628299331	0.12387283	-0.6367876593999999	0.3638970945	-1.149193559	-1.107156141	-1.3821978380000002	0.2670191805	0.06417826911	0.3274760056
0.050089997000000004	-0.08421392859999999	-0.11784553310000001	0.0	-0.5155301999999999	0.9812554941	0.6332072875	-0.5191087849	0.5527779302	-1.264040245	-0.3584734146	-0.2269395473	-0.02870414253	1.504470673	0.6716695894	0.3768381028	0.8853526354000001	-0.47306742	-0.8009385365999999
0.0472992479	-0.0885795055	-0.11459650130000001	0.0	-0.4688752258	0.7727168673999999	0.2142362971	-0.6257371841	-0.15684669029999998	1.963155312	0.1215477109	-0.5929552887	0.5986009918	-0.2767124926	-0.8536758662999999	1.190684914	0.2436882412	-1.489459406	1.267374802
0.0444804475	-0.0927349816	-0.1107360475	0.0	-1.1388136009999998	0.06783890005	-0.2112111811	-0.3743908451	1.2205743	0.0318975179	0.06605599199000001	-0.8086644377	-1.696115526	-0.6567983121000001	0.575306461	0.26842459350000003	-0.1850269151	0.35695199380000003	0.7920907902
0.0416352676	-0.0966705005	-0.106284769	0.0	-0.9209227697	0.05797691005	0.3711654454	-0.7648551631999999	-1.145072596	-1.563260218	1.225279533	-0.2943919095	-0.1725203215	1.142247298	0.2045233957	-0.7432264054000001	0.2663311143	-0.8510534304	-1.177078347
0.0387653954	-0.1003767277	-0.1012664153	0.0	-0.8049481726000001	0.4839189133	0.63524339	-0.36015599530000003	-0.1735884041	1.2336733290000002	0.5076452818	0.6546114245	0.8399483587000001	-0.298193784	-1.138251015	-2.598048147	0.6835711618000001	0.4619416078	-0.8312185943000001
0.035872533	-0.1038448724	-0.09570776140000001	0.0	-0.7569355195999999	0.6867998418000001	0.6149785724	-0.08128874492	0.7855499673999999	-0.5961314195	-0.3590380885	0.3363483338	-2.235394897	-0.004049698391	0.4807389407	-0.8401337097	0.9579279728	0.3204679465	-1.639545854
0.032958396	-0.1070667085	-0.08963846519999999	0.0	-0.5068868463	0.8711930507	0.8737817101	-0.222267485	-0.7172032268	-0.5184327364	0.1507031355	-0.3696617357	0.6016743501	0.31531021800000003	1.444840333	1.452049311	1.022150033	-1.180878743	0.4796608792
0.0300247127	-0.1100345942	-0.083090909	0.0	-0.7014872075	0.25334621420000003	0.7096488104	-0.2014358513	0.7165812449	0.6657714768999999	-0.047525882410000005	-0.3567007802	1.013585403	-0.6133997143	-1.911228284	0.3828611927	0.4210096424	-0.3629549678	1.5867817430000002
0.0270732229	-0.11274149	-0.0761000269	0.0	-0.8409012403	0.1130948336	0.3670424337	0.062254228160000015	1.37962847	0.14510978019999998	0.9766881399	-0.4696737664	-0.6634826749	1.183191086	1.278349385	0.3055952403	-0.0804622959	0.1305484222	-0.877582037
0.0241056771	-0.1151809755	-0.0687031182	0.0	-0.5423766676	-0.0821162389	0.2006909532	-0.2984927975	-1.329483069	-0.2117828266	1.511505255	-0.8034786504000001	0.7750152137	-0.1878474221	0.5279207325999999	0.4708790884	1.29436896	-0.8934007745	0.1265903612
0.0211238352	-0.1173472644	-0.0609396486	0.0	-0.4874978239	0.5323841482	0.1002173483	0.105818582	1.151410991	1.989131158	-0.1087533462	-0.7473640783	0.8831740207	-1.540115079	-0.5194647066	-1.215888442	0.6917591845000001	0.2942347539	-0.4788560289
0.0181294655	-0.1192352186	-0.0528510396	0.0	-0.5017369667	0.486453023	0.2120226518	0.3326816304	1.066573219	-0.6733046649	-0.5988402995000001	-0.7243507842	-1.4596238190000002	0.6653750984000001	1.038568865	-0.4901369252	0.4131350446	0.3889916621	-2.175240912
0.015124344	-0.12084036	-0.0444804475	0.0	-0.4366570375	0.2508975544	0.117736927	0.2954046715	-1.077914218	-0.3998680888	-0.3784123274	-1.09172276	0.3005656762	-0.5088732936	0.6675533672999999	0.9451347614	-0.1574617889	-0.8307127572	-1.859343803
0.0121102529	-0.1221588814	-0.035872533	0.0	-0.5188659455	0.05510889472	0.4046743487	1.015084951	0.2161658981	-0.4886605965	0.3992158509000001	-0.1742956317	0.07368603826	-1.737694615	-1.955123063	0.4954701807	-0.8388270256999999	-0.11806098460000003	-0.09009586638
0.0090889796	-0.12318765539999996	-0.0270732229	0.0	-0.16906990800000002	-0.0198613353	1.084199169	0.6229110376	1.1018873059999998	-0.9295855514	1.260671052	0.4600973486	-0.7728919426	1.25034505	0.5885268195000001	-0.08284490156	0.5272198641	-0.9227025711	-1.627378199
0.006062316	-0.12392424199999999	-0.0181294655	0.0	-0.105685865	-0.01334226459	1.042944558	0.6202121889	-1.659516765	0.9350823917	0.9186717733	0.8083571208	0.6336819411	0.1348048118	0.6594524491	-0.7002097351000001	1.28644695	-0.5351954202	0.3695286852
0.0030320571000000004	-0.12436689390000001	-0.0090889796	0.0	-0.2359100879	0.08166787795	0.778800655	0.8305130457	0.9860005117	-0.09761976387	-0.2372472758	0.6925702677	-1.040437911	-1.657479093	-0.8635089891	-1.928727109	0.7311432120999999	0.7804362220000001	0.8674134946
0.0	-0.1245145613	-0.0	0.0	-0.1059790273	0.4278708991	0.7858367719	0.7667204052	-0.6059359758	-1.566062122	-0.2001541598	-0.28758190920000004	1.099625704	1.076340993	1.299550432	0.03578733102	0.5170754433	-0.06893011008	-0.3778218639
-0.0030320571000000004	-0.12436689390000001	0.0090889796	0.0	-0.1375118044	0.09749139682	0.04151886779	0.8227355517	-0.09434121298	1.881697429	-0.3636608667	-0.7794237314	0.926662221	-0.957113515	-1.333065073	1.397020471	-0.1519397838	-0.8810657663	0.6801596907999999
-0.006062316	-0.12392424199999999	0.0181294655	0.0	-0.5512231464	-0.1137086063	-0.1423869959	0.644463055	0.8673729845	-0.3946234478	0.4916562451	-1.272563675	-1.586326641	-0.604350915	0.8947358956	0.5250672738000001	-0.7870795501000001	0.2264123754	-0.7521423608
-0.0090889796	-0.12318765539999996	0.0270732229	0.0	-0.4516832445	-0.078815731	0.2502940068	0.4218877511	-1.884808118	-0.5795206251	1.81146991	-0.3373772982	0.4158799456	-0.4906293594	0.2950870961	0.3119908167	-0.05595066368	-0.0960582698	-1.340514212
-0.0121102529	-0.1221588814	0.035872533	0.0	-0.1102485711	0.07906578521	0.4397210358	0.6899940661	1.3779497790000002	0.4383089739	0.7731636359999999	-0.1493945765	0.161755565	-1.74375904	-0.9324304204	-0.6626521891	0.4121421953	-0.6552510891	-1.2087198
-0.015124344	-0.12084036	0.0444804475	0.0	-0.039169446600000005	0.359923515	0.5467945518	0.3877168594	-0.4432535272	-1.412181465	0.1968644466	-1.205046847	-0.5035614611	1.322109413	0.003700815049	-1.027142549	0.5857722022	-1.93508145	-0.4275047977000001
-0.0181294655	-0.1192352186	0.0528510396	0.0	-0.1733636757	0.3108053745	-0.1430530685	0.6762239167	-0.279664421	1.537328087	-0.4890868382	-1.171260103	1.168948948	-0.5214405670000001	-1.150315848	-2.262318874	-0.6806141616	-0.2825277732	0.8938632598
-0.0211238352	-0.1173472644	0.0609396486	0.0	-0.1096936521	0.6199924984	0.05649707405000001	0.9226021076	0.3833985133	-0.7817149523	-0.2859533381	-0.7383676203	-1.209207415	0.9258064351	0.1283137026	-0.2821756499	0.1142548311	0.2105326381	-0.7357468957
-0.0241056771	-0.1151809755	0.0687031182	0.0	-0.07605230611000001	0.2037356019	0.4486567326	1.102586777	-1.056586283	1.195287832	0.3405571715	0.1154564123	1.047022841	0.02476785721	0.2853308794	1.039070273	0.2765264173	-1.66905984	1.255577868
-0.0270732229	-0.11274149	0.0761000269	0.0	-0.3388610061	-0.2714748405	0.4811159087	0.918218675	1.175321518	-0.7814957855	0.44157228	-0.2683242366	-0.9633733963	-1.429704293	-0.7127724198000001	-0.272255533	-0.7510439442	0.1158084377	0.4135389823
-0.0300247127	-0.1100345942	0.083090909	0.0	-0.245669324	-0.2413948944	0.7152297459	0.5360178525	-0.9613174776	-1.53690419	1.035717199	-0.6310524892	0.1855650883	1.115116281	0.14771892050000002	0.005424390174999999	-0.1377042907	-0.2563849265	-0.2481913768
-0.032958396	-0.1070667085	0.08963846519999999	0.0	-0.16125029470000002	-0.1731301714	0.5857610317	0.7616394323000001	0.17526542050000002	0.7648706201000001	0.8643034979	0.2158728957	1.137947522	-0.2286897084	-1.941811359	-0.60637793	-1.222794019	0.7499019217	-0.4564578734000001
-0.035872533	-0.1038448724	0.09570776140000001	0.0	-0.2421285199	-0.1720218083	0.8689678871	0.3348481344	0.9729053899	-0.6140425394	0.2529307635	0.09048524214	-1.267658986	1.139476443	0.03379288724	-1.424125988	-0.005287379743	-1.16323375	-2.86744562
-0.0387653954	-0.1003767277	0.1012664153	0.0	-0.03702411963	0.4030423642	0.2461601169	0.3315651001	-1.958213603	0.26310455	-0.5982740572999999	-0.7868144698	0.9794967065	-0.1375141178	1.725927316	-0.9956416034	-0.8645009364	-0.7742161856	-0.8641990898999999
-0.0416352676	-0.0966705005	0.106284769	0.0	-0.1216639111	0.4771172052	-0.3128558712	0.4943227963	0.2976165125	0.4003001878	-0.8065830595	-1.2709840609999998	-0.08735370359	-1.457210495	-1.762327102	0.07032510005	-0.9771179349	0.16396355640000002	0.005705486584
-0.0444804475	-0.0927349816	0.1107360475	0.0	-0.5314705654999999	-0.03296566638	0.05476703721	0.7210874757	0.5558920832	-0.8253087437000001	-0.1081274923	-1.155361652	-0.6952870529	1.253595974	0.8171534129000001	-0.09558815567	-1.885172695	-0.332680777	-0.3899215292
-0.0472992479	-0.0885795055	0.11459650130000001	0.0	0.06676797487000001	-0.3736873734	0.3091039489	0.3389682435	-1.602456287	-0.1023331954	0.7956269045000001	-0.9518306291	0.9534291964	-0.1273230668	0.1918258862	0.09434919759	-0.7649339826999999	-0.7210713024	0.5432174729
-0.050089997000000004	-0.08421392859999999	0.11784553310000001	0.0	0.06932681868	0.1092940775	0.021952803430000004	0.7603728115	1.501187021	0.5103285278999999	0.2588680117	-1.007615387	-0.2208082514	-1.505029085	-0.512774402	-1.190077287	0.1719756697	-1.092656216	0.4788365607
-0.0528510396	-0.07964860559999999	0.1204658081	0.0	0.1295445468	0.5704002229	0.0051060230770000005	0.885288746	-0.7851070231999999	-1.463273575	-0.03704054283	-0.9796870052	0.9669498868	0.8147879126	1.5404054930000002	-0.7895503021	0.4480713	0.1291469171	0.1500017542
-0.0555807385	-0.0748943649	0.1224433458	0.0	-0.1048855383	0.05987014731	0.2844317683	0.7415573079000001	-0.1016887382	1.7875843130000002	-0.4305390539	-0.1813615722	0.7944946633	-0.4785526529	-1.517507425	0.3117852252	0.5463414864	0.7153052238	0.05090257574
-0.0582774746	-0.0699624831	0.12376759529999999	0.0	-0.2252199093	-0.3820274737	0.5598406695	0.6923867337999999	1.411708934	-0.3218603192	0.04272568643	-0.4072621144	-1.6229981919999998	-0.7097390487	0.8482963747	0.04906760041	-1.011397894	0.421052222	-0.832383093
-0.0609396486	-0.0648646579	0.1244314912	0.0	0.1366533237	-0.2221799038	0.6653225098	0.1680326508	-0.5542736385	-1.259233513	0.2223316621	-1.250004081	0.2945909186	1.470299057	0.7025261191	0.02541486457	-0.1352174065	-1.1619286640000002	-1.919216994
-0.0635656818	-0.059612980999999995	0.1244314912	0.0	0.2101582474	-0.4420430581	0.283320397	0.4409942174	-0.5496620007999999	1.088603254	-0.276799808	-1.578727737	0.1488336072	-0.1611201008	-0.812260662	-0.9506029111	0.0243853326	-1.335322895	0.3891632709
-0.0661540166	-0.0542199087	0.12376759529999999	0.0	0.1413718158	0.05720190961	0.3049188362	0.8910143045000001	0.2872164558	-0.2749141444	-0.9329253606	-0.8528373418999999	-2.233977459	-0.9028331739	-0.2630460009	-0.9894362333	-0.1951092711	-0.2038071125	-0.387871875
-0.0687031182	-0.048698232699999996	0.1224433458	0.0	0.4518106307	0.4770698289	0.8370872686	1.031135168	-1.588525431	-0.1539871337	0.2184652801	0.4969441209	0.9391001147	-0.03566114521	2.146279007	0.7375229347	0.04515765144	0.3497059254	0.4124802187
-0.0712114746	-0.0430610499	0.1204658081	0.0	0.5028418687	0.22888095100000005	0.6425310401	1.200251577	0.5977376238000001	1.188467277	-0.35962383299999995	0.4236920178	0.2173143651	-1.602500064	-2.110482594	1.036135004	-0.7242569309	1.285035336	0.9790962843
-0.0736775984	-0.037321731000000004	0.11784553310000001	0.0	-0.1392044476	-0.4693664728	0.529248854	1.02921826	0.8165053087999999	-0.6109731733	-0.3100750254	-0.8084937952	-0.8706441122	1.950060199	0.938948943	0.9311762865	-1.048972103	0.9762711522	-0.6805792885999999
-0.0761000269	-0.0314938891	0.11459650130000001	0.0	0.3634305879	-0.4655737029	0.3222134972	0.1669162237	-1.339547409	0.444887817	0.7409777218000001	-1.369670635	0.9988274263	-0.057056390939999986	0.5064174317	0.9393595027	-0.2068615343	-0.444804173	-0.4375937863
-0.0784773235	-0.025591347200000003	0.1107360475	0.0	0.3965819145	-0.4760774023	0.4167647277000001	0.7506074081999999	0.7629431009000001	-0.3192919578	-0.2923286326	-0.9164319809	-0.2323618775	-1.098487903	-0.5771209285	-1.083512108	0.8854111684	0.1229095081	-0.1829163573
-0.0808080783	-0.0196281055	0.106284769	0.0	0.4157039695000001	-0.5525876896999999	0.2377025457	1.089019019	-0.9635193933	-0.7202026328	-1.423132956	-0.355622244	0.7767840397	-0.2257979384	1.013391776	1.102058274	0.4758489973	1.628144161	-0.4148712199
-0.083090909	-0.013618308	0.1012664153	0.0	0.6529340737	-1.40747426	0.00200698501	1.02145031	-0.0362371204	0.505300631	-1.122716402	-0.7787783702	-1.35920684	-0.7107216446	-1.046868671	0.8712157824	1.588476644	1.436580887	-0.8055638986
-0.0853244618	-0.007576209499999998	0.09570776140000001	0.0	1.4499795880000002	-1.122200177	0.1237084555	1.032089394	-1.162568148	-0.27386303300000003	-1.4845061730000002	-1.4294314769999998	0.4491532542	0.9752753586	1.665629393	0.4208814118	2.51989853	1.416821105	0.8006689783
-0.08750741210000001	-0.0015161409	0.08963846519999999	0.0	1.322286027	-0.22250691	-0.6340516592000001	1.370185494	0.8815298323999999	1.228838768	-0.8364076006000001	-0.5423911334	0.5587431036	-0.885240971	-1.315116121	0.7433532731	-0.5383797169	2.758194664	1.546422077
-0.08963846519999999	0.0045475237	0.083090909	0.0	1.434827894	-0.8834152288	-0.3147060045	1.506924279	0.5776140619	-0.8905810153	-1.824408487	-0.577215241	-0.4664490363	2.142938224	0.465606711	2.25028213	0.5781092159000001	1.666787417	-0.04600334299
-0.09171635730000001	0.0106004021	0.0761000269	0.0	0.9265647382	-1.442143786	-0.225551105	1.214773654	-0.5521197585000001	0.8886563559	-1.206474394	0.3955283661	1.144835093	0.17191697949999998	-0.5007497348	1.819425023	-0.2905437034	1.438975069	1.634307136
