0.1240256802	0.1239985182	0.1239532527	1.634502712	-2.237274491	2.188043934	1.721275707	-1.095284135	0.774204773	0.34836186140000003	3.0892614710000004	0.11261085859999999	0.1084655279	0.11399017939999999	0.6968737479000001	0.0738388634	0.1590070781	-1.08395018
0.1239532527	0.12370891390000001	0.1233020394	1.784915349	-1.819100667	1.7491101619999998	2.779670101	0.1323173059	-0.3680001738000001	-1.252587026	0.08245911745000001	0.3059882537	-1.4377558259999998	1.5601019269999998	0.3745303996	0.4954382961	-0.8834197065999999	-2.243572137
0.1238084399	0.1231303817	0.1220030341	1.377564625	-1.7973325969999998	2.427249493	1.6149495580000002	-2.067585185	-1.186029547	0.4380336103	1.615744589	0.4748720552	-2.748946708	1.667635275	1.714584738	1.523737027	0.6366283636	1.177463476
0.1235913266	0.12226427279999999	0.1200630614	1.775845391	-1.889111994	3.129294735	2.056771725	0.8783217914	-0.1080489089	-0.1154822102	0.1425004185	-0.4143357111	-1.699429237	1.353259968	0.4444663263000001	-0.1358883742	-0.03118485404	-1.246196097
0.1233020394	0.1211126101	0.1174923133	1.577818034	-1.7815267069999998	2.773136849	1.734895827	-1.111232143	-1.918852764	0.7175780868000001	2.323680003	-0.7672119368000001	-0.9338901363	1.267682074	0.6059851654	1.286859742	0.6652553465	1.33507006
0.1229407472	0.11967808320000001	0.1143042958	1.578319166	-2.168245358	2.522794985	1.912857349	0.3279994948	0.8196817570999999	-0.2663721824	0.02031376827	-0.7744304311	-0.7835443193000001	1.655924351	0.6943960746	-1.833313649	-0.3100155028	1.910510754
0.12250766119999999	0.1179640426	0.1105157577	1.493970874	-1.906683282	1.7240627430000002	1.585069598	-0.2297105097	-1.6161203730000002	-0.6174651224000001	1.984987975	-0.5619423549	-0.7446639443999999	0.8266190309	0.6679950197	0.8247444347	2.1270136930000003	2.26091667
0.1220030341	0.1159744915	0.106146603	1.396215548	-2.8687676410000003	1.344459052	1.599463504	-0.8229433675	1.457230677	0.5321129015999999	0.4735701375	-0.9645710547	-1.097680371	0.1196675044	0.1461869473	0.4633874651	0.026194787990000003	0.9919072965
0.12142716070000001	0.1137140766	0.10121978570000001	1.264720936	-2.365800257	0.6999985506	2.106199158	-0.6381127885	-0.3571656047	-1.811089228	1.101160181	-0.9652572549	-1.4131148669999998	1.034505672	-0.02102201163	0.9166096055	0.09268096598	-0.8046228667
0.12078037720000001	0.11118807720000001	0.09576119	1.401022935	-1.907682014	0.8492932311	2.389252529	-1.4324668580000002	0.2483499013	0.1130586651	0.1423264688	-0.6689121208	-1.7235368000000002	1.596758164	0.7904415956	0.35120171590000004	-0.31674203	-0.4687193445
0.1200630614	0.10840239300000001	0.0897994937	1.470183077	-1.083693899	1.091929534	2.158414686	-0.3845073179	-0.7574952415999999	-0.8568580952	1.665993248	-1.087243249	-1.474372886	0.8305773162000001	0.1581315212	-0.1894818163	0.6365426092	0.13970456609999998
0.11927563210000001	0.1053635299	0.0833660178	1.688185417	-1.128361064	1.124682149	2.466068454	-0.5963338203999999	1.075091818	1.310110466	0.3734688273	-1.488276111	-1.783743646	-0.5748861073	-0.3092520463	0.4838210624	0.2304549828	0.3649590637
0.1184185493	0.10207858539999999	0.0764945617	1.4489949880000002	-0.9413657904	0.8967127085	2.135214537	-0.3480207236	-0.3257200499	-1.463719776	0.9942855832	-1.041683042	-1.726681399	0.7773279724	0.3400848983	0.1865489788	0.6655920707999999	0.9602243253
0.1174923133	0.0985552316	0.0692212261	1.392161679	-1.138720432	1.450017101	1.866956161	-0.9537776319	0.9315800955	0.9546665063	0.1451262905	-0.9477839435	-1.941758502	1.400568167	0.6594291045	0.6274900086999999	0.1424880652	1.953734908
0.1164974652	0.0948016975	0.0615842229	1.305381758	-1.141351185	1.813069063	1.249453473	-0.05553672191	-0.191021129	-0.85539005	1.104814506	-0.8489099109	-1.974477978	0.4044957287	1.094611109	0.4434853761	1.264409102	0.8388047479999999
0.1154345858	0.0908267497	0.0536236746	1.474493091	-0.9803696338	1.56037844	0.9042608905	-0.6927820631999999	1.041437074	1.173888115	0.1664243358	-1.194150173	-1.330329996	-0.984578297	0.6510729108	-0.8468531841	-0.3744487338	-0.6520326347
0.1143042958	0.0866396718	0.0453814036	1.465503608	-0.8072689987999999	1.167340964	0.3903704978	0.07346686550999999	-0.3986373669	-1.044461949	0.3322817816	-0.8656593162	-1.4437048469999998	0.4351809992	0.908381209	-0.25727210920000004	1.759455489	-0.2964864953
0.1131072554	0.0822502429	0.0369007123	1.338724925	-1.117984762	1.167265292	0.04385484903	-1.288496637	1.366134865	1.10049032	1.302127957	-1.306582053	-0.8813881025	0.8329902161	0.07476430635	-0.7258488073999999	-1.356992725	0.677987917
0.1118441635	0.07766871480000001	0.028226155699999998	1.58994704	-1.211575588	1.236979853	0.2804072263	1.826888334	-0.2791193878	-1.259618512	-0.1895793265	-0.8141090423	-1.281099973	-0.3820269704	-0.2145500711	1.5334414790000002	-0.01587504267	-0.647017421
0.1105157577	0.0729057878	0.0194033074	0.8196820915	-2.262693049	1.06457573	0.2262539908	-1.473402851	-0.6015742001	0.5327506729	1.648573761	-2.646331797	-0.8017815674	-1.555006733	-0.5027456994	1.579188878	-0.7808967396	0.9455751225
0.1091228139	0.0679725859	0.0104785198	1.102063434	-2.397656253	0.2746379833	1.217728707	0.5439088679999999	-0.5860426870000001	-0.6846493398000001	-0.6869350558	-2.396565014	-0.5114162154999999	-0.4345313364	-1.925735242	-0.06985945828	-1.046895741	-0.6821430495
0.1076661454	0.0628806309	0.0014986813	1.04756184	-1.673773604	0.3313268958	0.4269431333	-1.390942078	-1.5733872	0.2061493152	1.3770356869999998	-0.8809706809000001	-0.7133556270999999	0.765873288	-0.9721537435	0.4110585778	0.6932312503	0.5564580874
0.106146603	0.0576418153	-0.0074890309	1.27062101	-1.361231682	0.5127080605	0.8388265399	0.1901113377	0.17622632670000002	-0.00855264254	-0.5427395116	-0.7682871198000001	-1.171099032	1.406990458	-1.519756844	-1.917844588	-0.787571419	-0.02999149899
0.1045650739	0.0522683746	-0.0164373979	1.507832518	-0.280799474	0.3560654644	0.8732428551000001	-0.3379695931	-2.398203868	-0.5555012948	1.711778216	0.06935968416	-1.550669053	0.1857383461	0.5408026122	-0.2537818744	1.570490872	0.139699089
0.1029224817	0.0467728586	-0.025299407799999996	1.441456337	-0.6105588376	0.8977072207	1.171617794	-1.001089142	2.032735276	1.283479192	-0.09690675653	-0.7255106043999999	-1.7810726280000002	-0.5331412946999999	-0.4627770683	-0.1319075676	0.235608386	1.458055875
0.10121978570000001	0.0411681025	-0.034028502200000005	1.338840642	-0.4628006399	1.456414329	0.5908961968	0.1613642529	-0.7132202535	-2.427144048	0.1235443768	-1.080415607	-2.0911876780000003	-0.492772628	-0.6297854691	0.6967183653	0.3815484696	0.1639340615
0.09945798019999999	0.035467196299999997	-0.042578820999999996	1.199433162	-0.7820370958	1.6538026819999998	-0.1384937303	-1.746184893	0.5145156783	0.7292905086	0.5242014584	-0.86648163	-0.7010370484999999	0.5218414235000001	-0.7060182582	1.462187024	0.12873822640000002	0.1983353007
0.0976380941	0.029683454900000007	-0.0509054434	1.5069390319999998	-0.3838077453	1.60168543	0.3887025888	0.5874108062	-0.3944156178	-0.8774716081999999	-0.2145527328	-0.4149021279	-0.3262893511	1.502765668	-0.6749653164	-0.3235782399	-1.010336437	-0.6458352408
0.09576119	0.0238303864	-0.0589646239	1.108452327	-1.004842325	0.5797087963	0.364371785	-0.876635288	-0.6987226684000001	0.684532638	1.790291684	-0.9445289643	0.351843522	0.02765011013	-0.9462595581	1.6738961959999998	-0.7122364496	1.086260658
0.0938283642	0.0179216609	-0.0667140218	1.040063384	-1.819846993	0.2345662735	0.8014334718	0.2631660577	0.7601648058	-0.08020327990000001	0.1041152452	-0.9532102836	-1.082421953	-1.156473015	-2.089667074	-1.940093337	-0.8285777889	0.08936272472000001
0.0918407451	0.0119710786	-0.0741129243	1.202362125	-0.4932511602	-0.5196492742000001	1.030985205	-0.2392647777	-0.9774772786	-0.6176917046	1.7071303080000002	-1.222173308	-0.8538746663	-1.231816426	-1.577619176	0.1716922263	2.070881135	-1.378811143
0.0897994937	0.0059925372	-0.0811224597	1.293904736	-0.4418347237	0.3254834358	0.4738118112	-1.3433507569999998	1.467040554	0.5886878650999999	0.8845429113	-0.724356655	-0.8850991711	0.5235398446	-1.307924889	-0.8607004873	-0.5913469989	-0.3733510435
0.08770580189999999	0.0	-0.08770580189999999	1.203765093	-0.3651949401	-0.1178268434	0.6812611912000001	0.7327455686	0.257399435	-1.74715888	0.167982644	-1.237956657	-0.9679080383	1.683317634	-1.855437702	0.8041442056	-0.6383304904	-0.2776862081
0.0855608924	-0.0059925372	-0.0938283642	1.079700274	-0.2385932325	0.8846181419	-0.5140931995	-1.572067909	-0.2080636672	1.083553705	1.5612602619999998	-0.907966336	-2.091967931	-0.1254362625	-1.249473319	1.539166149	-0.5467109196	0.1276851974
0.0833660178	-0.0119710786	-0.09945798019999999	1.2011434	-0.7450385813	1.239571166	0.0983853445	0.8967022290000001	1.113677343	0.3835882212	-0.9044995156	-1.840000834	-1.328486499	-0.8760617237	-2.388840412	-2.083061955	-0.4032487756	-0.6608178919
0.0811224597	-0.0179216609	-0.1045650739	1.130455114	-0.4219734726	0.6419191197	-0.1633585487	-0.0945326209	-0.9284200056	-1.19805773	0.3407375305	-1.5477979	-0.6338176563	-0.0031832070140000003	-1.712689569	0.09718581414	1.960956283	-0.2831005011
0.0788315284	-0.0238303864	-0.1091228139	0.9893939117	-0.6733507118000001	0.8857585659	-0.5817390842	-1.861819683	0.4982019151	0.5092786816	-0.2774588988	-1.243970879	-0.05965951998	0.8104806312	-1.802205576	0.235592272	-0.1246970735	0.4104359332
0.0764945617	-0.029683454900000007	-0.1131072554	1.111966484	-0.6171954685000001	0.630422985	0.3988659642	0.9369840955	-0.901756458	-0.7157856722	-1.309840556	-1.062725073	0.3166893355	0.420566544	-1.748257076	0.3133892068	-0.8186939237	0.1120146301
0.0741129243	-0.035467196299999997	-0.1164974652	0.6402940067	-0.5978566705	0.3185532848	-0.1160079258	-1.374792573	-1.352758936	0.2319570612	0.2618051713	-1.089688464	0.7550978853	-0.06791933328	-1.267910296	1.078588961	0.6749368687999999	0.3472013306
0.0716880071	-0.0411681025	-0.11927563210000001	0.8803809088	-0.7727769906999999	0.001474008688	0.5880725753	0.5988582921	-0.196730849	-0.07476270529	-1.016126319	-0.8436839923	0.4346871677	1.018003702	-1.61391496	-0.5921916636	-0.977542428	0.6750208348000001
0.0692212261	-0.0467728586	-0.12142716070000001	0.8704269546	-0.058071570879999986	-0.2028160519	0.4649424331	-0.02710739474	-1.9490728	-0.07528561213	1.015382007	-0.5738515285	0.3018462485	0.3799555294	-1.0757479090000002	0.2061222777	1.5359774919999998	-0.6672743794
