0.1240256802	0.1239985182	0.1239532527	2.064293159	0.7186781724	1.636210877	-0.0465533037	0.2130087625	-0.2498232547	0.5121371624000001	0.1606144391	0.36380030729999996	1.3088360559999999	-0.7353178156999999	-0.6864751673999999	1.099431555	1.2707294059999998
0.1239532527	0.12370891390000001	0.1233020394	1.981601687	-0.6071259453	-0.4406036393	-0.279866122	0.008351523996	-0.3991539495000001	-1.985935612	0.8039355758	3.40452594	0.05076356749	-0.1150747326	-1.178189359	-2.354259673	0.4879602105
0.1238084399	0.1231303817	0.1220030341	2.749283157	0.1801356602	-1.094709451	0.14882377730000002	-3.190355627	-0.6229169896	0.9259073562	-1.241220887	-0.2362984235	0.06739665979	-0.4861516312	-3.653930769	0.036020431580000005	1.612178991
0.1235913266	0.12226427279999999	0.1200630614	3.030499094	1.611017515	1.213368485	-0.5869387557	2.461826711	-0.4098824456	0.9443738814	-0.3438481982	-2.378989756	0.33684079310000004	-0.9840789819	-3.33150907	1.332286825	0.5160529477
0.1233020394	0.1211126101	0.1174923133	2.446569982	-0.1066338111	0.7490936490000001	0.243539545	1.823700817	3.247716915	2.543692476	-1.553584034	0.07520906757	0.6907746267	-0.3732183796	-2.574178643	1.362206763	-1.653741313
0.1229407472	0.11967808320000001	0.1143042958	2.247551404	-0.4314725337	0.5459207368	1.275140344	1.7141617480000002	0.0431513808	1.898515357	-1.6510981619999998	-1.122459202	0.3886374218	1.007849182	-2.475819106	-0.6523567852000001	0.515599959
0.12250766119999999	0.1179640426	0.1105157577	1.874471584	2.245099699	0.7906036543000001	1.3867279890000002	1.19283628	1.0674543	2.201054866	-1.531055927	-0.4481573581	1.648343497	-0.5685162423	-2.844544445	0.9069412329	-0.32868110300000003
0.1220030341	0.1159744915	0.106146603	1.5720763	0.2717512818	1.112967459	-0.9462680254	1.360278448	2.011159527	-0.7062542356	-1.104845415	-0.563544766	-0.7666622276	-0.1702443933	-3.020752534	0.08796945199999999	0.4004005704
0.12142716070000001	0.1137140766	0.10121978570000001	1.145144157	-1.275828637	-1.089274458	-0.5687486605	-0.4453628862	-1.090371944	-1.141047113	-1.586517576	1.021805469	-0.363777701	-1.178617816	-3.011543941	0.24967736350000005	-0.4433583609
0.12078037720000001	0.11118807720000001	0.09576119	1.228924348	1.639361628	-0.3935611222	-1.278741702	-0.3771673076	-0.7802320599	-0.3858444498	-2.465434669	-0.8625025962999999	0.3378663201	-2.0875153230000003	-2.202542388	1.343202976	-0.2917093136
0.1200630614	0.10840239300000001	0.0897994937	1.49583692	-0.1649090524	-0.05127711171	-2.085703861	0.1927629082	0.9665351125	-1.020269809	-2.109485776	-0.4257059817	-0.2649680599	-0.9348818618	-0.711790742	0.7377868167	-0.7473492778
0.11927563210000001	0.1053635299	0.0833660178	0.9465573729	-1.433625741	-1.036097056	-1.49442068	0.8305130704000001	-1.117051011	-1.499641221	-2.31970057	-0.2763285475	-0.02379485165	-0.6523490493	-1.3301213159999998	0.4015507270000001	0.3817596927
0.1184185493	0.10207858539999999	0.0764945617	1.158493886	0.4346938815	-2.093135289	-1.046479892	-0.2675391938	-1.382829625	-1.221407448	-0.9285652766	1.295163285	-0.7813594509999999	-1.836007434	-0.5716266836	0.9534947324	1.621366175
0.1174923133	0.0985552316	0.0692212261	1.515748884	0.1866474409	0.9098918759	-1.208661263	0.3229735561	0.7782603915999999	0.114850493	-1.3574548430000002	-0.2401732238	-0.1912116142	-1.761985717	0.5487814158	0.3393388479	0.2527566767
0.1164974652	0.0948016975	0.0615842229	1.808731873	-0.8203871881	0.6322591135	-0.8209027191	0.7714763581999999	0.385804303	0.4747303789	-1.333673668	0.0982399494	0.1775564904	0.9657580602	0.09941234665	0.4882277858	-0.3682938959000001
0.1154345858	0.0908267497	0.0536236746	1.4021058000000002	0.1229551898	-1.453998485	0.7530331934000001	1.067651654	-0.8447180211	0.1835426796	-1.243539307	-0.571740006	0.803488517	-0.01451367436	-0.050914671219999985	0.228002949	0.9500891486
0.1143042958	0.0866396718	0.0453814036	1.453448224	0.184021608	0.4914949974	-0.3886704815	0.6829803353	-0.3439817058	0.2003907839	-1.008993518	0.3430840944	0.3490864309	-1.909887623	0.5288245266	0.6224877806	0.6162344536
0.1131072554	0.0822502429	0.0369007123	1.836526699	-0.5534809626	-0.03879782429	-1.259344395	1.282411072	-0.2333192746	0.4329420017	-0.6852027685	0.2232590954	0.3774449172	0.7249043387999999	0.7360905918999999	0.7416691954000001	0.9930476693
0.1118441635	0.07766871480000001	0.028226155699999998	2.090041164	0.1079267831	-1.240813388	1.472550915	1.087134918	-1.070583212	1.141635441	-0.239352371	0.2631298737	0.5337374832	0.3079265322	0.5745026306000001	0.6923406995	1.456966095
0.1105157577	0.0729057878	0.0194033074	1.960791511	1.654858823	1.735302584	1.0179607940000002	1.277033619	0.5995563177000001	1.321107127	-0.2545602861	0.06897107084	0.328741802	-0.5378324989	0.29059728170000004	1.136415267	0.7446789741
0.1091228139	0.0679725859	0.0104785198	1.452358862	0.06549071827000001	0.9083936061	-0.07488476392000001	1.038574928	1.099685468	0.6684172581000001	-0.3040406554	0.7080362828	0.5572711567	2.355213145	0.2047031175	0.82510433	1.012113897
0.1076661454	0.0628806309	0.0014986813	1.120142496	-0.04045190814	-1.217882913	1.063943486	1.251898751	-1.122431913	0.4172551633	-0.2081484117	0.1511012199	0.3632725816	0.1847454621	0.6039834929	1.425628168	0.7045592674
0.106146603	0.0576418153	-0.0074890309	1.254335446	1.109485237	0.9071584374	0.025964409530000003	0.6594880594	0.2377140242	0.5611467153	-0.6241811417	0.5973687563000001	0.3379552428	-1.014371741	1.17180308	1.305440676	0.2121345483
0.1045650739	0.0522683746	-0.0164373979	1.391739197	-0.09331877592	0.748398228	-0.5827034306000001	1.157552059	0.9080820929	0.7417078802	-0.9366492041	0.08655940556	0.3013470405	1.487240509	0.5076099025999999	1.184428438	0.708253535
0.1029224817	0.0467728586	-0.025299407799999996	1.015148356	-0.1411968859	-1.427499844	1.035910935	0.1926705775	-0.6308665634	0.113666358	-0.5045843661	0.1256649666	-0.5046466261	0.3359381537	0.7326384883	0.2214727378	1.432628883
0.10121978570000001	0.0411681025	-0.034028502200000005	1.49859396	0.7205095022	1.42382377	-0.1010488644	0.7890684942	0.5508613185	0.9295971263	-0.9355984406	-0.04420300368	0.1096393323	-0.9044830925	1.530719873	1.08745933	-0.1942417843
0.09945798019999999	0.035467196299999997	-0.042578820999999996	1.044876811	-1.068842294	0.6957158631999999	-0.09437967058	1.232118808	0.02117750624	0.5617693663000001	-0.7257362782	-0.3704915855	0.6993441973000001	1.852920008	0.8174389806999999	-0.04546020562	1.220214044
0.0976380941	0.029683454900000007	-0.0509054434	1.214894542	1.303242862	-0.945106118	1.406376014	1.064971201	-0.5352298065	0.766308139	-0.7032094648	-0.1226157532	0.5909121275	-0.3792098663	0.6921931081999999	1.692216252	1.645175723
0.09576119	0.0238303864	-0.0589646239	0.6930688595000001	-0.1239401421	1.197873962	-0.09032255864	0.9130800116	1.373396965	0.4395682137	-0.713882505	-0.4190436811	0.9993619696	-0.2762537731	1.120158424	0.06421520814	0.7595077884
0.0938283642	0.0179216609	-0.0667140218	0.9733982406	-1.52102686	-0.1934548894	0.045686934339999985	1.164196017	-1.184939236	0.4549436622	-0.917301547	0.2390481719	0.5301142993	0.8305977301999999	0.4422021972	2.200014235	-0.1977302938
0.0918407451	0.0119710786	-0.0741129243	0.4723442294	0.9987234519	-0.8272268133	-0.1337104884	1.114230226	-1.081291618	0.03899848716	-0.751748063	0.09232224589	0.6216915835	-0.6961377212000001	-0.04211033639	-1.434928535	1.601292353
0.0897994937	0.0059925372	-0.0811224597	0.4770221016	0.1403887281	1.153364457	-0.3141575869	1.081594463	2.036683983	1.593025919	0.03847855652	0.004158347372	-0.17643249379999998	0.6702405837	0.9723997687	-0.3363406089	1.354052844
0.08770580189999999	0.0	-0.08770580189999999	0.655793639	-1.513095771	-0.63394842	1.347366766	0.2262121389	-0.9077195944	1.336656097	-0.4983480656	0.8191307968000001	-0.272850677	1.4927221080000002	-0.5550767511	0.551003173	1.403654948
0.0855608924	-0.0059925372	-0.0938283642	-0.1014298349	1.839950232	0.5127984246	0.6742730668000001	0.3728952217	-0.04830263016	1.192705165	-0.3827118923	1.455318518	-0.02417158394	-0.7080668495	-0.08703095332	-1.1629233959999998	0.9943026234
0.0833660178	-0.0119710786	-0.09945798019999999	0.1949686394	-0.6045633386	-0.2227565104	-1.126130182	-0.5598212192	0.4348719319	0.9522783303	-0.7071528414	1.016813011	0.7504953641	1.389487744	0.28683071190000003	0.630065794	-0.1238848426
0.0811224597	-0.0179216609	-0.1045650739	0.4229245656	1.054405055	-1.017184165	0.1540722704	1.650690401	-0.9212787752	1.121059745	-0.7460030601000001	-0.4785993544	1.336804932	-0.6675683146	0.5518804911	1.19621837	0.05710830129
