0.17672345350000002	0.06169726171	-0.05015993406	-0.6983690012	1.7941803269999999	-0.6394083027	-1.7215977930000002	-0.8985020251000001	-1.780370616	-0.07635987231000001	0.45700665479999997	1.132350958	-0.3814417492	-0.38265442299999997	-0.522741742	-0.7329464189
0.1762977112	1.519878974	1.178777376	0.1815312406	-0.9431676666	0.4468549004	-1.350648883	-0.6522423977	-2.073341426	-0.004578051024	0.4095324572	1.356131547	-0.6506138261	0.3973293265	0.9396413963	1.053231791
0.1754472523	-1.394439313	-1.745490828	-1.637625448	-0.6438866602000001	-0.5096597316	1.27465511	0.6584369616	-4.903942194	-0.1811463455	-0.01169236032	-0.165636414	0.651023008	-4.533950865	-1.61774169	-0.5305589224
0.17417412559999998	-0.549684518	0.939422328	0.35618720000000004	1.226563992	-0.3003965146	-3.386230984	0.4574256254	-1.522326551	-2.354802245	0.6612007981	0.8488406694	-1.079954048	-1.444204685	-3.496121322	2.434574713
0.1724813981	0.006917295594000001	1.3546766119999998	3.016774642	-0.4533671147	1.165732702	-2.623375179	0.63440587	-1.449465763	1.683518545	0.6230958123	0.371821854	-2.829918349	-0.2582982195	0.6410523872	-0.3792054620000001
0.1703731479	-0.7615282441	-0.2226653905	1.106930455	0.9254799751	2.507007483	-0.8596051753	0.454545196	-1.176717673	1.372777161	-0.1905097489	-0.08532428287	-2.066564601	-0.4487886198	-1.781452544	-0.5953189477
0.1678544539	-0.2204637677	-0.3808146488	-0.8189947070999999	0.6030485563	0.4022088977	-0.9244494449	-0.4364159095	-1.240434207	0.5575750238	-1.0122470959999998	-1.445063098	-2.339168494	0.03722419146	-1.400860049	0.718484965
0.1649313837	-0.006320039931	-0.2431661273	-0.4837993571	0.9043237994	-2.163823383	-0.3314470714	-1.171171796	-1.46272032	-0.5529707135999999	-1.0281504540000002	-2.3738331930000003	-1.33699302	-0.6770749323999999	-0.3059509961	0.2832181104
0.1616109794	0.5131456227000001	0.7003399398000001	-0.8874618107	-0.2760101378	-1.256552682	-0.365662363	-1.044749948	-0.8230386474	-2.649595638	-0.7746241429999999	-2.197575136	-1.233892225	-1.016659186	0.05032060802	-0.1424399524
0.1579012401	0.5179096997	0.7633990451	0.9248905565	-2.078607346	-0.8454163424	-0.5510321693	-1.022484731	-0.8071880526	-1.587646416	-0.6522868952	-2.06037234	-1.022563294	-0.987923658	-0.3454642462	-0.18057815010000006
