0.1240256802	0.1239985182	0.1239532527	-1.122091452	1.126762839	1.715947374	2.864270065	1.345784919	-0.2263942986	0.5546147289	-0.1877503926	0.6449712238	1.201009383	-0.0260515174	0.08963366474	0.1247693267	-1.5448853880000002	0.6198000705	-0.1180103207
0.1239532527	0.12370891390000001	0.1233020394	-2.3003406230000003	0.15567689029999998	0.4174254701	0.05523249339	1.3973034480000002	-0.6257610477000001	-0.27807759390000003	-0.5782590171	-0.3728523108	-1.16634903	2.137983575	0.1928089614	-0.8150353275	1.030007988	-2.183304617	0.5725976895
0.1238084399	0.1231303817	0.1220030341	-1.615092548	0.455489421	1.695665535	-0.434013585	0.2718320092	0.4813422967	-0.5490404863	0.08827364809	-1.125856346	0.06801165157000001	-0.1982503362	1.090704335	1.012654702	2.947556627	1.235154949	2.255047451
0.1235913266	0.12226427279999999	0.1200630614	-1.391684134	-1.37657042	2.555829385	0.5115690709	0.4602893619	0.2630462561	1.596262431	-0.707333568	1.6234718380000002	1.089334682	-1.007080031	-1.168040535	0.8040930909	1.9358199	-1.048150782	0.8878552524
0.1233020394	0.1211126101	0.1174923133	-2.137960798	-1.404747686	1.15327274	-0.7229598319	0.2309917609	0.008513262271	0.796823104	-1.473426999	1.957809722	1.978824429	-0.2874465343	-0.887614205	1.151987467	1.929524889	-1.103388737	0.06381182545
0.1229407472	0.11967808320000001	0.1143042958	-1.920577433	-1.046657034	1.222412823	-0.4617045744	0.8211815218999999	1.635094258	1.643437132	-0.5594785701	1.076794706	1.322557288	0.01512236056	-1.831485727	0.129197164	0.5107788952000001	-0.2397486664	-0.3203726632
0.12250766119999999	0.1179640426	0.1105157577	-2.072433547	1.7190747480000002	-0.1193769923	-0.1416921414	0.6909490125	1.889618575	1.259987492	0.03656397158	0.3362442629	1.953318286	0.4896176623	-1.417390502	-0.036638290360000006	-1.095328161	1.291819152	1.872464417
0.1220030341	0.1159744915	0.106146603	-2.138412383	1.545740439	-1.4444322	-0.7581810119	0.2570938813	-0.5571710055	-0.8467182879999999	-0.06333736456	-0.2601869174	2.029407902	-0.267139845	-1.245726267	0.395826998	-2.236885296	0.1565912202	-0.3648062904
0.12142716070000001	0.1137140766	0.10121978570000001	-2.306689696	-0.328989928	-0.5601584855	-0.8181189197	1.204474155	-1.4060107830000002	-1.11128513	-0.25850005730000003	-0.3531789979	-0.02436114865	-0.6058698395000001	-1.4139617130000002	-1.319573278	1.301488637	-2.284163855	-1.088782302
0.12078037720000001	0.11118807720000001	0.09576119	-2.084889004	0.463059677	0.7374713440999999	1.665881282	1.635816125	0.7287181796	-0.9611167837	1.951094893	0.5704017339	-1.31059537	-0.5240411572	-0.9490839742	-0.4029270471	0.918016062	-0.05208664303	-1.299887003
