0.17672345350000002	1.803415484	-0.8314598669	-2.16962596	0.4959764115	0.5929163817	-1.6658427759999999	0.8387522678	0.13916969099999998	-0.1232781135	0.4838882998
0.1762977112	1.689169643	-2.120217889	-1.266127774	0.190101996	1.33265925	-0.6898141484	-0.4199103478	-0.7950987075	-0.195038627	1.5281180230000002
0.1754472523	1.840475207	-1.813075018	-0.7191821006999999	1.454759279	2.065006682	-0.5064477202000001	0.5393449071	0.4087181346	0.8126704392	0.2010112978
0.17417412559999998	1.88481339	-1.256558989	-1.059203745	2.34685217	0.5021990613	0.1067832572	1.866939565	1.600872792	0.8037883489000001	-0.1727321888
0.1724813981	1.429985688	-1.226330062	-1.914037864	2.132283256	0.9630098304	-0.01774001576	1.263394885	1.030077344	-1.488078865	0.9780396732
0.1703731479	2.423571399	-1.283799169	-1.580133782	1.961796542	0.4839562528	0.3237956872	0.675176607	0.9381271325	0.4955456194	0.2268322072
0.1678544539	0.924178614	-1.489199985	-2.1433483840000003	1.705198992	-0.8183491037999999	-0.5500710165	0.5296062002	1.346640923	-0.3401384959000001	-0.7998081309
0.1649313837	1.173049025	-2.090196887	-2.064828513	0.9410141242	-0.7840498959000001	-0.2100280563	-0.7665071491	0.3930379826	-1.512819842	-0.02786904137
0.1616109794	2.039009309	-1.813776553	-1.784328848	0.2496262379	0.6737492484000001	0.2563201872	-0.2407002038	0.4247540913	0.162764995	-0.9677136684
0.1579012401	0.9853365817	-0.9901506974	-2.5985847090000003	-0.4901170092	0.6923395088	0.1070878196	0.8204945168000001	1.607916241	-0.2431749055	-1.5523758840000002
0.1538111029	1.277411097	-1.60880823	-1.249368004	-0.6063970972	-1.112211	0.6962945748999999	0.6463569377	0.3116937946	-1.180286444	0.6506146916
0.1493504213	1.557412054	-1.008062286	-0.50559648	-0.605078794	-1.774597398	1.489970759	2.092711331	0.01355555205	-0.4056480813	-1.4946467980000002
0.1445299414	0.9709300864	-1.281856094	-0.9967559324	-1.391806788	0.2098698855	0.299015032	1.581453903	0.3579465097	-2.437865841	0.4415753604
0.1393612762	1.457288025	-0.9301125159	-0.02308714371	-0.576452152	0.2182501116	1.375830395	0.9045315816	0.3089461661	-1.431836186	-0.3146792384
0.1338568775	1.199732733	-1.008795648	-0.6261305499	-0.6946855640999999	-0.384582383	0.1245585501	-0.5107508918	-0.8194858219	-1.902080001	-1.274039253
0.1280300059	1.135674858	-0.3391404112	0.8196446554000001	1.369612661	0.003408963965	-1.0984694940000002	-0.4098514277000001	0.7461492131999999	1.956618677	-1.611155019
0.1218946988	0.5434005781	0.7170219234	-0.178097223	1.491348492	1.483368491	-0.7045667894	0.6927490693	0.8945137498000001	-1.692595125	0.980323201
0.11546573660000001	1.08002075	1.345374595	0.6106523377	0.4990769874	0.698737335	0.864175151	0.1139530769	-0.1797097091	-0.7103473395000001	0.3523391007
0.1087586074	0.2903412393	0.9000096002	0.1497460927	-0.2852269899	-0.495347327	-2.437225143	-0.6869137832	-0.254311247	-0.9762644731	-2.091532239
0.1017894692	0.1308272031	-0.7077258637	0.8939659367	-0.5422793821	-0.5473434558	-1.6659960930000002	-0.2767102988	-0.9447409219	-1.122505169	-0.6584655909
0.09457511119999999	0.3002143645	-0.01568293549	1.25406032	-0.2755914571	0.8092608591	-0.24725022510000005	0.9846181383	1.020262558	0.06744119584	-1.515515037
0.08713291349999999	-0.2975495208	-0.03918714425	0.4714368452	0.9294129246	2.21579794	0.4926778468	-0.2608690795	1.614885621	-1.612417402	0.2505410791
0.079480805	0.7905168749	0.8826011836	0.6406637779	1.50975243	1.30503012	0.03836245256	0.7266366872	-0.7586166790000001	0.196823975	-1.406176115
0.0716372203	0.1455500892	-0.01294412463	0.7104944493	-0.6392216448	0.08984890400000001	-2.191060892	0.3349005031	-0.2345366269	-1.252628222	-0.4029604648
0.0636210552	0.3196356852	0.02329227503	1.7104070930000002	-0.2241917574	-0.5452579444	1.515874681	-0.3194561758	0.4018409962	-0.05992709738	-0.6143835758
0.0554516214	-0.3686972128	1.343473324	0.1020552055	1.796761255	0.156166427	0.3039691869	1.411851339	-1.14145852	-1.4506590030000002	-0.4265938736
0.047148599900000004	-0.08002957931	0.3530128181	1.770045239	0.185590672	1.313129384	-0.9963966913	0.73462718	-0.7648909723	0.03137812746	0.2050818968
0.038731993199999995	-0.6017338991	0.483618388	0.8135410741	-0.2301677199	0.24717752760000006	0.6892849233	-0.3286171278	0.9140059351	-1.210227846	-1.934366095
0.0302220777	-0.3662911846	-0.30371528940000003	0.5507918573	0.5486873293	-0.7342471879000001	0.6522482802	-0.8877735059999999	-2.365162488	-1.024840568	-0.8561924154
0.0216393546	-0.2223473398	0.4199536374	0.7971649134000001	-1.028532621	-0.906775476	-1.141532069	0.6717562817	0.5451373144	0.3837394095	-1.728714765
0.0130045004	-0.3272088293	-0.4576590544	0.5578335467000001	-0.8038624174	0.0666709274	1.5595656569999998	-0.8348245067	1.086252743	-0.9794914937	0.167187115
0.0043383173	-0.5786723532	0.5689828773	-0.2581033821	0.531880059	0.9712426189	0.08033141779	1.307102768	-0.4184778286	0.6665178543	-1.4918678369999998
-0.0043383173	-0.06442245259	0.1926051505	0.6128039183	-0.9224538331	-0.4652851002	-0.3808396985	0.2773817124	1.712043069	0.1765826732	0.6618827478
-0.0130045004	-0.6185637033	0.6395292347	-0.1288395258	1.190601318	-2.312320954	0.9835610577	-0.05137951158	0.008902142649	-0.368300117	-1.029429629
-0.0216393546	-0.7237052292	-1.068389921	0.2694098309	-0.6341718368	-0.6613269423	-1.519545924	0.35460054020000004	-1.312624887	-0.2419540479	0.8247302891
-0.0302220777	-0.6855177037000001	-1.409500311	1.302585621	-0.5100243921000001	1.191073665	0.4312692024	-0.3410315905	0.8154406075	1.125142663	0.1681970002
-0.038731993199999995	-1.111196581	-0.3178225702	-0.003861878091	1.5865157769999998	1.407995371	0.1465018072	0.4193991794	-0.5150331223	1.178613513	-0.8507231838
-0.047148599900000004	-1.002559242	-0.5940743992	0.74829356	-0.2793972706	-0.9985502889	-1.674899352	0.7322741516	-0.01639970756	-0.1667060464	0.7516253146999999
-0.0554516214	-0.6729042174	-0.7348520137000001	0.7976638404999999	-0.03808136734	-0.875717882	1.4467829280000002	-1.61012803	-0.5934742586999999	-0.2446158822	0.1733957244
-0.0636210552	-0.8573592039	0.4295806631	-0.3217409361	-0.659088703	-0.01077724041	-0.1819185689	1.262896277	-0.9226927159	0.4975897183	-0.4600760894
-0.0716372203	-0.5725625172	-0.4791828525	0.9202824134	-1.3094537	-1.490810653	1.155363034	-0.9409272585	0.9162041811	0.3365885237	0.5727538222999999
-0.079480805	-0.9602527429	-0.16806279850000005	-0.1162456502	0.3282153268	-0.8035242315000001	0.7450712979	-0.6026727064999999	-0.4488877827	0.8182946343	-1.256419124
-0.08713291349999999	-0.8317957362999999	0.1893973613	0.3153535375	-0.8004276001999999	0.6644464210000001	-1.510489996	0.5384864524	-0.3969444341	-0.0446928871	1.26713681
-0.09457511119999999	-0.4749024365	0.8106188918	1.0744190059999998	0.3641162183	-0.822714607	1.567107333	-0.4650029323	1.421701472	1.040944903	0.5501803896999999
-0.1017894692	-1.080805861	0.8632562864	-0.5756977734000001	0.5495308727	-1.556127218	0.112243641	0.6231923169	-1.7999741000000002	0.4025276703	1.494024156
-0.1087586074	-0.3590440185	0.6769797248	1.136985998	-0.6487134253	-0.9801791405	-0.5538065628	-0.3066276145	-0.09204006283	1.389278918	0.5495563418
-0.11546573660000001	-1.104573592	1.270880934	-0.5298768274	0.02792139001	0.3899987445000001	0.5157222477000001	-1.974759913	0.06106999115	-0.3300065189	0.3932237279
-0.1218946988	-0.8910382228	1.392359113	-0.008766412157	-1.1217986359999998	-0.3030635902	-0.4203656246	0.8457134315000001	-0.05322928058	0.5088304683	0.1260090888
-0.1280300059	-0.4089896709000001	0.5582760395	0.008258800987	-1.772976658	-0.8868621753	1.373568809	-2.657495856	0.003571623458	0.09690574755	0.5914780682999999
