0.1740283562	-2.24281729	-2.8261157710000004	1.645975641	-0.2690614354	1.249743682	-1.243803417	0.9194603029
0.17363412600000006	-1.669992676	-3.666876054	1.956137566	0.653692293	-1.043005753	-1.64993899	-1.5297482219999998
0.1728465587	-1.939967411	-2.915401215	1.607793042	-2.342272121	0.1490061992	-1.2685326609999998	0.13067597050000002
0.17166743829999995	-2.136102732	-1.776899939	1.567207627	0.242992753	-1.886531295	0.1478873298	0.1405688075
0.17009943600000002	-2.190210665	-0.9156818203	1.410807952	-0.16775885880000002	0.9199439703	-1.51325315	-1.802027992
0.16814610370000002	-1.810235468	-0.9589665487	0.7827541744	1.313493229	-1.297432981	-0.05825611615	-1.005983197
0.1658118664	-1.909371413	-0.2362670023	1.028677062	-1.188082644	0.009748361275	-0.6429545951	0.0338433934
0.16310201189999998	-1.202670217	-0.7540818578	1.277538414	0.031195387830000008	-1.748027798	-1.630115847	-1.371271637
0.1600226789	-1.883503964	0.13018450539999998	0.6363574704	-0.8023016463	0.1772756845	-0.7872408451999999	-1.4081820930000002
0.156580843	-1.515713752	0.2804961377	0.4212051573	0.7399236412000001	-1.687604375	-0.8403061665	-1.447197656
0.1527843012	-1.582256436	-0.248052195	0.3861025204	-0.4967818432	0.5689203943	-1.709889281	-1.685334499
0.1486416538	-1.478064896	-0.937289546	0.09984190799	0.03330218267	-1.789659566	0.9941562175	-1.275072172
0.1441622852	-1.736350614	-0.7584669118	0.7942415395999999	0.363852293	0.7517978484000001	-1.7669424480000002	-0.8868135958
0.1393563427	-1.491808512	-0.8705973931000001	-0.02475031203	-0.6933940867	-1.3974167080000002	0.401945523	-0.7779815570999999
0.1342347133	-1.420241101	-0.7020779928	0.8041007764	0.9891878342	-0.283652019	-1.442851327	-0.365631142
0.128808999	-0.6217545535	2.947835615	3.697754039	-1.240474598	-0.7327518629	1.446688681	-0.4986638898
0.123091491	0.6161461277	0.7276060598	-2.540756077	-1.245448185	-0.9080502427	0.4541185714	0.1653763892
0.1170951411	0.6859863609	1.196385469	-1.75122383	1.575726231	0.5277211167	-0.3122016345	-0.6084438255
0.1108335331	0.9645836809	-0.3079552312	-1.5369821419999998	0.06366333101	2.542169082	2.350273638	-2.863256813
0.1043208515	0.9442867663	-0.15127531519999998	0.2575766251	0.09403829054	-0.6756866326000001	1.364112981	0.5016999978
0.09757184949999999	1.027214864	-0.5175118103999999	-0.050247706940000005	0.06714601785	0.5269649171	-0.8703057206	2.414131345
0.090601816	0.8491627026	-0.9054939335	-0.4256897451	-1.453598982	-0.3214608333	0.8002150751	0.08059892525000001
0.0834265402	0.8323133520999999	-0.4639167613	-0.07960896242000001	1.28990404	0.1242453005	0.3792028128	0.6545546535
0.0760622765	0.4730664356	-0.2285087466	0.4093468144	-0.2911584708	0.8504681222	1.794080698	1.064459038
0.0685257072	0.9878664496	-0.3708801008	0.8793555595	0.2239523262	0.6446225527	-0.6036506036	0.1873876162
0.060833905199999996	0.3318756492	0.592204952	-0.1903087723	-0.3249639165	-0.3420107772	1.437777148	1.128598478
0.053004294800000004	0.6695575183	0.5021675804	0.6449774358	-0.35125224689999995	1.3743009330000002	-0.5616638465	-0.4728746358
