0.17672345350000002	0.12749910779999998	3.104269552	-1.750917949	0.8055398725	-1.3967548969999999	-0.3656046456	2.081579723	1.007747288
0.1762977112	1.894915223	0.25915440510000004	-2.702198845	2.176403265	1.524459451	-1.4402115919999998	-0.2041289061	0.8123472785
0.1754472523	-0.1629752426	0.832606579	-2.7278596360000003	-0.4084880316	-1.192968139	-0.1854683034	-1.7486328009999998	0.1802172174
0.17417412559999998	-0.3415254239	-0.5128103267	-1.602341957	1.186958903	0.08636141888	-0.2229485027	1.076079301	-0.02701452576
0.1724813981	0.3857669451	-0.2852277079	-2.076081457	-0.9499534586	-0.8394562240000001	-1.209522605	-0.8873619716	1.133244318
0.1703731479	-1.485084717	0.7041260701000001	-2.013006457	-0.3155485418	0.6946019256999999	-0.1720431314	-0.195843411	-0.5010898863000001
0.1678544539	1.278228231	-0.4654757883	-1.87615693	1.004997556	0.8642584899	0.8902120312	1.050876273	-0.9289033695
0.1649313837	-0.08930616523	1.146326723	-1.736825431	-0.2538445759	-0.9867188436	2.0256158230000003	-0.6010008123	-0.1246364747
0.1616109794	-0.5158810623	-1.101149379	-1.485674739	1.182363666	0.266803095	-0.4305126969	-0.4940768211	-0.6867624658
0.1579012401	0.31483657	-1.276882951	-0.6755828734	-1.605335177	-0.3894206416	-0.4580280715	-0.8614827362999999	-0.7587604997
0.1538111029	-1.337127772	0.7998507226	-0.4566605164	-0.5880044529999999	0.6595277189000001	0.9942288501	-1.5817224369999998	-0.219111688
0.1493504213	0.4887498699	-1.017440422	-0.2876681536	1.641959841	0.7016256982	1.244031196	1.155893491	0.5645092854
0.1445299414	0.5238166368	-0.2964345475	-0.30334246	-0.451516189	-1.940592732	1.251983206	0.2885897236	1.836213732
0.1393612762	-1.402607165	-0.5085030303	0.026415773540000003	0.9541234628	0.8166361134000001	0.4440556621	0.7237291388	1.194426345
0.1338568775	1.141677971	-0.5034149354999999	-0.366351002	-0.9946928903	-0.8059793840999999	0.5931463723	0.683289536	2.113101771
0.1280300059	-1.171382202	-0.323682046	-0.3117684366	0.1252053061	0.9816253856	1.4243731819999998	1.4350351140000002	0.2308838611
0.1218946988	1.074327302	-0.5421265588	-0.5776884979	-0.8033736266	-1.059943281	-0.01936716569	-1.150025802	1.5266349119999998
0.11546573660000001	-1.496636215	-1.662027102	-0.6523698995	0.5206916871	0.3773343197	-0.3804146819	-0.322068193	-0.3838380076
0.1087586074	-0.06670639054	-1.461134587	-0.8168732054000001	-1.384267058	-1.884069438	0.532043704	-1.142548626	-0.05715106329
0.1017894692	-1.6567273569999998	-0.9094250748	-0.45848198	-0.3912660424	0.6759676179999999	1.268032947	0.5915808984	-0.5750361248
0.09457511119999999	1.204305711	-0.5316187561	-0.2392132429	-1.473923777	0.9613399978	0.527288193	-0.3550775207	0.69208857
0.08713291349999999	-0.8776166581999999	0.7935771969	-0.3680005056	-0.6144687689	-0.0806115234	0.4451748363	0.05207944451	-0.9488141469
0.079480805	0.4256505873	-0.9188346491	0.2220966686	1.697318009	0.7063350737	0.5771933382	0.789800498	-0.1907433161
0.0716372203	0.6739649040000001	1.116017722	-0.08480398736	0.06126092872	-0.7770514075	2.432322961	-1.198642197	1.991011556
0.0636210552	0.17740906059999995	-0.6344983436	-0.1055937311	1.924131948	0.5119724168	0.5434773685000001	0.8111337314	0.8954878559
0.0554516214	0.188438794	-0.2358618906	-0.2636444289	-0.4486862725	-2.202281412	0.9791768082	-0.6089307874000001	-0.4064381528
0.047148599900000004	-1.120312959	-1.234283031	0.2889293244	0.8166768981999999	0.5754924505	-0.9506238975	-0.9185688499	-0.6726913969
0.038731993199999995	0.6182248565	-0.4882923744	0.5362268728	-1.330674712	-0.9016242971	-1.039735161	-0.6830682737	1.226779512
0.0302220777	-1.335099669	0.1715419093	0.6809611578	-0.3637228995	0.4815145901	0.5899742877	1.723153068	-0.2661935752
0.0216393546	1.627821975	0.2215982847	1.131395734	-0.3432160533	1.509307322	0.242022096	0.4024416915	1.004705643
0.0130045004	-0.6732842676	0.7767059846	0.6868208415000001	-0.2467452886	0.2399270574	0.8183302098	1.329230279	-0.2380931643
0.0043383173	1.065514148	-1.5765501569999998	0.8126106723000001	0.5015944647999999	0.4967423965	-0.6734135881000001	0.2475915678	-1.712823699
-0.0043383173	-0.5282506906000001	0.9067908523	1.549147626	-0.1237878143	-1.120619038	0.5638656249	-2.299759396	0.5559960354
-0.0130045004	0.8604544709	-0.2875351943	0.7237542458	2.378297055	0.412500361	0.4557075788	0.8962721192	0.3725028633
-0.0216393546	-0.1013240842	2.46534478	0.2304656076	0.1219118554	-1.0777391859999998	0.7101045615	1.105800009	-0.7323223913
-0.0302220777	1.5888097280000002	0.2574012475	0.2230999237	1.707326429	1.009858296	-1.466745718	-0.07706248952	-1.362715079
-0.038731993199999995	-0.3371255532	1.813322597	0.1965012658	0.1327393846	-0.7206272176	-1.110706725	-1.0726926209999998	-0.8795234815999999
-0.047148599900000004	1.200020282	-0.3773386664	0.165550208	0.5744656445	0.3618727299	-0.609970656	0.6900947127	-1.873966796
-0.0554516214	-0.8094949145999999	1.418966729	0.3244995867	-0.5024686608	-0.17960508670000006	0.2035621475	-1.224459359	-0.7839247485999999
-0.0636210552	1.026871523	-1.115343301	0.4312995642	-0.09097052989	0.7863692438	-0.06849965342	0.3029716217	-1.473960914
-0.0716372203	-0.6569952727	0.8508724191	1.034870298	-1.105177437	-0.7907687764	1.28504026	-1.135709105	-0.9978027861
-0.079480805	0.04032775362	-1.304657111	1.41490327	0.9946308119	1.174077902	0.6661929503	0.27699503010000004	-0.0027663810220000004
-0.08713291349999999	0.2227307316	1.121446697	0.9158279398	-0.7706958587	-1.453388181	2.169626336	0.2821251221	0.2187018439
-0.09457511119999999	0.1651052387	0.04361693672	1.302382654	1.7777219080000002	0.9103282119	-0.1121192634	0.3111190755	0.7311129931999999
-0.1017894692	0.1250927134	0.7835187731000001	0.9737077258	-0.4092260019	-1.153345129	0.08444728115	-2.110397437	0.7851120116
