0.17672345350000002	0.3535590465	0.7117270659	-1.092582267	-0.7916161209999999	0.7223197643000001	0.6099970868	-1.6194154969999999	-1.64098345
0.1762977112	-0.6846645929999999	0.1431082556	-1.389845696	-0.4762592474	-1.119663043	-0.1524214335	1.050213965	-0.7427469075
0.1754472523	-1.982843302	-1.150033993	-0.1732121648	-0.5048733746999999	0.4729028349	0.374707614	-0.23882466510000006	0.4002439737
0.17417412559999998	0.2475602533	-0.3230825734	-0.8872355645000001	0.27027227260000003	-1.250363898	0.2989538249	0.3334377393	0.15565708609999998
0.1724813981	1.056097835	1.451942119	-0.9982695592	1.5573515690000002	1.258268285	1.136464226	-1.878292087	1.3450955569999998
0.1703731479	0.229898994	2.099550126	-1.696201475	-0.6527998746	-0.7832448462	-0.2784039472	0.5908180547	-0.439982915
0.1678544539	-0.729822451	1.197656234	-0.1025037473	0.42495932	0.5850026762	1.088419589	-0.6075415529	-0.964275827
0.1649313837	1.386743629	0.3787616962	-0.4531664153	-0.3897263392	-0.8268071606	-1.209017564	-0.5582741464000001	-1.3444233630000002
0.1616109794	0.05303506761	0.5724421008	-0.6798704352	1.917096662	1.443861415	-0.4983141720000001	-0.6280048079	0.5003288984
0.1579012401	0.1373555752	-0.1786045704	-0.7814278261	-0.2468460493	-1.743192638	-0.1080640573	-0.33798955420000004	-0.2836881845
0.1538111029	-0.5891521425999999	-0.6034338110999999	-0.5156903823	-0.1080047803	1.239342188	0.22623045	0.03721615939	0.1368863692
0.1493504213	0.2532907344	-0.503391417	-0.4100661358	-0.2789668649	-1.941319306	0.6514149313	0.9198108129	-1.151512949
0.1445299414	-0.4665921217	0.04890123652	0.1705614457	-0.7436413492	0.1599536799	0.1354621472	1.1107207890000002	1.660307725
0.1393612762	-0.2267809166	-0.03297996286	0.3875893141	-0.5462256026	0.8891288193000001	1.524157544	0.3306300936	0.4870956326
0.1338568775	1.6103235569999998	0.4148843633	0.3894180701	-0.01089446855	-0.7987661026	0.5943617868	-0.0116135221	1.38944742
0.1280300059	1.785348603	0.8754980948000001	-0.4639687313000001	-0.6189425969	0.4518661236	0.3730498754	3.315471995	0.3300236782
0.1218946988	1.129564778	0.4297031059000001	0.05954194650000001	1.7226833	1.593489467	-0.6726417837	-0.304369979	0.2038690241
0.11546573660000001	0.4063110128	0.4232907663	0.08553239057	-0.026008113880000003	0.1534096287	1.575131726	0.6104012072	0.09810481943
0.1087586074	1.2542552	-0.1420339833	-0.32669390670000004	-1.1509626309999998	-0.3054275032	0.1022171599	-0.3331341209	-0.4967987712
0.1017894692	0.3607404091	0.1899917798	-0.8383303428	-0.5289162229	1.262763211	-1.210391366	1.191631902	0.6667906214
0.09457511119999999	0.7264611499	-0.4935434576	-0.3318110391	1.989960396	-1.194415212	-0.2143757217	-1.05030369	0.49388836
0.08713291349999999	-0.4195486416	-1.082103202	-0.2759396096	-1.3968121059999998	0.2418727168	-0.1372318784	0.9415958262	1.501729381
0.079480805	-1.229147425	-2.560274145	-0.238068572	-1.317896488	1.312678187	0.1411566929	-0.35519747380000005	-0.1336222364
0.0716372203	0.4610460466	-1.654056611	-0.4231737899	0.6923532593999999	-0.35331086990000005	0.6347140923	1.4654157980000002	0.3105440691
0.0636210552	0.1498607656	-0.3246272354	-0.3771917725	-0.8146686324	0.2512618132	0.2509071927	-1.06213221	1.17639104
0.0554516214	-1.400531516	-0.005142188413	-0.7343939745999999	0.962325336	0.6823872948999999	0.2809603738	0.4329120167	1.366526735
0.047148599900000004	0.2756191087	-1.110965021	-0.7421229663	-0.4793966294	-0.8039447654999999	-0.5494788002000001	-0.6660739547	-0.1539932654
0.038731993199999995	-0.06694813373	-0.9886121878	-0.8106662397	-0.7847511007	1.837663542	-1.420224225	0.7903820383	1.5129320919999998
0.0302220777	0.1621434688	-1.145149011	-0.9588875449	0.9009267176	-1.097932914	0.1789666675	-0.8069004794	0.1094519225
0.0216393546	-0.03982883998	-0.6456640593999999	-1.130135782	-1.075128929	0.7599654435	-1.245324124	-0.024721970040000003	1.127708389
0.0130045004	-0.5525675022	-1.173991422	-1.633730572	1.748516327	-0.5643713961	0.09563751541	0.2826396954	-0.5418115618
