0.17672345350000002	-1.7108582159999999	1.200517419	0.2472918037	-1.317381795	0.6142285241	-0.8308903893999999	-0.40646411	-0.225977152	-1.882789071	0.9888916158	0.3845458112	-0.2901786661
0.1762977112	-1.185253078	-0.2114446455	-1.54920469	-1.150128003	1.553209411	0.4533511262	-0.6369073045	0.313334038	-2.079291605	-0.06866685457	-0.682104574	-0.5694626634000001
0.1754472523	-2.152920702	-1.384135335	-1.544559008	0.4213722129	1.611432828	0.3207617352	-1.7361686	1.38779399	-1.4447967030000002	-1.866890256	0.9219226726	0.8102289145
0.17417412559999998	-1.147629621	-0.3468427905	1.3751164619999998	0.05866376206	1.494015799	1.019481856	-0.6668799281000001	1.597282884	-1.278493253	-0.1324725045	1.965793234	1.7579809030000002
0.1724813981	-1.522374214	1.437970726	0.4468457088	0.5324372689	0.7148744651000001	1.062736669	-0.7709558741	2.66369066	0.4736550657	0.9398526364	1.096517783	0.08534015481000001
0.1703731479	-0.7985549611	2.382148548	0.5454291654	1.424328945	1.700727625	-1.133223441	-0.5391862572999999	0.9805158779	0.3618528197	1.02610647	-0.9927555169	1.200901507
0.1678544539	-0.7077206736	2.155664559	-1.177432482	0.9371447483	2.140167893	0.1859960002	0.2278819404	-1.025638095	-2.995023558	-0.7383687335	-0.232446504	1.4694492119999998
0.1649313837	-0.3436956569	0.5681182846	1.319942162	-1.310372015	1.739541777	1.150125026	-1.048047478	-1.018537868	-2.058769357	-0.2025326712	0.3494374646	1.686223742
0.1616109794	-1.374616323	-0.1837124064	0.3433365715	-0.7122846670999999	0.7141225075	1.23320168	-1.206421933	0.7311435578000001	-0.2665808232	0.2563038482	2.362129905	0.2703111264
0.1579012401	-0.3109709127	0.4534395283	0.5192939935	0.8027245812	2.080747933	0.35791619090000004	1.036445489	0.1762027406	1.028783029	0.8658793601000001	0.6790417511	-2.0057093530000003
0.1538111029	-0.4534465903	0.7460150465000001	0.2992675174	1.336173465	1.7426362640000002	-0.6220405370000001	0.8399734136	-2.0013819	1.174131796	1.963244609	0.1513461763	0.7650082691
0.1493504213	-0.9129298784	0.9324783534	-0.8961417065	0.6971480501	0.8846244904999999	0.07436243418999999	0.3056407615	-1.441822433	0.0958354234	2.353036414	1.695315612	0.5294536561
0.1445299414	-0.6420295379	1.534734416	-0.8102930054999999	-0.8785102862999999	1.675874163	0.3337758892	1.6776435440000002	0.7390957382	0.7116146121	-0.5848771161	-1.077365379	0.5605413128
0.1393612762	-0.77905332	1.244825011	0.5963889023	1.161194517	0.189741925	1.708611874	-0.9713565388	-0.4379426729	1.120528826	-0.8582381809999999	0.4509782395	-0.00305943468
0.1338568775	-0.3808720128	0.8239607766	1.0967587559999998	1.3986039330000002	0.71902343	-0.5339397851	0.9450644631	-0.640724753	-0.05929829929	-0.6781416819	-1.205754541	-2.236388771
0.1280300059	-1.275996596	0.7523294254	-0.448825289	-0.1672820506	-0.6737748771	-0.8539442223	0.8389351697	-0.1317216566	-0.08087948808999999	1.250339851	0.17049774420000002	-0.08097005956
0.1218946988	-0.4796779397	0.623066056	-0.6633994322	-0.9960981876	-0.4976829771	0.4530374441	-0.1404441876	0.3353534696	0.291596493	-0.5786394909	-1.574567111	0.4182396452
0.11546573660000001	-1.385613575	-0.4448144169	0.4765604243	1.056624493	-0.9951380238	1.182216901	-1.6417597730000002	0.07338871607000001	-0.3101722007	0.9530132074	-1.042109005	-0.4399642851
0.1087586074	-0.929166849	-0.4372817196	-0.3656035558	0.2084560831	-0.3545619292	-0.8044192909000001	-0.05989758709	-1.266774208	-0.22468509670000006	1.01111894	-1.11482213	0.02114943384
0.1017894692	-1.3527607940000002	-0.3078435764	-0.6442265288	-1.7119315940000002	-1.037105165	1.171051338	-0.31771024670000003	-0.5810815810000001	-0.1600925234	-0.1145286206	-2.279252695	-0.7232226333
0.09457511119999999	-0.653479613	-0.5130533267	0.5770391956	-2.050912377	-1.312334502	-1.294265249	-1.770022493	-1.197563856	-0.9861900713	0.5399928663	-2.246858778	0.3581438107
0.08713291349999999	-1.51417741	-1.884110313	-1.587327609	0.0456469668	-1.062490132	0.2226366815	-0.8432459840000001	-0.9764622673	-1.173804398	-0.3861371654	-1.278840768	0.09351062274
0.079480805	-0.6601235375	-1.568128372	-0.4878486547	1.135836456	1.371512461	0.8288845281	-1.565862794	-0.7090504702	0.504006644	-0.33679752630000004	-0.7440499072	0.3710077257
0.0716372203	-0.7387779566	0.5624292343	1.211781857	0.7930361641	0.8309920583	-1.601336733	2.307902815	-1.22881766	1.258077839	-0.4070258734	-0.6115369408	1.4093813169999998
0.0636210552	-0.1893793796	1.027080342	0.003679960614	-1.5321609369999998	-0.2326348496	1.336782625	-0.5701080725	-1.112628448	1.218478258	-0.5350194775	0.1993031981	-0.05576358146000001
0.0554516214	-0.8448054637000001	0.029023160310000008	0.5524460277000001	-1.296805987	-0.05535267211	-1.488586114	0.3706658755	0.521949075	0.2314044155	0.04177663541	0.2834447835	0.6970922341
