0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13	0.0.14	0.0.15	0.0.16
0.12450533039999999	0.124477639	0.1244314912	0.0	1.948596825	1.276748314	-1.435088044	-0.04028139123	0.1340183907	1.60889698	-0.02448098764	-1.891745181	-0.3148595515	1.592053423	-1.173066505	-0.6255400313	0.04330235374	-0.07124793521
0.1244314912	0.1241823917	0.12376759529999999	0.0	1.371840603	1.265401867	-3.117839538	0.3694717611	0.6987258356	0.6089432988	-0.5967659544	0.3313405063	2.073309529	-0.120706151	1.596554993	0.6492685614	0.9383703466	-1.009812191
0.1242838566	0.12359259759999999	0.1224433458	0.0	1.927156413	0.8126380791	-1.635905514	-0.2720341194	0.8940407957	-0.9373620185	-2.255665896	2.254804561	-0.1607111124	1.7855658419999998	-0.235987178	-0.8978020983	1.4914758119999998	0.200612343
0.1240625143	0.1227096555	0.1204658081	0.0	1.892362446	0.9649653068	-2.399353607	0.4526174670000001	0.1454158512	0.9614920272	-0.5392550158	-1.108686413	0.2470436628	-0.8458227096	-1.043136181	-0.2814929538	-0.32849855510000003	0.9322985462
0.12376759529999999	0.1215356597	0.11784553310000001	0.0	1.927851135	0.6380803419	-0.8095592258	1.1780519109999998	-0.05276789584	-0.4511580867	-1.318983876	0.6542599617	2.028938143	0.6814886297	1.873420789	0.6095933461999999	0.5923873859000001	0.8794991959999999
0.1233992748	0.1200733947	0.11459650130000001	0.0	2.038297221	1.198811473	-0.7896344445	1.167076265	0.9544728244	0.7281536067000001	-0.2206623491	0.2605094547	0.0296385086	2.463329498	-0.2957694374	-0.7085061111	-1.1737131440000002	0.7555889791
0.122957771	0.1183263288	0.1107360475	0.0	1.665286768	2.1476725180000003	-0.9116660224	-0.562389163	0.13031156119999998	0.9645129849	-1.692801855	0.698947749	2.350293212	0.3834429877	0.1657412602	0.3447354878	0.2668884231	0.4789476992
0.1224433458	0.116298606	0.106284769	0.0	1.64458808	1.22052126	-1.269959612	-1.054295447	0.2102622498	-1.792234755	-0.6053034739	1.712088174	-0.8550060811	0.7097454848	-0.5426905054	-0.3328340436	0.8752663555	0.9537636875
0.12185630439999999	0.1139950357	0.1012664153	0.0	1.266596072	-0.05775044065000001	-2.158919554	2.011160132	-0.4589496876	1.929865967	-0.8977911981000001	-1.68908169	-0.15259106890000002	-0.1617266407	-1.324717335	0.07909861112000001	0.07497195744	1.57081493
0.1211969948	0.1114210819	0.09570776140000001	0.0	1.4169919480000002	0.447006758	-0.2907340507	1.003036677	0.2696628719	-0.7980552518999999	-1.214550126	0.7733001898	1.2688277	0.75253353	2.546644612	0.907114961	0.5707690935	0.4936005904
0.1204658081	0.1085828495	0.08963846519999999	0.0	1.072750418	0.6209620825	-1.193350659	-0.9475227988	-0.3085665931	1.051261484	0.1395704265	0.9912127886	-1.173017641	0.9017883166	-1.757407542	-0.895404327	-0.02450159744	0.7707876137
0.11966317789999999	0.10548707060000001	0.083090909	0.0	1.141302576	0.6360563393	-0.7230124378	-1.025597283	-0.7549665151	-0.9912127347	-0.7716641087	-0.6990523437999999	0.6837305172	-1.23408764	-0.550440064	-0.788785437	1.3740740480000002	-0.1786722198
0.1187895802	0.102141088	0.0761000269	0.0	0.9783864346	-0.9494159281	-1.704810701	1.260136675	0.003505315649	-0.1751349667	0.1002818028	1.004338976	0.7521056294	0.5046837245	-1.582160781	-0.5303526551	0.785366	-0.2000426276
0.11784553310000001	0.098552838	0.0687031182	0.0	1.28268437	0.08240974533999999	0.3352835905	0.98264833	-0.1973800808	-0.5217210315999999	-1.4525622319999998	0.1460062308	1.405929383	-0.7884082886	-0.2144159446	-0.5813950966	0.2107319995	0.9045104624
0.11683159650000001	0.0947308316	0.0609396486	0.0	1.260621643	0.8816149929000001	-0.4219730949	-1.625934826	-0.4013364416	-0.1186257096	-0.04550799775	1.177461029	-0.8167664749	0.7150195282999999	-1.064923235	0.9582124752	0.6826946217000001	2.078306624
0.1157483718	0.09068413410000001	0.0528510396	0.0	1.235385643	1.446992596	-0.8921678222	-0.6281386777	-1.110359972	0.660651572	-0.7309307085	-0.6834694202	-0.6441646494	-1.025596622	-1.172833911	-0.4220285764	0.6633520085	0.5097091118
0.11459650130000001	0.0864223439	0.0444804475	0.0	0.72708164	-0.6355838423	-1.330471432	1.041381928	-0.6005803828	-0.890176814	-0.695141061	0.8073722003	0.9558450824	-0.2384091388	-0.6508451872	1.072571859	0.4067129711	-1.596319286
0.11337666810000001	0.0819555694	0.035872533	0.0	0.9155422485	-1.3589077930000002	-0.1902500673	0.8195292968000001	-0.9885643228	-0.390992549	-1.305122187	-0.4427009587	-0.6623237828	-2.22890735	-1.149060853	-2.278856915	0.7566809829000001	-1.467292147
0.1120895957	0.0772944054	0.0270732229	0.0	0.4447368635	-0.9666113839	-0.8496047412000001	-0.7773922298999999	-1.380686156	0.8858010047	-0.6939794459	-1.130043856	1.161569768	-0.5489805688	-0.4916536269	0.9065743159	1.237452277	0.2290482658
0.1107360475	0.0724499076	0.0181294655	0.0	1.255808774	0.8310087281	0.09247081433	-1.958276011	-1.103467404	1.705344351	-2.050309504	0.3658554669	0.4019847074	1.374251781	1.346169806	-0.5122898588	0.2891396884	0.6074117445
0.1093168261	0.06743356660000001	0.0090889796	0.0	0.8128743046	-0.1349998076	-2.26670956	-0.3430034093	-1.206258347	-0.4590078693	0.439914928	-1.3218115	-0.5240477127000001	0.5474302132	-0.8668916453	-0.9951561704	-1.744367271	-1.251664402
0.10783277320000001	0.0622572806	0.0	0.0	0.7724004862	-1.324045854	-1.696650267	-0.1423856427	-0.8060318740000001	0.7885288063	-2.240158951	0.0441100656	1.893697952	-0.5906631190999999	-0.3379202366	-1.310398258	-0.1464009414	-2.898653229
0.106284769	0.0569333273	-0.0090889796	0.0	0.3869631439	-2.1487293	-1.636824818	0.1167696287	-0.1696661163	-1.935618558	0.111111495	-0.4135280621	0.8566473523	0.6233727083	-0.3470296921	0.1416986061	0.5813987087	-3.33181641
0.1046737315	0.0514743344	-0.0181294655	0.0	0.8232778673000001	-2.2256132280000003	-0.69421386	0.5499600259	-0.8039836776	1.516184099	-0.6868861615	0.2240436831	1.205323837	-0.5650882735	0.15164726539999998	-1.116771888	1.6527919919999998	-2.721883009
0.10300061619999999	0.04589325	-0.0270732229	0.0	1.042340102	-0.2785366795	0.1746075084	1.167436598	0.5260663274	-2.056262909	-0.7133556192	0.4772654303	-0.3199347145	-0.5941722747	0.18855962690000005	-0.3807745267	-0.6864390076000001	-2.041394977
0.1012664153	0.0402033119	-0.035872533	0.0	1.415142625	1.022731503	0.4487067984000001	0.9978610022	0.247300167	1.291383706	-0.6898967159	1.696016885	1.951297392	0.9845282226	-1.096084803	1.373790695	-0.9810879502	-2.593285163
0.0994721573	0.0344180161	-0.0444804475	0.0	1.33669341	1.375561674	0.5215534752000001	-0.658651026	0.6342537782	-0.1112689115	0.2546530734	0.5355181092	0.3119248854	0.8160546412999999	-0.6785554114	-3.129148089	1.001980272	-2.916960572
0.0976189063	0.0285510844	-0.0528510396	0.0	0.9722934622	0.8761935905	-1.250436905	-1.312866985	-0.1714343148	1.218887472	-0.8866704941	-2.252964079	-0.529821805	1.247149481	-0.615135898	0.1553126245	1.08318463	-1.485200309
0.09570776140000001	0.0226164328	-0.0609396486	0.0	1.088155413	-0.1872434159	-1.258565288	-0.563345935	-0.30043268160000003	0.640311496	-1.02800985	0.6335406861999999	-0.421852848	-0.6464814676	1.235020174	-0.017760048669999997	0.5913333879	-0.4361938023
0.093739856	0.0166281375	-0.0687031182	0.0	0.8985940406999999	-0.8820880418000001	-1.395724461	1.160287561	-0.3514612783	-0.6166624016	-1.560640069	-1.250524871	-0.5128119035	0.3247653816	-0.2125084036	-0.3383257936	-0.6919876674	-0.4632713684000001
0.09171635730000001	0.0106004021	-0.0761000269	0.0	1.0302757809999998	-1.4109367	-0.8937121784000001	0.2233639831	-0.09297611421	0.17743869760000006	-0.7703469688	0.58424459	0.6666486682	-1.139639819	-0.4392867012	0.17963859489999998	-0.03142355236	-0.7774530945
0.08963846519999999	0.0045475237	-0.083090909	0.0	0.9473788954	-0.4726397807	-0.5969616947999999	-1.129529993	0.03525795173	-0.1007415983	-1.977159196	-0.3340339571	-0.8929073345	-0.2013280564	-0.3998802151	-0.5073103706000001	-0.2323587059	-0.2570729458
0.08750741210000001	-0.0015161409	-0.08963846519999999	0.0	1.148095222	-0.009924564873	0.14813935	-1.969273314	0.3289039309	0.2733464093	-0.06604197735	0.3518023873	1.269682024	-0.1586636008	-1.090074785	1.622595886	-1.017925125	0.07873426029
0.0853244618	-0.007576209499999998	-0.09570776140000001	0.0	0.9471802632	-0.9644761533	-0.9746259262	0.2834106871	0.7620301251	-0.4671924958	-0.2033240039	0.1653632098	0.04380017709	-0.04772690323	0.9174603119	-2.322640547	0.3919715193	0.5081015712
0.083090909	-0.013618308	-0.1012664153	0.0	0.7498481211	-0.8004406037999999	-0.2831649567	1.5985810969999998	0.4224800184000001	-0.7201210666	-0.7454826118000001	-1.89256367	0.14870354060000002	0.31200985870000003	0.2797038201	2.397401871	0.3671808756	-0.001450051674
